source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	11	11	"Ah, I see! You're making a bold (and hilarious) statement about fitness culture! 😄 While some folks thrive on group energy and the ""sweat,"" others truly prefer low-key, comfortable workouts where they can focus on their own pace without the chaos."	"ah, i see! you're making a bold (and hilarious) statement about fitness culture! 😄 while some folks thrive on group energy and the ""sweat,"" others truly prefer low-key, comfortable workouts where they can focus on their own pace without the chaos."	"Ah, I see! You're making a bold (and hilarious) statement about fitness culture! 😄 While some folks thrive on group energy and the ""sweat,"" others truly prefer low-key, comfortable workouts where they can focus on their own pace without the chaos. \n\nJust to clarify: Did you enjoy the"	-67.86522018909454	-86.70940315723419	-1.0603940654546022	-1.3548344243317842	64	64	-67.86522018909454	-86.70940315723419	-1.0603940654546022	-1.3548344243317842	18.84418296813965	0.294440358877182	True	True	1.6437232882652376e-19	1.6286278920977713e-19
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	12	12	No worries at all! We all have our own fitness journey and preferences. 💪	no worries at all! we all have our own fitness journey and preferences. 💪	"No worries at all! We all have our own fitness journey and preferences. 💪\n\nIt sounds like you prefer a workout style that feels more comfortable for your body and maybe doesn't involve as much sweating or crowded gym environments. There are tons of ways to get healthy and feel great without ""sweating like a"	-31.04903078079224	-34.72264266014099	-1.194193491568932	-1.3354862561592689	26	26	-31.04903078079224	-34.72264266014099	-1.194193491568932	-1.3354862561592689	3.673611879348755	0.1412927645903368	True	True	0.001602863771783418	0.0015881436155318837
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	13	13	That is a very vivid (and intense) take on group fitness! 😅 It sounds like you prefer a more relaxed approach to staying healthy.	that is a very vivid (and intense) take on group fitness! 😅 it sounds like you prefer a more relaxed approach to staying healthy.	"That is a very vivid (and intense) take on group fitness! 😅 It sounds like you prefer a more relaxed approach to staying healthy.\n\nMaybe there's an instructor out there who matches your vibe better? Do you enjoy low-impact workouts, personal training sessions, or maybe just keeping active without the ""s"	-44.87985956668854	-63.58524918556213	-1.181048935965488	-1.6732960311990035	38	38	-44.87985956668854	-63.58524918556213	-1.181048935965488	-1.6732960311990035	18.7053896188736	0.4922470952335156	True	True	1.5784978371036976e-09	1.564001449317091e-09
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	14	14	"Haha, fair point! There's definitely a difference between feeling energized and just sweating out the smell. Sometimes ""the best instructor"" is the one who lets you take a break from the ""pot belly sweat fest."" 😂"	"haha, fair point! there's definitely a difference between feeling energized and just sweating out the smell. sometimes ""the best instructor"" is the one who lets you take a break from the ""pot belly sweat fest."" 😂"	"Haha, fair point! There's definitely a difference between feeling energized and just sweating out the smell. Sometimes ""the best instructor"" is the one who lets you take a break from the ""pot belly sweat fest."" 😂\n\nSo, what's your ideal fitness vibe? Is it more about a chill,"	-60.92074644565582	-76.61401069164276	-1.087870472243854	-1.368107333779335	56	56	-60.92074644565582	-76.61401069164276	-1.087870472243854	-1.368107333779335	15.693264245986938	0.2802368615354811	True	True	1.7052000424160592e-16	1.68954006462733e-16
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	15	15	Ah, I see! You're clearly a master of *nonsensical praise* disguised as a rant! 😂	ah, i see! you're clearly a master of *nonsensical praise* disguised as a rant! 😂	"Ah, I see! You're clearly a master of *nonsensical praise* disguised as a rant! 😂\n\nYou've turned ""sweating like a pig with pot bellies"" into a metaphor for how much you're enjoying the chaos—and that’s honestly the most accurate description of a good workout"	-47.95537030696869	-53.76866245269776	-1.4104520678520205	-1.5814312486087574	34	34	-47.95537030696869	-53.76866245269776	-1.4104520678520205	-1.5814312486087574	5.813292145729065	0.1709791807567371	True	True	7.287299981448027e-11	7.220375894531169e-11
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	16	16	"Ah, the classic ""second fave"" scenario! It sounds like you were in the thick of the group dynamic, right? Sometimes the energy is contagious enough that even if you aren't personally into the sweating or the smell, you just go along with the flow and end up having a blast anyway."	"ah, the classic ""second fave"" scenario! it sounds like you were in the thick of the group dynamic, right? sometimes the energy is contagious enough that even if you aren't personally into the sweating or the smell, you just go along with the flow and end up having a blast anyway."	"Ah, the classic ""second fave"" scenario! It sounds like you were in the thick of the group dynamic, right? Sometimes the energy is contagious enough that even if you aren't personally into the sweating or the smell, you just go along with the flow and end up having a blast anyway.\n\nBut hey"	-88.56621432304382	-100.82666730880736	-1.2652316331863402	-1.440380961554391	70	70	-88.56621432304382	-100.82666730880736	-1.2652316331863402	-1.440380961554391	12.26045298576355	0.1751493283680507	True	True	1.6807425155646298e-28	1.6653071473922115e-28
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	17	17	Haha, don't worry! Everyone starts somewhere. Maybe one day you'll feel that same energy and love it too. Or maybe you'll stick to your own unique brand of fitness—whatever works for you! 😄	haha, don't worry! everyone starts somewhere. maybe one day you'll feel that same energy and love it too. or maybe you'll stick to your own unique brand of fitness—whatever works for you! 😄	Haha, don't worry! Everyone starts somewhere. Maybe one day you'll feel that same energy and love it too. Or maybe you'll stick to your own unique brand of fitness—whatever works for you! 😄	-45.75469779968262	-59.69765257835388	-0.8473092185126411	-1.1055120847843312	54	54	-45.75469779968262	-59.69765257835388	-0.8473092185126411	-1.1055120847843312	13.942954778671265	0.2582028662716901	True	True	6.581222502885704e-10	6.520782791617665e-10
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	18	18	"Haha, well, sweat is just your body saying ""great job!"" while we push through the workout. It might feel intense right now, but think of it as burning off that stress and feeling stronger than ever! Maybe next time we'll try a shorter session with more water breaks—you'll love the endorphin"	"haha, well, sweat is just your body saying ""great job!"" while we push through the workout. it might feel intense right now, but think of it as burning off that stress and feeling stronger than ever! maybe next time we'll try a shorter session with more water breaks—you'll love the endorphin"	"Haha, well, sweat is just your body saying ""great job!"" while we push through the workout. It might feel intense right now, but think of it as burning off that stress and feeling stronger than ever! Maybe next time we'll try a shorter session with more water breaks—you'll love the endorphin"	-107.59687423706056	-112.549339056015	-1.4739297840693226	-1.5417717678906169	73	73	-107.59687423706056	-112.549339056015	-1.4739297840693226	-1.5417717678906169	4.952464818954468	0.067841983821294	True	True	9.132519293032794e-37	9.048649338935561e-37
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	19	19	Haha, no worries at all! I didn't mean to push you into anything you don't enjoy. 💦	haha, no worries at all! i didn't mean to push you into anything you don't enjoy. 💦	Haha, no worries at all! I didn't mean to push you into anything you don't enjoy. 💦\n\nIt's totally valid to switch it up if you're not feeling it! Maybe try a different kind of workout later—something low-impact, fun, or even just a nice walk that doesn	-38.29985499382019	-49.59654200077057	-1.1606016664793997	-1.5029255151748655	33	33	-38.29985499382019	-49.59654200077057	-1.1606016664793997	-1.5029255151748655	11.296687006950378	0.342323848695466	True	True	1.1373749738220729e-06	1.126929708525062e-06
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	20	20	"Ah, the ""sweating like a pig with a bunch of pot bellies who all smell bad"" routine! That sounds more like a medieval punishment than a wellness trend! 😂"	"ah, the ""sweating like a pig with a bunch of pot bellies who all smell bad"" routine! that sounds more like a medieval punishment than a wellness trend! 😂"	"Ah, the ""sweating like a pig with a bunch of pot bellies who all smell bad"" routine! That sounds more like a medieval punishment than a wellness trend! 😂\n\nWell, if you're not into that specific *style* of workout, no harm done! Fitness is definitely about finding what"	-42.82215845584869	-45.73029315471649	-0.9111097543797596	-0.9729849607386488	47	47	-42.82215845584869	-45.73029315471649	-0.9111097543797596	-0.9729849607386488	2.908134698867798	0.0618752063588892	True	True	1.2356407687705913e-08	1.224293063801983e-08
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	21	21	Haha, I totally get it! Everyone has different vibes when it comes to fitness, and sometimes the motivation just isn't there. Maybe it's better to find an exercise that actually feels good to *you* rather than forcing yourself into a routine you hate. Plus, there's nothing wrong with taking it easy on	haha, i totally get it! everyone has different vibes when it comes to fitness, and sometimes the motivation just isn't there. maybe it's better to find an exercise that actually feels good to *you* rather than forcing yourself into a routine you hate. plus, there's nothing wrong with taking it easy on	Haha, I totally get it! Everyone has different vibes when it comes to fitness, and sometimes the motivation just isn't there. Maybe it's better to find an exercise that actually feels good to *you* rather than forcing yourself into a routine you hate. Plus, there's nothing wrong with taking it easy on	-70.81168985366821	-93.96781587600708	-0.9700231486803864	-1.2872303544658503	73	73	-70.81168985366821	-93.96781587600708	-0.9700231486803864	-1.2872303544658503	23.156126022338867	0.3172072057854638	True	True	8.63362521144426e-21	8.554336931075779e-21
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	22	22	"Haha, fair enough! It's totally okay to know what feels right for your body and energy levels. Not everyone connects with the high-intensity ""sweat like a pig"" vibe, and that's perfectly valid. Maybe this instructor is just a great fit for someone else's goals, while you're on"	"haha, fair enough! it's totally okay to know what feels right for your body and energy levels. not everyone connects with the high-intensity ""sweat like a pig"" vibe, and that's perfectly valid. maybe this instructor is just a great fit for someone else's goals, while you're on"	"Haha, fair enough! It's totally okay to know what feels right for your body and energy levels. Not everyone connects with the high-intensity ""sweat like a pig"" vibe, and that's perfectly valid. Maybe this instructor is just a great fit for someone else's goals, while you're on"	-84.00900614261627	-107.02089023590088	-1.1508083033235106	-1.4660395922726148	73	73	-84.00900614261627	-107.02089023590088	-1.1508083033235106	-1.4660395922726148	23.011884093284607	0.3152312889491042	True	True	1.6020333461649564e-26	1.5873208162601362e-26
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	23	23	"It sounds like that particular class hit a lot of rough spots for you! That combination of sweat, body odor, and visible discomfort can definitely ruin the mood, no matter how ""energetic"" the instructor is supposed to be."	"it sounds like that particular class hit a lot of rough spots for you! that combination of sweat, body odor, and visible discomfort can definitely ruin the mood, no matter how ""energetic"" the instructor is supposed to be."	"It sounds like that particular class hit a lot of rough spots for you! That combination of sweat, body odor, and visible discomfort can definitely ruin the mood, no matter how ""energetic"" the instructor is supposed to be.\n\nSometimes the vibe is all in the head, and seeing others struggle with it can make"	-64.0902544260025	-71.5491498708725	-1.1652773532000456	-1.3008936340158637	55	55	-64.0902544260025	-71.5491498708725	-1.1652773532000456	-1.3008936340158637	7.458895444869995	0.1356162808158181	True	True	7.165978627738586e-18	7.10016871491106e-18
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	24	24	"Haha, glad to hear you had a blast! Though it sounds like your heart wasn't really in it! 😅 If you aren't into this ""sweating like a pig"" style workout, maybe we should look for something more your style instead!"	"haha, glad to hear you had a blast! though it sounds like your heart wasn't really in it! 😅 if you aren't into this ""sweating like a pig"" style workout, maybe we should look for something more your style instead!"	"Haha, glad to hear you had a blast! Though it sounds like your heart wasn't really in it! 😅 If you aren't into this ""sweating like a pig"" style workout, maybe we should look for something more your style instead!"	-60.71257853507996	-77.44675874710083	-0.97923513766258	-1.2491412701145297	62	62	-60.71257853507996	-77.44675874710083	-0.97923513766258	-1.2491412701145297	16.734180212020874	0.2699061324519495	True	True	2.0998173008706867e-16	2.080533292265202e-16
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	25	25	"Haha, okay, the ""sweating like a pig"" team has spoken! 🐷💦"	"haha, okay, the ""sweating like a pig"" team has spoken! 🐷💦"	"Haha, okay, the ""sweating like a pig"" team has spoken! 🐷💦\n\nI think we finally agree on one thing: **comfort wins every time.** There's absolutely no shame in opting out of the ""suffering"" to get fit. Sometimes the best workout is just"	-32.48190975189209	-33.54939079284668	-1.0150596797466278	-1.0484184622764587	32	32	-32.48190975189209	-33.54939079284668	-1.0150596797466278	-1.0484184622764587	1.0674810409545898	0.0333587825298309	True	True	0.0003824768752616544	0.0003789643375990271
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	chat	0.9	1.0	20260416	1524864276	50	50	500	26	26	"Haha, fair enough! Not every ""health kick"" has to involve smell or awkward sweating. If your idea of a good workout is something low-impact, cool, and maybe even a little luxurious (like swimming or yoga in the AC), then I'm totally with you!"	"haha, fair enough! not every ""health kick"" has to involve smell or awkward sweating. if your idea of a good workout is something low-impact, cool, and maybe even a little luxurious (like swimming or yoga in the ac), then i'm totally with you!"	"Haha, fair enough! Not every ""health kick"" has to involve smell or awkward sweating. If your idea of a good workout is something low-impact, cool, and maybe even a little luxurious (like swimming or yoga in the AC), then I'm totally with you!\n\nWhat's your preferred way to"	-72.0837699174881	-86.98825085163116	-1.092178332083153	-1.3180038007822903	66	66	-72.0837699174881	-86.98825085163116	-1.092178332083153	-1.3180038007822903	14.904480934143066	0.2258254686991372	True	True	2.4195568992525164e-21	2.3973365108181042e-21
