	id	word	word sense	context	w_word	wo_word	followup
2760	10308	not		What's wrong with you, young man?__eou__Doctor, I have a bad cough and a headache.__eou__Do you have a fever?__eou__I don't know, but I feel terrible.__eou__Let me examine you. Don't worry. It's nothing serious.__eou__Do you think I should lie in bed?__eou__Yes, stay in bed and drink a lot of water. Your fever will be gone in a day or two.__eou__OK. Do you think I can play football tomorrow?	Of course not. You need a good rest.	Of course. You need a good rest.	OK, I'll listen to you.
2761	10313	not		Hello. I need to reserve a room.	Not a problem. May I have your name, please?	a problem. May I have your name, please?	Of course. I'm John Sandals.
2762	10314	not		I need a room for a few days.__eou__That won't be a problem. Could you please tell me your name?__eou__John Sandals. That's S A N D A L S.__eou__Sir, I'm Michelle, and I run the front desk. Please tell me the days you'll be here.__eou__I'll be there in April Friday through Monday, the 14th through the 17th.__eou__We recently changed many things here, sir, including our prices. Do you mind, sir?__eou__Possibly. What's the actual price?__eou__The price will be $ 308 a night.	$ 308! That's not bad.	$ 308! That's bad.	Very good. Now, Mr. Sandals, about the room, smoking or nonsmoking?
2763	10315	not		Can I reserve a hotel room?	I assure you, that's not a problem. What is your full name, please?	I assure you, that's a problem. What is your full name, please?	My name's John Sandals.
2764	10317	not		I need to cancel my reservation. I have personal matters that need fixing.	That's not a problem. Just give me your name, phone number, and date of visit.	That's a problem. Just give me your name, phone number, and date of visit.	Rudy Randolph, 818-555-1234, April 9 through 15.
2765	10319	not		I made a reservation earlier this week, but I have to cancel it.__eou__No problem, sir. Just tell me your name, phone number, and date of reservation.__eou__Great! I'm Rudy Randolph, 818-555-1234, and my reservation was for April 9 to 15.__eou__Okay, sir, let me hit the delete button, and your reservation will be cancelled.__eou__That was nice and fast. Thanks.	Not at all.	at all.	
2766	10322	not		What's the matter with you, Mary? You look a bit pale.__eou__I'm afraid I've got a terrible cold. What should I do?__eou__Have you taken any medicine?	Yes, but I'm not feeling very better now. Actually I'm feeling even worse.	Yes, but I'm feeling very better now. Actually I'm feeling even worse.	Well, if I were you, I'd go to see the doctor. That might help. And you'd better stay in bed today instead of going to work.
2767	10324	not		My wife is sick, so I have to cancel a reservation I made.__eou__If you'll just give me your name, phone, and date of visit, I can cancel your reservation.__eou__I'm Rudy Randolph at 818-555-1234, April ninth to the fifteenth.__eou__Mr. Randolph. Okay, one second, sir, and there you go. Your reservation is now cancelled.__eou__I wish everything in life was so simple. Thank you.	Not a problem, sir. Please remember us in the future.	a problem, sir. Please remember us in the future.	
2768	10333	not		I have a terrible toothache.__eou__Which tooth is it?__eou__( Pointing ) This one here.__eou__Ah, yes. There's big cavity.__eou__Can you fill it?	I'm afraid not. The tooth is too far gone. It'll have to be taken out.	I'm afraid. The tooth is too far gone. It'll have to be taken out.	Then I might as well have it out now.
2769	10335	not		What's wrong with you? You look pale.	I'm not sure, I feel hot and cold.	I'm sure, I feel hot and cold.	When did the trouble start?
2770	10342	not		Now tell me, what's your problem?__eou__I don't feel like eating. And I cannot sleep well.__eou__Do you have a fever?__eou__Yes, a low fever. I feel terrible. Am I dying?	Certainly not. Take one of these white pills three times a day.	Certainly. Take one of these white pills three times a day.	Before the meals or after the meals?
2771	10345	not		Doctor, save my baby, please__eou__What symptoms does he have?__eou__He has had a fever for one day. Just now at home, he had febrile convulsions with teeth and fists clenched and eyes turned up. We were at a loss what to do. We called an ambulance and brought the baby here.__eou__How long did the convulsion last?__eou__About 3 minutes.__eou__Does he have any other complaints?__eou__Three days ago, he began to cough, sneeze and have a running nose. Yesterday, he began to have a fever.__eou__Have you taken his temperature?__eou__It was 38 ° C this morning and it was 39 ° C just now.__eou__Let me examine him to see if there is any rash. No rash.__eou__Is it serious? Is it meningitis?	No, it is not meningitis. Just a high fever and convulsions, which results from a virus upper respiratory tract inflection.	No, it is meningitis. Just a high fever and convulsions, which results from a virus upper respiratory tract inflection.	Does he have to be admitted to hospital?
2772	10349	not		Could you arrange me to see Doctor John tomorrow morning?	I’m afraid not. He will be not free until 11:30.	I’m afraid. He will be free until 11:30.	How about 1:30?
2773	10351	not		What's the matter with you, Paul?	I'm not feeling well. I think I'm having a cold.	I'm feeling well. I think I'm having a cold.	Looks like it.You need to drink a lot of water and take a good rest.
2774	10352	not		Hi Benjamin. My name is Dr. Green. What seems to be the matter?__eou__I've been feeling pretty ill for a few days now.__eou__What are your symptoms?__eou__I feel chilly, I've got cramps, I keep throwing up, and I feel dizzy and tired.__eou__It sounds like you might be a bit dehydrated. Do you feel thirsty most of the day?__eou__Yes. I can't seem to drink enough.__eou__Have you been drinking plenty of water?__eou__No, just soda.__eou__Ok. Well, we'll have a nurse take some blood in a few minutes to see if you're dehydrated. First, let me feel your pulse.	That seems to be a bit low, but that's not uncommon when you're ill.	That seems to be a bit low, but that's uncommon when you're ill.	Is anyone else sick in your home?
2775	10354	not		Hello. This is Dr. Galas Office. Can I help you?__eou__Yes. I’d like to make an appointment with Dr. Galas. Could you arrange it for me?__eou__Sure. Let me check his schedule. How about tomorrow afternoon at 2:30?	I’m not available tomorrow afternoon. How about tomorrow morning?	I’m available tomorrow afternoon. How about tomorrow morning?	I’m sorry. Dr. Galas is fully engaged tomorrow morning. How about the day after tomorrow at 9:30 in the morning?
2776	10362	not		Doctor, here's my report for my IVP examination.__eou__Let me have a look. Can you see there's a stone in your kidney?__eou__Oh, yes, is it dangerous?__eou__No, but it's painful.__eou__Do I have to have an operation?	No, it's not necessary since the stone is not big.	No, it's necessary since the stone is big.	Good, I can still attend the Olympic Games.
2777	10363	not		Good afternoon, doctor.__eou__Good afternoon. What can I do for you?__eou__I'm an athlete for the Olympic Games here.__eou__About half an hour ago I fell on the ground and hurt my leg. It bled a lot.	Let me have a look. You're very lucky because the cut is not deep.	Let me have a look. You're very lucky because the cut is deep.	First, I'll clean up the wound and then dress it.
2778	10366	not		Nurse, I am sure to die soon. They just don't tell me the truth, I know.	But I don't think so. No one has ever said a word that you are to die, only yourself. That means you are not willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	But I don't think so. No one has ever said a word that you are to die, only yourself. That means you are willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	Is what you said really true?
2779	10368	not			I am sorry to hear that you are not feeling well. How are you?	I am sorry to hear that you are feeling well. How are you?	Thank you. I was operated on for gastric ulcer.
2780	10370	not		How do I use this adhesive?__eou__This is a special adhesive for easing the pain. Apply it to the painful area and change it in every 2 days.__eou__How do I use the lotion?__eou__Apply some of the ointment, and rub it into the skin.__eou__Well, thanks very much.	Not at all.	at all.	
2781	10371	not		How do I take the tablets?__eou__Please take 2 tablets each time, 4 times a day.__eou__How do I take the sucking lozenges?	Please put one under your tongue, do not swallow it.	Please put one under your tongue, do swallow it.	How do I take the pills?
2782	10372	not		What happened to you?__eou__I think I caught a cold.__eou__Do you have any symptoms?__eou__Runny nose and coughing.__eou__Do you have a fever?__eou__I have just taken the temperature, I don't think so.	It's not serious.	It's serious.	Are you sure?
2783	10379	not		What's the matter with my throat, doctor?__eou__Your throat is inflamed.__eou__Is it serious?	Don't worry, it's not serious. You will get better soon.	Don't worry, it's serious. You will get better soon.	
2784	10380	not		Hi. I need a wake-up call tomorrow.__eou__What time would you like your wake-up call?__eou__I need two calls, one at 7 and another at 7 fifteen.__eou__That is no problem at all, of course. You'll get a call at 7 o'colock and another at 7 fifteen.__eou__Then again, I think 7 fifteen is too early. Change 7 fifteen to 7 thirty, please.__eou__So, that'll be a call at 7 and another at 7 thirty.Do you have any other requests?	Not just now, but if I do think of something later, I'll give you a ring.	just now, but if I do think of something later, I'll give you a ring.	Okay, sir. Sleep well.
2785	10381	not		Hi. Can you give me a wake-up call tomorrow?__eou__Certainly. What time would you like us to call you?__eou__I need two wake-up calls, if you don't mind, one at 7 and the other at 7 fifteen.	Not a problem. We'll call you tomorrow morning at 7, and again at 7 fifteen.	a problem. We'll call you tomorrow morning at 7, and again at 7 fifteen.	On second thought, you'd better make that second call at 7 thirty instead of 7 fifteen.
2786	10382	not		Hello! Tomorrow I'm going to need a wake-up call.	Not a problem. What time shall we call you?	a problem. What time shall we call you?	I always hit the snooze button, so give me two calls, one at 7 and another at 7 fifteen.
2787	10386	not		I need my minibar restocked.__eou__Everything is gone, sir?	There's not a drop left of anything.	There's a drop left of anything.	Is there anything in particular you want?
2788	10395	not		I have a little problem with room 507.__eou__Problems are what we're here for, sir. Please tell me your problem.__eou__This room is filthy with cockroaches.__eou__Were you wearing your glasses when you noticed them, sir?__eou__I've already seen nine of them and, as they say, eight is enough!__eou__Sir, sometimes a fast elevator ride makes our guests see spots.	You are not in a position to question my vision or my statement!	You are in a position to question my vision or my statement!	I'm very sorry, sir. Will you please hold while I transfer you to my supervisor?
2789	10408	not		Ahhchooo!__eou__You've been sneezing a lot lately. Are you sick or something?__eou__No. Every spring time around April, I'm stricken with allergies.__eou__I never have seasonal allergies.__eou__Consider yourself lucky.__eou__What are all the symptoms?__eou__Well, as you just saw, I sneeze a lot. Also, my nose becomes very runny, my throat sometimes itches, and my eyes start to water.__eou__That doesn't sound good.	No, it's not. So you don't have any type of allergies?	No, it's. So you don't have any type of allergies?	Well, I have a severe allergic reaction to alcohol. It runs in the family.
2790	10411	not			Being a diabetic, you're not allowed to eat certain foods.	Being a diabetic, you're allowed to eat certain foods.	Am I allowed to eat spicy food?
2791	10412	not		Well, what is your trouble?	I'm not feeling well, doctor. I have a sore throat.	I'm feeling well, doctor. I have a sore throat.	Have you any aches and pains?
2792	10416	not		I want to change rooms. In fact, I want a refund for tonight!__eou__If you tell me the exact problem, I can be more helpful.__eou__Cockroaches have declared war on my room!__eou__Allow me to apologize. I'll give you another room right now, and a full refund for tonight.	Thank you for not asking me to collect the roaches in a jar as evidence.	Thank you for asking me to collect the roaches in a jar as evidence.	Sir, only your mother wants to please you more than we do.
2793	10422	not		Does this hotel have a pool?__eou__I'm sorry, sir, we don't have one. However, in our gym, we do have swim stations.	I'm not sure I understand.	I'm sure I understand.	Think of a deep bathtub that you can swim in, but against a current.
2794	10424	not		Dan, Dan, dude. You have to come over to my house right now!__eou__Is everything OK?__eou__Just get over here! Come in! Quickly!__eou__So, since when is your house a bank?__eou__What do you mean?__eou__I mean, what’s up with the locks and iron bars on your windows.__eou__Security, Dan, security! You can never be too safe you know! A lot of sickos out there. Just the other day they caught that peeping tom red handed! Had a high power telescope and binoculars by his window.__eou__What’s the matter with you? Why are you acting all paranoid?	Paranoid? I’m not paranoid! I’m cautious! You see Dan, we have to be on guard at all time! People just invade your privacy as if they knew you! Telemarketers, solicitors, even your bank! They have way too much information! I like to keep everything on a need to know basis.	Paranoid? I’m paranoid! I’m cautious! You see Dan, we have to be on guard at all time! People just invade your privacy as if they knew you! Telemarketers, solicitors, even your bank! They have way too much information! I like to keep everything on a need to know basis.	OK, well, what did you want to see me about?
2795	10425	not		Good afternoon, Chloe, I’m Doctor Evans.What seems to be the problem?__eou__Hi, Dr Evans. Thanks for seeing me on such short notice. When I woke up this morning I had a really sore throat and a really bad cough. I think I am coming down with the flu.__eou__Ah I see, yes you do sound rather croaky.Well let’s have a look, shall we? Could you please open your mouth and say ah.__eou__Ahhhhhhhh__eou__Good, yes, your tonsils are a little swollen and red. How are your ears, blocked at all?__eou__A little actually. My sinuses are a little blocked up as well-I really feel terrible.__eou__Ok Chloe, can you please breathe in and out slowly for me while I listen to your chest? You really are all bunged up, you don’t sound too good at all. Ok, I’m going to set you up with a bunch o__eou__Whoa! So many drugs... I hate swallowing pills. Am I able to go to work?	Absolutely not! You are highly contagious! You don’t want to infect the rest of your co-workers do you? I recommend staying in bed for at least three days and drinking plenty of fluids so yo	Absolutely! You are highly contagious! You don’t want to infect the rest of your co-workers do you? I recommend staying in bed for at least three days and drinking plenty of fluids so yo	Ok! Would you mind writing me a doctor’s note for work, otherwise they may think I am faking it!
2796	10426	not		Hello sir, how can I help you?__eou__Yes, I need this prescription please.__eou__Let’s see. Okay, so 50 mg of Prozac, would you prefer this in capsule or tablet?__eou__Capsules are fine.	Okay, you should take 1 capsule 3 times a day.Be sure not to take it on an empty stomach, and also, don’t ever mix it with alcohol!	Okay, you should take 1 capsule 3 times a day.Be sure to take it on an empty stomach, and also, don’t ever mix it with alcohol!	Yes, I know. It’s not the first time I’m taking this! Don’t worry, I won’t overdose!
2797	10428	not		Hey, Gary, great to see you again. Please have a seat. So tell me, what seems to be the problem?__eou__Thanks, doc. I’Ve got a really bad toothache! I can’t eat anything, and look, my face is all swollen. I think it might be my wisdom tooth.__eou__Well, let’s have a look. Open wide. Hmm ... this doesn’t look good. Well, it looks like you have a cavity and your crown is loose. We’ll need to put in a filling before it gets any worse, and the crown probably needs to be refitted. I’m going to order some x-rays.__eou__Is it gonna hurt?	No, not at all! Just lay back and relax.	No, at all! Just lay back and relax.	
2798	10429	not		Excuse me. I need to refill this prescription.__eou__It says on the bottle here that you can have two refills.__eou__Yes, I need to refill it today.__eou__Alright. I'm sorry, Miss. According to our file, this prescription has already been refilled twice.	I was worried about that. I couldn't remember if I had it refilled twice yet or not.	I was worried about that. I couldn't remember if I had it refilled twice yet or.	Well, it looks like you have.You will need to see your doctor to get a new prescription.
2799	10433	not		Doctor, what are some things I can do to stay as healthy as I can be?__eou__You need to eat healthy foods and avoid unhealthy foods.__eou__Sometimes I don’t know what the best foods are.__eou__Fresh fruits and vegetables are important, along with protein and whole grains.__eou__What things should I avoid?__eou__You don’t want to eat food that is high in fat. You need to avoid caffeine and sugar.__eou__Beyond diet, what else can I do to be healthy?__eou__Getting 30 minutes of exercise a day is important. If you smoke, you need to stop.__eou__How about having a beer on the weekend?	Less than a serving of alcohol a day can actually be good for you. Do not overdo it!	Less than a serving of alcohol a day can actually be good for you. Do overdo it!	
2800	10434	not		Everything's gone wrong.	I know, it's not as I had planned.	I know, it's as I had planned.	What are we going to do now?
2801	10436	not		Did you take the job?__eou__No.	Why not?	Why?	It involves a lot of travel.
2802	10445	not		Is there a medication you can prescribe to help me with my problem?__eou__There are various choices of blood pressure medication that we can try.__eou__What is available?__eou__We could start with Hydrochlorothiazide, which is a diuretic.__eou__Are there many side effects?	There really are not many side effects. You need to drink a lot of water when you take this pill.	There really are many side effects. You need to drink a lot of water when you take this pill.	Is that the only medication I need to take?
2803	10461	not		Bob, What are you thinking about?__eou__I'm thinking about that idea we talked about.__eou__Do you think it'll work?	I'm not sure.	I'm sure.	
2804	10475	not		John, do you have a minute?__eou__Oh, hi, Leo. Sure, what’s up?__eou__Well, I’Ve been meaning to talk to you about the situation in the office.	But I’m not in there very often. It’s so noisy that I can’t work.	But I’m in there very often. It’s so noisy that I can’t work.	That’s exactly what I’m getting at. We’re supposed to be able to do our preparation and marking in that office, but have you noticed? Jack constantly has students coming in to get help with his course. A lot people are going in and out.
2805	10478	not		Kim, have you made contact with Mr. Lee?	Not yet, Mr. Wang. But I'm working on it.	yet, Mr. Wang. But I'm working on it.	What seems to be the problem?
2806	10481	not		Oh, this is Monica__eou__OK. Commodity inspection is really an important part of our trade contract.__eou__Yes. Let's first define the inspection right.__eou__Following the rules of world business, the exporters have the right to inspect the goods before the delivery, while the importers have the right to re-inspect the goods after their arrival.__eou__Would you tell me how the inspection is conducted before shipment and by which agency?__eou__Inspection is to be done by the China Commodity Inspection and Testing Bureau. Usually inspection is conducted within five days before each shipment.__eou__And can you tell me about the re-inspection?__eou__Yes. The re-inspection should be made within seven days upon the arrival, and if any discrepancy is found, the claim must be raised within one month.__eou__I see. How do they make testing and analysis of this item?__eou__They always use the standard and method laid down in the contract.	What if the results from the two inspections do not coincide with each other?	What if the results from the two inspections do coincide with each other?	A seminar of technical specialists including the surveyors from both sides will be held to clarify which result is correct.
2807	10482	not		I've been working hard for a whole year. I really need a break.__eou__That's true. You need to take some time off to relax.__eou__You said it. I'm looking forward to my annual vacation.__eou__When are you going to take your vacation?__eou__Later this month. I can't wait!	I really envy you. You know I'm not taking my vacation until December.	I really envy you. You know I'm taking my vacation until December.	
2808	10483	not		Your PC is so amazing. Are you doing trade on internet?__eou__Thank you for your compliment. I bought this PC with my first-month salary. I am getting to know the on-line trade.__eou__I'm wondering if you often trade with others on the internet.__eou__Yes, I often do business through internet now.__eou__Oh, really? Is it a good way?__eou__Yes, very gorgeous. Sometimes, I can deal with my business without stepping out of our house.__eou__What advantages does it have?__eou__Firstly, it is convenient. And secondly, it has low cost, because you know you only need to pay the fee of internet service.__eou__I agree with you. It will cost too much when going abroad to join the exhibition.__eou__The most important is that it is very convenient. You know you can browse the website and send E-mails to your customers at any time. Even you can have e-contract with your regular customers.__eou__So cool, if we do business through other ways, it will cost a lot of time.	Sure, but every coin has two sides. Doing business through the internet is not as safe as doing business through traditional ways.	Sure, but every coin has two sides. Doing business through the internet is as safe as doing business through traditional ways.	Will you give me some suggestion?
2809	10485	not		I heard you were promoted to general manager of IBM’s China Head quarters.__eou__That’s true. I got the news yesterday.__eou__You did a good job for the company. So, this is your first day in the new position. How do you feel?	Not bad. I’m confident. And I like challenges.	bad. I’m confident. And I like challenges.	I believe you are cut out for this position.
2810	10489	not		Mr. Smith, I would like to get right to the point here. First, we need to talk about how much each company will pay.__eou__Well, we want to have the largest share. Our company is much larger than yours, and we have been in business longer.	Let's look at that another way. The major point is the value that we add, not who has been in business longer, or is bigger.	Let's look at that another way. The major point is the value that we add, who has been in business longer, or is bigger.	What are you thinking about?
2811	10491	not		Have you got any specific proposal about the terms of payment?__eou__I wonder if we can make payment for this order by documentary collection.__eou__I'm sorry to say the only term of payment we can accept is 100 % irrevocable letter of credit payable against shipping documents.__eou__But our order this time is very large. To open an L / C for such a large amount at a bank is costly. Can you be a bit more flexible and bend the rule a little?	I'm afraid not. We insist on a letter of credit, because as seller, we also have the problem of funds being tied up.	I'm afraid. We insist on a letter of credit, because as seller, we also have the problem of funds being tied up.	To be frank, a letter of credit would increase the cost of my import. When I open a letter of credit with a bank, I have to pay a deposit. That will tie up my money and add to my cost.
2812	10500	not		I came here to get a chest X-ray.__eou__I will need you to take your clothes off from the waist up and put on the gown, leaving the opening in the back.__eou__What comes next?__eou__I will need you to face this glass plate right over here.__eou__Should I do anything else?__eou__Your arms need to be raised to shoulder height.__eou__Is this OK?__eou__So far, so good.__eou__How come you are walking away?	I am not leaving. I just need you to take a really deep breath, hold it, and then let it out.	I am leaving. I just need you to take a really deep breath, hold it, and then let it out.	Will I be finished then?
2813	10504	not		You don’t look so good.__eou__I have a major stomachache__eou__Did you eat something strange?__eou__I had spaghetti with clam sauce for lunch.__eou__Maybe you have food poisoning.__eou__Yes, that could have been it, but I haven’t been feeling that great for the past few days.__eou__Are you under a lot of stress?	Not really. Things have been going OK.	really. Things have been going OK.	Maybe you have a touch of the flu.
2814	10506	not		You look a bit under the weather.	I am not feeling all the great. I think I have that crud that is going around.	I am feeling all the great. I think I have that crud that is going around.	I know that it’s going around the dorms.
2815	10508	not		hello! How are you.	not too well! I’m just to the doctor. I haven’t been feeling too well .. over the last few days.	too well! I’m just to the doctor. I haven’t been feeling too well .. over the last few days.	what have you got? A cough? A cold?
2816	10509	not		good morning. What seems to be the problem?	good morning, doctor. I feel terrible. I’Ve got a cold and I have a rash here on my neck. I’m not sleeping well either. What do you think the problem could be?	good morning, doctor. I feel terrible. I’Ve got a cold and I have a rash here on my neck. I’m sleeping well either. What do you think the problem could be?	I’d say you’Ve been working too hard or are under stress for some reason. Have you been taking anything for your cold?
2817	10510	not		Billy, you don’t look too well. Maybe you should take the day off school.__eou__But Mom! Today we’re playing football! I love football!__eou__You’Ve got a fever and playing football isn’t a good idea for a boy with a fever. What’s that on your arm?__eou__I don’t know. It was there when I woke up this morning.__eou__It’s rash. I’d better take you to see the doctor. How did you get that bruise on your leg?__eou__I bashed it against the chair in my room.__eou__Does it hurt?	A little, but not much.	A little, but much.	Here. Put this wet towel on your face to keep your temperature down. I’ll take you to the doctor’s after breakfast.
2818	10519	not		Well, what is your trouble?	I'm not feeling well, doctor. I have a sore throat.	I'm feeling well, doctor. I have a sore throat.	Have you any aches and pains?
2819	10520	not		Hi Benjamin. My name is Dr. Green. What seems to be the matter?__eou__I've been feeling pretty ill for a few days now.__eou__what are your symptoms?__eou__I feel chilly, I've got cramps, I keep throwing up, and I feel dizzy and tired.__eou__it sounds like you might be a bit dehydrated. Do you feel thirsty most of the day?__eou__yes. I can't seem to drink enough.__eou__have you been drinking plenty of water?__eou__no, just soda.__eou__ok. Well, we'll have a nurse take some blood in a few minutes to see if you're dehydrated. First, let me feel your pulse.	that seems to be a bit low, but that's not uncommon when you're ill.	that seems to be a bit low, but that's uncommon when you're ill.	is anyone else sick in your home?
2820	10530	not		You two are so health-conscious!__eou__Well, we try! Here, I just made some carrot juice. Would you like a glass?	Why not! Before you know it, I'll be heading off to the mountains to stand on my head!	Why! Before you know it, I'll be heading off to the mountains to stand on my head!	You don't have to go to the mountains! I stand on my head during my yoga routine every morning!
2821	10531	not		What seems to be the problem?__eou__I have a really bad toothache! My cheek is swollen and I can’t eat anything.__eou__Let’s have a look. Mmmm. This doesn’t look too good. I think we may have to pull out your wisdom tooth. It’s pressing against your molars and that’s one of the reasons you are experiencing so much pain.__eou__When you pull my tooth will you also have to extract the nerve and the root?__eou__First we will take some x-rays and see what we’re dealing with. I also noticed a small cavity up front here, so you are going to need a filling.	I guess that’s what I get for not flossing or brushing my teeth three times a day.	I guess that’s what I get for flossing or brushing my teeth three times a day.	It could be that, or maybe you are eating too many sweets. In any case, I’ll administer an anesthetic and you won’t feel a thing!
2822	10532	not		Mom!???__eou__I know, sweetie. Just open wide. Don't talk.__eou__Mmm ...__eou__Oh, you've got a fever. One-oh-one ... time to break out the children's Tylenol.__eou__I have the chills. Can you turn on the heater?	We're not turning on the heater in May! You need to take a bath. We'll heat you up and see if you can sweat this thing out.	We're turning on the heater in May! You need to take a bath. We'll heat you up and see if you can sweat this thing out.	
2823	10536	not		Good morning! Marquette General Hospital. Tia speaking. May I help you?__eou__Hi, this is Emily Wang, I want to see a doctor today.__eou__Your medical card No., please?__eou__GRM 789051__eou__Thanks. Do you have an appointment, Ms. Wang?__eou__No. But it is urgent, and I need to see a doctor as soon as possible. I am really in bad shape.__eou__What is the matter?__eou__I have a high fever and a bad headache.__eou__Have you taken your temperature?__eou__Yes, I took my temperature last night. It was 102 degrees. But right now I feel my fevers is up to 103 degrees.__eou__Anything else bothering you?	I can not stop coughing, and I can not stop sneezing. I vomited blood last night. Sorry, I am coughing again.	I can stop coughing, and I can stop sneezing. I vomited blood last night. Sorry, I am coughing again.	Well, you can come to a work-in clinic today. You do not need an appointment.
2824	10538	not		Hi! Good morning, Sarah!__eou__Good morning, Dr Lee.	I have not seen you for a long time. How are you?	I have seen you for a long time. How are you?	Not very well.
2825	10540	not		Good morning. How are you?__eou__I'm very worried, doctor__eou__Oh? What are you worried about?__eou__I'm afraid that I'm very ill.__eou__I'm sorry to hear that. Why do you think so?__eou__Because I feel tired all the time, even when I wake up in the morning. I find very difficult to do any work. I have no appetite. My wife cooks me delicious meals but I can only eat a little.__eou__How do you sleep?__eou__Very badly, doctor.__eou__Do you find it difficult to get to sleep, or do you wake up early?__eou__Both, doctor. I never get to sleep until two o'clock and I always wake up at five.__eou__Are you worried about anything?__eou__Well, yes, I am. I'm worried about my work. I've just taken a new job. I earn a lot of money but it's difficult work. I'm always afraid of making a mistake.__eou__I see. please take off your shirt and lie down on the couch.__eou__Yes, doctor. ( The doctor examines the patient )__eou__Well, there's nothing very much wrong with you, I'm glad to say.You' re working too hard and worrying too much.Do you take much exercise?__eou__No, doctor. I never have enough time for exercise. I start work very early in the morning and finish late in the evening. Then I can't get to sleep. Can you give me some medicine to help me to sleep?	I can, but I'm not going to. You don't need medicine. You need advice. Don't work so hard. Too much work is bad for you. Don't worry about your work.It' s silly to worry. Take regular exercise.	I can, but I'm going to. You don't need medicine. You need advice. Don't work so hard. Too much work is bad for you. Don't worry about your work.It' s silly to worry. Take regular exercise.	But I may lose my job, doctor! It's hard to get a job like mine.
2826	10543	not		What seems to be the problem?__eou__I have a really bad toothache! My cheek is swollen and I can’t eat anything.__eou__Let’s have a look. Mmmm. This doesn’t look too good. I think we may have to pull out your wisdom tooth. It’s pressing against your molars and that’s one of the reasons you are experiencing so much pain__eou__When you pull my tooth will you also have to extract the nerve and the root?__eou__First we will take some x-rays and see what we’re dealing with. I also noticed a small cavity up front here, so you are going to need a filling.	I guess that’s what I get for not flossing or brushing my teeth three times a day.	I guess that’s what I get for flossing or brushing my teeth three times a day.	It could be that, or maybe you are eating too many sweets. In any case, I’ll administer an anesthetic and you won’t feel a thing!
2827	10548	not		Hi, may I speak to Ryan, please?__eou__This is Ryan you are speaking with. What can I do for you?	Hi, Ryan, this is Malia, and I will not be coming to work today.	Hi, Ryan, this is Malia, and I will be coming to work today.	What is wrong with you?
2828	10551	not		Professor, excuse me, but I need to leave early.__eou__What seems to be the problem?	I am not feeling well.	I am feeling well.	What is bothering you?
2829	10559	not		I have been getting headaches almost every day lately.__eou__Have you just started getting a lot of headaches?__eou__I never had very many headaches before, but the last few weeks I have been getting a lot of them.__eou__Have you had any unusually stressful situations in your life lately?__eou__My mother just passed away last Tuesday.__eou__I’m sorry. How about sleep? Are you getting enough rest?	I have been working really hard, and sleep has not been a priority.	I have been working really hard, and sleep has been a priority.	Have you bumped your head or fallen lately?
2830	10564	not		Excuse me. I need to refill this prescription.__eou__It says on the bottle here that you can have two refills.__eou__Yes, I need to refill it today.__eou__Alright. I'm sorry, Miss. According to our file, this prescription has already been refilled twice.	I was worried about that. I couldn't remember if I had it refilled twice yet or not.	I was worried about that. I couldn't remember if I had it refilled twice yet or.	Well, it looks like you have.You will need to see your doctor to get a new prescription.
2831	10568	not		Ah! It hurts. Don't touch it.__eou__What part hurts?__eou__The shoulder.__eou__Well, maybe you broke it. But what I'm worried about is this cut.	It's not a cut. It's a gash! It's bigger than a cut! Ah! I need a doctor.	It's a cut. It's a gash! It's bigger than a cut! Ah! I need a doctor.	C'mon. Just don't move.
2832	10571	not		Look, Jim. That man just fell down over there.__eou__We better see if he’s o. k.__eou__Sir ... sir? Are you all right? Sir?	He’s not answering. You’d better check his pulse and breathing.	He’s answering. You’d better check his pulse and breathing.	Oh, no. He’s not breathing, and there’s no pulse. Call 911.
2833	10572	not		Can you tell me where it hurts?__eou__I am so glad they called you. It feels like something is really wrong with my stomach!__eou__Does it hurt when I push here?__eou__It’s mostly on my right side. Right here!__eou__Have you been feeling this way for awhile?__eou__I started feeling kind of sick last night after dinner, but this morning the pain got really bad!__eou__Have you eaten anything unusual lately?	No, not that I remember.	No, that I remember.	We are going to take you to an emergency room right now.
