	id	word	word sense	context	w_word	wo_word	followup
921	10045	only		I'd like to make a reservation to Rome.__eou__When are you planning to go?__eou__I'm supposed to be in Rome on the morning of the fourteenth, but I'd rather get there on the evening of the thirteenth.__eou__What time would you like to leave?__eou__Late in the afternoon, after work.__eou__We have a flight at four thirty.__eou__That's too early. I don't get out of work until five. Do you have a later flight?__eou__The next flight is at five fifteen and there's another at six thirty.__eou__I'd better take the six thirty. It takes quite a while to get to the airport.__eou__Yes, we have a seat available on that flight on the thirteenth.__eou__Oh, good. What time does the flight get to Rome?	The flight only takes an hour and a half. It arrives at eight o'clock.	The flight takes an hour and a half. It arrives at eight o'clock.	
922	10049	only		Excuse me, could you please take a picture for us?__eou__Sure. Where would you like to stand?__eou__Over here with the waterfall in the background, please.__eou__OK.__eou__Then just press the black button all the way down.__eou__Are you ready? Here we go. Say Cheese!__eou__It could be the battery. Let me Check it.__eou__Is it the battery?__eou__Yes, the battery is dead.__eou__Do you have an extra battery?	No, I've only got one. OK, thank you all the same.	No, I've got one. OK, thank you all the same.	If you don't mind, you can use my camera and leave your address with me so I can send you the photos later.
923	10056	only		Good evening.__eou__Good evening. My wife and I would like a room, please. Is there any room available? We don't have a reservation.__eou__Let me see. Yes, we have one room left. You're lucky. It's the last one.__eou__Good. We're tired after driving all day, and we're looking forward to relaxing in a comfortable room.__eou__This room has two double beds. It's number 56 at the rear of the motel. It's quite a comfortable room.	How much is it for one night? We only need it for tonight. We're going to continue our trip in the morning.	How much is it for one night? We need it for tonight. We're going to continue our trip in the morning.	It's forty-five dollars a night for two. Is anyone else traveling with you?
924	10057	only		Reservation, may I help you?__eou__Yes, I would like to make a reservation for May 3rd.__eou__For how many people?	Only one.	One.	May I have your name?
925	10061	only		Hello. Front desk.__eou__Yes. This is Bob Robinson. I’m calling from room number 627.__eou__Hi, Bob. What can I do for you?__eou__Is it possible to change to another room?__eou__Could you please tell me why?__eou__My room is facing the swimming pool. It’s noisy for me. I have a problem sleeping. And I feel uncomfortable when I take an elevator.__eou__So you need a quiet side room on the lower floor.__eou__You’re right.__eou__Okay. Let me check for a room on the first floor.__eou__Thank you.	I’Ve only two rooms on the first floor. How about room 108?	I’Ve two rooms on the first floor. How about room 108?	That’s fine. Can I move now?
926	10062	only		May I see your airplane ticket, passport and health certificate please?__eou__Here you are.__eou__Will you please put all your luggage on the scale?__eou__I want to check these three pieces and I'll carry this overnight bag by myself.	Sir, your bags are 30 pounds over weight. You are allowed only 45 pounds of baggage.	Sir, your bags are 30 pounds over weight. You are allowed 45 pounds of baggage.	Well, then, how much do I owe you?
927	10068	only		Passport, please, madam.__eou__Just a minute, please. It's in my bag. Here it is.__eou__Thank you. Please fill out the Baggage Declaration Form.__eou__All right. Shall I enter all my belongings?	No, only the articles listed on the Declaration.	No, the articles listed on the Declaration.	
928	10069	only		Good morning, Passport, please.__eou__Here you are.__eou__Ah, thank you.Please bring your luggage here for inspection.__eou__Ok.But is there anything wrong?__eou__It's just a regular inspection. Do you have anything to declare?__eou__I've got 6 packets of cigarettes and 2 bottles of champagne.Besides, I have two cameras, one is for my own use, and the other is a gift.	Well, the cigarettes and the champagne are not in excess of the duty-free allowance. But according to our law, each passenger is allowed only one camera duty-free.You' ll have to pay duty for the other one.	Well, the cigarettes and the champagne are not in excess of the duty-free allowance. But according to our law, each passenger is allowed one camera duty-free.You' ll have to pay duty for the other one.	Ok. Where shall I pay duty for it?
929	10080	only		Good afternoon, Ladies. May I help you?__eou__Can we have two a joining double room, sir?__eou__Have you made a reservation ladies?__eou__I’m afraid not.	One moment, please. I have to check if there are room available. I’m sorry ladies. We have only two double room available, but they are on different floors. Would you mind that?	One moment, please. I have to check if there are room available. I’m sorry ladies. We have two double room available, but they are on different floors. Would you mind that?	We prefer they are on same floor because we have a problem check late that night.
930	10081	only		Excuse me, have you got any laundry? The laundryman is here to collect it.__eou__Yes, I have. Here are my blouse, coats and stockings.__eou__Anything else?__eou__Oh, yes. My husband also has some laundry. This is his suit and here is his pajamas.__eou__Are they to be dry-cleaned?	Oh, no. Only the suit and coat are to be dry-cleaned. I want to have my blouse tomorrow evening. And I'd like the collar and cuffs starched.	Oh, no. The suit and coat are to be dry-cleaned. I want to have my blouse tomorrow evening. And I'd like the collar and cuffs starched.	Yes, but not too stiff, right?
931	10087	only		So, are we all ready to go?__eou__Yup, I think so. The car’s packed.we have munchies and music, and the map’s in the car.__eou__Did you get the camera?__eou__Got it! Did you fill up the tank?__eou__Yup, it’s all set.__eou__You’re sure we’re not forgetting anything?__eou__I’m sure ... we’Ve got all our bases covered.__eou__Well.let’s get going then! I love road trips!__eou__Um ... do you think we can make a pit stop?	But we’Ve only been on the road for ten minutes.	But we’Ve been on the road for ten minutes.	I know, but I forgot to go to the bathroom before we left.
932	10096	only		Hi, I need broadband for my computer.__eou__No problem. Just plug the Ethernet cable into your computer, and you're good to go.	That's a problem. My laptop has no Ethernet port, it's wireless only.	That's a problem. My laptop has no Ethernet port, it's wireless.	Hmm. Well, we have some alternatives, if you're interested.
933	10099	only		Hello! I'd like to get busy on my computer, but I need some broadband.__eou__There's an Ethernet cable in your room. Just plug it into the back of your laptop.	Uh-oh! I can't use Ethernet. My computer is wireless only.	Uh-oh! I can't use Ethernet. My computer is wireless.	That's okay. I can tell you about some alternatives we have.
934	10100	only		Hi. I can't get going on my computer until I get a broadband hookup.__eou__Just plug the Ethernet cable into your computer, and you'll be off and running.	That would be okay if I had an Ethernet port. Unfortunately, my laptop uses wireless only.	That would be okay if I had an Ethernet port. Unfortunately, my laptop uses wireless.	In that case, let me tell you about some alternatives.
935	10102	only		Hello! How do I get online with my laptop?__eou__Just plug the Ethernet cable into your computer, and you'll be online in a heartbeat.	Well, I see the cable. But my computer runs on wireless only.	Well, I see the cable. But my computer runs on wireless.	No problem. I'll tell you about our alternatives.
936	10108	only		Hello! How do I get more amenities?__eou__I'm sorry, sir. I'm not sure I understand.__eou__I'm talking about the free stuff, like soap and shampoo.__eou__Oh, I see. So, you're saying that you've already run out of your amenities.__eou__No, no. I've got plenty left.__eou__Now I'm confused again! What is the problem?__eou__What am I going to do about souvenirs?__eou__Oh, I get it! You want souvenirs!__eou__Yes, I've got enough soap for my use, but no extra soap for souvenirs.__eou__Sir, our souvenir shop carries all those items, and as a guest you get a discount.	Please! Free souvenirs are the only true souvenirs.	Please! Free souvenirs are the true souvenirs.	I understand completely, sir. Housekeeping will bring you souvenirs in just a moment.
937	10112	only		Hello! I need to make a copy of something at once.__eou__There's a copy machine on the first floor in our computer lab, sir.__eou__Fantastic! Is there a charge?__eou__It's ten cents a copy, sir.	Well, I'm only making one copy, so I guess I can afford it.	Well, I'm making one copy, so I guess I can afford it.	A dime is still a bargain, sir.
938	10113	only		Hi, can you tell me where I could make a copy of a document right now?__eou__Sir, you can come downstairs right now to the computer lab.__eou__That's great. I don't suppose the copy machine is free for guests?__eou__Sir, each copy is ten cents or one dime, whichever you prefer.	In the good old days, it was only five cents a copy. I'll be right down.	In the good old days, it was five cents a copy. I'll be right down.	Those were the good old days, sir, indeed.
939	10116	only		Hi, I'm out of here. Here's my key.__eou__Give me just a few seconds, sir, and I'll hand you your receipt. Here you are.__eou__Thank you.__eou__I hope you enjoyed your stay, sir.	I only had nine little problems here. Other than that, I enjoyed my stay, and I loved the city.	I had nine little problems here. Other than that, I enjoyed my stay, and I loved the city.	I apologize again for the cockroaches, sir. I hope you have a nice trip home.
940	10125	only		So, now I need your help again, if you don't mind. I'm taking a date to a restaurant.__eou__I'd love to help you! What is your budget for the dinner?	She strikes me as being very sophisticated. Only the best will do for her.	She strikes me as being very sophisticated. The best will do for her.	Well, what do you think about our very own hotel restaurant? It is very upscale, with a three-star rating.
941	10129	only		I'm checking out in about half an hour.__eou__Whenever you're ready to check out, I'll be ready, sir.__eou__Great! As you know however, the day in New York has hardly begun.	You're right. It's only 9	You're right. It's 9	Therefore, I think I'll explore New York some more. But I need to store my bags.
942	10130	only		I should tell you that I'm checking out in about 30 minutes.__eou__I'm ready when you are, sir.__eou__Very good! Now, it's still morning here in New York.__eou__You are so right, sir. The clock just struck nine.__eou__I'm going to spend some time exploring the city. What can I do with my luggage?	Sir, right here we have a storage site. Its only $ 5 an hour, but you need to leave a deposit.	Sir, right here we have a storage site. Its $ 5 an hour, but you need to leave a deposit.	A deposit? Isn't my luggage a deposit?
943	10131	only		Do you know that I'm checking out in about 30 minutes?__eou__Just say the word, sir.__eou__Excellent! Now, as you know, the day has barely begun.__eou__I agree. The dew is still on the grass.__eou__I want to hit a few more places in the city, but I need a place to put my luggage.__eou__We do have a storage space for your bags. There's a small charge, plus a deposit.__eou__Leave a deposit? Isn't leaving the luggage enough of a deposit?__eou__Regrettably, no. But simply present your VISA to cover your deposit.__eou__Hmm. I'll have to think about this for a second.	Okay, sir, but don't think too long. Your checkout is only 30 minutes away.	Okay, sir, but don't think too long. Your checkout is 30 minutes away.	
944	10148	only		Hi, I would like to purchase a one way ticket to Brussels, please.__eou__Certainly sir, this is our train schedule. We have an express train departing every morning and an overnight train that departs at nine pm.__eou__How long does it take to get there?	About twelve hours. We currently have tickets available only for first class on the express train. If you’d like, you can choose a sleeper on the overnight train which is a bit less expensive.	About twelve hours. We currently have tickets available for first class on the express train. If you’d like, you can choose a sleeper on the overnight train which is a bit less expensive.	Yeah, I think that is the best option. Do you serve food on the train? Twelve hours is such a long time!
945	10161	only		Alice, it really was great. I think it was the most interesting thing here. You really should go in.__eou__No, I don't want to.__eou__Really. The special effects are fantastic.You shouldn't be scared. You would really enjoy it.__eou__Sam, I never like Haunted Houses.When I was a kid, I didn't like them. when I was in high school, I didn't like them.when I was in college, I didn't like them. So why should I like them now?__eou__But this is maybe one of the best Haunted Houses in North America! It's different.__eou__Why don't we go to the Epcot Center instead? They have displays from many cultures around the world.__eou__I saw that in the guide.It looks like they have different restaurants and different kinds of architecture.Do you want to go?__eou__Yes. That is something I will enjoy.__eou__Alright, let's go then. How many tickets do we have left?__eou__We still have most of the tickets we bought.We can go on a lot of different rides if you like.	I was only interested in the Haunted House and the roller coaster rides.The other rides are for kids.	I was interested in the Haunted House and the roller coaster rides.The other rides are for kids.	Let's start walking to the Epcot Center then.According to this map, it is up this pathway here.
946	10165	only			But it's the White House. The president and his family live there.They won't let us see most of it. Probably we can only see a couple of rooms.	But it's the White House. The president and his family live there.They won't let us see most of it. Probably we can see a couple of rooms.	No, that's not true.The White House is very big. And there are a lot of historical exhibits there.The tour will take us through many different rooms. I read about it in the guide.
947	10179	only		I have a reservation for a single with a bath.__eou__We're sorry, but single rooms have been occupied.__eou__What's the room rate? It's little expensive for me.Do you have any other room?__eou__Then, how about this room with just a shower?	May I see the room? I'll take this room. Is the rate for a room only?	May I see the room? I'll take this room. Is the rate for a room?	No, sir.The tax is included.
948	10189	only		Excuse me. Where is the Beijing railway station?__eou__You can take the subway to get there__eou__How long will I take it to get there?	It’s takes only about 10 minutes	It’s takes about 10 minutes	May I take a bus or a taxi to get there?
949	10204	only		Do you take reservations?__eou__Of course. Reservations aren't necessary, but we recommend them as our restaurant can get quite busy.__eou__I need a table for two for tonight.__eou__What time?__eou__We'd like to be seated at 8p m.__eou__Smoking or non?__eou__Non-smoking.__eou__What name is the reservation under?__eou__My name is Paul.	Ok. Please arrive at seven forty-five. We can only hold the table until 8,15.	Ok. Please arrive at seven forty-five. We can hold the table until 8,15.	
950	10215	only		Welcome, sir. May I help you?__eou__Yes, I wanna go to America for my vacation.__eou__No problem. Actually, we have some great packages. The most exciting season of Hawaii is now. How about a relaxing vacation in Hawaii?__eou__Sounds good. Are there any group tours I can go with?__eou__Yes. There will be one at the end of this month. For many people, a Hawaiian vacation promises languid days filled with sunbathing and poolside cocktails. For others, it’s all about non-stop action in one of the world's most extreme natural playgrounds. Whether you are in search of quiet relaxation or unbridled stimulation, Hawaii gives you the best of both.__eou__Great. So how long is the trip?__eou__15 days. The transportation by air will take five days.__eou__Fine. I happen to have 20 days for holiday, so exciting! How many places will be visited and what are they? Where will be staying and how about the food there?__eou__Sir, let's do it step by step. First, we will visit over 25 different places. Most of the places are in Hawaii’s Big Island. We will stay in Arlott’s Lodge__eou__Well, cool. What's the price for this trip?__eou__Well, right now there's a special rate for 40,000 RIB for this package, including everything such as airline ticket, tour guides, hotels and food. All you have to do is to sign up and we will take care of everything.__eou__Well. 40,000 RIB that's really a lot of money. I will have to think about it.	Sure. By the way, this special price is only good through the end of the week.	Sure. By the way, this special price is good through the end of the week.	Is it Thursday? I mean if I let the chance slide ...
951	10235	only		Room service, what can I do for you?__eou__I have some shirts that need laundering, and I’d like my suit pressed.__eou__There is a laundry form as well as a bag in your room. Pls fill it out and the maid will come pick it up.__eou__How long will it take to get my clothes back?	To press the suit only takes 3 hours. The laundry will be returned to you tomorrow around noon time. Is that all right?	To press the suit takes 3 hours. The laundry will be returned to you tomorrow around noon time. Is that all right?	That’s all right. Pls send someone to pick it up.
952	10246	only		Hello. I want to reconfirm our flight to London.__eou__Yes, sir. Did you call the airline?	Yes, I did. But I couldn't communicate with them in English.They speak only Spanish.So I need your help.	Yes, I did. But I couldn't communicate with them in English.They speak Spanish.So I need your help.	Certainly, sir. What is the flight number and when are you leaving?
953	10258	only		I have a reservation for a single with bath.__eou__We are sorry, but single rooms have been occupied.__eou__What's the room rate? It is a little expensive for me, do you have any other rooms?__eou__Then how about this room, with just shower?	May I see the room? I’ll take this room. Is the rate for the room only?	May I see the room? I’ll take this room. Is the rate for the room?	No, sir. The tax is included.
954	10273	only		Well, good morning, Tom. I haven't seen you for a long time.__eou__I'd been feeling pretty well until just a few days ago.__eou__What seems to be the trouble now?__eou__I feel run down, tired. I've been having headaches almost every day. And I'm not getting as much sleep as I usually do.__eou__Have you been eating properly? Eating the right kind of food is important for your health, you know.	Well, I haven't been eating well, I guess. I usually only have enough time to grab a sandwich and a cup of coffee for lunch.	Well, I haven't been eating well, I guess. I usually have enough time to grab a sandwich and a cup of coffee for lunch.	And what about dinner?
955	10277	only		Recently I have been getting headache and my eyes don't seems to see focus properly.__eou__When did you last time have your eyes checked?__eou__Two years ago. At that time I had no problems.Now I can’t even make out something ten meters away.__eou__Come over here. I will test your eyes. First cover your left eye like this, and when I point, please read the chart from the top, and go as far as you can, telling me which way the “ E ” points.__eou__All right.__eou__Good.Now the other eye.__eou__Well, this one is worse.__eou__Never mind, just read as far as you can.	I can only read the first three lines.	I can read the first three lines.	
956	10281	only		Excuse me. I need to refill this prescription.__eou__It says on the bottle here that you can have two refills.__eou__Yes, I need to refill it today.__eou__Alright. I'm sorry, Miss. According to our file, this prescription has already been refilled twice.__eou__I was worried about that. I couldn't remember if I had it refilled twice yet or not.__eou__Well, it looks like you have.You will need to see your doctor to get a new prescription.__eou__Listen. This is an emergency. I tried to call my doctor, but he is out of town. So I can't see him in time. I need this medicine. It is for skin condition. I've run out.Can you just refill it once more?__eou__I'm sorry, Miss. We can't do it. We must follow the prescription.And this prescription has run out.__eou__But I need it. Please. Refill it for me just this once. I can go to the doctor around ten days from now. Then I'll have another prescription.__eou__Miss, I understand your problem.But it is against the law for us to sell certain medicines without a prescription.It' s the law. I can't do anything about it.We never sell medicine unless we have a proper prescription. Never.__eou__But I have a prescription. I just need more of it.__eou__A prescription must be valid. It cannot be an expired prescription. I'm sorry, Miss. It's the law.You will have to find another doctor who will prescribe this for you.	Oh, it will be so expensive! I have a special medical plan, and I can only see one doctor.It will cost me a lot of money to see another doctor.	Oh, it will be so expensive! I have a special medical plan, and I can see one doctor.It will cost me a lot of money to see another doctor.	Miss, I just can't help you on this. I'm a pharmacist, not a doctor. And there are other customers I need to help now. I know it is frustrating when this happens.But there is nothing I can do about it. I'm sorry.
957	10283	only		Well, what's the matter with you?__eou__I've got a sore throat and my chest hurts.__eou__Have you got a headache?__eou__Yes, I ache all over.__eou__Are you coughing much?__eou__A little bit.	Now, let me listen to your chest. Ah, you have a temperature. Breathe deeply. That's right. Well, don't worry, it's only a throat infection. There's nothing wrong with your lungs. And how is your appetite?	Now, let me listen to your chest. Ah, you have a temperature. Breathe deeply. That's right. Well, don't worry, it's a throat infection. There's nothing wrong with your lungs. And how is your appetite?	It's gone completely.
958	10287	only		Excuse me, doc. I am not feeling well. Can you help me?__eou__Yes, but not here. Have you got registered yet?__eou__No, I haven't. Where do I go for that?__eou__The registration office. Did you bring your records with you?__eou__Yes.__eou__Is anybody here with you? Parents or siblings?__eou__No, I'm here all by myself.__eou__You are a brave kid. Go ahead to the registration office first, then to the doctors.__eou__But I don't know where the registration office is.__eou__It's in the hall on the first floor.__eou__Do I have to come back here after getting registered?__eou__No, kid. This is the gynecology department.__eou__Gynecology?	Yeah, It's only for girls.	Yeah, It's for girls.	
959	10289	only		What seems to be the problem, kid?__eou__I've got a sore throat, a runny nose and a headache.__eou__Ah ... How long have you been like this?__eou__I am not very sure. Maybe for three days.__eou__Do you have any stomachache?__eou__I guess so. It comes and goes.__eou__Open your mouth and say ah ... God, you are suffering from the swelling of tonsils.__eou__Is that serious, doctor?__eou__Yes, I am sure that you got the flu. You need a shot.__eou__Oh, doctor. Do I have to? I am afraid of needles!__eou__Yes, that's for sure. But it is not that bad. It's gonna be all right.__eou__Oh, doctor, please ...	Be brave, young man. Only girls cry when given an injection.	Be brave, young man. Girls cry when given an injection.	You are right. I won't cry anymore.
960	10292	only		Well, good morning, Tom. I haven't seen you for a long time.__eou__I'd been feeling pretty well until just a few days ago.__eou__What seems to be the trouble now?__eou__I feel run down, tired. I've been having headaches almost every day. And I'm not getting as much sleep as usually do.__eou__Have you been eating properly? Eating the right kind of food is important for your health, you know.	Well, I haven't been eating well, I guess. I usually only have enough time to grab a sandwich and a cup of coffee for lunch.	Well, I haven't been eating well, I guess. I usually have enough time to grab a sandwich and a cup of coffee for lunch.	And what about dinner?
961	10294	only		Well, what's the matter with you?__eou__I've got a sore throat and my chest hurts.__eou__Have you got a headache?__eou__Yes, I ache all over.__eou__Are you coughing much?__eou__A little bit.	Now, let me listen to your chest. Ah, you have a temperature. Breathe deeply. That's right. Well, don't worry, it's only a throat infection. There's nothing wrong with your lungs. And how is your appetite?	Now, let me listen to your chest. Ah, you have a temperature. Breathe deeply. That's right. Well, don't worry, it's a throat infection. There's nothing wrong with your lungs. And how is your appetite?	It's gone completely.
962	10309	only		My, it looks too queer!	Yes, it is a queer drug, a tonic only available in China. Many ancient Chinese medicine journals have recorded that it can cure such ailments as night sweat, pain at loins and knees and anaemia. It has no side effect.	Yes, it is a queer drug, a tonic available in China. Many ancient Chinese medicine journals have recorded that it can cure such ailments as night sweat, pain at loins and knees and anaemia. It has no side effect.	Great! Will you please tell me how to take it?
963	10315	only		Can I reserve a hotel room?__eou__I assure you, that's not a problem. What is your full name, please?__eou__My name's John Sandals.__eou__It's a pleasure to assist you. Please tell me when you'll be needing the room, sir.__eou__If my plans don't change, I'll need a room April 14 till April 17.__eou__Sir, our room prices are slightly higher than you may have thought. Will that be okay?__eou__Tell me how much it will be, and I can tell you if it's okay.	Only $ 308 per night, before taxes, of course.	$ 308 per night, before taxes, of course.	$ 308 a night? That's a fair price.
964	10366	only		Nurse, I am sure to die soon. They just don't tell me the truth, I know.	But I don't think so. No one has ever said a word that you are to die, only yourself. That means you are not willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	But I don't think so. No one has ever said a word that you are to die, yourself. That means you are not willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	Is what you said really true?
965	10400	only		Hi, I have a reservation under the name of Sandals.__eou__Could I see your ID, please, sir?__eou__Of course! Let me take it out of my wallet.__eou__Thank you, sir. Now, do you have a credit card, sir?__eou__Yes, of course. Is American Express okay?	I'm sorry, sir. Only VISA or MasterCard.	I'm sorry, sir. Visa or MasterCard.	In that case, here's my VISA.
966	10401	only		I've got a reservation here. My name is John Sandals.__eou__Mr. Sandals, may I see your ID, please?__eou__One second, please, while I dig it out. Here.__eou__Now, sir, do you have a credit card?__eou__Yes, I do. Do you accept American Express?	I'm sorry, Mr. Sandals, but we accept only MasterCard or VISA.	I'm sorry, Mr. Sandals, but we accept MasterCard or VISA.	That's okay, I've got plenty of cards. Here's my VISA.
967	10402	only		Hello. My name is John Sandals, and I've got a reservation.__eou__May I see some identification, sir, please?__eou__Sure. Here you are.__eou__Thank you so much. Have you got a credit card, Mr. Sandals?__eou__I sure do. How about American Express?	Unfortunately, at the present time we take only MasterCard or VISA.	Unfortunately, at the present time we take MasterCard or VISA.	No American Express? Okay, here's my VISA.
968	10403	only		Hi, I'm John Sandals, and I have a reservation.__eou__Would you show me your ID, sir, please?__eou__Here you go.__eou__Thank you very much. Now, sir, do you have a credit card?__eou__Certainly! Would you like my American Express card?	Regrettably, Mr. Sandals, we accept only MasterCard or VISA.	Regrettably, Mr. Sandals, we accept MasterCard or VISA.	I thought American Express was accepted everywhere. Never mind. Here's my VISA.
969	10404	only		Hello! My name is Sandals, I have a reservation.__eou__May I see your identification, please, sir?__eou__Here you are.__eou__Thanks. Do you have a credit card, sir?__eou__Of course. Will American Express do?	I'm very sorry, sir. We accept only VISA or MasterCard.	I'm very sorry, sir. We accept VISA or MasterCard.	No problem. Here's my VISA.
970	10416	only		I want to change rooms. In fact, I want a refund for tonight!__eou__If you tell me the exact problem, I can be more helpful.__eou__Cockroaches have declared war on my room!__eou__Allow me to apologize. I'll give you another room right now, and a full refund for tonight.__eou__Thank you for not asking me to collect the roaches in a jar as evidence.	Sir, only your mother wants to please you more than we do.	Sir, your mother wants to please you more than we do.	
971	10421	only		Excuse me. Do you happen to have a gym here?__eou__Yes, sir. I think you'll find our gym quite satisfactory.__eou__So, where do I go to exercise?	It's only one flight down, sir. Just take the elevator or the stairs.	It's one flight down, sir. Just take the elevator or the stairs.	Am I going to be charged extra for using the gym?
972	10422	only		Does this hotel have a pool?__eou__I'm sorry, sir, we don't have one. However, in our gym, we do have swim stations.__eou__I'm not sure I understand.__eou__Think of a deep bathtub that you can swim in, but against a current.__eou__Cool. What will they think of next? How much are they?__eou__Sir, guests pay nothing to use the stations.__eou__Excellent! Now what are the hours?	The gym is open 24/7, but the stations are open from 7 a. m. to 10 p. m. only.	The gym is open 24/7, but the stations are open from 7 a. m. to 10 p. m..	I'm going to change into my trunks right now!
973	10423	only		Is there a swimming pool in this hotel?__eou__We don't have a full-sized swimming pool, but we do have individual swim stations.__eou__What exactly does that mean?__eou__Basically, a swim station is like a treadmill, except instead of running, you swim.__eou__That sounds really neat. Is there an extra charge for these swim stations?__eou__If you're a registered guest, you have free access to our swim stations.__eou__Are the swim stations open 24 hours, like the rest of the gym?	To conserve electricity, the stations operate only from 7a. m. till 10.	To conserve electricity, the stations operate from 7a. m. till 10.	I'll go down there as soon as I can!
974	10429	only		Excuse me. I need to refill this prescription.__eou__It says on the bottle here that you can have two refills.__eou__Yes, I need to refill it today.__eou__Alright. I'm sorry, Miss. According to our file, this prescription has already been refilled twice.__eou__I was worried about that. I couldn't remember if I had it refilled twice yet or not.__eou__Well, it looks like you have.You will need to see your doctor to get a new prescription.__eou__Listen. This is an emergency. I tried to call my doctor, but he is out of town. So I can't see him in time. I need this medicine. It is for skin condition. I've run out.Can you just refill it once more?__eou__I'm sorry, Miss. We can't do it. We must follow the prescription.And this prescription has run out.__eou__But I need it. Please. Refill it for me just this once. I can go to the doctor around ten days from now. Then I'll have another prescription.__eou__Miss, I understand your problem.But it is against the law for us to sell certain medicines without a prescription.It' s the law. I can't do anything about it.We never sell medicine unless we have a proper prescription. Never.__eou__But I have a prescription. I just need more of it.__eou__A prescription must be valid. It cannot be an expired prescription. I'm sorry, Miss. It's the law.You will have to find another doctor who will prescribe this for you.	Oh, it will be so expensive! I have a special medical plan, and I can only see one doctor.It will cost me a lot of money to see another doctor.	Oh, it will be so expensive! I have a special medical plan, and I can see one doctor.It will cost me a lot of money to see another doctor.	Miss, I just can't help you on this. I'm a pharmacist, not a doctor. And there are other customers I need to help now. I know it is frustrating when this happens.But there is nothing I can do about it. I'm sorry.
975	10445	only		Is there a medication you can prescribe to help me with my problem?__eou__There are various choices of blood pressure medication that we can try.__eou__What is available?__eou__We could start with Hydrochlorothiazide, which is a diuretic.__eou__Are there many side effects?__eou__There really are not many side effects. You need to drink a lot of water when you take this pill.	Is that the only medication I need to take?	Is that the medication I need to take?	It might be, but for a while I also want you to take an ACE inhibitor, Lisinopril.
976	10449	only		Can I get some medicine to help me?__eou__For your high blood pressure, we have several choices of medications.__eou__What types of drugs can I try?__eou__Hydrochlorothiazide is a diuretic that helps you with water retention.__eou__What about side effects from that medication?__eou__Most people have no side effects. You will have to make sure that you drink plenty of liquids with this medication.	Do I only need to take that one drug?	Do I need to take that one drug?	I am going to add a second drug for now, Lisinopril, which is an ACE inhibitor.
977	10450	only		The doctor sent me over here to have my blood drawn.__eou__Certainly, please have a seat and roll up your left sleeve.__eou__What is this test for?__eou__Well, today your doctor wants us to check your white blood cell count.__eou__What does that tell him?__eou__Well, if it is elevated, you might have an infection.__eou__Will the blood test hurt?	It is only a little pin stick. I am going to put a tourniquet on your arm to puff your veins up.	It is a little pin stick. I am going to put a tourniquet on your arm to puff your veins up.	Ouch!
978	10452	only		My doctor says that I need a blood test.__eou__I can help you with that. Just have a seat and roll up your left sleeve.__eou__What are you taking my blood for?__eou__Your doctor has requested a check of your white blood count.__eou__What information does that give him?__eou__If your white blood cell count is off, it could signal an infection somewhere in your body.__eou__Is a blood test painful?	I am putting a tourniquet on your arm to plump up the vein. It will only feel like a little pin prick.	I am putting a tourniquet on your arm to plump up the vein. It will feel like a little pin prick.	Oh, my God, that hurts!
979	10454	only		I came to this lab to have my blood drawn.__eou__You are in the right place. Roll up your left sleeve and have a seat.__eou__What am I being tested for?__eou__Your doctor wants to know what your white blood cell count is.__eou__What does my white blood cell count tell him?__eou__Usually if your white count is off, the doctor suspects an infection.__eou__How much will it hurt?	It is only a pin prick. I have to put this tourniquet on your arm to make the vein easier to find.	It is a pin prick. I have to put this tourniquet on your arm to make the vein easier to find.	Is that my blood going into that tube?
980	10483	only		Your PC is so amazing. Are you doing trade on internet?__eou__Thank you for your compliment. I bought this PC with my first-month salary. I am getting to know the on-line trade.__eou__I'm wondering if you often trade with others on the internet.__eou__Yes, I often do business through internet now.__eou__Oh, really? Is it a good way?__eou__Yes, very gorgeous. Sometimes, I can deal with my business without stepping out of our house.__eou__What advantages does it have?	Firstly, it is convenient. And secondly, it has low cost, because you know you only need to pay the fee of internet service.	Firstly, it is convenient. And secondly, it has low cost, because you know you need to pay the fee of internet service.	I agree with you. It will cost too much when going abroad to join the exhibition.
981	10491	only		Have you got any specific proposal about the terms of payment?__eou__I wonder if we can make payment for this order by documentary collection.	I'm sorry to say the only term of payment we can accept is 100 % irrevocable letter of credit payable against shipping documents.	I'm sorry to say the term of payment we can accept is 100 % irrevocable letter of credit payable against shipping documents.	But our order this time is very large. To open an L / C for such a large amount at a bank is costly. Can you be a bit more flexible and bend the rule a little?
982	10511	only		Hello, I want to know how much it costs to have a manicure and pedicure.	Usually it's 60 dollars for a manicure, and 80 dollars for a pedicure. But with this special discount, the total for both is only one hundred and 20 dollars, and you can get them painted.	Usually it's 60 dollars for a manicure, and 80 dollars for a pedicure. But with this special discount, the total for both is one hundred and 20 dollars, and you can get them painted.	That's nice. I'd like to give it a try. I think I like passion red. please.
