	id	word	word sense	context	w_word	wo_word	followup
944	10148	only		Hi, I would like to purchase a one way ticket to Brussels, please.__eou__Certainly sir, this is our train schedule. We have an express train departing every morning and an overnight train that departs at nine pm.__eou__How long does it take to get there?	About twelve hours. We currently have tickets available only for first class on the express train. If you’d like, you can choose a sleeper on the overnight train which is a bit less expensive.	About twelve hours. We currently have tickets available for first class on the express train. If you’d like, you can choose a sleeper on the overnight train which is a bit less expensive.	Yeah, I think that is the best option. Do you serve food on the train? Twelve hours is such a long time!
948	10189	only		Excuse me. Where is the Beijing railway station?__eou__You can take the subway to get there__eou__How long will I take it to get there?	It’s takes only about 10 minutes	It’s takes about 10 minutes	May I take a bus or a taxi to get there?
952	10246	only		Hello. I want to reconfirm our flight to London.__eou__Yes, sir. Did you call the airline?	Yes, I did. But I couldn't communicate with them in English.They speak only Spanish.So I need your help.	Yes, I did. But I couldn't communicate with them in English.They speak Spanish.So I need your help.	Certainly, sir. What is the flight number and when are you leaving?
962	10309	only		My, it looks too queer!	Yes, it is a queer drug, a tonic only available in China. Many ancient Chinese medicine journals have recorded that it can cure such ailments as night sweat, pain at loins and knees and anaemia. It has no side effect.	Yes, it is a queer drug, a tonic available in China. Many ancient Chinese medicine journals have recorded that it can cure such ailments as night sweat, pain at loins and knees and anaemia. It has no side effect.	Great! Will you please tell me how to take it?
964	10366	only		Nurse, I am sure to die soon. They just don't tell me the truth, I know.	But I don't think so. No one has ever said a word that you are to die, only yourself. That means you are not willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	But I don't think so. No one has ever said a word that you are to die, yourself. That means you are not willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	Is what you said really true?
971	10421	only		Excuse me. Do you happen to have a gym here?__eou__Yes, sir. I think you'll find our gym quite satisfactory.__eou__So, where do I go to exercise?	It's only one flight down, sir. Just take the elevator or the stairs.	It's one flight down, sir. Just take the elevator or the stairs.	Am I going to be charged extra for using the gym?
981	10491	only		Have you got any specific proposal about the terms of payment?__eou__I wonder if we can make payment for this order by documentary collection.	I'm sorry to say the only term of payment we can accept is 100 % irrevocable letter of credit payable against shipping documents.	I'm sorry to say the term of payment we can accept is 100 % irrevocable letter of credit payable against shipping documents.	But our order this time is very large. To open an L / C for such a large amount at a bank is costly. Can you be a bit more flexible and bend the rule a little?
982	10511	only		Hello, I want to know how much it costs to have a manicure and pedicure.	Usually it's 60 dollars for a manicure, and 80 dollars for a pedicure. But with this special discount, the total for both is only one hundred and 20 dollars, and you can get them painted.	Usually it's 60 dollars for a manicure, and 80 dollars for a pedicure. But with this special discount, the total for both is one hundred and 20 dollars, and you can get them painted.	That's nice. I'd like to give it a try. I think I like passion red. please.
993	10629	only		We have received your resume in answer to our ads. I would like to talk with you regarding your qualification for this position, OK?	It is my honor to have this chance for this interview. Well, my major is commercial English. You know, and I am not only familiar with useful English expressions in business, but also learn some theories on this field. Besides, during my college learning period, I also attended some commercial activities to strive for the opportunity of practicing what I learned.	It is my honor to have this chance for this interview. Well, my major is commercial English. You know, and I am not familiar with useful English expressions in business, but also learn some theories on this field. Besides, during my college learning period, I also attended some commercial activities to strive for the opportunity of practicing what I learned.	What is your greatest weakness?
994	10636	only		What kind of packing do you plan to use for this consignment of goods?__eou__Cartons. Is that okay?__eou__I'm concerned about the possible jolting, squeezing and collision that may take place when these cases are moved about.	Well, what I can tell you is this. We've got an excellent record on making deliveries to our customers. Besides, all our cartons are lined with shockproof cardboards and are wrapped up with polyethylene sheets. So they're not only shockproof but also dampproof.	Well, what I can tell you is this. We've got an excellent record on making deliveries to our customers. Besides, all our cartons are lined with shockproof cardboards and are wrapped up with polyethylene sheets. So they're not shockproof but also dampproof.	In that case, I guess I can rest assured.
995	10641	only		Well, we've settled everything in connection with this transaction except the question of the mode of payment.__eou__Because this order is a comparatively big one, we would like to pay by time L / C, say, 60 days L / C.	Payment by sight L / C is quite usual in international trade, and as a rule, we only accept payment by sight L / C.	Payment by sight L / C is quite usual in international trade, and as a rule, we accept payment by sight L / C.	But we have only moderate mean at hand. If you can do us a special favor this time and allow us to delay payment, we'd really appreciate it.
998	10714	only		David, we have been doing business for three years, haven't we?__eou__Yes, I'm glad we've had very pleasant cooperation in the previous years. And your achievement for promoting our clothes was great in the three years.__eou__So, I wish to apply for the sole agency of your product in our local market. If you give us the agency, that will be more substantial for our cooperation.	To be frank, you are not the only one who applies for an agent for us in your country. I'd like to know some ideas of terms on which you would be willing to operate as our agent.	To be frank, you are not the one who applies for an agent for us in your country. I'd like to know some ideas of terms on which you would be willing to operate as our agent.	As we are a well-established company, we are very familiar with the customers' needs. Besides, we can make full use of our good connections with the wholesalers and retailers here and develop a good market for your products if appointed as your agent.
999	10724	only		We have settled the question of price, quality and quantity. Now I am calling to talk about the terms of payment. What are your terms of payment?	Well. We only accept the payment to be made by confirmed and irrevocable L \ C, payable against shipping documents.	Well. We accept the payment to be made by confirmed and irrevocable L \ C, payable against shipping documents.	I see. Payment by LC is the safest method, but could you make an exception and accept DA or DP?
1003	10813	only		Hello, I'd like to see Mr. Charles, the manager, please.__eou__You don't make any prior appointment, do you?	No. I haven't, but I'll take only a few minutes of his time.	No. I haven't, but I'll take a few minutes of his time.	Please tell your name, company and the nature of your business.
1004	10814	only		It's time to graduate and it's time to find a job. Susan, why do we need to find a job?	We need to work is because we need money to live. We need money for food and clothes and to pay for our house. We need money for many different things, and only when we work, we can earn money. And work can also help us feel that we are useful.	We need to work is because we need money to live. We need money for food and clothes and to pay for our house. We need money for many different things, and when we work, we can earn money. And work can also help us feel that we are useful.	But you know it's hard for a new graduate to find a job right now.
1005	10815	only		How many people does your company employ?	We have over sixty employees. We have about forty factory workers and technical people and the rest are admin and sales staff. We started off with only ten people, so our workforce has grown a lot.	We have over sixty employees. We have about forty factory workers and technical people and the rest are admin and sales staff. We started off with ten people, so our workforce has grown a lot.	What's your annual turnover?
1013	10901	only		I heard Nick found a job in a bank and his salary is said very high. I also want to work there.__eou__Will this do? Your major is not related to banking, as you know.__eou__I know that, but making a lot of money makes me crazy.	Money is not the only standard to decide your career. In fact, there are more important things you can refer to when evaluating your career. If I were you, I would choose one I like to do.	Money is not the standard to decide your career. In fact, there are more important things you can refer to when evaluating your career. If I were you, I would choose one I like to do.	Actually, I am afraid I will be stuck in the job forever, if I choose a bad one.
1015	10924	only		Where on earth are we going to borrow at 3 %?	We can borrow from a bank, the gross interest rate will be something like 7 %. With corporate tax at say 30 %. We are only paying on 50 % of this. There is still inflation to consider.	We can borrow from a bank, the gross interest rate will be something like 7 %. With corporate tax at say 30 %. We are paying on 50 % of this. There is still inflation to consider.	You can knock off another 2 % for that.
1016	10929	only		How many foreign languages can you speak?	Only English.	English.	What do you think of your English?
1018	10938	only		I want to see the man responsible for selling typewriters.__eou__My name is Steven. I'm the Sales Manager of this company.	Well, look here. Ten new typewriters were delivered to my company yesterday afternoon and only five of them work properly.	Well, look here. Ten new typewriters were delivered to my company yesterday afternoon and five of them work properly.	Oh, I'm sorry about that.
1021	10974	only		The negotiation of the price has taken us a long time. I hope the following negotiation about quality will be quicker.	I think so, too. Our only request is that the quality is in conformity with the contract stipulations.	I think so, too. Our request is that the quality is in conformity with the contract stipulations.	Don't worry. Our quality is based solely on our sales samples.
1023	11009	only		Can you read and write English and French?	No, I'm proficient in both written and spoken English, but I can only carry on a simple conversation in French.	No, I'm proficient in both written and spoken English, but I can carry on a simple conversation in French.	Could you tell me something about your English education?
1024	11018	only		Have you find any job that you are interested in?	I’Ve only find a few openings in my field.	I’Ve find a few openings in my field.	There’s not a very high demand for that kind of job, isn’t there?
1027	11039	only		What do you consider to be your strong points?	I think I’m tough not only physically but mentally.	I think I’m tough not physically but mentally.	Why do you say that?
1029	11048	only		I see by your resume that you have just graduated from college. I assume you haven't had any working experience. Is that right?	That's right. I've only had some part-time jobs working in department stores.	That's right. I've had some part-time jobs working in department stores.	Well, experience is not important in this job. We are looking for a man we can train to be a teller. By the way, do you like to work with figures?
1030	11049	only		How do you do? Nice to meet you, Diane.__eou__How do you do, Jack. Nice to meet you.__eou__Well, I think you' Ve reconsidered our proposal, Diane.	Yes, you are right. After all, the quality of your air conditioners is good. The only problem is price.	Yes, you are right. After all, the quality of your air conditioners is good. The problem is price.	I should not be surprised, many customers have the same opinion. Do you have any suggestion in mind? Our salesman told your secretary that the price could be negotiable.
1031	11070	only		How about your interview?__eou__They turned me down.__eou__Why? You are so excellent.	I think the only reason is that I was too nervous during the interview and I couldn't express myself the way I wanted to.	I think the reason is that I was too nervous during the interview and I couldn't express myself the way I wanted to.	What a shame! You should have showed yourself to them!
1032	11078	only		I'd like to start by talking about prices.__eou__I'd be glad to answer any questions you may have.__eou__Your products are very good, but the price you ask is much too high.	If you consider our high research costs and excellent quality, the price we are asking is only reasonable.	If you consider our high research costs and excellent quality, the price we are asking is reasonable.	I know, but we want 1000 pieces. This is a very large order. So, can you give us a 25 percent discount?
1033	11122	only		Hi, Alan. I feel very nervous because I am going to have a job interview next Monday. Could you please give me some suggestions?	Sure. Firstly, it is very important for you to be punctual. Interviewers usually don’t think much of a candidate who comes 5 or 10 minutes late only to explain that he could not find the place or he was stuck in traffic.	Sure. Firstly, it is very important for you to be punctual. Interviewers usually don’t think much of a candidate who comes 5 or 10 minutes late to explain that he could not find the place or he was stuck in traffic.	Yeah, that is very important.
1034	11128	only		Hi, George. I'm going to have a job interview next week. Could you give me some advice?	Sure. First of all, it’s very important for you not to be late. Job interviewers usually don’t think very highly of a candidate who arrives ten minutes after the appointed time, only to explain that he could not find the place or that there was heavy traffic.	Sure. First of all, it’s very important for you not to be late. Job interviewers usually don’t think very highly of a candidate who arrives ten minutes after the appointed time, to explain that he could not find the place or that there was heavy traffic.	Yeah, that's very important.
1036	11206	only		We can offer you a 5 % discount.__eou__Your price is rather out of line, much higher than we expected. We can't buy with your offer.__eou__Well, what do you suggest then? How about 8 %?	When we say your prices are much too high, we don't mean the are higher only by 2 or 3 percent. If we are to place an order with you. I think a discount of about 15 % would be sufficient.	When we say your prices are much too high, we don't mean the are higher by 2 or 3 percent. If we are to place an order with you. I think a discount of about 15 % would be sufficient.	What? You want to drive me bankrupt! You can't expect us to make such a large reduction.
1037	11209	only		We're thinking of ordering fifty refrigerators. But, there's one problem.__eou__What's that? I thought our negotiation went very well.	The only problem is the price. It's not possible for us to make any sales at this price.	The problem is the price. It's not possible for us to make any sales at this price.	$ 1500 is almost the lowest price we can offer.
1039	11214	only		Hi! May I help you?__eou__Thank you! I am interested in your product. But I am not familiar with your corporation.	In fact, in the past we only attended local exhibitions.	In fact, in the past we attended local exhibitions.	No wonder.
1044	11250	only		Peter, I hope you will accept my quotation for the air freshener.__eou__I wish I could place a monthly order for a minimum of 50 cases, introducing your goods to my customers, but your price, $ 100 for a case, is too high in this highly competitive market.__eou__I have cut the price the minimum. You know our freshener is a patent product, different from other kinds of fresheners. We could not have quitted it at such a low price if it were not for your past large orders. This price, actually, leaves us with a very small profit.	People here desire medium-priced air freshener only. Please carefully consider my proposal, which will lead to a larger business between us.	People here desire medium-priced air freshener. Please carefully consider my proposal, which will lead to a larger business between us.	The low price I'm offering you is as low as I can go.
1045	11268	only		Mary, I will have an interview tomorrow. I am so excited!__eou__Congratulations! By the way, have you had all the things ready for the interview?	I only typed several copies of my resume.	I typed several copies of my resume.	That's not enough. You have many other things to prepare.
1046	11284	only		Tomorrow is my first day at work, what do you think I should be wearing?__eou__Well, if you want to look professional, serious and more conservative, a blue dress, white shirt and not-too-high shoes would be the best choice. But sometimes, very formal clothes will keep you at a distance from your colleagues. It depends on the company’s dress code.	Indeed, I found most of the employees dress casually when I went to the interview. Only the manager was in suit and tie and he just came back from a ceremony. It seems that their dress code is not that formal. Probably, I should put on car key and simple shirt.	Indeed, I found most of the employees dress casually when I went to the interview. The manager was in suit and tie and he just came back from a ceremony. It seems that their dress code is not that formal. Probably, I should put on car key and simple shirt.	Whatever you choose, make sure they are neat and clean.
1047	11285	only		Do you understand any other foreign languages besides English?	Yes, I know a little about Japanese which is similar to Chinese not only in culture but in language itself.	Yes, I know a little about Japanese which is similar to Chinese not in culture but in language itself.	What band did you pass in Japanese Language Proficiency Test?
1056	11541	only		The operation in the lab is radioactive and dangerous, so work with care. Have you got ear muffs and gloves?__eou__Do I have to wear ear muffs and gloves? I am not used to working with them on.	Yes, you have to. It is a safety rule of the company. You could not only lose your job but your hearing if you don't.	Yes, you have to. It is a safety rule of the company. You could not lose your job but your hearing if you don't.	OK. I'll go and get a pair of them.
1057	11570	only		What are your responsibilities as a secretary?	I did only simple things in the office, such as tidying up the office, serving tea, typing and filing, and so on.	I did simple things in the office, such as tidying up the office, serving tea, typing and filing, and so on.	What courses did you take in English secretarial studies?
1058	11579	only		Well, do you have any experience in guiding?	Yes, but I only have few experiences. I guided a few groups of foreign tourists from America last winter vacation. I showed them around some places of interest.	Yes, but I have few experiences. I guided a few groups of foreign tourists from America last winter vacation. I showed them around some places of interest.	What places of interest did you show them?
1060	11603	only		We're on the same team here, Elvin. I'm being nice because we need to get along together.	I know you, Zina. You're only nice when you want something.	I know you, Zina. You're nice when you want something.	If we want to beat WebTracker, we're going to have to work hand in hand.
1061	11607	only		Hey, Benjamin, have you finished your report on the project?__eou__Not yet. To tell you the truth, I don't know how to write it. I've considered it for several days.__eou__What? Man, you don't know how to write a project report? That's sounds a little bit ridiculous.	Don't laugh at me, please. I'm serious. I've never been required to write this kind of report before, I only do the research reports.	Don't laugh at me, please. I'm serious. I've never been required to write this kind of report before, I do the research reports.	Oh, sorry, I've totally forgotten that you are a workaholic.
1062	11620	only		Good afternoon, Mrs.Vale. Please sit down.__eou__Thank you.__eou__Did you work as a salesperson before, Mrs.Vale?	Only as a clerk in a store.	As a clerk in a store.	I see. Well, consulting is a little different.
1064	11639	only		Good afternoon, Mrs.Vale.Please sit down.__eou__Thank you.__eou__Did you work as a salesperson before, Mrs.Vale?	Only as a clerk in a store.	As a clerk in a store.	I see. Well, consulting is a little different.
1066	11647	only		But how did you know I was working for WebTracker?__eou__When I was in LA, I met the WebTracker sales rep.	He couldn't have told you. Only a few people at WebTracker know about me.	He couldn't have told you. A few people at WebTracker know about me.	The sales rep had a green note pad just like yours. He said everybody at WebTracker used them.
1069	11704	only		How many languages can you speak?__eou__Besides Chinese, I can speak English and French.__eou__You mean you can read and write both of them?	No, I can only carry on a simple conversation in French.	No, I can carry on a simple conversation in French.	Can you read and write English well?
1071	11770	only		Francis, you have done an outstanding work in the past six months. In view of your achievement, I trust you’re now indispensable part of our company and you deserve an officer director title.__eou__I am so happy to know that I could make some contribution to our company.	This title does not only give you a raising pay-check, but also increase responsibilities. Congratulations, and hope the best for you.	This title does not give you a raising pay-check, but also increase responsibilities. Congratulations, and hope the best for you.	Thank you, I will be doing my best.
1072	11777	only		Hi, still in the office? It’s already 7.	I would like to go but I have to finish a very important presentation. Our boss needs it for tomorrow’s morning meeting and I was given the complete information only late this afternoon.	I would like to go but I have to finish a very important presentation. Our boss needs it for tomorrow’s morning meeting and I was given the complete information late this afternoon.	Sounds like our boss. Typically him always late with important information. Anything I can help?
1073	11787	only		How do you think a manager should react to an employee’s unsatisfactory work?__eou__If I were a manager, I would have a private talk with this employ to figure out the reasons. It is very important to have this one-to-one discussion in an unthreatening situation without any distraction.	Exactly, I overheard a manager scold his employee in the elevator this morning, they were from the company on the 12th floor, I guess. They were only three of us in the elevator, I felt very embarrassed to be in the middle of them.	Exactly, I overheard a manager scold his employee in the elevator this morning, they were from the company on the 12th floor, I guess. They were three of us in the elevator, I felt very embarrassed to be in the middle of them.	Well, I guess the employee would feel more embarrassed and probably angry. Anyway, it is not wise at all to give a harsh time to your employee in front of others, especially strangers.
1074	11812	only		Both of the two young ladies are the candidates for the position	The question is we only need one.	The question is we need one.	Right.The choice is yours, the tall one or the short one?
1075	11820	only		Tomorrow is my day off. I wonder if it's convenient to change our appointment from tomorrow to next Wednesday, still at the same time.__eou__I'm afraid I won't be free next week.	It's a shame.Will this afternoon be all right? But I can only spare you an hour and a half today, from four o'clock.	It's a shame.Will this afternoon be all right? But I can spare you an hour and a half today, from four o'clock.	That's OK.
1078	11883	only		How many languages can you speak?__eou__Besides Chinese, I can speak English and French.__eou__You mean you can read and write both of them?	No, I can only carry on a simple conversation in French.	No, I can carry on a simple conversation in French.	Can you read and write English well?
1081	11934	only		Francis, you have done an outstanding work in the past six months. In view of your achievement, I trust you’re now indispensable part of our company and you deserve an officer director title.__eou__I am so happy to know that I could make some contribution to our company.	This title does not only give you a raising pay-check, but also increase responsibilities. Congratulations, and hope the best for you.	This title does not give you a raising pay-check, but also increase responsibilities. Congratulations, and hope the best for you.	Thank you, I will be doing my best.
1085	12002	only		Thank you all for coming to our monthly staff correlation meeting. Today we have a lot of new things to introduce to you all, there will be a lot of changes in company policy to accommodate better employee welfare.__eou__Employee welfare? What all does that include?	In the past, our welfare program has consisted of benefits packages only, meaning partial health insurance coverage and retirement plan. But we hope to boost morale by increasing incentives and adding additional welfare considerations.	In the past, our welfare program has consisted of benefits packages, meaning partial health insurance coverage and retirement plan. But we hope to boost morale by increasing incentives and adding additional welfare considerations.	What kind of considerations are we talking about?
1087	12008	only		So tell me, what's the difference between the Board of Directors, the CEO, and the stockholders? They all seems ot be the same group of people to me ...	No, there's a definite difference. You know, the stockholders are the people who own the company ... they're the financial control system. Then there's the CEO — the chief executive officer. He's the hot shot, the main guy who is the boss. If there is only one person with absolute power in the organization, everyone knows that the power will go to their head. It's too dangerous. That's the reason for a Board of Directors. The board is made up of people who are experts in the industry. They could be related to the organization, but more commonly, they are independent and non-biased.	No, there's a definite difference. You know, the stockholders are the people who own the company ... they're the financial control system. Then there's the CEO — the chief executive officer. He's the hot shot, the main guy who is the boss. If there is one person with absolute power in the organization, everyone knows that the power will go to their head. It's too dangerous. That's the reason for a Board of Directors. The board is made up of people who are experts in the industry. They could be related to the organization, but more commonly, they are independent and non-biased.	How many people are on the board of directors?
1090	12051	only		Excuse me, Don? I hate to bother you, but I need your help on something. Do you have time to brief me on the Martin account today?	Oh, that's right. You are supposed to deliver a brief on that account tomorrow. I know there are some things I need to share with you about that. But, gosh, I don't know ... Things are really busy for me today, the only time I can manage to squeeze out might be over lunch break ...	Oh, that's right. You are supposed to deliver a brief on that account tomorrow. I know there are some things I need to share with you about that. But, gosh, I don't know ... Things are really busy for me today, the time I can manage to squeeze out might be over lunch break ...	I hate to make you work through your lunch break with how busy you are ...
1093	12083	only		And so, I just wanted to check in with you and find out where we are with this project. As you know, you’Ve missed a fairly significant deadline last week, and this will negativity impact the team’s ability to move forward with the next stages of this project.__eou__I know, I’m really sorry that I missed the deadline. But really, it wasn’t my fault. You see, we had all of these unexpected technical problems at the last minute, and that I couldn’t get into the database and extract the kind of information that I needed for the data analysis. You know, if the tech guys would have done their job and kept the ARM stable, then I wouldn’t have missed my deadline.__eou__Oh, come on! An excuse like that is tantamount to lying. You’re essentially blaming the tech team for your time management issues, rather than accepting responsibility for the fact that you were procrastinating for the past two weeks.	No, I’m not trying to pass the buck here; I know that it was me who is ultimately responsible for getting this done. But the thing is, I could have finished on time if the system hadn’t gone down. And you know, with everything I’Ve got going on now, I can’t afford to waste time dealing with technical problems. I’Ve got a lot on my plate and there are only twenty-four hours in a day ...	No, I’m not trying to pass the buck here; I know that it was me who is ultimately responsible for getting this done. But the thing is, I could have finished on time if the system hadn’t gone down. And you know, with everything I’Ve got going on now, I can’t afford to waste time dealing with technical problems. I’Ve got a lot on my plate and there are twenty-four hours in a day ...	I’m not going to accept this excuse. You’re using these small technical glitches as a crutch and trying to rationalize the fact that you’Ve missed your deadline. Look, we have standards and I expect you to live up to those standards. No more phoney cases. If you’re in over your head, you tell me. No more missed deadlines. Now, I want that data on my desk by nine am!
1098	12167	only		It's time to graduate and it's time to find a job. Susan, why do we need to find a job?	We need to work is because we need money to live. We need money for food and clothes and to pay for house. We need money for many different things, and only when we work, we can earn money. And work can also help us feel that we are useful.	We need to work is because we need money to live. We need money for food and clothes and to pay for house. We need money for many different things, and when we work, we can earn money. And work can also help us feel that we are useful.	But you know it's hard for a new graduate to find a god job right now.
1100	12195	only		Well, Yuri, tell me about it.__eou__I'm sorry I can't bring better news, sir. The site is a disaster.__eou__That's what I was afraid of.	It is not only the earthquake, sir. But the mudslides.Much of the north half of the site has been covered over by mud.	It is not the earthquake, sir. But the mudslides.Much of the north half of the site has been covered over by mud.	Mud? But Ivan told me there were no mudslides in that district. I thought all the mudslides were down in Chichitango.
1104	12314	only		From reviewing your resume I can see that you have ample experience for this position.What I want to know is why you think you’re right for the job.	Well I’m impressed with what the company has done in the past and I think by hiring me the company’s future can only be brighter. I find that my personal goals and ideas about business operation	Well I’m impressed with what the company has done in the past and I think by hiring me the company’s future can be brighter. I find that my personal goals and ideas about business operation	So you’Ve acquainted yourself with the company. It’s refreshing to interview someone who’s sure of what they want.
1111	12351	only		how's your job search going?	I don't know. I only started looking for a job a few days ago.	I don't know. I started looking for a job a few days ago.	I see. Have you found anything that you're interested in?
1112	12352	only		I don’t know what I’m going to do! It’s going to be impossible to make ends meet if I lose my job!__eou__don’t worry. I don't think you’re going to lose your job over one mistake.__eou__it was a rather big mistake. When you work as an investment adviser, ONC small mistake can cost the company millions.	but it wasn’t just you who was involved, right? You were only doing what your supervisor told you to do.	but it wasn’t just you who was involved, right? You were doing what your supervisor told you to do.	that’s true, but my supervisor is very dishonest. There’s no reason he needs to tell our boss the truth. I’m sure he will tell our boss that it was all my fault, and there’s nothing I can do about tha
1113	12357	only		How's your job search going?	I only started looking for a job a few days ago.	I started looking for a job a few days ago.	have you finished compiling your resume?
1116	12411	only		What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worry about.	No. A few pounds. But my passport was in the bag. That’what I’m really worry about.	You must tell the embassy about it. And I think they’ll issue you with a new one.
1120	12510	only		I’ll need to meet with you before you go on vacation, Alex. I have a few things to clear up.	I’ll be glad to. But my schedule is super tight this week. I think the only time I have free is at lunch on Wednesday.	I’ll be glad to. But my schedule is super tight this week. I think the time I have free is at lunch on Wednesday.	That’s fine. I can make that.
1121	12544	only		Good morning and welcome. How can I help you?__eou__Could you tell me something about safety deposit box rental, please? I need somewhere safe to keep some insurance documents; I just simply don't feel comfortable keeping them at home or in the office.__eou__We have 3 different types of boxes. We usually rent for 1 year and the fee depends on the size and location of the box.	I think I'll go for the smallest, as it's just for documents. Will I be the only key holder? I'd perhaps feel a little nervous if I knew someone else could have access to it at any time.	I think I'll go for the smallest, as it's just for documents. Will I be the key holder? I'd perhaps feel a little nervous if I knew someone else could have access to it at any time.	You can have more than 1 key if you'd like, but we must have signature cards for each box.
1130	12756	only		May I help you?__eou__Yes, I'm going to Europe on business and I need to purchase some Traveller's Cheques.__eou__That's no problem. Which currency would you like to buy?	I think Euros will be the best, as I'll only be in Mainland Europe.	I think Euros will be the best, as I'll be in Mainland Europe.	Of course. Do you have your passport with you? How much would you like to purchase?
1137	12878	only		Mr. Black, when is the earliest shipment you can make?__eou__In April or early May.__eou__I am afraid shipment by early May would be too late for us. Our customs formalities are quite complicated, and it takes time to distribute the goods to the farmers in our country. The fertilizers must be delivered before April, or else we can't be in time for the spring sowing.	In that case, we will have to improve one month further on the time. Now is Jan. If the fertilizers should be shipped before the end of March, only 2 months are left. The time is too limited.	In that case, we will have to improve one month further on the time. Now is Jan. If the fertilizers should be shipped before the end of March, 2 months are left. The time is too limited.	You understand a timely delivery is very important to us.
1138	12880	only		We'd better cover the porcelain ware against All Risks.	All right. Our insurance coverage is 110 % of the invoice value, up to the port of destination only.	All right. Our insurance coverage is 110 % of the invoice value, up to the port of destination.	I'd like to have the insurance of the goods covered up to 130 % of the invoice amount.
1146	12920	only		We've got a problem ... it looks like we'll need more spotlights on the exhibition booth. The client thinks it's too dark, and they want to add halogen lighting. We've already got 3 sets of track lighting from you guys, do you think you could help us out and throw in some halogens?__eou__Oh ... Um ... I don't think so. you know the halogen lighting is much more expensive than your track lighting system. Plus I'm going to have to call in some guys to install it for you. That's not going to come cheap.	But it would only be adding to the existing structure. We're not talking about anything new here ...	But it would be adding to the existing structure. We're not talking about anything new here ...	It doesn't matter because we will still have to call the electrician out, and they are union labor. It'll cost you a pretty penny ...
1148	12928	only		Well, we've settled the question of price, quality and quantity. Now what about the terms of payment?	We only accept payment by irrevocable letter of credit payable against shipping documents.	We accept payment by irrevocable letter of credit payable against shipping documents.	I see. Could you make an exception and accept D / A or D / P?
1150	12936	only		Mr. Jones, shall we now discuss the packaging?__eou__Very well. You know, we have definite ways of packaging garments. As to blouses, we use a polythene wrapper for each article, all ready for window display.	Good. A wrapping that catches the eye will certainly help push the sales. With competition from similar garments producers, the merchandise must not only be good value but also look attractive.	Good. A wrapping that catches the eye will certainly help push the sales. With competition from similar garments producers, the merchandise must not be good value but also look attractive.	Right you are. We'll see to it that the blouses appeal to the eye as well as to the purse.
1155	13017	only		I've something very unpleasant to talk with you. Upon the arrival of the first consignment, it was found that about 50 % of the sixty cases of pineapples were leaking.__eou__It's rather an unusual case. Have you found the cause of leaking?__eou__It’s simply because the tins were damaged.	It appears to be the only case to us, that the goods have been damaged on the way.	It appears to be the case to us, that the goods have been damaged on the way.	I am sorry to say it's not on the way, but during loading. The tins inside the cases were broken evidently through rough handling.
1156	13018	only		Man, they take a lot of our paycheck.__eou__Yeah, the government really takes a bite, doesn’t it?	Seriously. The only tax I don’t mind them taking is social security. It’s only a few dollars every paycheck.	Seriously. The tax I don’t mind them taking is social security. It’s a few dollars every paycheck.	Yeah, I don’t mind it either. We’ll both end up rich slobs and not need it, but what if we do, you know?
1164	13073	only		What can I do for you?__eou__I would like to cancel one of my accounts.__eou__Is there a problem with your account?	I only need one.	I need one.	What about all your money in that account?
1165	13077	only		So, Jimmy, how does it feel to have your own money?__eou__It’s great, dad. I don’t mind delivering papers, but the real fun is collecting the money.	Even though you are only twelve, it’s not too early to start saving a little money.	Even though you are twelve, it’s not too early to start saving a little money.	I’Ve never had a bank account before. Why don’t I just keep my money under the matters like grandpa does?
