	id	word	word sense	context	w_word	wo_word	followup
481	5271	only		Why are you so quiet?__eou__My girlfriend just broke up with me.__eou__You must feel terrible now.__eou__Yeah.__eou__I remember my first break up. It was the worst feeling in the world. I was crying everyday for three months. And slowly, it got better. I know you'll feel better too.__eou__You've been through this too?__eou__Yeah. I remember it very clearly. The pain makes it easy to remember. I know you're really hurting right now, but you know many people experience break ups.__eou__But it hurts too much.	I know it's painful, but it's only temporary. After the pain goes away, you'll find other girls.	I know it's painful, but it's temporary. After the pain goes away, you'll find other girls.	What if I don't want to find another girl?
482	5273	only		Hey Jack. How's it going?__eou__I'm falling in love.__eou__What! With who?__eou__That girl in my econ class. She is so hot.__eou__Did you guys go on a date already?__eou__No. I didn't even talk to her yet. But I think I'm in love.__eou__Does she have a boyfriend?__eou__I don't think so. I've been following her around campus and I haven't seen another guy.__eou__Dude, you're a stalker man. Just ask her on a date.__eou__I plan on running into her in the cafeteria when she's alone. I think I'll ask her then.__eou__So why do you think you're in love?	She's the only thing I can think of all day long.	She's the thing I can think of all day long.	That's called blind love. Well, I gotta run. Tell me how it goes next week.
483	5282	only		She is so beautiful, isn't she?__eou__Who?__eou__Julia Roberts.__eou__Yeah, she is so charming. I like her, too.__eou__It's said that her new movie is going to come out.__eou__What's the movie about?__eou__I'm not sure.__eou__Isn't it silly to see a movie that you know nothing about?	I already told you, because Julia Roberts is in it. I like her because she is not only a great actor but also is very generous to give a lot to many kinds of charities.	I already told you, because Julia Roberts is in it. I like her because she is not a great actor but also is very generous to give a lot to many kinds of charities.	Yeah, she is great. I also admire her for her concern about society.
484	5293	only		Hey. Steven. You have a large chunk of money, but why do you still live in the old flat, instead of buying a new villa?__eou__I like to live here and enjoy my neighbors' company. And I don't think I should waste money just because I have much of it.__eou__But I found you always hate to part with your money. Look at the car you drive; it's such a junker!__eou__Oh, the car is old but still in good condition. I just think we should be thrifty, whether you are rich or not.__eou__But ... But ...	But what? Just remember that thrift is not only a great virtue, but also a great revenue.	But what? Just remember that thrift is not a great virtue, but also a great revenue.	Maybe you are right.
485	5297	only		Will you have time this Saturday evening to go to the cinema with me?__eou__Saturday? Oh, I have a previous engagement.__eou__What a pity! Then how about Sunday?__eou__I've already got plans, too.__eou__Then when do you think we could go out together?	How about Friday? Only in that day can I arrange it.	How about Friday? In that day can I arrange it.	OK. Any time on Friday will be OK with me.
486	5305	only		Can I help you?__eou__Yes, would you like to tell me what's playing for tonight?__eou__Sure. There is a folk concert tonight.__eou__Are there any good seats left?	Sorry. There are only some seats in the back.	Sorry. There are some seats in the back.	Well, what time does it begin?
487	5331	only		I can't wait to go skiing tomorrow.__eou__I know. It's going to be so much fun.__eou__I always get excited the day before.__eou__I used to be like that. But I go skiing so often that I don't get excited anymore.	I only go skiing twice a year, so it's a real treat for me.	I go skiing twice a year, so it's a real treat for me.	That makes sense.
488	5401	only		Hey Mark. What are you doing?__eou__Just watching some TV.__eou__Anything interesting on?__eou__Not really. Just watching the sports highlight on ESPN.__eou__So I take it you're pretty bored too.__eou__Just killing time until I find something to do. What are you going to do?__eou__It's Saturday and we are sitting at home doing nothing. What's wrong with us?__eou__You wanna shoot some hoops?__eou__I already tried to call up some of the guys, but they are all busy.__eou__Where's your girlfriend? I thought you were going out with her today.__eou__She's out shopping with her friends.__eou__Let's go to Starbucks and think of something to do then.__eou__Aright. Do you have any cigarettes?	I only have a couple left. Why don't you pick some up on the way.	I have a couple left. Why don't you pick some up on the way.	Ok. See you there in about 30 minutes.
489	5406	only		What a beautiful day!__eou__It is really gorgeous out today. I remembered the weatherman said it is supposed to rain.__eou__I heard that it's supposed to get up to 90 degrees Fahrenheit today.__eou__Really? That's unusual for October, isn't it?__eou__Well, you could never tell about the weather here in New York.	Yes, that's true. Still, it's hard to believe. Yesterday our high was only 50 degrees Fahrenheit.	Yes, that's true. Still, it's hard to believe. Yesterday our high was 50 degrees Fahrenheit.	
490	5474	only		Do you have any habits such as smoking?	No, I rarely smoke. I don't drink, either. I only drink with my family on celebrations or with close friends.	No, I rarely smoke. I don't drink, either. I drink with my family on celebrations or with close friends.	What kind of winter sport do you like best?
491	5489	only		Hello, Anna speaking!__eou__Hey, Anna, this is Jason.__eou__Jason, where have you been hiding lately? You know it's been a long time since your last call. Have you been good?__eou__Yes. How are you, Anna?__eou__I am fine. What have you been doing?__eou__Working. I've been really busy these days. I got a promotion.__eou__That's great, congratulations!__eou__Thanks. I am feeling pretty good about myself too. You know, bigger office, a raise and even an assistant.__eou__That's good. So I guess I'll have to make an appointment to see you.__eou__You are kidding.__eou__How long have you been working there?	A bit over two years. This is a fast-moving company, and seniority isn’t the only factor in deciding promotions.	A bit over two years. This is a fast-moving company, and seniority isn’t the factor in deciding promotions.	How do you like your new boss?
492	5496	only		Hey Sarah. Why are you limping?__eou__Oh. Hi Matt. I went snowboarding yesterday and my whole body aches.__eou__Was it your first time?__eou__Yeah. And I never want to go again.__eou__I remember the first time I went. My back was sore, I couldn't sit down because it hurt my butt, and my legs would cramp if I walked too fast.__eou__That's exactly how I feel now.	It's only like that the first couple of times.	It's like that the first couple of times.	Ha. There won't be a next time.
493	5509	only		Hello, Janet.__eou__Good morning, Pete.__eou__And what is this?__eou__Ah, this is my daughter's birthday present. Her birthday is next week.__eou__And when is your son's birthday?	That is not for a while. His birthday is only in August.	That is not for a while. His birthday is in August.	But Mark's birthday is in April so I need to think about his present soon.
494	5546	only		"You like Titanic? That movie is so cheesy.__eou__It's not cheesy! It's romantic. When it first came out, I saw it in the theaters five times in one week.__eou__Really? Well the special effects might have been good in 1997, but when you watch it today they make the film seem really cheesy.__eou__Alright, maybe it's a little bit cheesy. But come on, isn't it fun to go to a cheap flick once in a while?__eou__Actually, I have to admit that you're right. I like some pretty cheesy movies too. I love Arnold Schwarzenegger action flicks, especially "" Terminator. ""__eou__Haha, that's definitely a cheesy movie too. Did you watch it over and over again?"	Well ... I saw it only once, but for the next two months when I talked to people, I pretended I was the Terminator.	Well ... I saw it once, but for the next two months when I talked to people, I pretended I was the Terminator.	
495	5551	only		Did you watch the final last night? My favorite singer won!	Oh, I love him too. He not only sings well but also shows perseverance when he encounters difficulties in the contest.	Oh, I love him too. He not sings well but also shows perseverance when he encounters difficulties in the contest.	Yeah, he got booted after his initial performance in the audition, but he did not give up. He then tried at another two auditions.
496	5557	only		Hi, Sara, what are you reading?__eou__Hi, John, I am trying to find a carpenter.__eou__Why?__eou__Well, I want to build a deck in my back yard.__eou__What for?__eou__So I can have a special place to hang out with friends, and also do some barbecuing on weekends.__eou__That sounds cool. Do you mind if I recommend myself for the job?__eou__You? Do you have a carpenter's license?	Yes, of course. But I only freelance on weekends with my uncle.	Yes, of course. But I freelance on weekends with my uncle.	Wow! That's cool. So, let me give you some details about the deck I want.
497	5572	only		What should we do this Saturday?__eou__Rocky six is suppose to come out this Friday.__eou__Yeah, but I don't know if it is going to be any good.	The only reason I want to see it is because I have seen the previous five.	The reason I want to see it is because I have seen the previous five.	True. Ok. Let's see it this Saturday.
498	5576	only		Sam, I am so sorry. It was your birthday yesterday and I completely forgot about it.__eou__Don't worry about it. I keep forgetting everyone's birthdays as well.__eou__Margaret really told me off when she found out that I had forgotten all about it. We did try to phone you, but you and Jane must have gone out.__eou__Yes, Jane invited me for dinner to this new restaurant which opened near us.__eou__Oh, yes, I know the one. How was the food?	The food was excellent, but Jane ordered a birthday cake, which they forgot about. So as you can see, you were not the only one.	The food was excellent, but Jane ordered a birthday cake, which they forgot about. So as you can see, you were not the one.	Oh, no.
499	5594	only		Do you want to hear a funny joke?__eou__OK. Are you sure it's funny, though?__eou__Well, you'll see.__eou__OK.	OK, an Englishman, a Scotsman, and an Irishman were going on a trip across the desert, and they could only take one thing with them.	OK, an Englishman, a Scotsman, and an Irishman were going on a trip across the desert, and they could take one thing with them.	I see.
500	5598	only		Hey Joanne. What are you up to?__eou__I'm just watching some television.	I'm so bored. I don't know what I'm going to do today and it is only ten in the morning.	I'm so bored. I don't know what I'm going to do today and it is ten in the morning.	Me too. Do you think we are boring people?
501	5602	only		Who are those guys?__eou__Kobe Bryant and Shaquille O’Neal, they are the Los Angeles Lakers’star players.__eou__Oh.__eou__Wait a second. He shoots, he scores!__eou__All right!__eou__Here comes Jordan, though.__eou__Wow, Michael Jordan’s slam-dunks are beautiful things to watch.__eou__Yeah. He’s older, so he doesn’t slam as much as he did when he was younger, but when he does, it’s still amazing.__eou__Which team do you think will win?	The Lakers. Jordan is the only good player Washington has.	The Lakers. Jordan is the good player Washington has.	
502	5607	only		Have you seen this?__eou__What?__eou__They killed another hostage.__eou__Oh, how awful. What a terrible thing to do.__eou__I agree completely. I just don't understand what's wrong with them. Don't they have any humanity?__eou__Well, maybe they've got a point. I mean, I suspect that they think the same about us.__eou__Yes, but that doesn't make them right, does it? Just because they think so?__eou__I guess not. My view is that we should give in to their demands, so that innocent people can stop getting killed.__eou__Come on, you can't be serious! We should never give in to terrorist's demands, otherwise where would we be?__eou__Well, that's probably true, but I don't think we should be dogmatic about it. A colleague of mine was kidnapped once, so perhaps I have a different view of things.__eou__Really? What happened?	Well, it was in the Balkans during the war. He was only held for three days, and then they simply released him. It was a case of mistaken identity, and they just let him go when they found out he was no use to them. It was lucky they didn't kill him.	Well, it was in the Balkans during the war. He was held for three days, and then they simply released him. It was a case of mistaken identity, and they just let him go when they found out he was no use to them. It was lucky they didn't kill him.	Oh, sure.
503	5608	only		William told you that his grandmother is sick, huh? What exactly did he say?	He said his grandmother got cancer and has only a few weeks to live. It's really so sad! But when I talked to him on the phone, it sounded like he was holding up really well.	He said his grandmother got cancer and has a few weeks to live. It's really so sad! But when I talked to him on the phone, it sounded like he was holding up really well.	It didn't sound like he was too upset, huh? What did you tell him?
504	5610	only		Are you busy with your work?__eou__Yes. What about you?__eou__Yes, I'm very busy, too. Sometimes I work overtime.__eou__Then your salary must be high.__eou__Just so so. But we can travel twice every year.__eou__Is this time one of them?__eou__Yes, we won't travel again until October.	Really? We have only one chance every year.	Really? We have one chance every year.	
505	5627	only		Hey Joanne. What are you up to?__eou__I'm just watching some television.	I'm so bored. I don't know what I'm going to do today and it is only ten in the morning.	I'm so bored. I don't know what I'm going to do today and it is ten in the morning.	Me too. Do you think we are boring people?
506	5644	only		Don't worry. I'm sure you'll do better next time.__eou__I didn't realize it was so difficult though I know I'm always too nervous in such competition.__eou__It doesn't matter. Forget it.__eou__I don't think I performed well.__eou__Oh! That's much hetter than I did.__eou__Can you tell me how to improve myself?	There's no secret at all. The only thing for you to do is to practice more. You will succeed.	There's no secret at all. The thing for you to do is to practice more. You will succeed.	Thank you for your encouragement.
507	5659	only		Yesterday was April the first.__eou__Was it quite special?__eou__Not for the others, but for me. I was in the library going over my lessons when suddenly one of my roommates came in. He told me that I was wanted on the phone in my dormitory, and that person would call me again several minutes later.__eou__Did you hurry back to the bedroom?	"Yes. I went back to the dorm only to find my roommates laughing and shouting "" April Fool, April Fool ""."	"Yes. I went back to the dorm to find my roommates laughing and shouting "" April Fool, April Fool ""."	Oh, your classmates took you in.
508	5668	only		That new Sony camcorder you've got is just beautiful.__eou__Yeah.It is the very latest in digital video cameras.__eou__I can see digital video products are quickly going mainstream with their plunging price.	Getting cheaper is not the only reason for their popularity.They come with a lot of inviting functions.	Getting cheaper is not the reason for their popularity.They come with a lot of inviting functions.	Such as?
509	5671	only		Some people are always closing their handsets, so it's difficult to inform them.__eou__Why not send them short messages?__eou__Can short messages reach them?__eou__Short messages will be kept in the short messages center. Once they open the handsets they will receive them, which is better than you can't find them.__eou__Why haven't I thought of this skill?__eou__I use short messages quite a lot. If it's not too complicated I will send a short message, which can save much phone charge.	I am informed that many people used short messages to pay a New Year call, and only on the Spring Festival it amounted to 1 billion this year, didn't it?	I am informed that many people used short messages to pay a New Year call, and on the Spring Festival it amounted to 1 billion this year, didn't it?	I almost can't live without messages, from which I learn about weather forecasts and stock quotations.
510	5673	only		How do you like this dress?__eou__It's nice. But what kind of dress are you looking for?	Something attractive and dressy. Maybe a little sexy too. New Year's Eve is a special occasion and it only happens once a year, right?	Something attractive and dressy. Maybe a little sexy too. New Year's Eve is a special occasion and it happens once a year, right?	Of course. It's common too that we wear something special for our Chinese New Year.
511	5674	only		It seems to me that everything is going digital nowadays.__eou__Yes. Speaking of digital wares, I bought a digital camera last week.__eou__Cool! What brand	A Sony. It's only one third the size of my old camera and looks rather smart.	A Sony. It's one third the size of my old camera and looks rather smart.	What about the quality?
512	5691	only		What is the most unexpected thing you experienced in space?__eou__I wasn't quite prepared for the view of the Earth as we left. It was just awe-inspiring. It emerged from just a slightly curved horizon to a whole Earth, where you could look across oceans and continents in a single glance. I wasn't quite prepared for that. It's inevitably etched in my memory.__eou__When viewing the Earth from space, do you feel detached from humanity or more a part of the totality of humankind?	Detached. You're literally detached from one planet, captured by another. Your only link to reality is the Earth out there; fortunate - 1y, it stays in view the whole time.	Detached. You're literally detached from one planet, captured by another. Your link to reality is the Earth out there; fortunate - 1y, it stays in view the whole time.	There're a lot of suspicions that the International Space Station is never going to become reality. Is it going to be some future project that never happens?
513	5694	only		Is there any ticket left for tonight's concert?__eou__I am sorry, sir.All the tickets have been sold out.__eou__What a shame. Will there be the same performance tomorrow evening?	Sorry, sir. The only tickets of the same performance available are on 21st.	Sorry, sir. The tickets of the same performance available are on 21st.	That's fine. I want 2 tickets.
514	5703	only		Do you have a bf?__eou__Yes, I had a bf before.__eou__Why you say bf before?__eou__We parted from each other last month.__eou__Have you got a new one?__eou__Mmmm, no. How about you?	I am single, I have no real of, only an E-gf, that is you.	I am single, I have no real of, an E-gf, that is you.	Haha, so you are my E-bf.
515	5718	only		How big is your family?	My family is not big, there are only 3 of us-my parents and I.	My family is not big, there are 3 of us-my parents and I.	Who supports the family?
516	5725	only		Judy, your husband has a really nice car.__eou__Thanks. It's a lot better than mine, and it's new.__eou__Where are you going?__eou__We're going to visit my sister in the city.__eou__I didn't know your sister lives in the city, when did she move there?__eou__About a year ago. She lives in an apartment on 3rd street, across from the public library.__eou__I see. It's almost 5:00 PM now, don't you think there will be a lot of traffic?	Oh, we're not driving. We're going to take the subway. The subway only takes about 20 minutes.	Oh, we're not driving. We're going to take the subway. The subway takes about 20 minutes.	Yes, but it can be very crowded around this time. I always feel uncomfortable taking the subway.
517	5731	only		You are quite busy every day.__eou__Yes. Work starts at eight and I arrive home after six.__eou__So you have to work all day.	I can take a break at lunch time, but it is only 30 minutes.	I can take a break at lunch time, but it is 30 minutes.	I see you sometimes work on weekends, too.
518	5736	only		Steven, I need badly your help.__eou__What's the matter?__eou__My wife has found that I have an affair with my secretary, and now she is going to divorce me.__eou__How could you cheat on your wife? You have been married for ten years.	Yes, I know I'm wrong. But I swear that the affair lasts only for two months. And I still love my wife. I couldn't live without her.	Yes, I know I'm wrong. But I swear that the affair lasts for two months. And I still love my wife. I couldn't live without her.	I will try my best to persuade her to reconsider the divorce. But are you sure that from now on you will be faithful to her forever?
519	5739	only		Jim, I heard you took a trip to San Diego. Is that right?__eou__Yeah, I just got back this morning.__eou__That sounds really nice. What did you do there?	Well, we were only there for three days, so we didn't do too much. We went shopping and went out to dinner a few times. And at night we walked around the city with some friends.	Well, we were there for three days, so we didn't do too much. We went shopping and went out to dinner a few times. And at night we walked around the city with some friends.	Did you take any pictures?
520	5746	only		Let's meet tonight at the Thai restaurant at about 5.__eou__Fine, I'll take a taxi.	Why don't you walk? It's only about 20 minutes walking and it's a nice evening.	Why don't you walk? It's about 20 minutes walking and it's a nice evening.	Never thought about it, I sure you are right. It's quite a short walk.
521	5749	only		Do you have brothers and sisters?	No, I am the only child in my family.	No, I am the child in my family.	Oh, I have an elder sister. She is married .. Her husband is a businessman.
522	5762	only		Do you consider yourself a good mother?__eou__Yes, I'm a very good mother and successful career woman.__eou__How can you manage to do both? I mean, it is so hard to be a working mother.	I think the most important thing is that you should be nice to yourself, like keeping housework simple, spending money on things that make life easier, buying yourself things you like, and so on. You can only be nice to others when you can be nice to yourself.	I think the most important thing is that you should be nice to yourself, like keeping housework simple, spending money on things that make life easier, buying yourself things you like, and so on. You can be nice to others when you can be nice to yourself.	Does your husband feel the same?
523	5791	only		When do children start school in your country?__eou__Normally at six. Before that, they spend several years in the kindergarten or pre-school education center.	But thats only in the cities, isnt it?	But thats in the cities, isnt it?	Right. In the countryside, things are more complicated.
524	5800	only		My boss wore a real stupid tie to work today. Can you guess why?__eou__He isn't a man of good taste for clothes, is he?__eou__He is, but I didn't mean that. His daughter bought him a tie as a Father's Day gift, and he was very happy to wear it and show it off to us in the office.__eou__It must be hard being a father.__eou__No, it's great being a father, seeing your children growing up and loving you and admiring you.	Maybe you'll only feel that way on Father's Day.	Maybe you'll feel that way on Father's Day.	
525	5801	only		The results of the poll show Bill Clinton's approval rating has gone up in his second term. Do you find that interesting?__eou__Well, I think Clinton deserves high marks for doing his job generally, but he may get low marks for his honesty and personal image.__eou__That is exactly what the poll shows. Although the stating of Clinton as a person has gone down in the last two years of his term, his approval rating is as high as 66 percent.__eou__I don't find this surprising. The poll data sound quite right. He is a good president.	But the poll says only 15 percent say he will be remembered as an outstanding president.	But the poll says 15 percent say he will be remembered as an outstanding president.	
526	5822	only		How do you like this waltz?__eou__It's very nice. I like it very much.__eou__Well, then, may I invite you for the first dance?__eou__My pleasure. But I'm afraid I'm not much of a dancer, and I suppose you dance often.	Me? Oh, no. In fact, I only took up dancing quite recently.	Me? Oh, no. In fact, I took up dancing quite recently.	Oh, really? But you're doing the waltz wonderfully well.
527	5827	only		Mary and Tom are breaking up.	It's unbelievable! They are only married for one month. Then who is at fault?	It's unbelievable! They are married for one month. Then who is at fault?	Mary said she couldn't put up with Tom, for he fell in love with another woman.
528	5828	only		Do you know who Ammo Hung is?__eou__Of course. He is now 50 years old. And he started out studying alembics, singing, dancing and martial arts at the age of nine, and has tarred in 140 kung fu films. He has also become an independent producer and director.	You know only one aspect of him. Do you know what he would do in the kitchen?	You know one aspect of him. Do you know what he would do in the kitchen?	I have no idea. Tell me.
529	5831	only		Now that you'recommending such enormous fees, producers, directors, movie-makers must see you in a completely different light.__eou__Yeah.__eou__Then the standard that you set yourself originally must have changed.	Well, if that's the case, I don't mind breaking the image that they might have or the standards that they have. I can only do what I know, and live how I've lived all my life, because I'm a fairly stubborn person.	Well, if that's the case, I don't mind breaking the image that they might have or the standards that they have. I can do what I know, and live how I've lived all my life, because I'm a fairly stubborn person.	It seems to me that now you're famous. You've got to go out and be seen at the right places and go to the right parties.
530	5838	only		Did you watch the Premiership last night?__eou__Yes, I watched United play Chelsea. What a fierce battle! allay were engaged in intensive pressing and tackling in midfield. Well, it was not like a normal English League match.	No, it wasn't. Rather, it looked like a Bundesliga match, where physical contact is so frequent. English League teams are apt to pass the midfield quickly with long passes. It seems to me English soccer players are very gentlemanly. As Diego Maradona spoke teasingly, they often knew only chasing hard after the ball, but forgot to steal it.	No, it wasn't. Rather, it looked like a Bundesliga match, where physical contact is so frequent. English League teams are apt to pass the midfield quickly with long passes. It seems to me English soccer players are very gentlemanly. As Diego Maradona spoke teasingly, they often knew chasing hard after the ball, but forgot to steal it.	Haha. That's probably why slide tackle and fouls are less common, and offsides more frequent in English League matches than those on the Continent. And the ball is often kept flying overhead, drawing beautiful curves in the sky. Such games are quite pleasing to the eye.
531	5840	only		Which team do you think will emerge with the last laugh in this World Cup?__eou__I wish it could be Germany. But it seems they are not in a very good conditions.	No, they aren't. They had a hard time in the group stage and only sealed a sit in the eighth-finals with Wallack' s header in the final three minutes. Just think, group A consists of Austria, China, and Saudi Arabia, all of which are minnows.	No, they aren't. They had a hard time in the group stage and sealed a sit in the eighth-finals with Wallack' s header in the final three minutes. Just think, group A consists of Austria, China, and Saudi Arabia, all of which are minnows.	It seems they've been out of luck since the beginning of the event. Their shots hit the woodwork as many as six times. Oh. my goodness! I'm afraid the team is under a spell.
532	5841	only		What do you think of smoking?	It's harmful. Not only for yourself but for others.	It's harmful. Not for yourself but for others.	What in your opinion can be done to stop smoking?
533	5845	only		I have a sweet tooth. I can not help but think about having something sweet between meals.__eou__A new candy shop just opened around the corner last week. They have a variety of candies and it is always full of people.__eou__That sounds really attractive. Let's go to that candy shop now.__eou__Are you serious? It is always crowded with many people.__eou__why not? I would like to buy some candies. Since there are so many people, I think they must have delicious candy.__eou__Look at the candy bar over there. It is so colorful and tasty.__eou__They have lollypops, chocolate drops, fruit candy, mints, pearbrittles and toffee. They are in different colors and flavors.__eou__I want to get a big bag and buy a little of everything.__eou__Me too. I finally understand why a small shop like this can always befilmed with dozens of people.	To be honest, I care only about whether I can have some delicious candy eat. I couldn't care less about whether the shop is popular or not.	To be honest, I care about whether I can have some delicious candy eat. I couldn't care less about whether the shop is popular or not.	You are a candy terminator. Be careful or you'll get a lot of cavities.
534	5847	only		I've brought a little dog for Alice, girls usually like looking after pets.	Thank you, but Alice is only a visitor here. I don't know if she'll keep it.	Thank you, but Alice is a visitor here. I don't know if she'll keep it.	To tell you the truth, the dog isn't my real reason for coming. I want to ask Alice if she'd like to be my girlfriend.
535	5895	only		How do you usually sell your products now?__eou__I'm doing business through Internet now.__eou__Oh, really? Is it a good way?__eou__Yes, very good.__eou__What advantages does it have?__eou__It is very convenient. You know you can browse the website and send e-mails to your customers at any time.__eou__Yes, if we do business through other ways, it will cost a lot of time.	Also it has low cost, and you know you only need to pay the fee of Internet, which is very cheap.	Also it has low cost, and you know you need to pay the fee of Internet, which is very cheap.	Yes, going abroad to join the exhibition will cost much. But does it have any disadvantages?
536	5916	only		Did you watch the Oscars on Sunday night?__eou__No, but I heard about that Angelina Jolie and Brad Pitt didn't attend.__eou__Yes, that was surprising. I heard that they got into a fight and then decided not to go.__eou__They must be the most famous celebrity couple in Hollywood.__eou__They're also one of the richest couples. They have so much money and they can buy almost anything they want.__eou__I also heard that Tom Cruise and Katie Holmes made an appearance at the Oscars.__eou__Did either one of them win an Oscar this year?__eou__I think Tom might have been nominated for one of his films, but I don't think he won anything.__eou__Tom Cruise may be handsome, but I think he's a bit crazy, don't you?__eou__Yes, his marriage to Katie is actually quite scandalous.	I still think that they only got married to get more publicity for their movies and themselves.	I still think that they got married to get more publicity for their movies and themselves.	People in show biz can have such an easy life; I don't know why they have to make it so complicated.
537	5917	only		What happened? Why didn't he win?__eou__Didn't you hear? He was disqualified.__eou__How did that happen? He's so talented! I thought he had a great chance of winning a gold medal!__eou__If he didn't have any drug problems, he would have won.__eou__What? What kind of drugs was he using?__eou__He was taking steroids to make him stronger and faster.__eou__I thought that all athletes were supposed to be regularly tested for drugs.	They are. The only reason they didn't disqualify him until after the race is because the results from the text only came back afterwards.	They are. The reason they didn't disqualify him until after the race is because the results from the text came back afterwards.	That's so disappointing. I don't know why top athletes would feel the need to take drugs.
538	5925	only		So, are you enjoying the performance so far?__eou__Well, the costumes and the set are marvellous, but the acting is a bit stiff. What do you think?__eou__I think you're being a little critical. The actor in the lead role is fantastic. I suppose the chorus could be a bit better, though.__eou__Do you know anyone in the play?__eou__Actually, the woman playing Ophelia is a past classmate of mine.__eou__Really? Is that why you wanted to come to the play?	That's only part of it. I absolutely adore this director. Every play he works on turns out great.	That's part of it. I absolutely adore this director. Every play he works on turns out great.	So you've seen other plays that he's directed?
539	5926	only			Get up as early as six o'clock only to be jammed at every crossroad and still late for work. What a life! I've had enough of it.	Get up as early as six o'clock to be jammed at every crossroad and still late for work. What a life! I've had enough of it.	Cool down, man. Everyone is fed up with the rush-hour traffic. But life isn't really all that. You should take the initiative and make some changes first.
540	5934	only		Do you like swimming?__eou__Yes. Swimming is one of my most favorite sports, indoors or out-doors.__eou__Me too. Swimming is a very good exercise for health. It combines water, bath, sunbath, and air bath together. It promotes the growth and haleness of muscles, bone, viscera and nerve systems.	I have never thought that swimming can bring us so many benefits. I only know that swimming in great waves and deep running water can train people's spirits, and enable people to be fearless of the hardships, dangers and difficulties and become brave and staunch.	I have never thought that swimming can bring us so many benefits. I know that swimming in great waves and deep running water can train people's spirits, and enable people to be fearless of the hardships, dangers and difficulties and become brave and staunch.	Have you ever swum in a river or a lake?
541	5947	only		Hey, Tom, I want to learn how to play golf.__eou__You're really sporty!__eou__I want to do everything I can.__eou__Do you have clubs?__eou__No. Can I rent clubs?__eou__There are clubs for beginners. It's cheaper to buy those rather than rent them a few times.__eou__What kinds of clubs?	Like the seven-piece set. It's only $ 120.	Like the seven-piece set. It's $ 120.	I'll buy a set. But you have to teach me.
542	5953	only		Do you like traveling?__eou__Yes, I've just come back from Scotland.__eou__Where did you visit?	I only had time to visit Edinburgh.	I had time to visit Edinburgh.	How did you like it?
543	5954	only		So, is L. A. all it's cracked up to be?__eou__Well, the stereotype in the movies is that L. A. is a frivolous town with a lot of flaky people. I guess, in the back of my mind, that's what I expected.__eou__And, is it what you found?	Well, it is and it's not. The city of L. A. is much bigger and more diverse than I had expected. There are people here from all over the country and all over world, like New York. I've heard people say that in L. A., everyone is from somewhere else. Tha's partly true. So, I've met all kinds of people here. What I'm realizing is that the picture of L. A. that's in movies only represents a small segment of the city.	Well, it is and it's not. The city of L. A. is much bigger and more diverse than I had expected. There are people here from all over the country and all over world, like New York. I've heard people say that in L. A., everyone is from somewhere else. Tha's partly true. So, I've met all kinds of people here. What I'm realizing is that the picture of L. A. that's in movies represents a small segment of the city.	You're right. Life isn't always like the movies.
544	5965	only		Can you tell me the time? I've got an appointment at 8: 30.__eou__It's 8 sharp by my watch.	Gee! There's only thirty minutes to go.	Gee! There's thirty minutes to go.	
545	5969	only		But Sue is indeed beaut. Men can hardly resist such a knock-out.__eou__Birds of feather flock together. You must be one of these men.	I know little of her. I only think she’s pretty and intelligent. Of course, she’s diligent, too.	I know little of her. I think she’s pretty and intelligent. Of course, she’s diligent, too.	That’s enough for you to worship the ground she treats on.
546	5971	only		How are you doing, Christopher?__eou__To be honest, I'm really fed up with work at the moment. I need a break!__eou__Are you doing anything this weekend?__eou__I have to work on Saturday all day! I really hate my job!__eou__Are you available on Sunday?	Yes, that's my only day off until Thursday.	Yes, that's my day off until Thursday.	Ok, well, my friends and I are planning on going to the beach on Sunday. We tend to leave around noon whenever we go anywhere, so you could still sleep in. Do you want to come with us?
547	5982	only		Wow, is that your sports car?__eou__Yes, do you like it?__eou__I love it! I used to always want to drive a green jaguar. Is it in good condition?__eou__Yt looks good on the outside, but the inside is a different story. It needs a lot of servicing before it can go out on the roads again.__eou__What's wrong with it?__eou__Well, first of all, it needs a new engine, which is extremely expensive.__eou__When's the last time you had it serviced?__eou__It must have been a few years ago now.__eou__I thought all cars needed regular servicing on a yearly basis.	They do. Once my son was born, there was no reason to drive this car anymore. It's only a two-seater, you know!	They do. Once my son was born, there was no reason to drive this car anymore. It's a two-seater, you know!	What else is wrong with it?
548	5989	only		I would much rather see her once or twice and not do anything about it — — what could I about it anyway?__eou__Don’t say things like this. Please be confident. I think you still have the chance to win her love, unless you don’t love her anymore.__eou__Don’t you think she is a bit out of my way?__eou__In some way, she is more modern.	If I do try to do anything, I’d only be sent off with a flea in my ear.	If I do try to do anything, I’d be sent off with a flea in my ear.	If you really think so, in my opinion you should give up this feeling completely.
549	6002	only		Has Robert ever missed coming to one of our parties?	Only once or twice at the most.	Once or twice at the most.	Do you know why?
550	6008	only		Well, how was your honeymoon?	It was fantastic! We had such a good time. The only problem was that because it was their high season, we spent hours queuing.	It was fantastic! We had such a good time. The problem was that because it was their high season, we spent hours queuing.	Peak periods always entail hours of queuing. At least you got a nice tan though!
551	6020	only		I don’t know why bucks have such a great charm that a great many people are after nothing else.	They want to be filthy with dough and think it the only source of their happiness.	They want to be filthy with dough and think it the source of their happiness.	But many rich guys don’t think they are truly happy. There is always some empty feeling deep inside them.
