id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
10289	not	What seems to be the problem, kid?__eou__I've got a sore throat, a runny nose and a headache.__eou__Ah ... How long have you been like this?	I am not very sure. Maybe for three days.	I am very sure. Maybe for three days.	Do you have any stomachache?	-69.03515625	-82.498779296875	-4.314697265625	-5.499918619791667	16	15	-84.49519348144531	-81.24490642547607	-6.035370962960379	-5.80320760181972	14	14	-542.4437152147293	-552.6047440767288	-6.38169076723211	-6.578627905675343	85	84	True	False	1.185221354166667	False
10292	not	Well, good morning, Tom. I haven't seen you for a long time.__eou__I'd been feeling pretty well until just a few days ago.__eou__What seems to be the trouble now?	I feel run down, tired. I've been having headaches almost every day. And I'm not getting as much sleep as usually do.	I feel run down, tired. I've been having headaches almost every day. And I'm getting as much sleep as usually do.	Have you been eating properly? Eating the right kind of food is important for your health, you know.	-97.20681381225586	-102.20166015625	-2.7773375374930245	-3.0059311810661766	35	34	-108.45856952667236	-110.196213722229	-4.171483443333552	-4.238315912393423	26	26	-564.5858300924301	-571.3402589559555	-4.627752705675657	-4.721820321950045	122	121	True	False	0.22859364357315215	False
10317	not	I need to cancel my reservation. I have personal matters that need fixing.	That's not a problem. Just give me your name, phone number, and date of visit.	That's a problem. Just give me your name, phone number, and date of visit.	Rudy Randolph, 818-555-1234, April 9 through 15.	-88.08553957939148	-94.49358797073364	-3.3879053684381337	-3.7797435188293456	26	25	-122.71411204338074	-122.84132254123688	-4.090470401446025	-4.094710751374563	30	30	-441.2124135494232	-447.70088732242584	-5.380639189627113	-5.52717144842501	82	81	True	False	0.39183815039121184	False
10322	not	What's the matter with you, Mary? You look a bit pale.__eou__I'm afraid I've got a terrible cold. What should I do?__eou__Have you taken any medicine?	Yes, but I'm not feeling very better now. Actually I'm feeling even worse.	Yes, but I'm feeling very better now. Actually I'm feeling even worse.	Well, if I were you, I'd go to see the doctor. That might help. And you'd better stay in bed today instead of going to work.	-87.55540084838867	-95.75629806518555	-3.502216033935547	-3.9898457527160645	25	24	-136.32769560813904	-133.1125237941742	-3.408192390203476	-3.327813094854355	40	40	-575.134688615799	-580.0630142688751	-4.601077508926392	-4.677927534426412	125	124	True	False	0.4876297187805174	False
10335	not	What's wrong with you? You look pale.	I'm not sure, I feel hot and cold.	I'm sure, I feel hot and cold.	When did the trouble start?	-64.93027114868164	-77.59842300415039	-3.8194277146283317	-4.849901437759399	17	16	-90.82955169677734	-87.11795043945312	-8.257231972434305	-7.919813676313921	11	11	-342.3907570838928	-351.34730768203735	-6.847815141677857	-7.170353218000763	50	49	True	False	1.0304737231310677	False
10349	not	Could you arrange me to see Doctor John tomorrow morning?	I’m afraid not. He will be not free until 11:30.	I’m afraid. He will be free until 11:30.	How about 1:30?	-98.41155338287354	-90.218510389328	-4.100481390953064	-4.100841381333091	24	22	-63.18471968173981	-63.51390361785889	-4.860363052441524	-4.885684893681453	13	13	-385.11335575580597	-377.24278473854065	-6.527345012810271	-6.618294469097204	59	57	True	False	0.00035999038002731965	False
10351	not	What's the matter with you, Paul?	I'm not feeling well. I think I'm having a cold.	I'm feeling well. I think I'm having a cold.	Looks like it.You need to drink a lot of water and take a good rest.	-62.21070098876953	-72.90718078613281	-2.962414332798549	-3.6453590393066406	21	20	-135.93989181518555	-120.60164833068848	-5.91043007892111	-5.243549927421238	23	23	-387.9617018699646	-383.2907633781433	-5.968641567230224	-5.988918177783489	65	64	True	False	0.6829447065080916	False
10366	not	Nurse, I am sure to die soon. They just don't tell me the truth, I know.	But I don't think so. No one has ever said a word that you are to die, only yourself. That means you are not willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	But I don't think so. No one has ever said a word that you are to die, only yourself. That means you are willing to die, right? Actually, you are recovering and what you imagine as your worry is slowing down the treatment. Many cases worse than yours turned out to be hopeful and successful. You must be confident. Your condition is much better physically, but a little bi difficult mentally. The most important thing for you now is cooperation with us.	Is what you said really true?	-388.00626397132874	-388.2230761051178	-3.803982980111066	-3.843792832723939	102	101	-93.88716888427734	-95.28003692626953	-7.823930740356445	-7.940003077189128	12	12	-727.1648275852203	-728.7531759738922	-4.946699507382451	-4.9914601094102204	147	146	True	False	0.03980985261287273	False
10371	not	How do I take the tablets?__eou__Please take 2 tablets each time, 4 times a day.__eou__How do I take the sucking lozenges?	Please put one under your tongue, do not swallow it.	Please put one under your tongue, do swallow it.	How do I take the pills?	-65.28935432434082	-75.14042854309082	-3.8405502543729892	-4.696276783943176	17	16	-51.265506744384766	-51.23046112060547	-4.2721255620320635	-4.269205093383789	12	12	-449.87877321243286	-459.7365803718567	-5.554058928548554	-5.746707254648209	81	80	True	False	0.855726529570187	False
10381	not	Hi. Can you give me a wake-up call tomorrow?__eou__Certainly. What time would you like us to call you?__eou__I need two wake-up calls, if you don't mind, one at 7 and the other at 7 fifteen.	Not a problem. We'll call you tomorrow morning at 7, and again at 7 fifteen.	A problem. We'll call you tomorrow morning at 7, and again at 7 fifteen.	On second thought, you'd better make that second call at 7 thirty instead of 7 fifteen.	-88.38466691970825	-96.60260784626007	-3.273506182211417	-3.715484917163849	27	26	-100.49358749389648	-96.15737628936768	-3.721984721996166	-3.5613843070136175	27	27	-572.4882475137711	-576.3767167329788	-4.507781476486386	-4.574418386769673	127	126	True	False	0.441978734952432	False
10386	not	I need my minibar restocked.__eou__Everything is gone, sir?	There's not a drop left of anything.	There's a drop left of anything.	Is there anything in particular you want?	-54.11279630661011	-73.75561857223511	-3.607519753774007	-5.268258469445365	15	14	-73.80822420120239	-73.82452583312988	-5.6775557077848	-5.678809679471529	13	13	-373.7314453125	-393.3905692100525	-7.187143179086538	-7.713540572746127	52	51	True	False	1.6607387156713576	True
10412	not	Well, what is your trouble?	I'm not feeling well, doctor. I have a sore throat.	I'm feeling well, doctor. I have a sore throat.	Have you any aches and pains?	-80.60177612304688	-94.53671264648438	-4.030088806152344	-4.975616455078125	20	19	-105.6797866821289	-94.74505615234375	-8.806648890177408	-7.8954213460286455	12	12	-385.7320556640625	-388.73226165771484	-7.71464111328125	-7.933311462402344	50	49	True	False	0.9455276489257809	False
10422	not	Does this hotel have a pool?__eou__I'm sorry, sir, we don't have one. However, in our gym, we do have swim stations.	I'm not sure I understand.	I'm sure I understand.	Think of a deep bathtub that you can swim in, but against a current.	-50.8358154296875	-50.98577880859375	-3.9104473407451925	-4.2488149007161455	13	12	-104.1814193725586	-76.85626220703125	-4.961019970121837	-3.659822009858631	21	21	-397.6427323818207	-370.4520356655121	-5.0979837484848805	-4.811065398253404	78	77	True	False	0.338367559970953	False
10434	not	Everything's gone wrong.	I know, it's not as I had planned.	I know, it's as I had planned.	What are we going to do now?	-77.78172552585602	-79.75981366634369	-4.575395619168001	-4.984988354146481	17	16	-75.27890634536743	-65.46499490737915	-5.790685103489802	-5.035768839029165	13	13	-344.69092881679535	-336.89969193935394	-7.333849549293518	-7.323906346507695	47	46	True	False	0.4095927349784798	False
10475	not	John, do you have a minute?__eou__Oh, hi, Leo. Sure, what’s up?__eou__Well, I’Ve been meaning to talk to you about the situation in the office.	But I’m not in there very often. It’s so noisy that I can’t work.	But I’m in there very often. It’s so noisy that I can’t work.	That’s exactly what I’m getting at. We’re supposed to be able to do our preparation and marking in that office, but have you noticed? Jack constantly has students coming in to get help with his course. A lot people are going in and out.	-100.58793306350708	-108.34080862998962	-3.725479002352114	-4.166954178076524	27	26	-209.9027020931244	-210.55466103553772	-3.4983783682187397	-3.5092443505922954	60	60	-654.2294707298279	-662.6148928403854	-4.450540617209714	-4.538458170139626	147	146	True	False	0.44147517572440975	False
10478	not	Kim, have you made contact with Mr. Lee?	Not yet, Mr. Wang. But I'm working on it.	Yet, Mr. Wang. But I'm working on it.	What seems to be the problem?	-55.36120128631592	-62.15390396118164	-2.768060064315796	-3.2712581032200863	20	19	-64.28630340099335	-59.52796673774719	-5.357191950082779	-4.960663894812266	12	12	-319.83479487895966	-321.8691608905792	-5.922866571832587	-6.073003035671306	54	53	True	False	0.5031980389042903	False
10485	not	I heard you were promoted to general manager of IBM’s China Head quarters.__eou__That’s true. I got the news yesterday.__eou__You did a good job for the company. So, this is your first day in the new position. How do you feel?	Not bad. I’m confident. And I like challenges.	Bad. I’m confident. And I like challenges.	I believe you are cut out for this position.	-90.58935546875	-108.4844970703125	-5.032741970486111	-6.381441004136029	18	17	-95.59037208557129	-85.26826477050781	-6.372691472371419	-5.684550984700521	15	15	-643.2327997684479	-650.7467520236969	-6.011521493163064	-6.139120302110348	107	106	True	False	1.3486990336499183	False
10489	not	Mr. Smith, I would like to get right to the point here. First, we need to talk about how much each company will pay.__eou__Well, we want to have the largest share. Our company is much larger than yours, and we have been in business longer.	Let's look at that another way. The major point is the value that we add, not who has been in business longer, or is bigger.	Let's look at that another way. The major point is the value that we add, who has been in business longer, or is bigger.	What are you thinking about?	-120.00617456436157	-141.48581171035767	-3.3335048490100436	-4.0424517631530765	36	35	-108.4853515625	-109.786865234375	-9.8623046875	-9.980624112215908	11	11	-551.929340839386	-574.726589679718	-4.884330449906071	-5.1314874078546255	113	112	True	False	0.7089469141430329	False
10506	not	You look a bit under the weather.	I am not feeling all the great. I think I have that crud that is going around.	I am feeling all the great. I think I have that crud that is going around.	I know that it’s going around the dorms.	-100.79308557510376	-109.56840491294861	-4.199711898962657	-4.763843691867331	24	23	-145.15112149715424	-145.3172355890274	-8.538301264538484	-8.548072681707495	17	17	-440.38110053539276	-449.28651535511017	-7.339685008923213	-7.615025683984918	60	59	True	False	0.5641317929046741	False
10508	not	hello! How are you.	Not too well! I’m just to the doctor. I haven’t been feeling too well .. over the last few days.	Too well! I’m just to the doctor. I haven’t been feeling too well .. over the last few days.	what have you got? A cough? A cold?	-157.2248558998108	-149.48340320587158	-4.913276746869087	-4.822045264705535	32	31	-116.18673706054688	-109.93258666992188	-7.26167106628418	-6.870786666870117	16	16	-459.95627069473267	-445.8351945877075	-7.076250318380502	-6.96617491543293	65	64	True	False	-0.09123148216355226	False
10519	not	Well, what is your trouble?	I'm not feeling well, doctor. I have a sore throat.	I'm feeling well, doctor. I have a sore throat.	Have you any aches and pains?	-80.60177612304688	-94.53671264648438	-4.030088806152344	-4.975616455078125	20	19	-105.6797866821289	-94.74505615234375	-8.806648890177408	-7.8954213460286455	12	12	-385.7320556640625	-388.73226165771484	-7.71464111328125	-7.933311462402344	50	49	True	False	0.9455276489257809	False
10530	not	You two are so health-conscious!__eou__Well, we try! Here, I just made some carrot juice. Would you like a glass?	Why not! Before you know it, I'll be heading off to the mountains to stand on my head!	Why! Before you know it, I'll be heading off to the mountains to stand on my head!	You don't have to go to the mountains! I stand on my head during my yoga routine every morning!	-104.43722534179688	-101.48348999023438	-3.729900905064174	-3.758647777416088	28	27	-106.96057486534119	-103.49743461608887	-3.8200205309050426	-3.696336950574602	28	28	-467.053848028183	-460.7105350494385	-4.916356295033505	-4.90117590478126	95	94	True	False	0.028746872351913755	False
10548	not	Hi, may I speak to Ryan, please?__eou__This is Ryan you are speaking with. What can I do for you?	Hi, Ryan, this is Malia, and I will not be coming to work today.	Hi, Ryan, this is Malia, and I will be coming to work today.	What is wrong with you?	-102.22171211242676	-103.34457588195801	-4.259238004684448	-4.493242429650349	24	23	-77.999267578125	-78.9736328125	-7.0908425071022725	-7.1794211647727275	11	11	-374.0412868261337	-376.2184318304062	-5.268187138396249	-5.37454902614866	71	70	True	False	0.23400442496590035	False
10551	not	Professor, excuse me, but I need to leave early.__eou__What seems to be the problem?	I am not feeling well.	I am feeling well.	What is bothering you?	-43.12828063964844	-62.202392578125	-3.9207527854225854	-6.2202392578125	11	10	-68.01158571243286	-57.619606018066406	-6.8011585712432865	-5.76196060180664	10	10	-313.10874223709106	-321.7908744812012	-6.13938710268806	-6.435817489624023	51	50	True	False	2.299486472389914	True
10571	not	Look, Jim. That man just fell down over there.__eou__We better see if he’s o. k.__eou__Sir ... sir? Are you all right? Sir?	He’s not answering. You’d better check his pulse and breathing.	He’s answering. You’d better check his pulse and breathing.	Oh, no. He’s not breathing, and there’s no pulse. Call 911.	-64.99733138084412	-70.90663313865662	-3.095111018135434	-3.545331656932831	21	20	-89.9483312368393	-85.77472364902496	-3.212440401315689	-3.0633829874651775	28	28	-513.7385456562042	-515.4959073066711	-4.939793708232733	-5.004814634045351	104	103	True	False	0.4502206387973966	False
10609	not	What wrong with you? You look pale?	I’m not sure. I feel hot and cold.	I’m sure. I feel hot and cold.	When did the trouble start?	-77.4166316986084	-84.3974609375	-4.553919511682847	-5.27484130859375	17	16	-95.96400451660156	-97.69427490234375	-8.724000410600143	-8.881297718394887	11	11	-369.61672019958496	-378.31159019470215	-7.700348337491353	-8.049182770100046	48	47	True	False	0.7209217969109032	False
10611	not	Good morning, Doctor!__eou__Good morning, Miss Mandy. How are you today?	I am not feeling very well. I've got a bad cold.	I am feeling very well. I've got a bad cold.	Have you got a sore throat, too?	-71.8504638671875	-79.9990234375	-3.592523193359375	-4.2104749177631575	20	19	-101.8952226638794	-85.89245986938477	-7.2782301902771	-6.135175704956055	14	14	-384.65301871299744	-376.81471514701843	-6.305787192016352	-6.280245252450308	61	60	True	False	0.6179517244037824	False
10629	not	We have received your resume in answer to our ads. I would like to talk with you regarding your qualification for this position, OK?	It is my honor to have this chance for this interview. Well, my major is commercial English. You know, and I am not only familiar with useful English expressions in business, but also learn some theories on this field. Besides, during my college learning period, I also attended some commercial activities to strive for the opportunity of practicing what I learned.	It is my honor to have this chance for this interview. Well, my major is commercial English. You know, and I am only familiar with useful English expressions in business, but also learn some theories on this field. Besides, during my college learning period, I also attended some commercial activities to strive for the opportunity of practicing what I learned.	What is your greatest weakness?	-269.00122451782227	-281.3208541870117	-3.5866829935709634	-3.8016331646893478	75	74	-88.94036865234375	-94.74237060546875	-8.085488059303977	-8.612942782315342	11	11	-614.4012908935547	-632.586498260498	-4.954849120109312	-5.142979660654456	124	123	True	False	0.21495017111838433	False
10636	not	What kind of packing do you plan to use for this consignment of goods?__eou__Cartons. Is that okay?__eou__I'm concerned about the possible jolting, squeezing and collision that may take place when these cases are moved about.	Well, what I can tell you is this. We've got an excellent record on making deliveries to our customers. Besides, all our cartons are lined with shockproof cardboards and are wrapped up with polyethylene sheets. So they're not only shockproof but also dampproof.	Well, what I can tell you is this. We've got an excellent record on making deliveries to our customers. Besides, all our cartons are lined with shockproof cardboards and are wrapped up with polyethylene sheets. So they're only shockproof but also dampproof.	In that case, I guess I can rest assured.	-243.40158915519714	-249.8865189552307	-3.8635172881777327	-4.030427725084366	63	62	-95.39639973640442	-99.27062952518463	-5.962274983525276	-6.2044143453240395	16	16	-812.9970810413361	-823.3665002584457	-5.56847315781737	-5.678389656954798	146	145	True	False	0.16691043690663365	False
10646	not	How are you doing? Pretty good, I imagine?	Actually not so good. That's why we made a special trip to see you.	Actually so good. That's why we made a special trip to see you.	OK, let me hear it. I'd be glad to help if I can.	-97.6534913778305	-106.31574606895447	-4.245803972949153	-4.832533912225203	23	22	-108.90634822845459	-112.34797668457031	-4.73505861862846	-4.884694638459579	23	23	-403.9164334535599	-415.99944257736206	-5.939947550787645	-6.208946904139732	68	67	True	False	0.5867299392760499	False
10648	not	How many do you intend to order for our shirts?__eou__What's the minimum quantity of an order for your goods?	We are not interested in small orders. I suggest you order at least 2 000 dozen.	We are interested in small orders. I suggest you order at least 2 000 dozen.	No problem. We want a minimum of 1,000 dozen of men's shirts and a minimum of 3,000 dozen of embroidered shirts. Can you guarantee continuous production and adequate supply?	-100.06866455078125	-107.43055725097656	-3.7062468352141202	-4.131944509652945	27	26	-187.61022353172302	-184.02758181095123	-3.82878007207598	-3.7556649349173723	49	49	-565.7487206459045	-569.5489410161972	-5.096835321134275	-5.177717645601793	111	110	True	False	0.42569767443882434	False
10650	not	We will carry out the order when the purchase order gets here.__eou__Good. And because this is our initial order, and your products is so new, we would like to make a deal with you.__eou__Well, actually in most cases we don't talk about special deals, but since this one is so new I will listen to what you have to say.	We want to make this a trial order. If we can sell all the products in two months, we will pay for them; if not, we will send them back to you.	We want to make this a trial order. If we can sell all the products in two months, we will pay for them; if, we will send them back to you.	I can't agree to that. My company will have to pay for both sending them and bringing them back.	-121.00766372680664	-140.4597282409668	-2.8811348506382535	-3.425847030267483	42	41	-131.0935446023941	-129.3815952539444	-4.681912307228361	-4.620771259069443	28	28	-770.2081571817398	-787.9130893945694	-4.725203418292883	-4.8636610456454905	163	162	True	False	0.5447121796292294	False
10654	not	Fred, is it a good time to talk with you?__eou__Sure, what's the matter?	As you know, I have accepted three new programs in our company this year, but I am not sure I can do my work well. And right now my dilemma is that I can not find a person whom I can trust for these three programs.	As you know, I have accepted three new programs in our company this year, but I am sure I can do my work well. And right now my dilemma is that I can find a person whom I can trust for these three programs.	What do you think we can do about this?	-241.22645568847656	-238.96121215820312	-4.385935557972301	-4.508702116192512	55	53	-109.72623443603516	-103.76327514648438	-7.315082295735677	-6.917551676432292	15	15	-559.7412230968475	-551.5130202770233	-5.541992307889579	-5.570838588656801	101	99	True	False	0.12276655822021088	False
10658	not	In the past half year, we made some schedules and objectives, do you still remember that?__eou__Of course. I spent the whole week to know the general process for these plans. And since I was employed, I have been working on them. Madam, how am I doing? Are you satisfied with my job?__eou__How do you feel what you have done? Did you meet our goals?	I suppose so. I tried my best to be familiar with all these appliances and office process. Certainly without my colleagues' help, I could not do these things in such a short period.	I suppose so. I tried my best to be familiar with all these appliances and office process. Certainly without my colleagues' help, I could do these things in such a short period.	Yes. And you also overworked in last month, when Steven asked for leave. I have been very satisfied with your performance. And your dependability has been a great asset.	-180.28604888916016	-187.08072662353516	-4.192698811375817	-4.454303014846075	43	42	-195.75275802612305	-205.1720085144043	-4.893818950653076	-5.129300212860107	40	40	-938.7572708129883	-954.9608840942383	-5.1580069824889465	-5.276026983946068	182	181	True	False	0.2616042034702577	False
10660	not	OK, I just want to brief you all on the travel market in Taiwan. To start with, generally speaking, the travel industry in Taiwan focuses mainly on tours. This segment of the industry is well developed.__eou__Sorry to interrupt, Doris, but can you tell me more about these tour groups, what kind of things they enjoy, and so on?	Yes, of course. Most of the time, when they travel, they prefer to do so in large groups accompanied by a guide, who usually takes care of everything, for instance, choosing the restaurants, the itinerary, the mode of transport, and things like that. Another thing is that most travelers to the UK tend to be middle aged, around 40 to 50 or so. This age group is less adventurous; they like good hotels, and have money to spend. They kind of prefer to stay in the cities where they feel safer. They are not into mountain climbing in Wales or anything.	Yes, of course. Most of the time, when they travel, they prefer to do so in large groups accompanied by a guide, who usually takes care of everything, for instance, choosing the restaurants, the itinerary, the mode of transport, and things like that. Another thing is that most travelers to the UK tend to be middle aged, around 40 to 50 or so. This age group is less adventurous; they like good hotels, and have money to spend. They kind of prefer to stay in the cities where they feel safer. They are into mountain climbing in Wales or anything.	I don’t mean to interrupt, but can you tell me what plans you have for growing the youth market?	-375.38978826999664	-392.35658514499664	-2.9327327208593488	-3.0894219302755643	128	127	-136.8946990966797	-139.07461547851562	-4.889096396309989	-4.966950552804129	28	28	-953.696076631546	-972.8895428180695	-4.024034078614118	-4.1224133170257184	237	236	True	False	0.15668920941621556	False
10664	not	Janice, I can't find the document I was working on last month. Can you help me to look for it?__eou__Susan, I'm sorry. Did you look up those files I requested?	Yes, but I still can not find it. Maybe it is in this cabinet.	Yes, but I still can find it. Maybe it is in this cabinet.	I couldn't find the files you request, even though I checked all the cross-references. I don't think it's there.	-71.7987060546875	-76.38653564453125	-3.263577547940341	-3.637454078311012	22	21	-119.14525854587555	-115.29629564285278	-3.404150244167873	-3.2941798755100797	35	35	-485.24513709545135	-486.00185656547546	-4.451790248582123	-4.500017190421069	109	108	True	False	0.37387653037067103	False
10669	not	Fred, we're gonna have a meeting after half an hour. Have you got it?__eou__Is that true? I can't believe it. There are always some meetings in this company.__eou__Hush! The wall has ears, you know.	But, my overwork has not done yet. And it is driving me crazy.	But, my overwork has done yet. And it is driving me crazy.	My boy. I give you my sympathy to you. However, this meeting is said to be extremely important, so we have to attend it.	-112.53453826904297	-116.12088012695312	-5.115206284956499	-5.529565720331101	22	21	-179.66722106933594	-178.12602996826172	-5.284330031451057	-5.239000881419463	34	34	-705.6336555480957	-707.5391541719437	-5.600267107524569	-5.6603132333755495	126	125	True	False	0.4143594353746023	False
10670	not	George, I heard our eighth generation computer is appreciated by the guests. They intend to sign contract with our company. You have done a good job. We are so proud of you.__eou__Thank you. I never imagine that would happen.__eou__Hah, as the sales department director, you are the best.	Thank you. But I am not sure whether the manager is settling for it. She asked me to go to her office.	Thank you. But I am sure whether the manager is settling for it. She asked me to go to her office.	Why not? You've done so well for the company. She should give you a prize.	-117.8248519897461	-133.4055404663086	-3.92749506632487	-4.6001910505623655	30	29	-135.87974548339844	-136.167724609375	-5.435189819335937	-5.446708984375	25	25	-766.9876346588135	-782.8563022613525	-5.639614960726569	-5.798935572306315	136	135	True	False	0.6726959842374955	False
10675	not	Why are you leaving your present job?	I’m not so satisfied with it.	I’m so satisfied with it.	Why do you plan to change your job?	-70.308837890625	-72.48236083984375	-5.022059849330357	-5.575566218449519	14	13	-107.5169324874878	-87.3048095703125	-7.679780891963413	-6.236057826450893	14	14	-366.0557050704956	-348.0345764160156	-7.788419256819055	-7.565969052522079	47	46	True	False	0.5535063691191624	False
10679	not	Madam, is everything set up for your trip?	Not yet. I seem to move my house to that place. You don't know how tight the schedule is for this trip.	Yet. I seem to move my house to that place. You don't know how tight the schedule is for this trip.	You will be busier, right?	-135.16848647594452	-137.35888159275055	-4.224015202373266	-4.430931664282276	32	31	-95.61287307739258	-93.10233306884766	-7.35483639056866	-7.161717928372896	13	13	-434.2421120405197	-433.9916273355484	-6.579425940007875	-6.676794266700744	66	65	True	False	0.20691646190900936	False
10699	not	Madam, I made a close study of the draft contract yesterday evening. I think there are something needs to modify.__eou__Which terms?	First, about the terms of payment. Your draft contract says that payment is to be made by D \ A. This is not our practice. We prefer to have the payment made by L \ C through a negotiating bank in America.	First, about the terms of payment. Your draft contract says that payment is to be made by D \ A. This is our practice. We prefer to have the payment made by L \ C through a negotiating bank in America.	Good. I will add this to the contract.	-209.33088779449463	-218.00227451324463	-4.025593996047974	-4.274554402220483	52	51	-115.064453125	-118.803466796875	-7.670963541666667	-7.920231119791667	15	15	-632.4114847183228	-644.8218851089478	-6.080879660753103	-6.260406651543182	104	103	True	False	0.24896040617250925	False
10711	not	Do you get the news that our company is trying to find out new tactics to test us?__eou__I know something about it. Our company often organizes all kinds of lectures to improve our professional skills.	It takes most of our weekends to listen to these boring lectures, so I can not bear it anymore. It is said that they think out some tests to check our management skills.	It takes most of our weekends to listen to these boring lectures, so I can bear it anymore. It is said that they think out some tests to check our management skills.	Is that true?	-199.68080139160156	-201.28187561035156	-4.870263448575648	-5.032046890258789	41	40	-97.81842041015625	-95.1302490234375	-10.86871337890625	-10.570027669270834	9	9	-712.7182996273041	-711.6312024593353	-7.12718299627304	-7.18819396423571	100	99	True	False	0.16178344168314052	False
10714	not	David, we have been doing business for three years, haven't we?__eou__Yes, I'm glad we've had very pleasant cooperation in the previous years. And your achievement for promoting our clothes was great in the three years.__eou__So, I wish to apply for the sole agency of your product in our local market. If you give us the agency, that will be more substantial for our cooperation.	To be frank, you are not the only one who applies for an agent for us in your country. I'd like to know some ideas of terms on which you would be willing to operate as our agent.	To be frank, you are the only one who applies for an agent for us in your country. I'd like to know some ideas of terms on which you would be willing to operate as our agent.	As we are a well-established company, we are very familiar with the customers' needs. Besides, we can make full use of our good connections with the wholesalers and retailers here and develop a good market for your products if appointed as your agent.	-173.93345165252686	-176.01954746246338	-3.6236135760943093	-3.7450967545204974	48	47	-217.3255729675293	-214.2417984008789	-3.951374053955078	-3.8953054254705255	55	55	-924.7265045642853	-923.6655666828156	-4.488963614389735	-4.505685691135685	206	205	True	False	0.12148317842618805	False
10715	not	You know we went great lengths to promote the sales of your products. Through our continuous effort, consumers tend to accept your product. So, there will be a potential market for your product in this area, and would you let us act as your agent?	We appreciate your efforts in promoting the sale of our clothes in the market of this city. But according to our record, your annual turnover is not too big, so I think it is premature for us to discuss the question of agency.	We appreciate your efforts in promoting the sale of our clothes in the market of this city. But according to our record, your annual turnover is too big, so I think it is premature for us to discuss the question of agency.	If that's the case, we can talk about it first. What's your concept of a big amount?	-191.13004064559937	-194.45310831069946	-3.675577704723065	-3.8128060453078327	52	51	-165.91370379924774	-165.1287760734558	-5.72116219997406	-5.69409572667089	29	29	-700.0715211629868	-702.3952789306641	-4.8956050430978095	-4.946445626272282	143	142	True	False	0.13722834058476785	False
10718	not	John, you have done a good job. Our new series computer is appreciated by the guests. They intend to sign contracts with our company. You really did a good job.__eou__Thank you. I can't imagine the design of the new computer is so popular among computer users.__eou__Hah, as the sale department director of our team, you are the best.	I am flattered. But I am not sure whether the manager is satisfied with it. She asked me to her office.	I am flattered. But I am sure whether the manager is satisfied with it. She asked me to her office.	Why not? You've done so well for the company. She should give you a prize.	-109.53757095336914	-118.60915946960449	-3.7771576190816947	-4.236041409628732	29	28	-147.27186584472656	-144.78875732421875	-5.890874633789062	-5.79155029296875	25	25	-815.7217259407043	-822.2707886695862	-5.549127387351731	-5.631991703216344	147	146	True	False	0.4588837905470373	False
10724	not	We have settled the question of price, quality and quantity. Now I am calling to talk about the terms of payment. What are your terms of payment?__eou__Well. We only accept the payment to be made by confirmed and irrevocable L \ C, payable against shipping documents.__eou__I see. Payment by LC is the safest method, but could you make an exception and accept DA or DP?	I'm afraid not. That is our usual practice, because we are sure we will get the right amount of money that way.	I'm afraid. That is our usual practice, because we are sure we will get the right amount of money that way.	What about the cost of delivery?	-111.70227718353271	-119.99030208587646	-3.4906961619853973	-3.870654905996015	32	31	-113.54718017578125	-116.0003662109375	-9.462265014648438	-9.666697184244791	12	12	-797.6600027084351	-808.4012136459351	-5.617323962735458	-5.733341940751313	142	141	True	False	0.3799587440106178	False
10744	not	You are seemingly upset. What's behind you?__eou__Arden wants to have a trademark for our new series of products registered. But I have no idea on the registering process.	That's not as complicated as you suppose.	That's as complicated as you suppose.	Is it so easy? I never experienced this. Can you tell me something about it?	-94.52504897117615	-95.64421916007996	-6.301669931411743	-6.831729940005711	15	14	-101.7707633972168	-106.91104888916016	-4.424815799878991	-4.648306473441746	23	23	-542.9849609136581	-549.2893394231796	-6.388058363690096	-6.5391588026569005	85	84	True	False	0.530060008593968	False
