source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	own_context_win_rate	weighted_own_context_win_rate	weighted_own_context_log_prob_advantage	top1_own_context_win_rate	top1_mean_own_context_log_prob_advantage	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_file	model_dir	model_label	model_order	condition	condition_label	generated_from_label	item_key
just	discourse_particle	20	788	just	h	P	50	1	50.0	0.0624024200439453	0.065673828125	0.0090086019572942	0.62	0.1801595088690551	-0.099955111036485	0.0	-0.0947265625	50.0	50	26.32	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:20:788
just	discourse_particle	20	788	just	h	P_prime	50	1	50.0	-0.0501218795776367	-0.0118255615234375	-0.0015508272221919	0.44	0.6070985044783976	-0.0021626160288133	0.0	-0.013427734375	50.0	50	26.02	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:20:788
just	discourse_particle	21	5758	just	h	P	50	1	50.0	0.2661283493041992	0.1422843933105468	0.016201493211775	0.66	0.9279351001518564	0.1214936912955842	0.0	-0.09765625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:21:5758
just	discourse_particle	21	5758	just	h	P_prime	50	1	50.0	0.216940689086914	0.1395130157470703	0.0307482494367961	0.7	0.8050985626047934	0.0822002791280986	0.0	-0.8265380859375	50.0	50	25.6	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:21:5758
just	discourse_particle	22	7873	just	h	P	50	1	50.0	0.1254345321655273	0.11328125	0.0113723463577103	0.64	0.0665218713594317	-0.1787791822825226	1.0	0.1484375	50.0	50	26.34	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:22:7873
just	discourse_particle	22	7873	just	h	P_prime	50	1	50.0	0.0003856658935546	-0.037841796875	0.0110552587493302	0.48	0.9964555157388016	0.8268156181509452	0.0	-0.4414215087890625	50.0	50	25.82	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:22:7873
just	discourse_particle	23	2141	just	h	P	50	1	50.0	0.5008333396911621	0.08905029296875	0.0237592634187419	0.6	0.4133746459493334	0.15881169101323	0.0	-0.01171875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:23:2141
just	discourse_particle	23	2141	just	h	P_prime	50	1	50.0	0.053732566833496	0.0853271484375	0.0088474515393014	0.64	0.6878432430562927	0.0955520319490648	1.0	0.1065216064453125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:23:2141
just	discourse_particle	24	5388	just	h	P	50	1	50.0	0.1021610260009765	0.127593994140625	-0.0010206987716611	0.62	0.3238199294296642	-0.0151086503416228	1.0	0.38671875	50.0	50	25.58	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:24:5388
just	discourse_particle	24	5388	just	h	P_prime	50	1	50.0	0.0809453201293945	-0.0338249206542968	0.0135723935434987	0.46	0.744578813338571	0.107989623264823	0.0	-0.3252944946289062	50.0	50	25.76	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:24:5388
just	discourse_particle	25	1001	just	h	P	50	1	50.0	0.1500186920166015	0.03515625	0.0075827689481512	0.54	0.0088140300249381	-0.1886184628771227	1.0	0.8722190856933594	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:25:1001
just	discourse_particle	25	1001	just	h	P_prime	50	1	50.0	-0.0418893432617187	0.0039443969726562	0.0029846235019938	0.5	0.9999998561617957	1.0670194516947584	0.0	-0.515625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:25:1001
just	discourse_particle	26	9687	just	h	P	50	1	50.0	0.0840696334838867	0.052215576171875	0.0045002378496001	0.52	0.9742646867861958	0.1813289499679338	0.0	-0.1009521484375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:26:9687
just	discourse_particle	26	9687	just	h	P_prime	50	1	50.0	0.0584437561035156	0.0428466796875	0.0140925898595413	0.54	0.9875656951528232	0.1593616253103072	1.0	0.465667724609375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:26:9687
just	discourse_particle	27	6768	just	h	P	50	1	50.0	0.1514216232299804	0.0748214721679687	0.0096475987880629	0.62	0.9918628970846955	0.044217160846672	1.0	0.0673828125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:27:6768
just	discourse_particle	27	6768	just	h	P_prime	50	1	50.0	-0.0240545272827148	-0.0039787292480468	0.0013858869060231	0.5	0.006252984254887	-0.0482510454064605	1.0	0.0536270141601562	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:27:6768
just	discourse_particle	28	12662	just	h	P	50	1	50.0	0.195941162109375	0.0834465026855468	0.0322458860422956	0.68	0.9099622875380976	0.1877164265394319	0.0	-0.30230712890625	50.0	50	25.58	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:28:12662
just	discourse_particle	28	12662	just	h	P_prime	50	1	50.0	-0.003780288696289	-0.0548095703125	-0.0159700304998646	0.4	0.3472765668349447	-0.0176977964093542	0.0	-0.8095703125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:28:12662
just	discourse_particle	29	1461	just	h	P	50	1	50.0	0.1356050872802734	0.0714569091796875	0.0089822196426294	0.62	0.827918573124625	0.1049416114417412	0.0	-0.387481689453125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:29:1461
just	discourse_particle	29	1461	just	h	P_prime	50	1	50.0	0.1187909698486328	0.0307159423828125	0.010559293467612	0.56	0.7140251569781664	0.0179475421347744	1.0	0.0255126953125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:29:1461
just	discourse_particle	30	10555	just	h	P	50	1	50.0	0.0189535331726074	0.00140380859375	-0.0026065539365798	0.52	0.0124273901624374	-0.0456122315357428	1.0	0.0013427734375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:30:10555
just	discourse_particle	30	10555	just	h	P_prime	50	1	50.0	0.0575795364379882	0.05023193359375	0.0120495747790535	0.64	0.9842830486529752	0.0457831556336622	1.0	0.2034912109375	50.0	50	25.98	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:30:10555
just	discourse_particle	31	2164	just	h	P	50	1	50.0	0.0060839176177978	0.03948974609375	0.0004848746229715	0.56	0.6650404138630941	0.0339483007792155	1.0	0.080078125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:31:2164
just	discourse_particle	31	2164	just	h	P_prime	50	1	50.0	0.0644351387023925	0.007171630859375	0.0043245582625848	0.52	0.0569389294195752	-0.1567479520289846	0.0	-0.10400390625	50.0	50	25.62	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:31:2164
just	discourse_particle	32	6675	just	h	P	50	1	50.0	0.0513462829589843	0.0045967102050781	-0.0011090189960962	0.5	0.9404000694800112	0.0829511234401095	0.0	-0.5712890625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:32:6675
just	discourse_particle	32	6675	just	h	P_prime	50	1	50.0	-0.0747966766357421	-0.064605712890625	-0.005686871968266	0.44	0.8246626450201928	0.0136729382033383	1.0	0.44073486328125	50.0	50	25.7	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:32:6675
just	discourse_particle	33	8011	just	h	P	50	1	50.0	0.0880477094650268	0.03369140625	0.0113419342512098	0.56	0.9640294356683704	0.0944452008528965	1.0	0.21484375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:33:8011
just	discourse_particle	33	8011	just	h	P_prime	50	1	50.0	-0.0098848247528076	0.0228729248046875	-0.0057175218032222	0.56	0.5491575830844063	0.0672664808101894	1.0	0.1930694580078125	50.0	50	26.0	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:33:8011
just	discourse_particle	34	3966	just	h	P	50	1	50.0	0.1520571756362915	0.088836669921875	0.0114974422514804	0.58	0.0060655409358247	-0.1716338301712228	1.0	0.759033203125	50.0	50	26.84	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:34:3966
just	discourse_particle	34	3966	just	h	P_prime	50	1	50.0	0.2840544509887695	0.2347412109375	0.0305072870109245	0.76	0.998576893824486	0.2137428779220361	0.0	-1.66229248046875	50.0	50	28.82	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:34:3966
just	discourse_particle	35	2438	just	h	P	50	1	50.0	0.0600712823867797	0.0012054443359375	-0.0112833786174838	0.5	0.0050014498381914	-0.06201164781814	0.0	-0.3299980163574219	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:35:2438
just	discourse_particle	35	2438	just	h	P_prime	50	1	50.0	0.1970031833648681	0.257598876953125	0.016547291460121	0.7	0.7766461743788505	0.0723203801713458	0.0	-0.3809814453125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:35:2438
just	discourse_particle	36	3236	just	h	P	50	1	50.0	0.2360941696166992	0.0503692626953125	0.0296451890287389	0.56	0.6170856186337453	-0.0103513370403333	0.0	-0.0914115905761718	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:36:3236
just	discourse_particle	36	3236	just	h	P_prime	50	1	50.0	0.2054064178466796	0.0981826782226562	0.0177291863057215	0.58	0.9302620731854154	0.1878693703942315	1.0	0.00396728515625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:36:3236
just	discourse_particle	37	1907	just	h	P	50	1	50.0	0.0160027313232421	0.0211029052734375	-0.0024499537602989	0.54	0.9840360760773126	0.0093814562189185	0.0	-0.331787109375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:37:1907
just	discourse_particle	37	1907	just	h	P_prime	50	1	50.0	0.0942328643798828	0.0845947265625	0.0079968286732984	0.56	0.0137963506597184	-0.0125839164295484	0.0	-0.11138916015625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:37:1907
just	discourse_particle	38	2717	just	h	P	50	1	50.0	0.1078800964355468	0.0409622192382812	0.0017469031969116	0.56	0.9637727013255776	0.2574332431737883	0.0	-0.26995849609375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:38:2717
just	discourse_particle	38	2717	just	h	P_prime	50	1	50.0	0.2374851369857788	0.1367034912109375	0.0188712521641484	0.7	0.99897586368053	0.1468271394042258	0.0	-0.71209716796875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:38:2717
just	discourse_particle	39	4722	just	h	P	50	1	50.0	-0.0496833801269531	-0.0740280151367187	-0.0094783269497629	0.38	0.0861797891897319	-0.1587881506944532	0.0	-0.2660484313964844	50.0	50	28.08	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S samples	just:39:4722
just	discourse_particle	39	4722	just	h	P_prime	50	1	50.0	0.0777072525024414	0.1182823181152343	0.0082781542234242	0.64	0.8971275963813352	0.2034584668584776	1.0	0.0439376831054687	50.0	50	29.08	generation/results/qwen3_5/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	just	just	S' samples	just:39:4722
only	discourse_particle	0	315	only	h	P	50	1	50.0	0.6472170066833496	0.3223190307617187	0.0718999890455373	0.7	0.6119942119495553	0.35913817935347	1.0	1.3413619995117188	50.0	50	25.92	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:0:315
only	discourse_particle	0	315	only	h	P_prime	50	1	50.0	0.408314208984375	0.325653076171875	0.0279056690924688	0.72	0.0864677496464918	0.0206956420020026	1.0	0.2781410217285156	50.0	50	26.32	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:0:315
only	discourse_particle	1	491	only	h	P	50	1	50.0	0.0494497990608215	0.0374107360839843	0.002280719069824	0.66	0.7585197854278694	0.0570718861354737	0.0	-0.0848388671875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:1:491
only	discourse_particle	1	491	only	h	P_prime	50	1	50.0	0.0734529876708984	0.04071044921875	0.0100878399453711	0.64	0.9431863189351504	0.058033799637451	1.0	0.041015625	50.0	50	26.54	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:1:491
only	discourse_particle	2	501	only	h	P	50	1	50.0	0.0452697944641113	0.0442733764648437	0.0032076679582378	0.56	0.4060427140324801	-0.0424067612877969	0.0	-0.03564453125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:2:501
only	discourse_particle	2	501	only	h	P_prime	50	1	50.0	0.0163841819763183	0.025238037109375	0.0028555434041013	0.56	0.987142867889788	0.0235805942559709	0.0	-0.06341552734375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:2:501
only	discourse_particle	3	649	only	h	P	50	1	50.0	0.2797025966644287	0.3919453620910644	0.0158191935724183	0.68	0.969450268889814	0.5587809094576898	1.0	0.6696662902832031	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:3:649
only	discourse_particle	3	649	only	h	P_prime	50	1	50.0	0.2226409196853637	0.164215087890625	0.0139731412979613	0.68	0.8937419710880575	0.8212156305697181	1.0	0.7400228977203369	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:3:649
only	discourse_particle	4	660	only	h	P	50	1	50.0	-0.0124679565429687	-0.0582108497619628	-0.0047729311443452	0.44	0.3489696120641864	-0.1326667837754042	1.0	0.21484375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:4:660
only	discourse_particle	4	660	only	h	P_prime	50	1	50.0	0.1878802490234375	0.1759910583496093	0.0153456801708272	0.72	0.9920471298288384	0.2407690540728191	0.0	-0.105224609375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:4:660
only	discourse_particle	5	687	only	h	P	50	1	50.0	-0.0493666839599609	0.01953125	0.0038593475395996	0.58	0.8200907781667698	0.0991370405022858	0.0	-1.6307373046875	50.0	50	25.86	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:5:687
only	discourse_particle	5	687	only	h	P_prime	50	1	50.0	-0.0100674057006835	-0.0303497314453125	-0.0033338461534629	0.44	0.8057315941390011	0.0238409192646555	0.0	-0.058990478515625	50.0	50	26.02	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:5:687
only	discourse_particle	6	745	only	h	P	50	1	50.0	0.0347239303588867	0.0049424171447753	0.0016008599140758	0.52	0.0072792781174905	-0.1361208770966487	0.0	-0.527418851852417	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:6:745
only	discourse_particle	6	745	only	h	P_prime	50	1	50.0	0.0424894142150878	0.0285379886627197	0.0065721447964021	0.52	0.9982220838214348	0.1363957572346423	1.0	0.2476348876953125	50.0	50	26.42	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:6:745
only	discourse_particle	7	794	only	h	P	50	1	50.0	0.4291166687011719	0.1328887939453125	0.0567471864532702	0.58	0.3741265260189473	0.0895693090845541	1.0	1.38397216796875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:7:794
only	discourse_particle	7	794	only	h	P_prime	50	1	50.0	0.2761495208740234	0.2016754150390625	0.0340270728748493	0.7	0.9863733009459186	0.1723200313716034	1.0	0.4384765625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:7:794
only	discourse_particle	8	965	only	h	P	50	1	50.0	0.2129533386230468	0.09515380859375	0.0228106261232041	0.66	0.3706656753003679	0.046707394816999	0.0	-0.025634765625	50.0	50	25.62	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:8:965
only	discourse_particle	8	965	only	h	P_prime	50	1	50.0	-0.0106630182266235	0.04156494140625	0.0078381657177182	0.52	0.6330241445358383	0.0373214930943079	0.0	-0.3831787109375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:8:965
only	discourse_particle	9	966	only	h	P	50	1	50.0	0.035230541229248	-0.0136528015136718	0.0057558823934946	0.48	0.5084278312457252	0.0174780096492328	0.0	-0.1016006469726562	50.0	50	27.16	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:9:966
only	discourse_particle	9	966	only	h	P_prime	50	1	50.0	0.0096424770355224	0.0187492370605468	-0.0002332600226399	0.54	0.5474113640084902	-0.0298744241801443	0.0	-0.1071929931640625	50.0	50	28.58	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:9:966
only	discourse_particle	10	1038	only	h	P	50	1	50.0	0.4347471618652344	0.3412628173828125	0.0518294043064985	0.7	0.6445762055906922	0.1192169448890776	1.0	1.092529296875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:10:1038
only	discourse_particle	10	1038	only	h	P_prime	50	1	50.0	0.3750159072875976	0.2528762817382812	0.0694122740922819	0.7	0.9111221271510748	0.5723670313874422	1.0	0.2187652587890625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:10:1038
only	discourse_particle	11	1142	only	h	P	50	1	50.0	0.1261910820007324	0.1386871337890625	0.017990374993486	0.56	0.4683467132997546	0.0221655136086992	0.0	-0.532470703125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:11:1142
only	discourse_particle	11	1142	only	h	P_prime	50	1	50.0	0.4800079345703125	0.4544696807861328	0.0470972431180564	0.72	0.135696418721792	-0.2930284307305631	0.0	-0.37890625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:11:1142
only	discourse_particle	12	1272	only	h	P	50	1	50.0	-0.0213099288940429	-0.0457687377929687	-0.0073687336559887	0.4	0.53347148797022	-0.0248211495518748	0.0	-0.2001953125	50.0	50	26.24	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:12:1272
only	discourse_particle	12	1272	only	h	P_prime	50	1	50.0	0.0882794952392578	0.0467948913574218	0.0076875672941448	0.64	0.1034626924692022	-0.0681575728839558	0.0	-0.035675048828125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:12:1272
only	discourse_particle	13	1368	only	h	P	50	1	50.0	0.0213759994506835	0.0087957382202148	0.0106352549644562	0.5	0.8860632861543143	0.422636328228187	1.0	0.919342041015625	50.0	50	26.06	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:13:1368
only	discourse_particle	13	1368	only	h	P_prime	50	1	50.0	0.3593700408935547	0.34063720703125	0.0282408217392919	0.74	0.3180822552418272	-0.1917452995856899	0.0	-0.31640625	50.0	50	29.72	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:13:1368
only	discourse_particle	14	1446	only	h	P	50	1	50.0	0.0867877960205078	0.1318416595458983	0.0071736674759888	0.58	0.1292559468877315	-0.1048764434989543	1.0	1.022186279296875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:14:1446
only	discourse_particle	14	1446	only	h	P_prime	50	1	50.0	0.141109504699707	0.0119094848632812	0.002411431448711	0.5	0.7849231207730577	0.0948358861243972	1.0	0.382080078125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:14:1446
only	discourse_particle	15	1493	only	h	P	50	1	50.0	0.5219642353057862	0.335052490234375	0.0286566012490891	0.72	0.9603682996223902	0.0537284462742745	0.0	-0.0699386596679687	50.0	50	26.16	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:15:1493
only	discourse_particle	15	1493	only	h	P_prime	50	1	50.0	0.2316544723510742	0.1848487854003906	0.0197321649102658	0.6	0.1237519223119942	-0.0668226113807439	1.0	0.10107421875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:15:1493
only	discourse_particle	16	1538	only	h	P	50	1	50.0	0.0503172302246093	-0.0105934143066406	0.0082133649193936	0.48	0.6217005818208646	0.1215188849474702	1.0	0.195953369140625	50.0	50	25.62	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:16:1538
only	discourse_particle	16	1538	only	h	P_prime	50	1	50.0	0.0929595184326171	0.08203125	0.0102008425006149	0.6	0.8429698965398394	0.093450368997785	1.0	0.12384033203125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:16:1538
only	discourse_particle	17	1577	only	h	P	50	1	50.0	0.0224291610717773	-0.000335693359375	0.0026409528633548	0.5	0.0357548827792308	-0.0755082943223157	1.0	0.2421875	50.0	50	25.6	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:17:1577
only	discourse_particle	17	1577	only	h	P_prime	50	1	50.0	0.0003527450561523	0.0078544616699218	0.0035811123712432	0.52	0.4457504183287843	-0.025550754919267	0.0	-0.1273193359375	50.0	50	25.68	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:17:1577
only	discourse_particle	18	1579	only	h	P	50	1	50.0	0.0666059494018554	0.0149879455566406	0.0005758377095196	0.54	0.8621356640283758	-0.0154283221629049	0.0	-0.0511474609375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:18:1579
