particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_prompt_boundary_position	corrupted_prompt_boundary_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	0	21	67	mlp	9	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.509375	0.008203125000000089	0.025485436893204167	0.025485436893204167
not	0	16	1	mlp	10	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.424951171875	-0.00634765625	-0.008529624040417294	0.0
not	0	19	2	mlp	10	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.59954833984375	-0.02092488606770848	-0.030430006915910884	0.0
not	0	20	50	mlp	10	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5054211616516113	0.00019979476928710938	0.0005434268053377742	0.0005434268053377742
not	0	21	67	mlp	10	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.5296875	-0.012109375000000089	-0.03762135922330126	0.0
not	0	16	1	mlp	11	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4181640625	0.00043945312500026645	0.0005905124335677091	0.0005905124335677091
not	0	19	2	mlp	11	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.5970357259114585	-0.018412272135416963	-0.026776039143315118	0.0
not	0	20	50	mlp	11	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5032711029052734	0.002349853515625	0.006391425529127807	0.006391425529127807
not	0	21	67	mlp	11	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.55234375	-0.03476562499999991	-0.10800970873786384	0.0
not	0	16	1	mlp	12	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4181640625	0.00043945312500026645	0.0005905124335677091	0.0005905124335677091
not	0	19	2	mlp	12	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.6127115885416665	-0.034088134765625	-0.049572655894611885	0.0
not	0	20	50	mlp	12	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.498983860015869	0.006637096405029297	0.01805240502027799	0.01805240502027799
not	0	21	67	mlp	12	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.53125	-0.013671875	-0.042475728155339815	0.0
not	0	16	1	mlp	13	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4125	0.006103515625	0.00820156157732432	0.00820156157732432
not	0	19	2	mlp	13	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.6010945638020835	-0.022471110026041963	-0.032678602468277855	0.0
not	0	20	50	mlp	13	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5120296478271484	-0.00640869140625	-0.017431160533984927	0.0
not	0	21	67	mlp	13	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.51953125	-0.001953125	-0.006067961165048545	0.0
not	0	16	1	mlp	14	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.416357421875	0.0022460937500001776	0.003018174660455589	0.003018174660455589
not	0	19	2	mlp	14	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.5983683268229165	-0.019744873046875	-0.028713973468051827	0.0
not	0	20	50	mlp	14	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5049800872802734	0.000640869140625	0.0017431160533984927	0.0017431160533984927
not	0	21	67	mlp	14	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.475390625	0.04218749999999982	0.13106796116504804	0.13106796116504804
not	0	16	1	mlp	15	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4216796875	-0.003076171875000089	-0.004133587034971577	0.0
not	0	19	2	mlp	15	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.476659138997396	0.10196431477864554	0.14828156262597458	0.14828156262597458
not	0	20	50	mlp	15	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5017151832580566	0.003905773162841797	0.010623410411746319	0.010623410411746319
not	0	21	67	mlp	15	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.417578125	0.10000000000000009	0.3106796116504858	0.3106796116504858
not	0	16	1	mlp	16	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4322265625	-0.013623046874999822	-0.018305885440587644	0.0
not	0	19	2	mlp	16	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.4510345458984375	0.12758890787760402	0.18554611654973704	0.18554611654973704
not	0	20	50	mlp	16	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.512868881225586	-0.0072479248046875	-0.01971381250867343	0.0
not	0	21	67	mlp	16	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.56328125	-0.04570312500000018	-0.14199029126213653	0.0
not	0	16	1	mlp	17	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.428125	-0.009521484375	-0.01279443606062594	0.0
not	0	19	2	mlp	17	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.539891560872396	0.03873189290364554	0.05632583924760767	0.05632583924760767
not	0	20	50	mlp	17	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.506246566772461	-0.0006256103515625	-0.0017016132902223382	0.0
not	0	21	67	mlp	17	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.498828125	0.018749999999999822	0.05825242718446549	0.05825242718446549
not	0	16	1	mlp	18	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4330078125	-0.014404296875	-0.019355685322485397	0.0
not	0	19	2	mlp	18	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.3451131184895835	0.23351033528645804	0.33958230858275573	0.33958230858275573
not	0	20	50	mlp	18	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5016841888427734	0.003936767578125	0.010707712899447884	0.010707712899447884
not	0	21	67	mlp	18	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.540234375	-0.022656249999999822	-0.07038834951456258	0.0
not	0	16	1	mlp	19	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4234375	-0.004833984374999822	-0.006495636769240623	0.0
not	0	19	2	mlp	19	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.3756256103515625	0.20299784342447902	0.2952095299029922	0.2952095299029922
not	0	20	50	mlp	19	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5087032318115234	-0.003082275390625	-0.008383558161583227	0.0
not	0	21	67	mlp	19	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.5140625	0.003515624999999911	0.010922330097087105	0.010922330097087105
not	0	16	1	mlp	20	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.42822265625	-0.009619140624999911	-0.01292566104586301	0.0
not	0	19	2	mlp	20	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.476226806640625	0.10239664713541652	0.14891028177712998	0.14891028177712998
not	0	20	50	mlp	20	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.4989376068115234	0.006683349609375	0.01817821027115571	0.01817821027115571
not	0	21	67	mlp	20	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.487890625	0.02968750000000009	0.09223300970873817	0.09223300970873817
not	0	16	1	mlp	21	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.43681640625	-0.01821289062500009	-0.02447345974673589	0.0
not	0	19	2	mlp	21	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.4979705810546875	0.08065287272135402	0.11728940682197243	0.11728940682197243
not	0	20	50	mlp	21	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5009522438049316	0.004668712615966797	0.012698548570554049	0.012698548570554049
not	0	21	67	mlp	21	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.489453125	0.028125000000000178	0.0873786407766996	0.0873786407766996
not	0	16	1	mlp	22	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.415673828125	0.0029296875	0.003936749557115674	0.003936749557115674
not	0	19	2	mlp	22	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.503595987955729	0.0750274658203125	0.10910866116105938	0.10910866116105938
not	0	20	50	mlp	22	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5078487396240234	-0.002227783203125	-0.0060594034237185694	0.0
not	0	21	67	mlp	22	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.5125	0.005078124999999822	0.015776699029125665	0.015776699029125665
not	0	16	1	mlp	23	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.41708984375	0.0015136718750001776	0.00203398727117667	0.00203398727117667
not	0	19	2	mlp	23	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.4755147298177085	0.10310872395833304	0.1499458192025618	0.1499458192025618
not	0	20	50	mlp	23	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.502035140991211	0.0035858154296875	0.009753149346396327	0.009753149346396327
not	0	21	67	mlp	23	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.4875	0.030078125000000178	0.09344660194174816	0.09344660194174816
not	0	16	1	mlp	24	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.423095703125	-0.004492187499999911	-0.006036349320910581	0.0
not	0	19	2	mlp	24	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.4756571451822915	0.10296630859375	0.14973871171747583	0.14973871171747583
not	0	20	50	mlp	24	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5060038566589355	-0.0003829002380371094	-0.0010414599634516292	0.0
not	0	21	67	mlp	24	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.541015625	-0.0234375	-0.07281553398058255	0.0
not	0	16	1	mlp	25	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.426318359375	-0.007714843750000089	-0.01036677383373806	0.0
not	0	19	2	mlp	25	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.524998982747396	0.05362447102864554	0.07798336483092962	0.07798336483092962
not	0	20	50	mlp	25	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5028133392333984	0.0028076171875	0.007636508424412444	0.007636508424412444
not	0	21	67	mlp	25	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.526171875	-0.008593750000000178	-0.026699029126214153	0.0
not	0	16	1	mlp	26	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.41220703125	0.006396484375000178	0.008595236533036127	0.008595236533036127
not	0	19	2	mlp	26	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.5699920654296875	0.008631388346354019	0.012552192935415537	0.012552192935415537
not	0	20	50	mlp	26	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5042476654052734	0.001373291015625	0.0037352486858539128	0.0037352486858539128
not	0	21	67	mlp	26	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.51015625	0.007421874999999911	0.023058252427184196	0.023058252427184196
not	0	16	1	mlp	27	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.424267578125	-0.0056640624999997335	-0.007611049143756612	0.0
not	0	19	2	mlp	27	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.7104288736979165	-0.131805419921875	-0.19167797744747425	0.0
not	0	20	50	mlp	27	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5069942474365234	-0.001373291015625	-0.0037352486858539128	0.0
not	0	21	67	mlp	27	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.494140625	0.0234375	0.07281553398058255	0.07281553398058255
not	0	16	1	mlp	28	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.424755859375	-0.0061523437499997335	-0.008267174069942557	0.0
not	0	19	2	mlp	28	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.5347798665364585	0.04384358723958304	0.06375951862303067	0.06375951862303067
not	0	20	50	mlp	28	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.504629135131836	0.0009918212890625	0.0026976796064500483	0.0026976796064500483
not	0	21	67	mlp	28	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.50390625	0.013671875	0.042475728155339815	0.042475728155339815
not	0	16	1	mlp	29	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.435986328125	-0.017382812499999734	-0.023358047372219307	0.0
not	0	19	2	mlp	29	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.506927490234375	0.07169596354166652	0.10426382534921631	0.10426382534921631
not	0	20	50	mlp	29	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.508596420288086	-0.0029754638671875	-0.008093038819350145	0.0
not	0	21	67	mlp	29	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.540234375	-0.022656249999999822	-0.07038834951456258	0.0
not	0	16	1	mlp	30	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4302734375	-0.011669921874999822	-0.01568138573584386	0.0
not	0	19	2	mlp	30	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.6228179931640625	-0.04419453938802098	-0.0642698906398514	0.0
not	0	20	50	mlp	30	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5085811614990234	-0.002960205078125	-0.00805153605617399	0.0
not	0	21	67	mlp	30	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.5171875	0.0003906250000000888	0.001213592233009985	0.001213592233009985
not	0	16	1	mlp	31	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.395947265625	0.022656250000000266	0.030444196575028237	0.030444196575028237
not	0	19	2	mlp	31	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.4106547037760415	0.16796875	0.244268485267631	0.244268485267631
not	0	20	50	mlp	31	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5023250579833984	0.0032958984375	0.00896459684604939	0.00896459684604939
not	0	21	67	mlp	31	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.521875	-0.004296875000000089	-0.013349514563107076	0.0
not	0	27	0	mlp	0	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.73116455078125	0.001220703125	0.0009939271053860908	0.0009939271053860908
not	0	29	170	mlp	0	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.638197762625558	0.001255035400390625	0.006818511533439721	0.006818511533439721
not	0	27	0	mlp	1	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.72545166015625	0.006933593749999911	0.005645505958592923	0.005645505958592923
not	0	29	170	mlp	1	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6399329049246651	-0.0004801068987165813	-0.0026083841341559655	0.0
not	0	27	0	mlp	2	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.72281494140625	0.009570312500000178	0.007792388506227097	0.007792388506227097
not	0	29	170	mlp	2	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6408653259277344	-0.0014125279017858094	-0.007674156272113308	0.0
not	0	27	0	mlp	3	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.71868896484375	0.013696289062500089	0.011151862122432011	0.011151862122432011
not	0	29	170	mlp	3	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6412206377301897	-0.0017678397042411031	-0.009604538173894422	0.0
not	0	27	0	mlp	4	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.74534912109375	-0.012963867187500089	-0.010555505859200356	0.0
not	0	29	170	mlp	4	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.641894749232701	-0.0024419512067523907	-0.013266934512090914	0.0
not	0	27	0	mlp	5	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.74522705078125	-0.012841796875000089	-0.010456113148661747	0.0
not	0	29	170	mlp	5	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6406751360212053	-0.0012223379952567281	-0.006640869027140986	0.0
not	0	27	0	mlp	6	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.712548828125	0.01983642578125	0.016151315462523973	0.016151315462523973
not	0	29	170	mlp	6	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.639413561139788	3.92368861605874e-05	0.0002131710075579993	0.0002131710075579993
not	0	27	0	mlp	7	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.72452392578125	0.007861328125000178	0.0064008905586865695	0.0064008905586865695
not	0	29	170	mlp	7	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6401890345982142	-0.000736236572265625	-0.0039999171001637275	0.0
not	0	27	0	mlp	8	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.7474609375	-0.01507568359375	-0.012274999751518221	0.0
not	0	29	170	mlp	8	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.640195574079241	-0.0007427760532925376	-0.004035445601424198	0.0
not	0	27	0	mlp	9	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.74822998046875	-0.01584472656249991	-0.012901173827911385	0.0
not	0	29	170	mlp	9	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.637483869280134	0.0019689287458146687	0.010697039587632184	0.010697039587632184
not	0	27	0	mlp	10	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.7077880859375	0.02459716796875	0.02002763117352973	0.02002763117352973
not	0	29	170	mlp	10	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6425982883998327	-0.003145490373884119	-0.01708920910595591	0.0
not	0	27	0	mlp	11	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.7166015625	0.01578369140624991	0.012851477472642082	0.012851477472642082
not	0	29	170	mlp	11	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6402113778250558	-0.0007585797991072063	-0.004121306146134992	0.0
not	0	27	0	mlp	12	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.728466796875	0.0039184570312502665	0.0031905060082895683	0.0031905060082895683
not	0	29	170	mlp	12	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6406386239188058	-0.0011858258928572063	-0.0064425015617740455	0.0
not	0	27	0	mlp	13	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.727783203125	0.004602050781250089	0.0037471051873056347	0.0037471051873056347
not	0	29	170	mlp	13	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6378184727260046	0.001634325299944006	0.00887916460650601	0.00887916460650601
not	0	27	0	mlp	14	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.75142822265625	-0.01904296875	-0.015505262844023015	0.0
not	0	29	170	mlp	14	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6436337062290736	-0.004180908203125	-0.0227145551387536	0.0
not	0	27	0	mlp	15	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.6905517578125	0.04183349609375009	0.0340618819015814	0.0340618819015814
not	0	29	170	mlp	15	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6348135811941964	0.004639216831752169	0.025204510935376272	0.025204510935376272
not	0	27	0	mlp	16	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.658544921875	0.07384033203125018	0.060122650604804775	0.060122650604804775
not	0	29	170	mlp	16	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6430560520717077	-0.003603254045759119	-0.019576204194140606	0.0
not	0	27	0	mlp	17	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.74854736328125	-0.016162109374999734	-0.013159594875311625	0.0
not	0	29	170	mlp	17	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6378544398716517	0.001598358154296875	0.008683757849578247	0.008683757849578247
not	0	27	0	mlp	18	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.7144775390625	0.01790771484375009	0.014580910636014023	0.014580910636014023
not	0	29	170	mlp	18	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6387574332101005	0.0006953648158480874	0.0037778639672894038	0.0037778639672894038
not	0	27	0	mlp	19	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.72747802734375	0.004907226562500089	0.003995586963652157	0.003995586963652157
not	0	29	170	mlp	19	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.643556867327009	-0.004104069301060331	-0.022297095248951515	0.0
not	0	27	0	mlp	20	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.76024169921875	-0.02785644531250009	-0.022681416544910665	0.0
not	0	29	170	mlp	20	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6387688773018974	0.0006839207240512124	0.0037156890900847863	0.0037156890900847863
not	0	27	0	mlp	21	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.722705078125	0.009680175781249911	0.007881841945711628	0.007881841945711628
not	0	29	170	mlp	21	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6379923139299666	0.0014604840959819843	0.00793469861468366	0.00793469861468366
not	0	27	0	mlp	22	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.74915771484375	-0.016772460937499734	-0.01365655842800467	0.0
not	0	29	170	mlp	22	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.637068612234933	0.002384185791015625	0.01295309941762865	0.01295309941762865
not	0	27	0	mlp	23	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.73138427734375	0.0010009765625000888	0.0008150202264166667	0.0008150202264166667
not	0	29	170	mlp	23	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6406735011509486	-0.001220703125	-0.006631986901825869	0.0
not	0	27	0	mlp	24	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.7381103515625	-0.0057250976562497335	-0.004661518124260549	0.0
not	0	29	170	mlp	24	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6388560703822546	0.0005967276436940061	0.0032419757399540223	0.0032419757399540223
not	0	27	0	mlp	25	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.73861083984375	-0.0062255859375	-0.005069028237469063	0.0
not	0	29	170	mlp	25	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6355901445661272	0.003862653459821397	0.0209855014107774	0.0209855014107774
not	0	27	0	mlp	26	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.73614501953125	-0.003759765624999911	-0.003061295484589087	0.0
not	0	29	170	mlp	26	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6415416172572546	-0.002088819231305994	-0.01134839544406289	0.0
not	0	27	0	mlp	27	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.72886962890625	0.003515624999999911	0.002862510063511869	0.002862510063511869
not	0	29	170	mlp	27	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6396582467215401	-0.0002054486955915813	-0.001116187081245145	0.0
not	0	27	0	mlp	28	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.73277587890625	-0.0003906250000000888	-0.00031805667372362137	0.0
not	0	29	170	mlp	28	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6394271850585938	2.5612967354815552e-05	0.00013915329660029363	0.00013915329660029363
not	0	27	0	mlp	29	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.7334228515625	-0.00103759765625	-0.0008448380395781772	0.0
not	0	29	170	mlp	29	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6427012852260046	-0.003248487200055994	-0.017648783000797464	0.0
not	0	27	0	mlp	30	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.73980712890625	-0.007421874999999911	-0.00604307680074736	0.0
not	0	29	170	mlp	30	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.639174325125558	0.000278472900390625	0.0015129220119790264	0.0015129220119790264
not	0	27	0	mlp	31	prompt_boundary	0	prompt_without	73	72	-2.5042236328125	-3.73238525390625	-3.68590087890625	0.04648437499999991	0.037848744173102265	0.037848744173102265
not	0	29	170	mlp	31	prompt_boundary	0	prompt_without	55	54	-1.4553898402622767	-1.6394527980259486	-1.6361045837402344	0.0033482142857141906	0.01819059264500758	0.01819059264500758
not	1	0	51	mlp	0	prompt_boundary	0	prompt_without	109	108	-1.792391640799386	-2.156933375767299	-2.155900682721819	0.0010326930454800376	0.0028328527200621773	0.0028328527200621773
not	1	1	107	mlp	0	prompt_boundary	0	prompt_without	23	22	-4.720052083333333	-4.969075520833333	-4.967610677083333	0.00146484375	0.0058823529411764705	0.0058823529411764705
not	1	5	119	mlp	0	prompt_boundary	0	prompt_without	63	62	-1.203378116383272	-1.4344985064338236	-1.4341466567095589	0.00035184972426471894	0.0015223655696832326	0.0015223655696832326
not	1	6	263	mlp	0	prompt_boundary	0	prompt_without	86	85	-1.833442211151123	-1.972058614095052	-1.9708175659179688	0.0012410481770832593	0.008953111974672072	0.008953111974672072
not	1	0	51	mlp	1	prompt_boundary	0	prompt_without	109	108	-1.792391640799386	-2.156933375767299	-2.156136467343285	0.0007969084240140312	0.002186055388374599	0.002186055388374599
not	1	1	107	mlp	1	prompt_boundary	0	prompt_without	23	22	-4.720052083333333	-4.969075520833333	-4.966959635416667	0.0021158854166660745	0.008496732026141414	0.008496732026141414
