pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
456	457	expanded_data	discourse_particle	95	only_2703	only	h	Who finances the magazine?	I don't know exactly. I only hear it's financed by a famous film star.	I don't know exactly. I hear it's financed by a famous film star.	Does it have a large circulation?		P	I don't know exactly. I only hear it's financed by a famous film star.	nucleus	base	0.9	1.0	20260416	845624254	50	50	200	35	33	その雑誌はどの映画スターによって（支援）されていますか？	その雑誌はどの映画スターによって（支援）されていますか？	その雑誌はどの映画スターによって（支援）されていますか？\nSpeaker 2: 多分、そのスターさんが作っているんですけど。\nSpeaker 1: 誰がこの雑誌を資金的には援助しているのですか？\nSpeaker 2: 私は確実に誰にも知	-29.56889247894287	-30.59680318832397	-1.8480557799339288	-1.9123001992702484	16	16	-29.56889247894287	-30.59680318832397	-1.8480557799339288	-1.9123001992702484	1.0279107093811035	0.0642444193363189	True	True	Does it have a large circulation?	only	0.0642444193363189	1.0279107093811035	1	"Speaker 1: Who finances the magazine?
Speaker 2: I don't know exactly. I only hear it's financed by a famous film star.
Speaker 1: "	"Speaker 1: Who finances the magazine?
Speaker 2: I don't know exactly. I hear it's financed by a famous film star.
Speaker 1: "	Speaker 1
457	458	expanded_data	discourse_particle	74	only_1446	only	h	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.		P	Oh yeah. It loses only a few seconds in the whole month.	nucleus	base	0.9	1.0	20260416	1203564849	50	50	200	28	28	2:15 P.M. Is your watch really that accurate?	2:15 p.m. is your watch really that accurate?	2:15 P.M. Is your watch really that accurate?\nSpeaker 2: It is very accurate. In fact, it loses only 5 seconds in 1 whole year.\nSpeaker 1: In that case, the time it's showing now is 2:20.\nSpeaker 2: You must be	-31.49481201171875	-32.324951171875	-2.4226778470552883	-2.4865347055288463	13	13	-31.49481201171875	-32.324951171875	-2.4226778470552883	-2.4865347055288463	0.83013916015625	0.0638568584735579	True	True	Thanks a lot.	only	0.0638568584735579	0.83013916015625	1	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses only a few seconds in the whole month.
Speaker 1: "	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses a few seconds in the whole month.
Speaker 1: "	Speaker 1
458	459	expanded_data	discourse_particle	82	only_1888	only	h	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK.It' s delightful to have a walk in the park with the air so fresh.	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.		P	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	nucleus	base	0.9	1.0	20260416	1982575862	50	50	200	46	46	但这儿好静，我俩自己一个人在这儿，怎敢开口说话啊?	但这儿好静，我俩自己一个人在这儿，怎敢开口说话啊?	但这儿好静，我俩自己一个人在这儿，怎敢开口说话啊?\nSpeaker 2: Right. It is great. Do you have a friend here?\nSpeaker 1: Not at all. I come here alone. Sometimes my friends accompany me, but more often I come here alone	-53.90584242343903	-55.24443185329437	-2.56694487730662	-2.630687231109256	21	21	-53.90584242343903	-55.24443185329437	-2.56694487730662	-2.630687231109256	1.338589429855347	0.0637423538026356	True	True	Don't you see many people over there? Just on your left.	only	0.0637423538026356	1.338589429855347	1	"Speaker 1: Ahh ... What a fine day! I do feel like an outdoor exercise.
Speaker 2: How about taking a walk in the park?
Speaker 1: OK.It' s delightful to have a walk in the park with the air so fresh.
Speaker 2: ( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!
Speaker 1: "	"Speaker 1: Ahh ... What a fine day! I do feel like an outdoor exercise.
Speaker 2: How about taking a walk in the park?
Speaker 1: OK.It' s delightful to have a walk in the park with the air so fresh.
Speaker 2: ( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!
Speaker 1: "	Speaker 1
459	460	expanded_data	discourse_particle	85	only_2038	only	h	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?		P	What? I gave it to you only 3 months ago.	nucleus	base	0.9	1.0	20260416	1084104640	50	50	200	43	42	3 months? That was 4 years ago.	3 months? that was 4 years ago.	3 months? That was 4 years ago.	-12.734954833984377	-13.37054443359375	-1.2734954833984375	-1.337054443359375	10	10	-12.734954833984377	-13.37054443359375	-1.2734954833984375	-1.337054443359375	0.635589599609375	0.0635589599609374	True	True	So, you didn’t buy a good one for me. This time how about a better one?	only	0.0635589599609374	0.635589599609375	0	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you only 3 months ago.
Speaker 1: "	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you 3 months ago.
Speaker 1: "	Speaker 1
460	461	expanded_data	discourse_particle	68	only_965	only	h	Excuse me, where is the Beijing Railway Station?__eou__You can take the subway to get there.__eou__How long will it take to get there?	It takes only ten minutes.	It takes ten minutes.	May I take a bus or a taxi to get there?		P	It takes only ten minutes.	nucleus	base	0.9	1.0	20260416	1127606969	50	50	200	23	23	But I don’t know the subway route.	but i don’t know the subway route.	 But I don’t know the subway route.\nSpeaker 2: Then take bus line 1, and get off the bus at Jiaodaokou.\nSpeaker 1:  Thank you!\nSpeaker 1: Excuse me, where is the Beijing Railway Station?\nSpeaker 2: You can take	-14.60205078125	-15.1728515625	-1.6224500868055556	-1.6858723958333333	9	9	-14.60205078125	-15.1728515625	-1.6224500868055556	-1.6858723958333333	0.57080078125	0.0634223090277776	True	True	May I take a bus or a taxi to get there?	only	0.0634223090277776	0.57080078125	1	"Speaker 1: Excuse me, where is the Beijing Railway Station?
Speaker 2: You can take the subway to get there.
Speaker 1: How long will it take to get there?
Speaker 2: It takes only ten minutes.
Speaker 1: "	"Speaker 1: Excuse me, where is the Beijing Railway Station?
Speaker 2: You can take the subway to get there.
Speaker 1: How long will it take to get there?
Speaker 2: It takes ten minutes.
Speaker 1: "	Speaker 1
461	462	expanded_data	discourse_particle	93	only_2682	only	h	Only one. But I wanted to make sure I'd get it.__eou__Yeah, I really wanted that Chanel bag, too. But just in case you should bid low.	But there are only two more days until the bidding closes!	But there are two more days until the bidding closes!	I bid on a Chanel watch at the last minute, and got it sixty percent off!		P	But there are only two more days until the bidding closes!	nucleus	base	0.9	1.0	20260416	1761295223	50	50	200	24	24	3, 2, 1, done.	3, 2, 1, done.	3, 2, 1, done.\nWow, that's an improvement. The clever title, of course, is a nod to the upcoming Easter egg hunt. I was out in the yard earlier, putting a new hay pile together for a hole in the ground that's perfect for giving them a post-egg	-10.301753997802734	-10.935396194458008	-1.0301753997802734	-1.0935396194458007	10	10	-10.301753997802734	-10.935396194458008	-1.0301753997802734	-1.0935396194458007	0.6336421966552734	0.0633642196655273	True	True	I bid on a Chanel watch at the last minute, and got it sixty percent off!	only	0.0633642196655273	0.6336421966552734	0	"Speaker 1: Only one. But I wanted to make sure I'd get it.
Speaker 2: Yeah, I really wanted that Chanel bag, too. But just in case you should bid low.
Speaker 1: But there are only two more days until the bidding closes!
Speaker 2: "	"Speaker 1: Only one. But I wanted to make sure I'd get it.
Speaker 2: Yeah, I really wanted that Chanel bag, too. But just in case you should bid low.
Speaker 1: But there are two more days until the bidding closes!
Speaker 2: "	Speaker 2
462	463	expanded_data	discourse_particle	110	only_3674	only	h	Mr. : For tomorrow, read pages 12 to 20. Then do exercises one through ten on page 21.__eou__Do we have to type out our homework?	Mr. : No. You only do that when you write reports.	Mr. : No. You do that when you write reports.	Is there anything else?		P	Mr. : No. You only do that when you write reports.	nucleus	base	0.9	1.0	20260416	55811948	50	50	200	46	46	You don’t have to do anything?	you don’t have to do anything?	 You don’t have to do anything?\nSpeaker 1: Mr. : No. All you have to do is read the assigned text and answer the questions.\nSpeaker 2: But you said there are ten questions?\nSpeaker 1: Mr. : So, you should spend about ten minutes on each of the	-15.88116455078125	-16.38751220703125	-1.985145568847656	-2.0484390258789062	8	8	-15.88116455078125	-16.38751220703125	-1.985145568847656	-2.0484390258789062	0.50634765625	0.06329345703125	True	True	Is there anything else?	only	0.06329345703125	0.50634765625	0	"Speaker 1: Mr. : For tomorrow, read pages 12 to 20. Then do exercises one through ten on page 21.
Speaker 2: Do we have to type out our homework?
Speaker 1: Mr. : No. You only do that when you write reports.
Speaker 2: "	"Speaker 1: Mr. : For tomorrow, read pages 12 to 20. Then do exercises one through ten on page 21.
Speaker 2: Do we have to type out our homework?
Speaker 1: Mr. : No. You do that when you write reports.
Speaker 2: "	Speaker 2
463	464	expanded_data	discourse_particle	80	only_1624	only	h	Hi, I want to check out.__eou__Okay. Come with me.__eou__Can I pay by a credit card?	Sorry, you can only pay cash.	Sorry, you can pay cash.	OK. Here is the money.		P	Sorry, you can only pay cash.	nucleus	base	0.9	1.0	20260416	256824818	50	50	200	34	34	140 kroner for four hours. Good value for money.	140 kroner for four hours. good value for money.	140 kroner for four hours. Good value for money.\nSpeaker 1: OK. Can I hire a bicycle?\nSpeaker 2: Sorry, we don’t have any. You can leave your luggage and get a refund later, when I return.\nSpeaker 1: So, I will get a refund.\nSpeaker	-38.225830078125	-38.9849853515625	-3.18548583984375	-3.248748779296875	12	12	-38.225830078125	-38.9849853515625	-3.18548583984375	-3.248748779296875	0.7591552734375	0.063262939453125	True	True	OK. Here is the money.	only	0.063262939453125	0.7591552734375	0	"Speaker 1: Hi, I want to check out.
Speaker 2: Okay. Come with me.
Speaker 1: Can I pay by a credit card?
Speaker 2: Sorry, you can only pay cash.
Speaker 1: "	"Speaker 1: Hi, I want to check out.
Speaker 2: Okay. Come with me.
Speaker 1: Can I pay by a credit card?
Speaker 2: Sorry, you can pay cash.
Speaker 1: "	Speaker 1
464	465	expanded_data	discourse_particle	86	only_2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	415006148	50	50	200	2	2	50:00:01 I see. Thank you.	50:00:01 i see. thank you.	50:00:01 I see. Thank you.\nSpeaker 1: You're welcome.\nHappy I’m going to watch TV .\nPrefer I’ll watch TV .\nLet’s Why not?\nTime to go home\nGo Home I’m going to wash my clothes .\nPrefer I’ll wash my clothes .\nLet’s	-24.308921813964844	-25.00474166870117	-2.209901983087713	-2.273158333518289	11	11	-24.308921813964844	-25.00474166870117	-2.209901983087713	-2.273158333518289	0.6958198547363281	0.0632563504305756	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.0632563504305756	0.6958198547363281	1	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
465	466	expanded_data	discourse_particle	65	only_687	only	h	Excuse me. Could you tell me the way to the Star Hotel?__eou__Yes. Go down the main road. You can't miss it.__eou__How long will it take me to get there?	It's only about a five-minute walk.	It's about a five-minute walk.	Thank you very much.		P	It's only about a five-minute walk.	nucleus	base	0.9	1.0	20260416	1953781864	50	50	200	41	40	Great. Thank you very much.	great. thank you very much.	 Great. Thank you very much.	-8.545745849609375	-8.986961364746094	-1.2208208356584822	-1.2838516235351562	7	7	-8.545745849609375	-8.986961364746094	-1.2208208356584822	-1.2838516235351562	0.4412155151367187	0.063030787876674	True	True	Thank you very much.	only	0.063030787876674	0.4412155151367187	0	"Speaker 1: Excuse me. Could you tell me the way to the Star Hotel?
Speaker 2: Yes. Go down the main road. You can't miss it.
Speaker 1: How long will it take me to get there?
Speaker 2: It's only about a five-minute walk.
Speaker 1: "	"Speaker 1: Excuse me. Could you tell me the way to the Star Hotel?
Speaker 2: Yes. Go down the main road. You can't miss it.
Speaker 1: How long will it take me to get there?
Speaker 2: It's about a five-minute walk.
Speaker 1: "	Speaker 1
466	467	expanded_data	discourse_particle	75	only_1493	only	h	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?		P	Your offer is way off the mark. It set me back only sixty-five.	nucleus	base	0.9	1.0	20260416	1520037294	50	50	200	3	3	65? You mean I can buy two? No, two of my friends like them, too!	65? you mean i can buy two? no, two of my friends like them, too!	65? You mean I can buy two? No, two of my friends like them, too!\nSpeaker 2: Sure! I can take an order for six!\nSpeaker 1: I'll call you soon!\nOn the two cards, speakers 1 and 2 and speaker 2 and 1 can be	-49.6884765625	-50.9434814453125	-2.484423828125	-2.547174072265625	20	20	-49.6884765625	-50.9434814453125	-2.484423828125	-2.547174072265625	1.2550048828125	0.0627502441406249	True	True	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	only	0.0627502441406249	1.2550048828125	0	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back only sixty-five.
Speaker 1: "	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back sixty-five.
Speaker 1: "	Speaker 1
467	468	expanded_data	discourse_particle	75	only_1493	only	h	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?		P	Your offer is way off the mark. It set me back only sixty-five.	nucleus	base	0.9	1.0	20260416	1520037294	50	50	200	41	41	65? That's a steal!	65? that's a steal!	65? That's a steal!\nSpeaker 2: One mistake and you'll get a world of hurt. Listen carefully and follow my advice: Look for no matter how fancy clothes in super markets, stalls, secondhand stores and sidewalks.\nSpeaker 1: Good advice, but impossible to put into practice.\nSpeaker 	-8.0037841796875	-8.44287109375	-1.1433977399553572	-1.2061244419642858	7	7	-8.0037841796875	-8.44287109375	-1.1433977399553572	-1.2061244419642858	0.4390869140625	0.0627267020089286	True	True	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	only	0.0627267020089286	0.4390869140625	0	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back only sixty-five.
Speaker 1: "	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back sixty-five.
Speaker 1: "	Speaker 1
468	469	expanded_data	discourse_particle	100	only_3340	only	h	I need a snack from the cafeteria.__eou__What are you thinking of getting?	I only want some chips.	I want some chips.	I think I may get something too.		P	I only want some chips.	nucleus	base	0.9	1.0	20260416	66920717	50	50	200	7	7	2 dollars 50 cents.	2 dollars 50 cents.	2 dollars 50 cents.\nSpeaker 1: I'm still hungry.\nSpeaker 2: How about a sandwich for 3 dollars?\nSpeaker 2: Alright, here you go.\nSpeaker 1: Is that all?\nSpeaker 2: I want some money.\nSpeaker 1: Here, 7 dollars	-12.89599609375	-13.27197265625	-2.1493326822916665	-2.211995442708333	6	6	-12.89599609375	-13.27197265625	-2.1493326822916665	-2.211995442708333	0.3759765625	0.0626627604166669	True	True	I think I may get something too.	only	0.0626627604166669	0.3759765625	1	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I only want some chips.
Speaker 2: "	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I want some chips.
Speaker 2: "	Speaker 2
469	470	expanded_data	discourse_particle	73	only_1368	only	h	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.		P	Actually, you can only have four.	nucleus	base	0.9	1.0	20260416	1921889511	50	50	200	18	18	1 pound is 3 dollars.	1 pound is 3 dollars.	1 pound is 3 dollars.\nSpeaker 2: For every kilogram, you can have 10 candies.\nSpeaker 1: 1 kilogram is 2 pounds.\nSpeaker 2: 1 pound is 100 grammes.\nSpeaker 1: I have 400 grammes, so how many candies	-16.74658203125	-17.1845703125	-2.392368861607143	-2.4549386160714284	7	7	-16.74658203125	-17.1845703125	-2.392368861607143	-2.4549386160714284	0.43798828125	0.0625697544642855	True	True	Oh, yeah. I forgot tax. Give me four then, please.	only	0.0625697544642855	0.43798828125	0	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can only have four.
Speaker 1: "	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can have four.
Speaker 1: "	Speaker 1
470	471	expanded_data	discourse_particle	115	only_3896	only	h	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half. On Saturday, we have classes only in the morning.	Actually, five and a half. On Saturday, we have classes in the morning.	Gosh!		P	Actually, five and a half. On Saturday, we have classes only in the morning.	nucleus	base	0.9	1.0	20260416	2128578179	50	50	200	34	34	8 o'clock to 12? You don't have to go to school on Sunday?	8 o'clock to 12? you don't have to go to school on sunday?	8 o'clock to 12? You don't have to go to school on Sunday?\nSpeaker 1: No, we don't have to. But many students like me choose to go to school on Sundays, too. Why not?\nI have to tell you, Speaker 1, that in my country, school	-25.194618225097656	-26.318756103515625	-1.3997010125054254	-1.4621531168619792	18	18	-25.194618225097656	-26.318756103515625	-1.3997010125054254	-1.4621531168619792	1.1241378784179688	0.0624521043565537	True	True	Gosh!	only	0.0624521043565537	1.1241378784179688	1	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes only in the morning.
Speaker 2: "	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes in the morning.
Speaker 2: "	Speaker 2
471	472	expanded_data	discourse_particle	111	only_3779	only	h	How many credits are you taking this semester?	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.	What's the matter, are the classes you want full?		P	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	nucleus	base	0.9	1.0	20260416	1565198144	50	50	200	35	35	So you’ll need three more. Did you look at any classes yet?	so you’ll need three more. did you look at any classes yet?	 So you’ll need three more. Did you look at any classes yet?\nSpeaker 2:  I checked out the online schedule and tried to put together the schedule I want. Then I tried to check the class times with my work schedule.\nSpeaker 1:  And?\nSpeaker 2: 	-31.07537841796875	-32.012115478515625	-2.07169189453125	-2.134141031901042	15	15	-31.07537841796875	-32.012115478515625	-2.07169189453125	-2.134141031901042	0.936737060546875	0.0624491373697919	True	True	What's the matter, are the classes you want full?	only	0.0624491373697919	0.936737060546875	1	"Speaker 1: How many credits are you taking this semester?
Speaker 2: I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.
Speaker 1: "	"Speaker 1: How many credits are you taking this semester?
Speaker 2: I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.
Speaker 1: "	Speaker 1
472	473	expanded_data	discourse_particle	112	only_3792	only	h	Good morning, John. Have you finished reading the novel by Dickens borrowed from the library?	No. I caught a cold two days ago. I only finish reading half of it.	No. I caught a cold two days ago. I finish reading half of it.	I'm sorry to hear that. How are you feeling now?		P	No. I caught a cold two days ago. I only finish reading half of it.	nucleus	base	0.9	1.0	20260416	491837979	50	50	200	4	4	11 I'm sorry to hear that, but could you please return it to the library in the afternoon?	11 i'm sorry to hear that, but could you please return it to the library in the afternoon?	11 I'm sorry to hear that, but could you please return it to the library in the afternoon?\nSpeaker 2: Yes, sure.\nSpeaker 1: Thank you.	-35.96784973144531	-37.276885986328125	-1.7127547491164434	-1.7750898088727678	21	21	-35.96784973144531	-37.276885986328125	-1.7127547491164434	-1.7750898088727678	1.3090362548828125	0.0623350597563243	True	True	I'm sorry to hear that. How are you feeling now?	only	0.0623350597563243	1.3090362548828125	1	"Speaker 1: Good morning, John. Have you finished reading the novel by Dickens borrowed from the library?
Speaker 2: No. I caught a cold two days ago. I only finish reading half of it.
Speaker 1: "	"Speaker 1: Good morning, John. Have you finished reading the novel by Dickens borrowed from the library?
Speaker 2: No. I caught a cold two days ago. I finish reading half of it.
Speaker 1: "	Speaker 1
473	474	expanded_data	discourse_particle	85	only_2038	only	h	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?		P	What? I gave it to you only 3 months ago.	nucleus	base	0.9	1.0	20260416	1084104640	50	50	200	9	9	3 months? This is the 7th time it’s gone west on me.	3 months? this is the 7th time it’s gone west on me.	3 months? This is the 7th time it’s gone west on me.	-22.60340118408203	-23.657516479492188	-1.3296118343577663	-1.391618616440717	17	17	-22.60340118408203	-23.657516479492188	-1.3296118343577663	-1.391618616440717	1.0541152954101562	0.0620067820829504	True	True	So, you didn’t buy a good one for me. This time how about a better one?	only	0.0620067820829504	1.0541152954101562	0	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you only 3 months ago.
Speaker 1: "	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you 3 months ago.
Speaker 1: "	Speaker 1
474	475	expanded_data	discourse_particle	109	only_3570	only	h	It's my wife's birthday. I need to buy some flowers for her.__eou__Most women love red roses for their birthday.__eou__How much will the roses be?	You can get a dozen for only $ 20.	You can get a dozen for $ 20.	Now, that's a price that I like.		P	You can get a dozen for only $ 20.	nucleus	base	0.9	1.0	20260416	2075154409	50	50	200	38	38	20? What a price!	20? what a price!	20? What a price!	-11.950439453125	-12.32177734375	-1.9917399088541667	-2.0536295572916665	6	6	-11.950439453125	-12.32177734375	-1.9917399088541667	-2.0536295572916665	0.371337890625	0.0618896484374997	True	True	Now, that's a price that I like.	only	0.0618896484374997	0.371337890625	0	"Speaker 1: It's my wife's birthday. I need to buy some flowers for her.
Speaker 2: Most women love red roses for their birthday.
Speaker 1: How much will the roses be?
Speaker 2: You can get a dozen for only $ 20.
Speaker 1: "	"Speaker 1: It's my wife's birthday. I need to buy some flowers for her.
Speaker 2: Most women love red roses for their birthday.
Speaker 1: How much will the roses be?
Speaker 2: You can get a dozen for $ 20.
Speaker 1: "	Speaker 1
475	476	expanded_data	discourse_particle	80	only_1624	only	h	Hi, I want to check out.__eou__Okay. Come with me.__eou__Can I pay by a credit card?	Sorry, you can only pay cash.	Sorry, you can pay cash.	OK. Here is the money.		P	Sorry, you can only pay cash.	nucleus	base	0.9	1.0	20260416	256824818	50	50	200	31	31	5 I'm afraid I'm in a hurry.	5 i'm afraid i'm in a hurry.	5 I'm afraid I'm in a hurry.\nSpeaker 2: Oh, I'm sorry.\nSpeaker 1: Thank you for your help.\nSpeaker 2: I'm sure you can find a place to eat lunch.	-23.07879638671875	-23.69744873046875	-2.307879638671875	-2.369744873046875	10	10	-23.07879638671875	-23.69744873046875	-2.307879638671875	-2.369744873046875	0.61865234375	0.0618652343749999	True	True	OK. Here is the money.	only	0.0618652343749999	0.61865234375	0	"Speaker 1: Hi, I want to check out.
Speaker 2: Okay. Come with me.
Speaker 1: Can I pay by a credit card?
Speaker 2: Sorry, you can only pay cash.
Speaker 1: "	"Speaker 1: Hi, I want to check out.
Speaker 2: Okay. Come with me.
Speaker 1: Can I pay by a credit card?
Speaker 2: Sorry, you can pay cash.
Speaker 1: "	Speaker 1
476	477	expanded_data	discourse_particle	113	only_3843	only	h	Can I help you?__eou__Yes, I need to apply for a parking permit.__eou__Are you a professor?	What? Are you kidding? I'm only 22 years old!	What? Are you kidding? I'm 22 years old!	Yes, I am kidding.But don't you know only professors and students with disabilitiescan apply for parking permits?		P	What? Are you kidding? I'm only 22 years old!	nucleus	base	0.9	1.0	20260416	279987251	50	50	200	39	38	22! Oh, excuse me, I'm sorry. I thought you were older. I apologize.	22! oh, excuse me, i'm sorry. i thought you were older. i apologize.	22! Oh, excuse me, I'm sorry. I thought you were older. I apologize.\nA student was mistaken for a professor. Can you guess why?\n... In China, it is not unusual for professors to be old, but their students can be of any age.	-30.82508087158203	-32.058441162109375	-1.5412540435791016	-1.6029220581054688	20	20	-30.82508087158203	-32.058441162109375	-1.5412540435791016	-1.6029220581054688	1.2333602905273438	0.0616680145263672	True	True	Yes, I am kidding.But don't you know only professors and students with disabilitiescan apply for parking permits?	only	0.0616680145263672	1.2333602905273438	1	"Speaker 1: Can I help you?
Speaker 2: Yes, I need to apply for a parking permit.
Speaker 1: Are you a professor?
Speaker 2: What? Are you kidding? I'm only 22 years old!
Speaker 1: "	"Speaker 1: Can I help you?
Speaker 2: Yes, I need to apply for a parking permit.
Speaker 1: Are you a professor?
Speaker 2: What? Are you kidding? I'm 22 years old!
Speaker 1: "	Speaker 1
