id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
9554	just	Hello, China Travel Agency. Can I help you?__eou__Yes. I'd like to travel to London. So I want you to make a reservation for me on May 1st.	Just a moment, please. I'm sorry but the flights are fully booked on that day. The next available flight is on May 2nd. They have two flights, one is at 9:30 a. m. and another at 2:00 p. m. Both flights have seats available.	a moment, please. I'm sorry but the flights are fully booked on that day. The next available flight is on May 2nd. They have two flights, one is at 9:30 a. m. and another at 2:00 p. m. Both flights have seats available.	That's great! I'd like to take the first available flight. I'll need an economy ticket	-47.70538330078125	-47.3306884765625	1.9134418806356633e-21	2.783192016282195e-21	-0.37469482421875	0.687499054841229	True
9558	just	Excuse me, Miss.__eou__What can I do for you?	I've just heard an announcement that my flight has been delayed.	I've heard an announcement that my flight has been delayed.	What's your flight number?	-18.1400146484375	-18.214111328125	1.3240114367614602e-08	1.2294530747574273e-08	0.0740966796875	1.0769109158742713	True
9572	just	What about driving to Shanghai?__eou__Driving? No way, it's too far.	I just thought it would be an interesting way to see lots of places. How long will it take?	I thought it would be an interesting way to see lots of places. How long will it take?	Too long, and you do not have much time.	-41.174560546875	-41.09228515625	1.312549103557126e-18	1.4251064570654777e-18	-0.082275390625	0.9210182839672726	True
9620	just	Hello, this is Wang Lu and I am calling to confirm my reservation.__eou__What’s your flight number?__eou__It's ZN741 to Atlanta on July 1st.	Just for yourself?	for yourself?	Chen Hong, too.	-35.3642578125	-34.470703125	4.380240692064804e-16	1.0704437369225146e-15	-0.8935546875	0.409198591292414	True
9648	just	Is this the right counter to check in for this flight?__eou__Can I have a look at your ticket?	Here you are. I have just come from downtown.	Here you are. I have come from downtown.	I am sorry.sir.Your plane has just taken off.	-52.413360595703125	-51.85491943359375	1.7265005271212757e-23	3.0178290198230495e-23	-0.558441162109375	0.5721001805538038	True
9652	just	The May holiday is coming up soon. Are you planning on going on vacation?	I am. I just went to the travel agent’s and picked up these brochures.	I am. I went to the travel agent’s and picked up these brochures.	Where are you planning on going?	-20.1224365234375	-19.8292236328125	1.8236305348907926e-09	2.4449928635617154e-09	-0.293212890625	0.7458633364819887	True
9659	just	How long will you stay in New York?	Just tor three days. I won't need these luggages.CouId I put them here?	tor three days. I won't need these luggages.CouId I put them here?	I am sorry. If you have here more than 24 hours between connecting flights, we can't check your luggage through London.	-89.3087158203125	-88.91015625	1.6357522764545278e-39	2.4367431589134147e-39	-0.3985595703125	0.6712862906667347	True
9660	just	Excuse me, what's the checking time for flight FA1187?__eou__Have you paid the airport fee?__eou__Yes, and I have already gone through the safety inspection.	In that case, please get your passport and boarding card ready. Just wait in the terminal for twenty more minutes.You will hear the announcement.	In that case, please get your passport and boarding card ready. wait in the terminal for twenty more minutes.You will hear the announcement.	Thank you.	-11.5537109375	-11.406219482421875	9.600350617511227e-06	1.1126070804857623e-05	-0.147491455078125	0.8628698114450011	True
9677	just	What's wrong with you?__eou__I have got a run. Can you tell me where is the restroom?	It's just around the comer.Would you need some pills?	It's around the comer.Would you need some pills?	No, thank you. I have brought some.	-28.069076538085938	-28.15241241455078	6.452900185012677e-13	5.936939674943879e-13	0.08333587646484375	1.086906813664681	True
9678	just	Do you feel all right?	Yes, thank you. I just want to have a smoke. Can I smoke in the aisle?	Yes, thank you. I want to have a smoke. Can I smoke in the aisle?	I am sorry. It's not allowed. If you do want, please go to the smoking section. It's in the back part of the plane.	-67.90072631835938	-67.74432373046875	3.2440627240238304e-30	3.793272334453975e-30	-0.156402587890625	0.8552148219251965	True
9687	just	Excuse me, here is my claim tag, but I can't find my baggage.__eou__How many pieces of baggage have you lost?	Just one piece.	one piece.	Can you tell me the features of your baggage?	-30.18408203125	-29.46044921875	7.784303004191671e-14	1.6050533407992848e-13	-0.7236328125	0.4849871843084817	True
9695	just	Excuse me. Do you speak English?__eou__Yes, I do. How can I help you?	Well, I've just arrived in my room, but there are no instructions in English about the facilities available! Could you help me for a moment?	Well, I've arrived in my room, but there are no instructions in English about the facilities available! Could you help me for a moment?	Of course not. What exactly would you like to know?	-32.27653503417969	-32.46112060546875	9.604592415771218e-15	7.985726730151597e-15	0.1845855712890625	1.202719895173384	True
9713	just	Can I help you, Miss?	Yes. I have just got lost with my firiend.Can you page my friend for me?	Yes. I have got lost with my firiend.Can you page my friend for me?	OK, tell me your friend's name.	-25.0157470703125	-24.675048828125	1.367096233188342e-11	1.9220401399695596e-11	-0.3406982421875	0.7112735081640872	True
9725	just	We have one day to visit the big city, can you give us some advice?	Yes, you can take a limo, a tour bus or just walk.	Yes, you can take a limo, a tour bus or walk.	I don't think we can visit the city in one day just by walking. How much does the limo cost?	-52.33409881591797	-52.53069305419922	1.8689155127771846e-23	1.535358776985979e-23	0.19659423828125	1.2172500270236524	True
9733	just	We'll take the route No. 10.__eou__Fine. How many people are there in your party?	Just two. How much does the trip cost?	two. How much does the trip cost?	$ 200 for double.	-33.65576171875	-32.68994140625	2.4181787547618772e-15	6.3524145750034964e-15	-0.9658203125	0.38067080260745517	True
9738	just	What sights are included on the tour? Is the entire time spent in Paris?__eou__All of the major sights are included. You'll visit the Louvre, the Eiffel Tower and all of the top museums. You'll also take a day trip out of Paris to Versailles.__eou__Can you fax a copy of the tour itinerary to me?	Of course. Just give me your fax number.	Of course. give me your fax number.	It's 212-331-7600.	-41.89453125	-42.048492431640625	6.389049548590833e-19	5.477366037099288e-19	0.153961181640625	1.1664456063948496	True
9768	just	Good morning, I’d like to book a flight from Beijing to Shanghai, please.__eou__I see. When are you travelling?__eou__I’d like to fly next Friday.	Is that a return journey or just one-way?	Is that a return journey or one-way?	One-way, please. I’m flying back to London from Shanghai.	-40.1485595703125	-40.076904296875	3.6618632536884004e-18	3.933884566532044e-18	-0.0716552734375	0.9308517298250449	True
9780	just	Hello, sir. How many in your party?	Just myself. What is the rate?	myself. What is the rate?	OK, a single fare is $ 50 per right.	-58.81640625	-58.6845703125	2.859955793360052e-26	3.262983971315424e-26	-0.1318359375	0.8764847815685415	True
9826	just	Is that room service?__eou__Yes.What can I do for you?	The maid has just delivered some laundry to my room.But it's not mine at all.	The maid has delivered some laundry to my room.But it's not mine at all.	I am sorry.sir.We will send someone immediately.	-46.826171875	-46.857421875	4.609480117510613e-21	4.467661323549211e-21	0.03125	1.0317434074991028	True
9832	just	Good evening, sir. Are you Mr. Jim Stewart from the States?__eou__Ah, yes, that's right.__eou__Glad to meet you. Mr Stewart. I'm the guide from Pacific Tour Agency. My name is Zhang Hua.	Hello, I was just looking for the guide 。	Hello, I was looking for the guide 。	I'm always at your service, sir. By the way, did you have a pleasant trip?	-52.85379409790039	-53.49073028564453	1.1114473011891431e-23	5.87856065988965e-24	0.6369361877441406	1.8906793099418435	True
9835	just	Good morning. Can I help you?__eou__Good morning. I'd like to make a reservation to Guangzhou for August 2.	Just a moment, please. I'm sorry, sir. There is no ticket available on that day. But we have flights for Guangzhou the next day.	a moment, please. I'm sorry, sir. There is no ticket available on that day. But we have flights for Guangzhou the next day.	May I inquire about the departure time?	-26.2125244140625	-26.0635986328125	4.130905787222157e-12	4.794274929899025e-12	-0.14892578125	0.8616330618547069	True
9837	just	Hello, have you made a reservation?__eou__No, are there any vacant beds for us?__eou__Of course.How do you like your room?	Just an ordinary one, six people living in a room.	an ordinary one, six people living in a room.	OK, how long are you staying?	-27.40008544921875	-26.458160400390625	1.2597781911662459e-12	3.2312230394133323e-12	-0.941925048828125	0.38987658103445993	True
9879	just	Room service.May I help you?	Yes, the food you have just sent here is cool.Would you please heat them up?	Yes, the food you have sent here is cool.Would you please heat them up?	I am sorry for that.We will send someone to your room right now.	-40.030029296875	-40.013427734375	4.122675628697684e-18	4.1916897720358886e-18	-0.0166015625	0.983535483995352	True
9889	just	Room service.What can I do for you?	I have just checked in this afternoon. I am wondering what shall I do if I want to have some clothes washed.	I have checked in this afternoon. I am wondering what shall I do if I want to have some clothes washed.	There is a laundry form in your room ars well as a bag.Fill out the form and put them together with the laundry in the bag.The maid will come and pick it up.	-121.91053771972656	-121.83876037597656	1.1348179129653917e-53	1.219266627147345e-53	-0.07177734375	0.9307381073985976	True
9899	just	Excuse me, sir.Is there anything I can do for you?	Yes, I think so. I have just checked out. But I left my book in the room. Can I get it back?	Yes, I think so. I have checked out. But I left my book in the room. Can I get it back?	Is it this one?	-24.7197265625	-24.40234375	1.8380577811970657e-11	2.524624333721475e-11	-0.3173828125	0.7280519943684606	True
9918	just	Good afternoon.Swiss Airline.Miss Grown speaking. Can I help you?__eou__Yes. I'd like to make a reservation to Los Angeles on Sep. 19th.	Just a moment, please. Let me check for you. ( A moment later ) Thank you for waiting. I am sorry but our flights are fully booked on that day.The next available flight leaves at 4:00 pm on 20th. Shall I reserve you a seat on it?	a moment, please. Let me check for you. ( A moment later ) Thank you for waiting. I am sorry but our flights are fully booked on that day.The next available flight leaves at 4:00 pm on 20th. Shall I reserve you a seat on it?	Yes, please, thank you.	-21.41104507446289	-21.19217872619629	5.026911881318681e-10	6.25682084418165e-10	-0.21886634826660156	0.8034290906688359	True
9930	just	What's wrong, Jerry? You look so upset.	To be honest, I was just dumped.	To be honest, I was dumped.	Oh, I'm sorry to hear that. You can go on a holiday cheer you up.	-49.42788887023926	-50.56489944458008	3.4177525147806325e-22	1.096334783509337e-22	1.1370105743408203	3.1174350811350724	True
9934	just	Can I go to my room, now?	Yes, just follow the porter, Mr.Wilson.	Yes, follow the porter, Mr.Wilson.	Thank you, sir.	-15.361328125	-14.8050537109375	2.1313754573976877e-07	3.717464835102013e-07	-0.5562744140625	0.5733411214202379	True
9941	just	Can I go to my room now?	Yes, the lift is just around the corner.You can go up first, and your luggage will be brought up straight away.	Yes, the lift is around the corner.You can go up first, and your luggage will be brought up straight away.	Thank you.	-12.053726196289062	-12.037933349609375	5.82281814368e-06	5.915507001846195e-06	-0.0157928466796875	0.9843312064143839	True
9944	just	Good morning. I'd like to check out right now.__eou__May I have your room number 。 Sir?__eou__Room 103.	Just a minute, Sir.Are you Mr Wang from China?	a minute, Sir.Are you Mr Wang from China?	Yes.Wang Bin.	-30.833984375	-30.77734375	4.0641593795519694e-14	4.3009999918927886e-14	-0.056640625	0.9449335938648561	True
9948	just	Good evening, sir. can I help you?__eou__I have a room registered in your hotel. My name is Charles Hill.	Just a minute, please.	a minute, please.	Yes, a single room for March 28.	-40.799560546875	-40.2269287109375	1.9097476769404347e-18	3.385843161553932e-18	-0.5726318359375	0.5640390253823678	True
9954	just	I made a reservation three days ago.My name is George Smith.	Just a moment, please.Yes, I can let you have Room 560 with a view of the sea.	a moment, please.Yes, I can let you have Room 560 with a view of the sea.	That's very kind of you.	-16.690650939941406	-16.12811279296875	5.6408220250444874e-08	9.90032862450053e-08	-0.5625381469726562	0.5697610896556543	True
9970	just	What a charming room! It faces south, and there's such a lovely view of the city.	I'm glad you like it. The bell is on the bedside. Just ring if you want anything. The room attendant speaks a little English. So I don't think you'll have any trouble.	I'm glad you like it. The bell is on the bedside. ring if you want anything. The room attendant speaks a little English. So I don't think you'll have any trouble.	No, I shouldn't think so. By the way, is there a socket for my razor?	-59.948373794555664	-60.58518600463867	9.22044882867703e-27	4.877396172228307e-27	0.6368122100830078	1.89044492247275	True
9984	just	Excuse me? Do you have anything for a carsickness?__eou__Yes, but you look fine.__eou__Oh, it's for my brother. The little boy over there. He is getting a carsickness.	Poor boy! But don't worry. Here are two pills made in Germany. It's really effective. He will be just fine.	Poor boy! But don't worry. Here are two pills made in Germany. It's really effective. He will be fine.	Thank you so much.	-14.541542053222656	-14.751960754394531	4.838252480268245e-07	3.920169515289884e-07	0.210418701171875	1.2341947105597222	True
10011	just	Passport, please, madam.	Just a minute, please.It' s in my bag.Here it is.	a minute, please.It' s in my bag.Here it is.	Thank you.Please fill out the Baggage Declaration Form.	-41.79472351074219	-41.369384765625	7.059634334225057e-19	1.0802007551585443e-18	-0.4253387451171875	0.6535483613126056	True
10036	just	Next, please.__eou__Here are our passports and tickets.__eou__Let's see. Yes, here are your passports back. Did you pack your luggage yourselves?	Yes, we did. Just this morning.	Yes, we did. this morning.	Did anyone approach you to ask you to carry anything for them?	-44.779541015625	-44.5982666015625	3.56855532940383e-20	4.277784598104819e-20	-0.1812744140625	0.8342064093140179	True
10043	just	R :: Good morning. Room Reservations. May I help you?__eou__Yes, I’d like to reserve a room.__eou__R :: Thank you, sir. For which date and how many guests will there be in your party?	From April 16th to 20th. Just my wife and myself.	From April 16th to 20th. my wife and myself.	R :: From April 16th to 20th.And which kind of room would you prefer, sir?	-49.50042533874512	-48.36677932739258	3.178618622973886e-22	9.875853312797122e-22	-1.133646011352539	0.32185761799995904	True
10059	just	Hi. This is a Receptionist Desk. How can I help you?	Yes. I just checked in, but I need to change my room.	Yes. I checked in, but I need to change my room.	What’s the problem?	-18.64892578125	-18.67431640625	7.959292035972451e-09	7.759744673050561e-09	0.025390625	1.025715712478906	True
10068	just	Passport, please, madam.	Just a minute, please. It's in my bag. Here it is.	a minute, please. It's in my bag. Here it is.	Thank you. Please fill out the Baggage Declaration Form.	-39.30511474609375	-38.967864990234375	8.511489254464305e-18	1.1925353544332923e-17	-0.337249755859375	0.7137305592511402	True
10083	just	Hello, is this house keeper?__eou__Yes, Madam, may I help you?	This room 117, and we have just checked in.	This room 117, and we have checked in.	Yes?	-16.638671875	-16.44140625	5.941780696187872e-08	7.237490237004495e-08	-0.197265625	0.8209725335183455	True
10084	just	May I see your ticket and passport, PLS?__eou__Sure, here they are.__eou__Any luggage?	Just this suitcase.	this suitcase.	Your backpack is very big and today's flight is quite full. I am afraid that you will have to check your backpack too.	-76.4122314453125	-76.44537353515625	6.52513548178435e-34	6.312423190218706e-34	0.03314208984375	1.0336974067098748	True
10091	just	You must be pretty excited about your trip to Europe. When is it that you are leaving?	In just three weeks, and I am excited. But there are still a few things I need to do before I go.	In three weeks, and I am excited. But there are still a few things I need to do before I go.	Like what?	-16.55859375	-16.544921875	6.437157070393024e-08	6.525769445591027e-08	-0.013671875	0.9864211606099765	True
10096	just	Hi, I need broadband for my computer.	No problem. Just plug the Ethernet cable into your computer, and you're good to go.	No problem. plug the Ethernet cable into your computer, and you're good to go.	That's a problem. My laptop has no Ethernet port, it's wireless only.	-40.59814453125	-39.642578125	2.3358763767243465e-18	6.073612383472052e-18	-0.95556640625	0.3845942462645295	True
10098	just	I'd like you to bring me some food.	Just name it, sir.	name it, sir.	Please send up a bottle of champagne, lobster tail, and filet mignon, medium rare.	-65.14715576171875	-64.9907455444336	5.092719318275353e-29	5.954946105031301e-29	-0.15641021728515625	0.855208297178801	True
10099	just	Hello! I'd like to get busy on my computer, but I need some broadband.	There's an Ethernet cable in your room. Just plug it into the back of your laptop.	There's an Ethernet cable in your room. plug it into the back of your laptop.	Uh-oh! I can't use Ethernet. My computer is wireless only.	-40.52484130859375	-43.31402587890625	2.5135355942989818e-18	1.5451034839052696e-19	2.7891845703125	16.26774918626154	True
10100	just	Hi. I can't get going on my computer until I get a broadband hookup.	Just plug the Ethernet cable into your computer, and you'll be off and running.	plug the Ethernet cable into your computer, and you'll be off and running.	That would be okay if I had an Ethernet port. Unfortunately, my laptop uses wireless only.	-55.986083984375	-56.199462890625	4.8478889418779375e-25	3.9163669838233284e-25	0.21337890625	1.2378535928584549	True
10102	just	Hello! How do I get online with my laptop?	Just plug the Ethernet cable into your computer, and you'll be online in a heartbeat.	plug the Ethernet cable into your computer, and you'll be online in a heartbeat.	Well, I see the cable. But my computer runs on wireless only.	-51.2379150390625	-50.961181640625	5.593147008126401e-23	7.376324639536161e-23	-0.2767333984375	0.7582566225661821	True
10105	just	Can I order something from the kitchen?	Just tell me what you'd like, please.	tell me what you'd like, please.	A bottle of champagne, lobster tail, and filet mignon, medium rare would hit the spot.	-69.34486770629883	-68.26567459106445	7.654319863616521e-31	2.252133972040631e-30	-1.079193115234375	0.33986965067984104	True
10115	just	I am checking out. Here is the key to my room.	Thank you. I'll just print out your receipt, and then you're free to go. Here you go!	Thank you. I'll print out your receipt, and then you're free to go. Here you go!	Thanks.	-11.603515625	-11.51171875	9.133919787404404e-06	1.0012074433436884e-05	-0.091796875	0.9122904397214882	True
10116	just	Hi, I'm out of here. Here's my key.	Give me just a few seconds, sir, and I'll hand you your receipt. Here you are.	Give me a few seconds, sir, and I'll hand you your receipt. Here you are.	Thank you.	-11.07281494140625	-11.110122680664062	1.5528788387308055e-05	1.4960118255585441e-05	0.0373077392578125	1.0380124088598228	True
10119	just	Hello. I'm leaving. Here is my key.	Just one second, sir, and I'll give you your receipt. Here you go.	one second, sir, and I'll give you your receipt. Here you go.	Thank you very much.	-12.400360107421875	-12.054534912109375	4.117105840186268e-06	5.818111042138691e-06	-0.3458251953125	0.7076361744159585	True
10127	just	Why am I being charged $ 10 for a movie that I never ordered?__eou__Sir, according to your file, you spent Monday evening watching' Titanic.'__eou__Well, the file is wrong. I was at a great concert that night.	Well, this wouldn't be the first time that a file was wrong. Just a moment, please.	Well, this wouldn't be the first time that a file was wrong. a moment, please.	Thank you for taking care of it so quickly.	-28.667800903320312	-29.37347412109375	3.545947157725371e-13	1.7509037580985163e-13	0.7056732177734375	2.0252096332103795	True
10130	just	I should tell you that I'm checking out in about 30 minutes.__eou__I'm ready when you are, sir.__eou__Very good! Now, it's still morning here in New York.	You are so right, sir. The clock just struck nine.	You are so right, sir. The clock struck nine.	I'm going to spend some time exploring the city. What can I do with my luggage?	-54.964599609375	-55.7901611328125	1.3464111194083099e-24	5.897132359769965e-25	0.8255615234375	2.2831624546762432	True
10131	just	Do you know that I'm checking out in about 30 minutes?	Just say the word, sir.	say the word, sir.	Excellent! Now, as you know, the day has barely begun.	-47.67987060546875	-48.57373046875	1.96288699748832e-21	8.029655112164152e-22	0.89385986328125	2.444547082121542	True
10134	just	I need to get a taxi.__eou__We have a variety of transportation services. Would you prefer a private vehicle to a taxi?	No, that won't be necessary. I just need a taxi.	No, that won't be necessary. I need a taxi.	Perhaps you'd prefer a limousine. That's such a stylish way to travel.	-52.60343289375305	-52.83750760555267	1.4276421611854833e-23	1.1296970882693679e-23	0.23407471179962158	1.2637389048886993	True
10135	just	I need a taxi, please.__eou__We have various transportation services. Would you prefer a private vehicle?	No, thanks. A taxi is just fine.	No, thanks. A taxi is fine.	May I suggest a limo? It's nice to pamper yourself.	-53.13755989074707	-53.45806694030762	8.368564304959854e-24	6.073744441376413e-24	0.3205070495605469	1.3778262134228676	True
10137	just	Can you get me a taxi?__eou__We offer various types of transportation. Perhaps you'd like to upgrade to a private vehicle?	Thanks, but no thanks. A taxi will do just fine.	Thanks, but no thanks. A taxi will do fine.	In that case, how about a limo? Then you can travel in style.	-42.25672149658203	-42.3238525390625	4.447736300826955e-19	4.15895660964383e-19	0.06713104248046875	1.0694356104878566	True
10145	just	Can I see your ticket please?__eou__Here you are.__eou__Ok, Mr. Smith. Do you have any bags to check?	Just this one.	this one.	And would you prefer a window seat or an aisle seat?	-35.43476104736328	-36.2069091796875	4.0820546018249785e-16	1.8859889179078096e-16	0.7721481323242188	2.1644107041484304	True
10155	just	Hello. Excuse me. Do you know if there's a Commercial Bank around here?__eou__Yes, go straight along Beijing Road and turn right.__eou__Straight on, and turn right. Is it far?	No, it's just a couple of minutes.	No, it's a couple of minutes.	Thanks very much.	-16.00194549560547	-16.545141220092773	1.123164508635205e-07	6.524338207059879e-08	0.5431957244873047	1.7214995191693883	True
10172	just	Hello, is this housekeeper?__eou__Yes ma'am, may I help you?	This is room eleven-seven and we have just checked in.	This is room eleven-seven and we have checked in.	Yes?	-17.29296875	-17.19140625	3.088581715991825e-08	3.418748313750563e-08	-0.1015625	0.9034247135330867	True
10175	just	Honey, I have something important to say.__eou__Something important?	Yes. I have just booked two tickets.	Yes. I have booked two tickets.	Tickets? What tickets?	-21.31884765625	-21.1416015625	5.512417494575112e-10	6.581412364996212e-10	-0.17724609375	0.8375736375209312	True
10179	just	I have a reservation for a single with a bath.__eou__We're sorry, but single rooms have been occupied.__eou__What's the room rate? It's little expensive for me.Do you have any other room?	Then, how about this room with just a shower?	Then, how about this room with a shower?	May I see the room? I'll take this room. Is the rate for a room only?	-60.5096435546875	-60.81787109375	5.260120610037878e-27	3.864863703370924e-27	0.3082275390625	1.361010636791671	True
10191	just	Can I help you, ma'am.__eou__Yes, will you keep our bags until 6 p. m.?__eou__Are you all our guests?	Yes, we checked out just now.	Yes, we checked out now.	Please fill in this form.	-36.485506892204285	-38.21932888031006	1.427399983079053e-16	2.520904335872504e-17	1.733821988105774	5.662253671300141	True
10200	just	Hello, Beijing Hotel.__eou__Hello! Do you have any rooms available tomorrow night?__eou__Sure.How many rooms do you need?	Just one.	one.	What kind of room?	-19.701053619384766	-18.586063385009766	2.779336465007714e-09	8.475693272083345e-09	-1.114990234375	0.3279184812128703	True
10211	just	Do you have any direct flights to Toronto?	Sorry, we don't. But I think you can fly on Northwest Airlines to Berlin and then have a connecting flight on Canada Airline to Toronto. And it is the most economical flight, just 1,900 dollars.	Sorry, we don't. But I think you can fly on Northwest Airlines to Berlin and then have a connecting flight on Canada Airline to Toronto. And it is the most economical flight, 1,900 dollars.	When does the flight depart?	-22.42578125	-22.69482421875	1.8222457699435896e-10	1.3923969843925112e-10	0.26904296875	1.3087113735301696	True
10234	just	Excuse me, can you help me? I would like to change rooms if possible, I couldn’t sleep at all last night, because the people in the room next to mine were making a lot of noise, also if at all possible, I’d like a room that doesn’t overlook the street, between the noisy neighbors and the highway outside, I didn’t sleep a wink.__eou__I am so sorry to hear that sir, let me check and see what is available, what room are you in now?	I’m on the 6th floor, room 698, I’v had many problems with that room, just this morning, I called someone up to fix the light fixture in the bathroom, it didn’t work, and it still doesn’t work.	I’m on the 6th floor, room 698, I’v had many problems with that room, this morning, I called someone up to fix the light fixture in the bathroom, it didn’t work, and it still doesn’t work.	Oh, dear, well, it looks like we have a few rooms available, can I put you into a room on the 17th floor? It has a balcony and it doesn’t face the highway.	-91.62650299072266	-91.92445373535156	1.6110735033009974e-40	1.1959609259809619e-40	0.29795074462890625	1.3470954345599109	True
10249	just	Can I help you, madam?__eou__Yes, would you keep our bags until 6pm.__eou__Are you all our guests?	Yes we checked on just now.	Yes we checked on now.	Please fill in this form.	-35.366342067718506	-36.48502731323242	4.3711206600827245e-16	1.428084698269755e-16	1.118685245513916	3.060827320241373	True
10258	just	I have a reservation for a single with bath.__eou__We are sorry, but single rooms have been occupied.__eou__What's the room rate? It is a little expensive for me, do you have any other rooms?	Then how about this room, with just shower?	Then how about this room, with shower?	May I see the room? I’ll take this room. Is the rate for the room only?	-64.680908203125	-64.73095703125	8.117802534370312e-29	7.721515596645853e-29	0.050048828125	1.05132242922576	True
10261	just	Do you have a swimming pool in this hotel?__eou__We don't have a swimming pool, sir, but we do have swim stations in the gym.__eou__I never heard of a swim station. Is that like a train or bus station?	It's just a deep bathtub with a current of water that you swim against.	It's a deep bathtub with a current of water that you swim against.	Holy cow! I never heard of such a thing. How much do they cost?	-40.99639892578125	-40.68017578125	1.5685203897902066e-18	2.1519101566142263e-18	-0.31622314453125	0.728896782688217	True
10273	just	Well, good morning, Tom. I haven't seen you for a long time.	I'd been feeling pretty well until just a few days ago.	I'd been feeling pretty well until a few days ago.	What seems to be the trouble now?	-26.94110107421875	-27.23309326171875	1.9935561255309644e-12	1.4887366199528873e-12	0.2919921875	1.3390925559378344	True
10292	just	Well, good morning, Tom. I haven't seen you for a long time.	I'd been feeling pretty well until just a few days ago.	I'd been feeling pretty well until a few days ago.	What seems to be the trouble now?	-26.94110107421875	-27.23309326171875	1.9935561255309644e-12	1.4887366199528873e-12	0.2919921875	1.3390925559378344	True
10297	just	Here you are. How is Danny?	Better now. We are just back from the hospital. We were lucky to meet a well-known doctor.	Better now. We are back from the hospital. We were lucky to meet a well-known doctor.	What did the doctor say?	-15.2802734375	-15.3447265625	2.3113279129477513e-07	2.1670549686113412e-07	0.064453125	1.0665755813424802	True
10317	just	I need to cancel my reservation. I have personal matters that need fixing.	That's not a problem. Just give me your name, phone number, and date of visit.	That's not a problem. give me your name, phone number, and date of visit.	Rudy Randolph, 818-555-1234, April 9 through 15.	-72.56675720214844	-69.29731750488281	3.052514794460318e-32	8.02707640763611e-31	-3.269439697265625	0.03802772814715553	True
10318	just	I'm calling to cancel a reservation I made earlier in the week.__eou__To cancel your reservation, I need your name, phone number, and date of trip, please.__eou__Rudy Randolph, 818-555-1234. My reservation begins on the second Monday of April.	I see your reservation on my computer. Let me just cancel it, and you'll be all set!	I see your reservation on my computer. Let me cancel it, and you'll be all set!	Thanks. I'll call again when things get better at home.	-41.42578125	-41.4453125	1.0209672108157298e-18	1.0012199173874318e-18	0.01953125	1.0197232327137742	True
10319	just	I made a reservation earlier this week, but I have to cancel it.	No problem, sir. Just tell me your name, phone number, and date of reservation.	No problem, sir. tell me your name, phone number, and date of reservation.	Great! I'm Rudy Randolph, 818-555-1234, and my reservation was for April 9 to 15.	-75.24052810668945	-73.35222244262695	2.105977989050207e-33	1.391664528438997e-32	-1.8883056640625	0.15132799220027843	True
10324	just	My wife is sick, so I have to cancel a reservation I made.	If you'll just give me your name, phone, and date of visit, I can cancel your reservation.	If you'll give me your name, phone, and date of visit, I can cancel your reservation.	I'm Rudy Randolph at 818-555-1234, April ninth to the fifteenth.	-87.27332043647766	-87.2417893409729	1.252213890690324e-38	1.292326642656871e-38	-0.03153109550476074	0.9689608256593087	True
10332	just	Hello, how are you today. Here for your six month check-up?	I'm fine, Dr. Beecham. Yes, just a cleaning and check-up today.	I'm fine, Dr. Beecham. Yes, a cleaning and check-up today.	Oh, fine. Let's take a look.	-27.2630615234375	-28.0499267578125	1.4447836576857845e-12	6.577662579246111e-13	0.786865234375	2.1965001096960743	True
10345	just	Doctor, save my baby, please__eou__What symptoms does he have?	He has had a fever for one day. Just now at home, he had febrile convulsions with teeth and fists clenched and eyes turned up. We were at a loss what to do. We called an ambulance and brought the baby here.	He has had a fever for one day. now at home, he had febrile convulsions with teeth and fists clenched and eyes turned up. We were at a loss what to do. We called an ambulance and brought the baby here.	How long did the convulsion last?	-20.70391845703125	-20.89739990234375	1.019535753352914e-09	8.401842504721779e-10	0.1934814453125	1.2134668708440344	True
10353	just	I feel absolutely horrible. My temperature is 41 degrees Celsius, and I've got a headache and a runny nose.__eou__Do you have any other symptoms?__eou__I've also got a terrible stomach-ache. Is my face still swollen?	Just a little. Has your toothache gone now?	a little. Has your toothache gone now?	Yes, for the most part. It doesn't feel as bad as my other ailments, anyway.	-57.6077880859375	-57.928680419921875	9.577574075688574e-26	6.94854300425236e-26	0.320892333984375	1.3783571706798539	True
10387	just	Hello! How do I restock my minibar?__eou__You've drunk everything, sir?__eou__I finished it all.	Do you want the whole minibar, or just certain items?	Do you want the whole minibar, or certain items?	Send me up three bottles each of Perrier and Jim Beam.	-59.50624084472656	-59.543907165527344	1.4347226756075543e-26	1.3816870497145467e-26	0.03766632080078125	1.0383846876931828	True
10398	just	I think I've looked everywhere, but I haven't seen a swimming pool here.__eou__This hotel has no full-size pool, but we do have swim stations in our gym.__eou__Swim stations? Whoever heard of such a thing?	You swim in a swim station just like you run on a treadmill.	You swim in a swim station like you run on a treadmill.	All that exercise in a little pool! Do I have to pay anything?	-58.72705078125	-58.751708984375	3.1272738062264293e-26	3.0511038203878604e-26	0.024658203125	1.0249647309047931	True
10405	just	I'd like to order broadband internet for my laptop.	Just plug the Ethernet cable into your computer, and a prompt will tell you the payment options.	plug the Ethernet cable into your computer, and a prompt will tell you the payment options.	Well, I don't have an Ethernet port. My computer runs entirely on wireless service.	-55.43852233886719	-56.41560363769531	8.382154536008915e-25	3.1551110300717977e-25	0.977081298828125	2.656690828347226	True
