source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
only	discourse_particle	13	1368	only	h	50	50	4	0.0416666666666666	0.5	0.5	0.5104309990046436	0.5104309990046436	0.0106352549644562	0.0106352549644562	0.0292727541953238	0.0292727541953238	1.0	1.0	0.0919342041015625	0.0919342041015625	0.74	0.74	0.7203769778743518	0.7203769778743518	0.0282408217392919	0.0282408217392919	0.0213123501947139	0.0213123501947139	0.0	0.0	-0.0632812499999999	-0.0632812499999999	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	14	1446	only	h	50	50	0	0.0	0.58	0.58	0.5720121825216335	0.5720121825216335	0.0071736674759888	0.0071736674759888	0.0073764820090546	0.0073764820090546	1.0	1.0	0.068145751953125	0.068145751953125	0.5	0.5	0.5854908483627379	0.5854908483627379	0.002411431448711	0.002411431448711	0.0260851476188747	0.0260851476188747	1.0	1.0	0.047760009765625	0.047760009765625	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	15	1493	only	h	50	50	0	0.0	0.72	0.72	0.7162543724024388	0.7162543724024388	0.0286566012490891	0.0286566012490891	0.0289602983407679	0.0289602983407679	0.0	0.0	-0.0116564432779948	-0.0116564432779948	0.6	0.6	0.6017080978311329	0.6017080978311329	0.0197321649102658	0.0197321649102658	0.0165365749211874	0.0165365749211874	1.0	1.0	0.016845703125	0.016845703125	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	16	1538	only	h	50	50	1	0.0101010101010101	0.48	0.48	0.3921646471677955	0.3921646471677955	0.0082133649193936	0.0082133649193936	0.0003728396009747	0.0003728396009747	1.0	1.0	0.0244941711425781	0.0244941711425781	0.6	0.6	0.7007874000725637	0.7007874000725637	0.0102008425006149	0.0102008425006149	0.0111451342497511	0.0111451342497511	1.0	1.0	0.013760036892361	0.013760036892361	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	17	1577	only	h	50	50	1	0.0101010101010101	0.5	0.5	0.4457144613617815	0.4457144613617815	0.0026409528633548	0.0026409528633548	-0.0037445491549071	-0.0037445491549071	1.0	1.0	0.060546875	0.060546875	0.52	0.52	0.457550406372082	0.457550406372082	0.0035811123712432	0.0035811123712432	-0.0014440441137407	-0.0014440441137407	0.0	0.0	-0.0141465928819441	-0.0141465928819441	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	18	1579	only	h	50	50	0	0.0	0.54	0.54	0.5957872064706073	0.5957872064706073	0.0005758377095196	0.0005758377095196	0.0048235253547294	0.0048235253547294	0.0	0.0	-0.012786865234375	-0.012786865234375	0.5	0.5	0.5223654326736096	0.5223654326736096	0.0006288298459094	0.0006288298459094	0.002791745583367	0.002791745583367	0.0	0.0	-0.0016277858189173	-0.0016277858189173	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	19	1602	only	h	50	50	2	0.0204081632653061	0.66	0.66	0.6463375567415134	0.6463375567415134	0.0190608844835307	0.0190608844835307	0.0175072200847332	0.0175072200847332	1.0	1.0	0.0459440480107846	0.0459440480107846	0.62	0.62	0.6246150363299336	0.6246150363299336	0.0118362428235991	0.0118362428235991	0.0128670193145973	0.0128670193145973	1.0	1.0	0.0824052637273615	0.0824052637273615	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	20	1624	only	h	50	50	2	0.0204081632653061	0.58	0.58	0.5306241628107425	0.5306241628107425	0.0058685634349239	0.0058685634349239	0.0043989220688783	0.0043989220688783	1.0	1.0	0.0082031249999998	0.0082031249999998	0.68	0.68	0.71739588331349	0.71739588331349	0.0541536310510523	0.0541536310510523	0.0554779182744686	0.0554779182744686	1.0	1.0	0.07421875	0.07421875	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	21	1817	only	h	50	50	0	0.0	0.56	0.56	0.5643542480110479	0.5643542480110479	0.0061605088804618	0.0061605088804618	0.003021668916212	0.003021668916212	1.0	1.0	0.0370832170758927	0.0370832170758927	0.42	0.42	0.4778705768916951	0.4778705768916951	-0.0075223858635983	-0.0075223858635983	3.557082329433171e-05	3.557082329433171e-05	1.0	1.0	0.0123812357584636	0.0123812357584636	False	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	22	1888	only	h	50	50	0	0.0	0.66	0.66	0.667410911604902	0.667410911604902	0.0105840115111455	0.0105840115111455	0.0133993441943293	0.0133993441943293	0.0	0.0	-0.0048789978027343	-0.0048789978027343	0.66	0.66	0.639285801873551	0.639285801873551	0.0135377573383636	0.0135377573383636	0.0096583788823905	0.0096583788823905	1.0	1.0	0.0170220269097221	0.0170220269097221	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	23	1891	only	h	50	50	0	0.0	0.48	0.48	0.540013979370031	0.540013979370031	2.4257513791368265e-05	2.4257513791368265e-05	0.0225056097081527	0.0225056097081527	0.0	0.0	-0.017063685825893	-0.017063685825893	0.54	0.54	0.5462290618664096	0.5462290618664096	-0.0046918179476378	-0.0046918179476378	0.0058094630017752	0.0058094630017752	1.0	1.0	0.0160796391336539	0.0160796391336539	False	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	24	2032	only	h	50	50	0	0.0	0.78	0.78	0.7610777977145685	0.7610777977145685	0.0461822482712963	0.0461822482712963	0.0221787237075556	0.0221787237075556	0.0	0.0	-0.004150390625	-0.004150390625	0.48	0.48	0.495459354663372	0.495459354663372	-0.0055775328987975	-0.0055775328987975	0.0070733957375358	0.0070733957375358	0.0	0.0	-0.0347493489583334	-0.0347493489583334	False	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	25	2038	only	h	50	50	0	0.0	0.6	0.6	0.5383583679657855	0.5383583679657855	0.0149514047079619	0.0149514047079619	0.0041009772753921	0.0041009772753921	1.0	1.0	0.049072265625	0.049072265625	0.8	0.8	0.8443899108501286	0.8443899108501286	0.0736023949369016	0.0736023949369016	0.0796781117516764	0.0796781117516764	1.0	1.0	0.0333858671642484	0.0333858671642484	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	26	2118	only	h	50	50	0	0.0	0.6	0.6	0.5683746216463798	0.5683746216463798	0.0104355323201043	0.0104355323201043	0.0094149622999192	0.0094149622999192	1.0	1.0	0.035308837890625	0.035308837890625	0.6	0.6	0.5853480312722377	0.5853480312722377	0.0174012765962631	0.0174012765962631	0.0109474997470475	0.0109474997470475	1.0	1.0	0.0146484375	0.0146484375	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	27	2232	only	h	50	50	1	0.0101010101010101	0.48	0.48	0.4750414917808579	0.4750414917808579	0.0063643102427244	0.0063643102427244	0.0073787025202194	0.0073787025202194	1.0	1.0	0.0593627929687499	0.0593627929687499	0.66	0.66	0.6913634514017084	0.6913634514017084	0.035044728771548	0.035044728771548	0.035653493650619	0.035653493650619	1.0	1.0	0.0087774367559521	0.0087774367559521	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	28	2333	only	h	50	50	1	0.0101010101010101	0.62	0.62	0.6163341276250531	0.6163341276250531	-1.4366359039516898e-06	-1.4366359039516898e-06	-0.0015813485942747	-0.0015813485942747	0.0	0.0	-0.1568603515625	-0.1568603515625	0.58	0.58	0.5890507648413486	0.5890507648413486	0.0353794329379549	0.0353794329379549	0.0401342429533642	0.0401342429533642	1.0	1.0	0.0224431355794272	0.0224431355794272	False	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
only	discourse_particle	29	2405	only	h	50	50	0	0.0	0.62	0.62	0.6373278422434252	0.6373278422434252	0.0128650627189675	0.0128650627189675	0.01316925029551	0.01316925029551	1.0	1.0	0.1268612405528193	0.1268612405528193	0.58	0.58	0.6464047700803923	0.6464047700803923	0.0164252573056913	0.0164252573056913	0.0269756328049754	0.0269756328049754	0.0	0.0	-0.0031471252441406	-0.0031471252441406	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only
not	meaning_control	0	5	not	h	50	50	0	0.0	0.66	0.66	0.7346936764301627	0.7346936764301627	0.0333764176100085	0.0333764176100085	0.0452771276849604	0.0452771276849604	0.0	0.0	-0.0506591796875	-0.0506591796875	0.72	0.72	0.6071471329576716	0.6071471329576716	0.0722461983142379	0.0722461983142379	0.0455227362141065	0.0455227362141065	1.0	1.0	0.0466461181640625	0.0466461181640625	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	1	7	not	h	50	50	0	0.0	0.88	0.88	0.9195862779915752	0.9195862779915752	0.315611449362447	0.315611449362447	0.3475739724092705	0.3475739724092705	1.0	1.0	2.11669921875	2.11669921875	0.9	0.9	0.8388860049938609	0.8388860049938609	0.2337953690872117	0.2337953690872117	0.227808115017621	0.227808115017621	1.0	1.0	0.7630208333333335	0.7630208333333335	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	2	15	not	h	50	50	2	0.0204081632653061	0.6	0.6	0.6087248557610907	0.6087248557610907	0.0520286159629016	0.0520286159629016	0.0662224143942281	0.0662224143942281	1.0	1.0	0.3304687500000001	0.3304687500000001	0.82	0.82	0.7734196841649794	0.7734196841649794	0.1514723557839283	0.1514723557839283	0.1810580215361276	0.1810580215361276	1.0	1.0	0.049072265625	0.049072265625	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	3	71	not	h	50	50	0	0.0	0.74	0.74	0.7525458006423791	0.7525458006423791	0.0803190565441646	0.0803190565441646	0.0874686634777231	0.0874686634777231	1.0	1.0	0.0481445312499997	0.0481445312499997	0.66	0.66	0.7573453940363459	0.7573453940363459	0.0713916765013392	0.0713916765013392	0.0847899363178782	0.0847899363178782	0.0	0.0	-0.013802664620536	-0.013802664620536	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	4	81	not	h	50	50	0	0.0	0.8	0.8	0.9068511035003496	0.9068511035003496	0.2358236974980046	0.2358236974980046	0.3557799181899846	0.3557799181899846	1.0	1.0	0.1306694878472223	0.1306694878472223	0.9	0.9	0.9374424814936856	0.9374424814936856	0.2241765750465114	0.2241765750465114	0.2554052328591453	0.2554052328591453	1.0	1.0	0.378570556640625	0.378570556640625	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	5	226	not	h	50	50	0	0.0	0.74	0.74	0.706346605490111	0.706346605490111	0.0795666952354163	0.0795666952354163	0.0695993493129282	0.0695993493129282	1.0	1.0	0.1154296875000002	0.1154296875000002	0.88	0.88	0.8898312125490457	0.8898312125490457	0.1579473701419854	0.1579473701419854	0.1672993448596982	0.1672993448596982	1.0	1.0	0.0989440917968751	0.0989440917968751	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	6	244	not	h	50	50	0	0.0	0.8	0.8	0.8216353731617998	0.8216353731617998	0.150381645333666	0.150381645333666	0.1442778272373569	0.1442778272373569	1.0	1.0	0.0524727957589286	0.0524727957589286	0.8	0.8	0.8878089290000062	0.8878089290000062	0.0551123739370008	0.0551123739370008	0.1004894875661058	0.1004894875661058	1.0	1.0	0.0208282470703125	0.0208282470703125	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	7	272	not	h	50	50	0	0.0	0.7	0.7	0.7143980772458529	0.7143980772458529	0.04365652113298	0.04365652113298	0.0547459019716945	0.0547459019716945	0.0	0.0	-0.0303115844726562	-0.0303115844726562	0.68	0.68	0.6380176434857726	0.6380176434857726	0.047399946202765	0.047399946202765	0.0479662027802504	0.0479662027802504	0.0	0.0	-0.0224260602678572	-0.0224260602678572	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	8	302	not	h	50	50	0	0.0	0.8	0.8	0.8993223812288069	0.8993223812288069	0.0219356870818264	0.0219356870818264	0.0514685882860912	0.0514685882860912	0.0	0.0	-0.0206217447916667	-0.0206217447916667	0.64	0.64	0.5923428313235588	0.5923428313235588	0.0433376917488074	0.0433376917488074	0.0249225949283368	0.0249225949283368	1.0	1.0	0.09765625	0.09765625	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	9	309	not	h	50	50	0	0.0	0.64	0.64	0.6229927332044499	0.6229927332044499	0.0457066674009376	0.0457066674009376	0.0376443270230322	0.0376443270230322	1.0	1.0	0.013397216796875	0.013397216796875	0.62	0.62	0.6615343373111601	0.6615343373111601	0.0319676723875325	0.0319676723875325	0.0432148509614359	0.0432148509614359	1.0	1.0	0.1840286254882812	0.1840286254882812	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	10	319	not	h	50	50	0	0.0	0.78	0.78	0.8872636059107004	0.8872636059107004	0.2065233370375876	0.2065233370375876	0.2530969058772221	0.2530969058772221	1.0	1.0	0.1853582208806818	0.1853582208806818	0.74	0.74	0.8396352725967856	0.8396352725967856	0.4925296612876162	0.4925296612876162	0.7389435992118341	0.7389435992118341	1.0	1.0	1.80517578125	1.80517578125	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	11	367	not	h	50	50	0	0.0	0.56	0.56	0.7424579075108164	0.7424579075108164	-0.0126602234169518	-0.0126602234169518	0.0494293040399643	0.0494293040399643	1.0	1.0	0.25	0.25	0.62	0.62	0.6764005515932324	0.6764005515932324	0.0832098145513629	0.0832098145513629	0.1259100967161832	0.1259100967161832	0.0	0.0	-0.3867390950520835	-0.3867390950520835	False	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	12	379	not	h	50	50	0	0.0	0.6	0.6	0.6209100049236576	0.6209100049236576	0.0367006575976689	0.0367006575976689	0.0424438668352495	0.0424438668352495	0.0	0.0	-0.1333173116048176	-0.1333173116048176	0.78	0.78	0.7895499463099057	0.7895499463099057	0.0919831658510638	0.0919831658510638	0.0628076721172508	0.0628076721172508	1.0	1.0	0.4166992187499998	0.4166992187499998	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	13	383	not	h	50	50	1	0.0101010101010101	0.54	0.54	0.5948745332329533	0.5948745332329533	0.0039320952475434	0.0039320952475434	0.0216774579282759	0.0216774579282759	0.0	0.0	-0.0242716471354165	-0.0242716471354165	0.54	0.54	0.4664317917133141	0.4664317917133141	0.0180511124957475	0.0180511124957475	0.0043914356054172	0.0043914356054172	1.0	1.0	0.1221974690755205	0.1221974690755205	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	14	460	not	h	50	50	0	0.0	0.66	0.66	0.7472988049638553	0.7472988049638553	0.0575300833764772	0.0575300833764772	0.0793375255262745	0.0793375255262745	1.0	1.0	0.0406561957465276	0.0406561957465276	0.68	0.68	0.6080473673837652	0.6080473673837652	0.1639229126023223	0.1639229126023223	0.1417487836661692	0.1417487836661692	0.0	0.0	-0.0455671037946427	-0.0455671037946427	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	15	686	not	h	50	50	0	0.0	0.86	0.86	0.9439458360222486	0.9439458360222486	0.1774394819713882	0.1774394819713882	0.2354991277915057	0.2354991277915057	1.0	1.0	0.2017181396484373	0.2017181396484373	0.88	0.88	0.9263127515281516	0.9263127515281516	0.2521441838982963	0.2521441838982963	0.2573433214589112	0.2573433214589112	1.0	1.0	0.220703125	0.220703125	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	16	698	not	h	50	50	0	0.0	0.88	0.88	0.9127467062382288	0.9127467062382288	0.2121069019753814	0.2121069019753814	0.2453272656317281	0.2453272656317281	0.0	0.0	-0.1909729003906251	-0.1909729003906251	0.7	0.7	0.7967637118851937	0.7967637118851937	0.2576812462402463	0.2576812462402463	0.2574817839852661	0.2574817839852661	0.0	0.0	-0.0080549452039928	-0.0080549452039928	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	17	702	not	h	50	50	1	0.0101010101010101	0.54	0.54	0.5895836685960265	0.5895836685960265	0.0008130482126111	0.0008130482126111	0.004256247570583	0.004256247570583	1.0	1.0	0.0164659288194446	0.0164659288194446	0.56	0.56	0.5050990953482353	0.5050990953482353	-0.0034710374371247	-0.0034710374371247	0.0023302019574138	0.0023302019574138	1.0	1.0	0.0245028409090908	0.0245028409090908	False	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	18	729	not	h	50	50	1	0.0101010101010101	0.82	0.82	0.9209137237985572	0.9209137237985572	0.1462553840480559	0.1462553840480559	0.2768808789813063	0.2768808789813063	0.0	0.0	-0.0703506469726562	-0.0703506469726562	0.8	0.8	0.8443221701816988	0.8443221701816988	0.4893232086771057	0.4893232086771057	0.4576280739075985	0.4576280739075985	1.0	1.0	0.0704631805419921	0.0704631805419921	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	19	768	not	h	50	50	1	0.0101010101010101	0.8	0.8	0.8887289843050237	0.8887289843050237	0.1080307291582582	0.1080307291582582	0.1290559293443012	0.1290559293443012	1.0	1.0	0.1980794270833332	0.1980794270833332	0.62	0.62	0.5065446383927639	0.5065446383927639	0.2362826933518253	0.2362826933518253	0.13598004139679	0.13598004139679	0.0	0.0	-0.1375732421875	-0.1375732421875	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	20	865	not	h	50	50	1	0.0101010101010101	0.78	0.78	0.7615457070283839	0.7615457070283839	0.0753459461282048	0.0753459461282048	0.0851278857269996	0.0851278857269996	0.0	0.0	-0.1586583455403647	-0.1586583455403647	0.68	0.68	0.7035906373005544	0.7035906373005544	0.0931200785841641	0.0931200785841641	0.1135320575367285	0.1135320575367285	1.0	1.0	0.0351371765136718	0.0351371765136718	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	21	949	not	h	50	50	0	0.0	0.88	0.88	0.9241064923935792	0.9241064923935792	0.2101281997891347	0.2101281997891347	0.2208865078100925	0.2208865078100925	1.0	1.0	0.780517578125	0.780517578125	0.88	0.88	0.9448466239455184	0.9448466239455184	0.3580473890813742	0.3580473890813742	0.3656561962988959	0.3656561962988959	0.0	0.0	-0.0947265625	-0.0947265625	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	22	969	not	h	50	50	1	0.0101010101010101	0.72	0.72	0.6727961909582578	0.6727961909582578	0.041978858275202	0.041978858275202	0.0351484163696907	0.0351484163696907	1.0	1.0	0.0221354166666669	0.0221354166666669	0.52	0.52	0.5540773790848333	0.5540773790848333	0.0752721322531509	0.0752721322531509	0.0476859807568302	0.0476859807568302	1.0	1.0	0.0634765625	0.0634765625	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	23	1154	not	h	50	50	0	0.0	0.42	0.42	0.4320897693666979	0.4320897693666979	-0.0007173550035953	-0.0007173550035953	0.0111679801666147	0.0111679801666147	0.0	0.0	-0.0558593750000002	-0.0558593750000002	0.5	0.5	0.4938839802252033	0.4938839802252033	0.0291268377516395	0.0291268377516395	0.0296884759902018	0.0296884759902018	0.0	0.0	-0.1148158482142855	-0.1148158482142855	False	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	24	1570	not	h	50	50	1	0.0101010101010101	0.64	0.64	0.6726443252578789	0.6726443252578789	0.0313668223982133	0.0313668223982133	0.0529362941805319	0.0529362941805319	0.0	0.0	-0.4609375	-0.4609375	0.76	0.76	0.7236920296494745	0.7236920296494745	0.0536103776292093	0.0536103776292093	0.0459238431996542	0.0459238431996542	1.0	1.0	0.071773952907986	0.071773952907986	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	25	1602	not	h	50	50	2	0.0204081632653061	0.72	0.72	0.7549281144358511	0.7549281144358511	0.0351987653069149	0.0351987653069149	0.0322954294593449	0.0322954294593449	1.0	1.0	0.0400051540798611	0.0400051540798611	0.54	0.54	0.5464016769112799	0.5464016769112799	0.0025547716814341	0.0025547716814341	0.0049706352356118	0.0049706352356118	0.0	0.0	-0.0202760696411132	-0.0202760696411132	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	26	1647	not	h	50	50	0	0.0	0.64	0.64	0.6038199921476158	0.6038199921476158	0.0650518793475158	0.0650518793475158	0.0508188966927071	0.0508188966927071	0.0	0.0	-0.097145774147727	-0.097145774147727	0.82	0.82	0.8729820882638712	0.8729820882638712	0.1183539178831784	0.1183539178831784	0.1393224778650845	0.1393224778650845	1.0	1.0	0.092529296875	0.092529296875	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	27	1686	not	h	50	50	0	0.0	0.82	0.82	0.864779696861884	0.864779696861884	0.133285016806958	0.133285016806958	0.128902843065552	0.128902843065552	1.0	1.0	0.0844802486485447	0.0844802486485447	0.88	0.88	0.9211464013704228	0.9211464013704228	0.1575547106018081	0.1575547106018081	0.1482251280183633	0.1482251280183633	1.0	1.0	0.0034971970778245	0.0034971970778245	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	28	1697	not	h	50	50	0	0.0	0.6	0.6	0.5656577740965668	0.5656577740965668	0.0126806329744101	0.0126806329744101	0.0117566328762107	0.0117566328762107	1.0	1.0	0.0404427268288352	0.0404427268288352	0.64	0.64	0.5737900365336239	0.5737900365336239	0.026923587448893	0.026923587448893	0.0165313356189955	0.0165313356189955	1.0	1.0	0.0709635416666665	0.0709635416666665	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	29	1700	not	h	50	50	6	0.0638297872340425	0.7	0.7	0.7062978804679731	0.7062978804679731	0.0160128129234152	0.0160128129234152	0.0212557472834796	0.0212557472834796	1.0	1.0	0.1464416503906249	0.1464416503906249	0.6	0.6	0.5923465125557079	0.5923465125557079	0.0449740078335716	0.0449740078335716	0.0439235988171452	0.0439235988171452	0.0	0.0	-0.0359293619791665	-0.0359293619791665	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
just	discourse_particle	0	1157	just	h	50	50	1	0.0101010101010101	0.34	0.34	0.3439458068297634	0.3439458068297634	-0.0118829221866607	-0.0118829221866607	-0.0116296904834711	-0.0116296904834711	1.0	1.0	0.003954951763153	0.003954951763153	0.92	0.92	0.919452696144278	0.919452696144278	0.033221435645613	0.033221435645613	0.0331115113087454	0.0331115113087454	0.0	0.0	-0.0127424311637878	-0.0127424311637878	False	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	1	5467	just	h	50	50	0	0.0	0.9	0.9	0.909437649716942	0.909437649716942	0.0513405466455389	0.0513405466455389	0.0521846553243653	0.0521846553243653	1.0	1.0	0.0912129316065046	0.0912129316065046	0.7	0.7	0.683039248334846	0.683039248334846	0.0192330849862644	0.0192330849862644	0.0181799011288784	0.0181799011288784	1.0	1.0	0.0111998245120048	0.0111998245120048	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
