summary_path	source_dataset	dataset_role	word	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_row_index	id	subset
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.4484546044146677	0.4186794559160868	0.4484546044146677	0.4186794559160868	1.0	1.0	1.0	1.0	0.4488165298335815	0.4488165298335815	1.0	1.0	0.4174888871964953	0.4174888871964953	50.0	50	25.5	6.0	244.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.288786316869246	0.3086797748921349	0.288786316869246	0.3086797748921349	0.96	0.96	0.9621777211541196	0.9621777211541196	0.2846632846575228	0.2846632846575228	1.0	1.0	0.4590935036540031	0.4590935036540031	50.0	50	25.5	6.0	244.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.1972974419148974	0.1867383587360381	0.1972974419148974	0.1867383587360381	1.0	1.0	1.0	1.0	0.1993972207437375	0.1993972207437375	1.0	1.0	0.2211931032292984	0.2211931032292984	50.0	50	25.5	7.0	272.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.3109753698434543	0.3103930816468114	0.3109753698434543	0.3103930816468114	0.98	0.98	0.981936272618122	0.981936272618122	0.3007312917427756	0.3007312917427756	1.0	1.0	0.0966603977339607	0.0966603977339607	50.0	50	25.7	7.0	272.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0352624392871725	0.0334924910456088	0.0352624392871725	0.0334924910456088	0.98	0.98	0.9799465243919278	0.9799465243919278	0.0351772901982492	0.0351772901982492	1.0	1.0	0.0449117115565709	0.0449117115565709	50.0	50	25.5	8.0	302.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0129700607419941	-0.0152607909270694	-0.0129700607419941	-0.0152607909270694	0.28	0.28	0.2748793412436829	0.2748793412436829	-0.0134036729164973	-0.0134036729164973	0.0	0.0	-0.0336594428334916	-0.0336594428334916	50.0	50	25.5	8.0	302.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0199731992980708	0.0112980059215	0.0199731992980708	0.0112980059215	0.66	0.66	0.6520037067290093	0.6520037067290093	0.0198245182210102	0.0198245182210102	1.0	1.0	0.0050731488636561	0.0050731488636561	50.0	50	25.5	9.0	309.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0653686004080996	0.0641684032840612	0.0653686004080996	0.0641684032840612	0.96	0.96	0.9598099091083464	0.9598099091083464	0.0656106517034603	0.0656106517034603	1.0	1.0	0.0867730328014919	0.0867730328014919	50.0	50	25.5	9.0	309.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	1.0079600901640258	0.949642132454567	1.0079600901640258	0.949642132454567	1.0	1.0	1.0	1.0	0.9380107224164952	0.9380107224164952	1.0	1.0	0.8657434917986393	0.8657434917986393	50.0	50	25.5	10.0	319.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.5694294118215989	0.4749077729134014	0.5694294118215989	0.4749077729134014	1.0	1.0	1.0	1.0	0.5432504536789258	0.5432504536789258	1.0	1.0	0.4010620406695775	0.4010620406695775	50.0	50	25.5	10.0	319.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.1860527363537097	0.1728472666868778	0.1860527363537097	0.1728472666868778	1.0	1.0	1.0	1.0	0.1829746822014255	0.1829746822014255	1.0	1.0	0.1340962028503418	0.1340962028503418	50.0	50	25.82	11.0	367.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0391573074125713	-0.0503881843500239	-0.0391573074125713	-0.0503881843500239	0.24	0.24	0.234722584468179	0.234722584468179	-0.0401119828064666	-0.0401119828064666	0.0	0.0	-0.0807259367859881	-0.0807259367859881	50.0	50	25.5	11.0	367.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.2727532995106395	0.2060627104046949	0.2727532995106395	0.2060627104046949	1.0	1.0	1.0	1.0	0.239034028298318	0.239034028298318	1.0	1.0	0.1698043959481376	0.1698043959481376	50.0	50	25.5	12.0	379.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.7670540496944637	0.7648541942715522	0.7670540496944637	0.7648541942715522	1.0	1.0	1.0	1.0	0.758640879188863	0.758640879188863	1.0	1.0	0.7573586469743312	0.7573586469743312	50.0	50	25.5	12.0	379.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.1603011896903249	0.134674505799947	0.1603011896903249	0.134674505799947	0.92	0.92	0.9177095754149556	0.9177095754149556	0.1464526875097705	0.1464526875097705	1.0	1.0	0.0647978878790331	0.0647978878790331	50.0	50	25.5	13.0	383.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.1825844089707985	0.1217938448701585	0.1825844089707985	0.1217938448701585	1.0	1.0	1.0	1.0	0.1764856602737989	0.1764856602737989	1.0	1.0	0.0855884398732866	0.0855884398732866	50.0	50	25.5	13.0	383.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.5028295935693466	0.4774566952477802	0.5028295935693466	0.4774566952477802	1.0	1.0	1.0	1.0	0.4853205010111586	0.4853205010111586	1.0	1.0	0.282879246605767	0.282879246605767	50.0	50	25.82	14.0	460.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.3191020830340138	0.3670047195414621	0.3191020830340138	0.3670047195414621	0.78	0.78	0.7927729305280531	0.7927729305280531	0.3384276445201108	0.3384276445201108	1.0	1.0	0.0265933960676194	0.0265933960676194	50.0	50	25.5	14.0	460.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.3220955803188879	0.3146756027426037	0.3220955803188879	0.3146756027426037	1.0	1.0	1.0	1.0	0.3144603472589736	0.3144603472589736	1.0	1.0	0.3571158359127659	0.3571158359127659	50.0	50	25.5	15.0	686.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.2306537027088829	0.2323544268705407	0.2306537027088829	0.2323544268705407	1.0	1.0	1.0	1.0	0.2297075039711769	0.2297075039711769	1.0	1.0	0.1944274936403547	0.1944274936403547	50.0	50	25.5	15.0	686.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.5794239440715367	0.5768019346963792	0.5794239440715367	0.5768019346963792	1.0	1.0	1.0	1.0	0.5778695593068486	0.5778695593068486	1.0	1.0	0.1286939829587936	0.1286939829587936	50.0	50	25.5	16.0	698.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.5726422085195272	0.5547001714276456	0.5726422085195272	0.5547001714276456	1.0	1.0	1.0	1.0	0.5627050684518171	0.5627050684518171	1.0	1.0	0.2546396233000845	0.2546396233000845	50.0	50	25.5	16.0	698.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.164130110034326	-0.1717953423659006	-0.164130110034326	-0.1717953423659006	0.0	0.0	0.0	0.0	-0.1517745604831617	-0.1517745604831617	0.0	0.0	-0.0582785895892552	-0.0582785895892552	50.0	50	26.92	17.0	702.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.1774086057608991	0.1639171304526152	0.1774086057608991	0.1639171304526152	1.0	1.0	1.0	1.0	0.1676222622974419	0.1676222622974419	1.0	1.0	0.0982250349862234	0.0982250349862234	50.0	50	25.5	17.0	702.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.628617983670357	0.5991624092043136	0.628617983670357	0.5991624092043136	1.0	1.0	1.0	1.0	0.6186950927802646	0.6186950927802646	1.0	1.0	0.5979193126833116	0.5979193126833116	50.0	50	25.5	18.0	729.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.8342744562607192	0.8068262960229602	0.8342744562607192	0.8068262960229602	1.0	1.0	1.0	1.0	0.8409117118238116	0.8409117118238116	1.0	1.0	0.8050741927964347	0.8050741927964347	50.0	50	25.5	18.0	729.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0613326222602235	-0.0595381050592375	-0.0613326222602235	-0.0595381050592375	0.32	0.32	0.3441221140462753	0.3441221140462753	-0.0484837125369129	-0.0484837125369129	0.0	0.0	-0.354846010605494	-0.354846010605494	50.0	50	27.62	19.0	768.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.5439890729814865	0.4521155070001347	0.5439890729814865	0.4521155070001347	1.0	1.0	1.0	1.0	0.4917677017668499	0.4917677017668499	1.0	1.0	0.2241195229923023	0.2241195229923023	50.0	50	25.5	19.0	768.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.1312965435279617	0.0918002750192369	0.1312965435279617	0.0918002750192369	0.96	0.96	0.9626350438248568	0.9626350438248568	0.1345701968660587	0.1345701968660587	1.0	1.0	0.1096461926187788	0.1096461926187788	50.0	50	25.5	20.0	865.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.068484606884051	0.0530297688075473	0.068484606884051	0.0530297688075473	0.88	0.88	0.8891046673325602	0.8891046673325602	0.0705398301319985	0.0705398301319985	1.0	1.0	0.1226024542536052	0.1226024542536052	50.0	50	25.5	20.0	865.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.2300354767088405	0.2268393238806901	0.2300354767088405	0.2268393238806901	0.96	0.96	0.967869478370548	0.967869478370548	0.2153110611903173	0.2153110611903173	1.0	1.0	0.1599965673504453	0.1599965673504453	50.0	50	25.5	21.0	949.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.5886464276813093	0.4850548218684697	0.5886464276813093	0.4850548218684697	1.0	1.0	1.0	1.0	0.5220269989389371	0.5220269989389371	1.0	1.0	0.4309827634266443	0.4309827634266443	50.0	50	25.5	21.0	949.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0987670252873065	0.087348472220557	0.0987670252873065	0.087348472220557	1.0	1.0	1.0	1.0	0.0956672582031312	0.0956672582031312	1.0	1.0	0.0534680587904794	0.0534680587904794	50.0	50	25.5	22.0	969.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0186265083579058	-0.0133836558886935	-0.0186265083579058	-0.0133836558886935	0.38	0.38	0.4045382137551843	0.4045382137551843	-0.012011904344134	-0.012011904344134	1.0	1.0	0.0213643636022295	0.0213643636022295	50.0	50	25.5	22.0	969.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0259166385125531	0.019504759141377	0.0259166385125531	0.019504759141377	0.86	0.86	0.875041315384201	0.875041315384201	0.0238705309733732	0.0238705309733732	1.0	1.0	0.015606200919961	0.015606200919961	50.0	50	25.5	23.0	1154.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0215509370119985	0.0132935097293247	0.0215509370119985	0.0132935097293247	0.78	0.78	0.7739048249621558	0.7739048249621558	0.020964996111227	0.020964996111227	0.0	0.0	-0.001967712684914	-0.001967712684914	50.0	50	25.5	23.0	1154.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.1036974305948332	0.0788710381303514	0.1036974305948332	0.0788710381303514	0.88	0.88	0.8841178467928572	0.8841178467928572	0.1059508948377508	0.1059508948377508	0.0	0.0	-0.0538674371583121	-0.0538674371583121	50.0	50	25.5	24.0	1570.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.175027675937517	0.159440530097785	0.175027675937517	0.159440530097785	1.0	1.0	1.0	1.0	0.1701740102268423	0.1701740102268423	1.0	1.0	0.1009875866082998	0.1009875866082998	50.0	50	25.5	24.0	1570.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.2054464194250373	0.1896866773067424	0.2054464194250373	0.1896866773067424	1.0	1.0	1.0	1.0	0.2030222319590535	0.2030222319590535	1.0	1.0	0.1448612766606467	0.1448612766606467	50.0	50	26.0	25.0	1602.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.2333045782972473	0.1302660380090985	0.2333045782972473	0.1302660380090985	1.0	1.0	1.0	1.0	0.2303738094329311	0.2303738094329311	1.0	1.0	0.2991308088486011	0.2991308088486011	50.0	50	25.5	25.0	1602.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0715321519302325	0.0626040150996724	0.0715321519302325	0.0626040150996724	0.98	0.98	0.9805376880630888	0.9805376880630888	0.071572046524813	0.071572046524813	1.0	1.0	0.0454436404364448	0.0454436404364448	50.0	50	25.5	26.0	1647.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.1095455647935539	0.0719381865433283	0.1095455647935539	0.0719381865433283	0.9	0.9	0.9059690602666918	0.9059690602666918	0.1140597789784367	0.1140597789784367	1.0	1.0	0.2274673563592575	0.2274673563592575	50.0	50	25.5	26.0	1647.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.4805433650052066	0.4475696365902388	0.4805433650052066	0.4475696365902388	1.0	1.0	1.0	1.0	0.4800848393712935	0.4800848393712935	1.0	1.0	0.3472771746771677	0.3472771746771677	50.0	50	25.5	27.0	1686.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.5093162439645301	0.4614484630879901	0.5093162439645301	0.4614484630879901	1.0	1.0	1.0	1.0	0.4872410278281193	0.4872410278281193	1.0	1.0	1.0122355729341508	1.0122355729341508	50.0	50	25.5	27.0	1686.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0336132510622752	-0.0343273521210096	-0.0336132510622752	-0.0343273521210096	0.12	0.12	0.1155926516673593	0.1155926516673593	-0.0344950201918424	-0.0344950201918424	0.0	0.0	-0.0085704633167811	-0.0085704633167811	50.0	50	25.5	28.0	1697.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.1075993721667781	0.1052460185893169	0.1075993721667781	0.1052460185893169	1.0	1.0	1.0	1.0	0.1079777997860442	0.1079777997860442	1.0	1.0	0.1036576216037455	0.1036576216037455	50.0	50	25.5	28.0	1697.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0489386288156389	0.0471082074301582	0.0489386288156389	0.0471082074301582	0.9	0.9	0.9155191867912812	0.9155191867912812	0.0479024810831432	0.0479024810831432	1.0	1.0	0.042577693859736	0.042577693859736	50.0	50	29.5	29.0	1700.0	h
generation/results/olmo2_instruct/OLMo-2-1124-7B-Instruct_context_stimulus_set_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0056436992035708	0.0003801017999649	0.0056436992035708	0.0003801017999649	0.54	0.54	0.5198035732408043	0.5198035732408043	0.0030156892919244	0.0030156892919244	1.0	1.0	0.0035558564322335	0.0035558564322335	50.0	50	28.24	29.0	1700.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	2000	40	50.0	0.0203804775896916	0.0099396407781717	0.0203804775896916	0.0099396407781717	0.7015	0.7015	0.7041799300627893	0.7041799300627893	0.0201259375204851	0.0201259375204851	0.7	0.7	0.018987632416817	0.018987632416817	50.0	50	26.843			
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	2000	40	50.0	0.018412625439244	0.0087622011541039	0.018412625439244	0.0087622011541039	0.683	0.683	0.6879299543502645	0.6879299543502645	0.0185274233937576	0.0185274233937576	0.725	0.725	0.0181312364711006	0.0181312364711006	50.0	50	26.6435			
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0118829221866607	-0.0093415905470863	-0.0118829221866607	-0.0093415905470863	0.34	0.34	0.3439458068297634	0.3439458068297634	-0.0116296904834711	-0.0116296904834711	1.0	1.0	0.003954951763153	0.003954951763153	50.0	50	25.5	0.0	1157.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.033221435645613	0.0324988394524111	0.033221435645613	0.0324988394524111	0.92	0.92	0.919452696144278	0.919452696144278	0.0331115113087454	0.0331115113087454	0.0	0.0	-0.0127424311637878	-0.0127424311637878	50.0	50	25.5	0.0	1157.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0513405466455389	0.0486987448777212	0.0513405466455389	0.0486987448777212	0.9	0.9	0.909437649716942	0.909437649716942	0.0521846553243653	0.0521846553243653	1.0	1.0	0.0912129316065046	0.0912129316065046	50.0	50	25.5	1.0	5467.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0192330849862644	0.016628594811146	0.0192330849862644	0.016628594811146	0.7	0.7	0.683039248334846	0.683039248334846	0.0181799011288784	0.0181799011288784	1.0	1.0	0.0111998245120048	0.0111998245120048	50.0	50	25.5	1.0	5467.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0220739862721289	0.0111276071417976	0.0220739862721289	0.0111276071417976	0.74	0.74	0.7531950432422003	0.7531950432422003	0.0229293851374135	0.0229293851374135	0.0	0.0	-0.0042736807534861	-0.0042736807534861	50.0	50	25.5	2.0	2485.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0236377177264401	0.0175709385010931	0.0236377177264401	0.0175709385010931	0.86	0.86	0.8525339923256829	0.8525339923256829	0.0223965043461287	0.0223965043461287	1.0	1.0	0.0308389553317317	0.0308389553317317	50.0	50	25.5	2.0	2485.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.1822837544922181	0.1844966988322967	0.1822837544922181	0.1844966988322967	1.0	1.0	1.0	1.0	0.1818653573451346	0.1818653573451346	1.0	1.0	0.2332249566128379	0.2332249566128379	50.0	50	26.84	3.0	2798.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.2027105050285022	0.2131499519339903	0.2027105050285022	0.2131499519339903	0.9	0.9	0.9266057408658682	0.9266057408658682	0.2027434159404305	0.2027434159404305	1.0	1.0	0.005297409163581	0.005297409163581	50.0	50	35.68	3.0	2798.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0051837943637788	0.0057317758174168	0.0051837943637788	0.0057317758174168	0.64	0.64	0.6563287243397674	0.6563287243397674	0.0057185150309285	0.0057185150309285	0.0	0.0	-0.0010471479459241	-0.0010471479459241	50.0	50	25.5	4.0	1627.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0036106932115864	0.0046060153771389	0.0036106932115864	0.0046060153771389	0.66	0.66	0.6511526810565951	0.6511526810565951	0.0036821458159746	0.0036821458159746	1.0	1.0	0.0030794558317764	0.0030794558317764	50.0	50	25.5	4.0	1627.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0841652396358095	0.0749104082899749	0.0841652396358095	0.0749104082899749	0.96	0.96	0.9586520833728182	0.9586520833728182	0.0826914186585406	0.0826914186585406	1.0	1.0	0.0403183698654174	0.0403183698654174	50.0	50	25.5	5.0	4508.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0246905944653492	0.0176796562782751	0.0246905944653492	0.0176796562782751	0.7	0.7	0.7398564010436697	0.7398564010436697	0.0296793969770872	0.0296793969770872	1.0	1.0	0.0200445832628191	0.0200445832628191	50.0	50	25.5	5.0	4508.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.008382726108338	0.0146311791958631	0.008382726108338	0.0146311791958631	0.68	0.68	0.6993685980203874	0.6993685980203874	0.010074906203098	0.010074906203098	1.0	1.0	0.004330931038692	0.004330931038692	50.0	50	54.3	6.0	638.0	h
generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0130339251741218	0.015519469758093	0.0130339251741218	0.015519469758093	0.74	0.74	0.7513921323628937	0.7513921323628937	0.0131000030028254	0.0131000030028254	0.0	0.0	-0.0146069228649139	-0.0146069228649139	50.0	50	38.38	6.0	638.0	h
