pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
407	408	expanded_data	discourse_particle	70	only_1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	132238744	50	50	500	46	46	I'll take a dozen of the spring rolls, please! What's the price and do you offer any dipping sauces?	i'll take a dozen of the spring rolls, please! what's the price and do you offer any dipping sauces?	I'll take a dozen of the spring rolls, please! What's the price and do you offer any dipping sauces?	-13.759242296218872	-17.638810992240906	-0.474456630904099	-0.6082348618014105	29	29	-13.759242296218872	-17.638810992240906	-0.474456630904099	-0.6082348618014105	3.8795686960220337	0.1337782308973114	True	True	Then could I have four orders, please?	only	0.1337782308973114	3.8795686960220337	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
408	409	expanded_data	discourse_particle	99	only_3332	only	h	I'm so hungry! Can you buy me a burrito?__eou__I don't have any money to buy you a burrito.__eou__Please? I haven't eaten anything all day.	Look, I only have money to buy myself a burrito.	Look, I have money to buy myself a burrito.	I'm so hungry, I could eat a whole cow!		P	Look, I only have money to buy myself a burrito.	nucleus	chat	0.9	1.0	20260416	1927734464	50	50	500	31	31	But I'm starving! Can't you just buy me a tiny little burrito?	but i'm starving! can't you just buy me a tiny little burrito?	But I'm starving! Can't you just buy me a tiny little burrito?	-10.28260624408722	-13.225012063980104	-0.4673911929130554	-0.6011369119990956	22	22	-10.28260624408722	-13.225012063980104	-0.4673911929130554	-0.6011369119990956	2.942405819892884	0.1337457190860401	True	True	I'm so hungry, I could eat a whole cow!	only	0.1337457190860401	2.942405819892884	1	"Speaker 1: I'm so hungry! Can you buy me a burrito?
Speaker 2: I don't have any money to buy you a burrito.
Speaker 1: Please? I haven't eaten anything all day.
Speaker 2: Look, I only have money to buy myself a burrito.
Speaker 1: "	"Speaker 1: I'm so hungry! Can you buy me a burrito?
Speaker 2: I don't have any money to buy you a burrito.
Speaker 1: Please? I haven't eaten anything all day.
Speaker 2: Look, I have money to buy myself a burrito.
Speaker 1: "	Speaker 1
409	410	expanded_data	discourse_particle	91	only_2627	only	h	May I have a look at that vase, please?	Of course. It's the best one I have here---and it's only 300 yuan.	Of course. It's the best one I have here---and it's 300 yuan.	Oh, it's really nice, but to tell the truth, that's far too expensive.		P	Of course. It's the best one I have here---and it's only 300 yuan.	nucleus	chat	0.9	1.0	20260416	1772114272	50	50	500	41	41	It's very beautiful! Can you tell me more about it? Where is it from?	it's very beautiful! can you tell me more about it? where is it from?	It's very beautiful! Can you tell me more about it? Where is it from?	-11.82102119922638	-14.894267320632936	-0.5139574434446252	-0.6475768400275189	23	23	-11.82102119922638	-14.894267320632936	-0.5139574434446252	-0.6475768400275189	3.073246121406555	0.1336193965828936	True	True	Oh, it's really nice, but to tell the truth, that's far too expensive.	only	0.1336193965828936	3.073246121406555	1	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's only 300 yuan.
Speaker 1: "	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's 300 yuan.
Speaker 1: "	Speaker 1
410	411	expanded_data	discourse_particle	93	only_2682	only	h	Only one. But I wanted to make sure I'd get it.__eou__Yeah, I really wanted that Chanel bag, too. But just in case you should bid low.	But there are only two more days until the bidding closes!	But there are two more days until the bidding closes!	I bid on a Chanel watch at the last minute, and got it sixty percent off!		P	But there are only two more days until the bidding closes!	nucleus	chat	0.9	1.0	20260416	1761295223	50	50	500	1	1	I see what's going on here! You're worried that if you bid low, someone else might snatch up the Chanel bag before you can get it. Am I right?	i see what's going on here! you're worried that if you bid low, someone else might snatch up the chanel bag before you can get it. am i right?	I see what's going on here! You're worried that if you bid low, someone else might snatch up the Chanel bag before you can get it. Am I right?	-22.58389616012573	-27.90957736968994	-0.5645974040031433	-0.6977394342422485	40	40	-22.58389616012573	-27.90957736968994	-0.5645974040031433	-0.6977394342422485	5.325681209564209	0.1331420302391052	True	True	I bid on a Chanel watch at the last minute, and got it sixty percent off!	only	0.1331420302391052	5.325681209564209	0	"Speaker 1: Only one. But I wanted to make sure I'd get it.
Speaker 2: Yeah, I really wanted that Chanel bag, too. But just in case you should bid low.
Speaker 1: But there are only two more days until the bidding closes!
Speaker 2: "	"Speaker 1: Only one. But I wanted to make sure I'd get it.
Speaker 2: Yeah, I really wanted that Chanel bag, too. But just in case you should bid low.
Speaker 1: But there are two more days until the bidding closes!
Speaker 2: "	Speaker 2
411	412	expanded_data	discourse_particle	76	only_1538	only	h	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?		P	Only about twenty minutes.	nucleus	chat	0.9	1.0	20260416	2026682931	50	50	500	4	4	That's great! Thank you for the information. I think I'll head there right now.	that's great! thank you for the information. i think i'll head there right now.	That's great! Thank you for the information. I think I'll head there right now.	-14.073999881744385	-17.25891351699829	-0.5864166617393494	-0.7191213965415955	24	24	-14.073999881744385	-17.25891351699829	-0.5864166617393494	-0.7191213965415955	3.1849136352539062	0.1327047348022461	True	True	I'm not going in the wrong direction, am I?	only	0.1327047348022461	3.1849136352539062	1	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: Only about twenty minutes.
Speaker 1: "	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: About twenty minutes.
Speaker 1: "	Speaker 1
412	413	expanded_data	discourse_particle	106	only_3483	only	h	How many parking tickets have you gotten before?__eou__I've gotten a few parking tickets before.__eou__How many?	Only about five or six.	About five or six.	Have you paid off your parking tickets?		P	Only about five or six.	nucleus	chat	0.9	1.0	20260416	815090160	50	50	500	23	23	That's relatively few! Most people have had many more than that. Did you learn any valuable lessons from getting those tickets, like being more careful about parking in the right spots or respecting parking signs?	that's relatively few! most people have had many more than that. did you learn any valuable lessons from getting those tickets, like being more careful about parking in the right spots or respecting parking signs?	That's relatively few! Most people have had many more than that. Did you learn any valuable lessons from getting those tickets, like being more careful about parking in the right spots or respecting parking signs?	-31.26981222629547	-37.23256027698517	-0.6948847161398993	-0.8273902283774481	45	45	-31.26981222629547	-37.23256027698517	-0.6948847161398993	-0.8273902283774481	5.962748050689697	0.1325055122375488	True	True	Have you paid off your parking tickets?	only	0.1325055122375488	5.962748050689697	0	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: Only about five or six.
Speaker 1: "	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: About five or six.
Speaker 1: "	Speaker 1
413	414	expanded_data	discourse_particle	103	only_3393	only	h	Did you already wash your clothes today?	I've only washed my white clothes.	I've washed my white clothes.	Could you wash some of my dark clothes with yours?		P	I've only washed my white clothes.	nucleus	chat	0.9	1.0	20260416	516774713	50	50	500	43	42	You've only washed your white clothes. That's a good start! Do you have any plans to wash the rest of your clothes today or is that for another time?	you've only washed your white clothes. that's a good start! do you have any plans to wash the rest of your clothes today or is that for another time?	You've only washed your white clothes. That's a good start! Do you have any plans to wash the rest of your clothes today or is that for another time?	-20.702990412712097	-25.86513948440552	-0.5308459080182589	-0.6632087047283466	39	39	-20.702990412712097	-25.86513948440552	-0.5308459080182589	-0.6632087047283466	5.16214907169342	0.1323627967100876	True	True	Could you wash some of my dark clothes with yours?	only	0.1323627967100876	5.16214907169342	0	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've only washed my white clothes.
Speaker 1: "	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've washed my white clothes.
Speaker 1: "	Speaker 1
414	415	expanded_data	discourse_particle	85	only_2038	only	h	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?		P	What? I gave it to you only 3 months ago.	nucleus	chat	0.9	1.0	20260416	1084104640	50	50	500	6	6	Well, it's not my fault! I was trying to take a selfie with the family, and I think I dropped it in the lake.	well, it's not my fault! i was trying to take a selfie with the family, and i think i dropped it in the lake.	Well, it's not my fault! I was trying to take a selfie with the family, and I think I dropped it in the lake.	-23.69254767894745	-28.18773078918457	-0.6968396376161015	-0.8290509055642521	34	34	-23.69254767894745	-28.18773078918457	-0.6968396376161015	-0.8290509055642521	4.495183110237122	0.1322112679481506	True	True	So, you didn’t buy a good one for me. This time how about a better one?	only	0.1322112679481506	4.495183110237122	1	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you only 3 months ago.
Speaker 1: "	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you 3 months ago.
Speaker 1: "	Speaker 1
415	416	expanded_data	discourse_particle	108	only_3568	only	h	I need to buy some flowers for my wife.__eou__Perhaps you'd be interested in red roses.__eou__What would the roses cost me?	They're only $ 20 a dozen.	They're $ 20 a dozen.	I like the sound of that.		P	They're only $ 20 a dozen.	nucleus	chat	0.9	1.0	20260416	2035962109	50	50	500	20	20	That's a pretty good deal! I think I'll take a dozen red roses. Can you also throw in a nice card or a small gift to go with them?	that's a pretty good deal! i think i'll take a dozen red roses. can you also throw in a nice card or a small gift to go with them?	That's a pretty good deal! I think I'll take a dozen red roses. Can you also throw in a nice card or a small gift to go with them?	-19.39623236656189	-24.517171502113342	-0.4973392914503048	-0.6286454231311114	39	39	-19.39623236656189	-24.517171502113342	-0.4973392914503048	-0.6286454231311114	5.120939135551453	0.1313061316808065	True	True	I like the sound of that.	only	0.1313061316808065	5.120939135551453	1	"Speaker 1: I need to buy some flowers for my wife.
Speaker 2: Perhaps you'd be interested in red roses.
Speaker 1: What would the roses cost me?
Speaker 2: They're only $ 20 a dozen.
Speaker 1: "	"Speaker 1: I need to buy some flowers for my wife.
Speaker 2: Perhaps you'd be interested in red roses.
Speaker 1: What would the roses cost me?
Speaker 2: They're $ 20 a dozen.
Speaker 1: "	Speaker 1
416	417	expanded_data	discourse_particle	71	only_1142	only	h	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!		P	I thought he only liked to listen!	nucleus	chat	0.9	1.0	20260416	529347650	50	50	500	29	29	Yeah, Allen's not one for talking much. He's more of a listener, like you said. I guess I just got a little carried away there for a second!	yeah, allen's not one for talking much. he's more of a listener, like you said. i guess i just got a little carried away there for a second!	Yeah, Allen's not one for talking much. He's more of a listener, like you said. I guess I just got a little carried away there for a second!	-20.69134557247162	-25.940611243247982	-0.5172836393117904	-0.6485152810811996	40	40	-20.69134557247162	-25.940611243247982	-0.5172836393117904	-0.6485152810811996	5.249265670776367	0.1312316417694091	True	True	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	only	0.1312316417694091	5.249265670776367	1	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he only liked to listen!
Speaker 1: "	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he liked to listen!
Speaker 1: "	Speaker 1
417	418	expanded_data	discourse_particle	106	only_3483	only	h	How many parking tickets have you gotten before?__eou__I've gotten a few parking tickets before.__eou__How many?	Only about five or six.	About five or six.	Have you paid off your parking tickets?		P	Only about five or six.	nucleus	chat	0.9	1.0	20260416	815090160	50	50	500	17	17	That's not too bad! Most people have gotten more than that at some point or another. Did you learn any strategies for avoiding parking tickets or paying them off efficiently?	that's not too bad! most people have gotten more than that at some point or another. did you learn any strategies for avoiding parking tickets or paying them off efficiently?	That's not too bad! Most people have gotten more than that at some point or another. Did you learn any strategies for avoiding parking tickets or paying them off efficiently?	-14.78920876979828	-19.888601183891296	-0.3792104812768789	-0.5099641329202896	39	39	-14.78920876979828	-19.888601183891296	-0.3792104812768789	-0.5099641329202896	5.099392414093018	0.1307536516434106	True	True	Have you paid off your parking tickets?	only	0.1307536516434106	5.099392414093018	0	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: Only about five or six.
Speaker 1: "	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: About five or six.
Speaker 1: "	Speaker 1
418	419	expanded_data	discourse_particle	100	only_3340	only	h	I need a snack from the cafeteria.__eou__What are you thinking of getting?	I only want some chips.	I want some chips.	I think I may get something too.		P	I only want some chips.	nucleus	chat	0.9	1.0	20260416	66920717	50	50	500	38	38	Simple but satisfying! What kind of chips are you in the mood for? Do you want classic flavors like potato chips, tortilla chips, or something a bit more adventurous like sour cream and onion or barbecue?	simple but satisfying! what kind of chips are you in the mood for? do you want classic flavors like potato chips, tortilla chips, or something a bit more adventurous like sour cream and onion or barbecue?	Simple but satisfying! What kind of chips are you in the mood for? Do you want classic flavors like potato chips, tortilla chips, or something a bit more adventurous like sour cream and onion or barbecue?	-15.757383108139038	-21.86619460582733	-0.3352634703859369	-0.4652381831027092	47	47	-15.757383108139038	-21.86619460582733	-0.3352634703859369	-0.4652381831027092	6.1088114976882935	0.1299747127167722	True	True	I think I may get something too.	only	0.1299747127167722	6.1088114976882935	1	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I only want some chips.
Speaker 2: "	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I want some chips.
Speaker 2: "	Speaker 2
419	420	expanded_data	discourse_particle	107	only_3484	only	h	Did you ever get a parking ticket?	Only a few.	A few.	What's a few?		P	Only a few.	nucleus	chat	0.9	1.0	20260416	777438343	50	50	500	42	42	A few parking tickets! Well, I'm sure it's not the most enjoyable experience, but at least it's not a habit for you. Did you ever figure out what caused you to get those tickets, or was it just a series of unfortunate events?	a few parking tickets! well, i'm sure it's not the most enjoyable experience, but at least it's not a habit for you. did you ever figure out what caused you to get those tickets, or was it just a series of unfortunate events?	A few parking tickets! Well, I'm sure it's not the most enjoyable experience, but at least it's not a habit for you. Did you ever figure out what caused you to get those tickets, or was it just a series of unfortunate events?	-26.68620336055756	-34.06478762626648	-0.4681790063255711	-0.5976278530923944	57	57	-26.68620336055756	-34.06478762626648	-0.4681790063255711	-0.5976278530923944	7.378584265708923	0.1294488467668232	True	True	What's a few?	only	0.1294488467668232	7.378584265708923	0	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: Only a few.
Speaker 1: "	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: A few.
Speaker 1: "	Speaker 1
420	421	expanded_data	discourse_particle	91	only_2627	only	h	May I have a look at that vase, please?	Of course. It's the best one I have here---and it's only 300 yuan.	Of course. It's the best one I have here---and it's 300 yuan.	Oh, it's really nice, but to tell the truth, that's far too expensive.		P	Of course. It's the best one I have here---and it's only 300 yuan.	nucleus	chat	0.9	1.0	20260416	1772114272	50	50	500	35	35	It's a beautiful vase! I can see why it's the best one you have here. The intricate designs and colors are stunning.	it's a beautiful vase! i can see why it's the best one you have here. the intricate designs and colors are stunning.	It's a beautiful vase! I can see why it's the best one you have here. The intricate designs and colors are stunning.\n\nAs for the price, 300 yuan does seem reasonable. But I have to think about it for a moment. May I take a closer look at the vase? Maybe examine it from	-19.91180229187012	-24.04206109046936	-0.6222438216209412	-0.7513144090771675	32	32	-19.91180229187012	-24.04206109046936	-0.6222438216209412	-0.7513144090771675	4.130258798599243	0.1290705874562263	True	True	Oh, it's really nice, but to tell the truth, that's far too expensive.	only	0.1290705874562263	4.130258798599243	1	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's only 300 yuan.
Speaker 1: "	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's 300 yuan.
Speaker 1: "	Speaker 1
421	422	expanded_data	discourse_particle	114	only_3867	only	h	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?		P	It's very nice. There are only four people, and those girls are very kind and friendly.	nucleus	chat	0.9	1.0	20260416	241137324	50	50	500	3	3	That sounds great! Having a small and close-knit living environment can be really beneficial for making friends and feeling comfortable in your new surroundings. It's wonderful that the girls in your dorm are kind and friendly, I'm sure you'll have a great time getting to know them better. What's your favorite thing about your	that sounds great! having a small and close-knit living environment can be really beneficial for making friends and feeling comfortable in your new surroundings. it's wonderful that the girls in your dorm are kind and friendly, i'm sure you'll have a great time getting to know them better. what's your favorite thing about your	That sounds great! Having a small and close-knit living environment can be really beneficial for making friends and feeling comfortable in your new surroundings. It's wonderful that the girls in your dorm are kind and friendly, I'm sure you'll have a great time getting to know them better. What's your favorite thing about your	-47.17914533615112	-56.08305311203003	-0.6837557295094365	-0.8127978711888411	69	69	-47.17914533615112	-56.08305311203003	-0.6837557295094365	-0.8127978711888411	8.903907775878906	0.1290421416794045	True	True	Well, do you all major in the same subject?	only	0.1290421416794045	8.903907775878906	0	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are only four people, and those girls are very kind and friendly.
Speaker 1: "	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are four people, and those girls are very kind and friendly.
Speaker 1: "	Speaker 1
422	423	expanded_data	discourse_particle	115	only_3896	only	h	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half. On Saturday, we have classes only in the morning.	Actually, five and a half. On Saturday, we have classes in the morning.	Gosh!		P	Actually, five and a half. On Saturday, we have classes only in the morning.	nucleus	chat	0.9	1.0	20260416	2128578179	50	50	500	21	21	That's interesting! So, you have a longer school day than usual, with classes running from 8am to 5pm, Monday to Friday, and a shorter day on Saturday with classes only in the morning. That's a unique schedule!	that's interesting! so, you have a longer school day than usual, with classes running from 8am to 5pm, monday to friday, and a shorter day on saturday with classes only in the morning. that's a unique schedule!	That's interesting! So, you have a longer school day than usual, with classes running from 8am to 5pm, Monday to Friday, and a shorter day on Saturday with classes only in the morning. That's a unique schedule!	-21.7457937002182	-28.829346299171448	-0.3953780672766945	-0.5241699327122081	55	55	-21.7457937002182	-28.829346299171448	-0.3953780672766945	-0.5241699327122081	7.083552598953247	0.1287918654355135	True	True	Gosh!	only	0.1287918654355135	7.083552598953247	0	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes only in the morning.
Speaker 2: "	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes in the morning.
Speaker 2: "	Speaker 2
423	424	expanded_data	discourse_particle	114	only_3867	only	h	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?		P	It's very nice. There are only four people, and those girls are very kind and friendly.	nucleus	chat	0.9	1.0	20260416	241137324	50	50	500	38	38	That sounds wonderful! Living in a dorm with a small number of people can be a great way to make new friends and have a more intimate and cozy living environment. It's great to hear that your roommates are kind and friendly too! Did you find it easy to adjust to living away from home and having your own	that sounds wonderful! living in a dorm with a small number of people can be a great way to make new friends and have a more intimate and cozy living environment. it's great to hear that your roommates are kind and friendly too! did you find it easy to adjust to living away from home and having your own	That sounds wonderful! Living in a dorm with a small number of people can be a great way to make new friends and have a more intimate and cozy living environment. It's great to hear that your roommates are kind and friendly too! Did you find it easy to adjust to living away from home and having your own	-57.41758668422699	-66.29840970039368	-0.8321389374525651	-0.9608465173970098	69	69	-57.41758668422699	-66.29840970039368	-0.8321389374525651	-0.9608465173970098	8.880823016166687	0.1287075799444447	True	True	Well, do you all major in the same subject?	only	0.1287075799444447	8.880823016166687	0	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are only four people, and those girls are very kind and friendly.
Speaker 1: "	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are four people, and those girls are very kind and friendly.
Speaker 1: "	Speaker 1
424	425	expanded_data	discourse_particle	70	only_1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	132238744	50	50	500	31	31	Thank you for letting me know! Spring rolls sound delicious. Can I get a menu and a total for the spring rolls to go?	thank you for letting me know! spring rolls sound delicious. can i get a menu and a total for the spring rolls to go?	Thank you for letting me know! Spring rolls sound delicious. Can I get a menu and a total for the spring rolls to go?	-29.22839903831482	-33.342928647994995	-0.913387469947338	-1.0419665202498436	32	32	-29.22839903831482	-33.342928647994995	-0.913387469947338	-1.0419665202498436	4.114529609680176	0.1285790503025055	True	True	Then could I have four orders, please?	only	0.1285790503025055	4.114529609680176	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
425	426	expanded_data	discourse_particle	102	only_3392	only	h	Have you washed any clothes yet?	No, I've only washed my whites.	No, I've washed my whites.	When you wash your dark clothes, can you put some of mine in?		P	No, I've only washed my whites.	nucleus	chat	0.9	1.0	20260416	1428538399	50	50	500	12	12	So you've only done a partial load so far. Are you planning on washing any colored clothes or delicates soon?	so you've only done a partial load so far. are you planning on washing any colored clothes or delicates soon?	So you've only done a partial load so far. Are you planning on washing any colored clothes or delicates soon?	-13.574304342269896	-17.30169141292572	-0.4680794600782723	-0.5966100487215765	29	29	-13.574304342269896	-17.30169141292572	-0.4680794600782723	-0.5966100487215765	3.727387070655823	0.1285305886433042	True	True	When you wash your dark clothes, can you put some of mine in?	only	0.1285305886433042	3.727387070655823	1	"Speaker 1: Have you washed any clothes yet?
Speaker 2: No, I've only washed my whites.
Speaker 1: "	"Speaker 1: Have you washed any clothes yet?
Speaker 2: No, I've washed my whites.
Speaker 1: "	Speaker 1
426	427	expanded_data	discourse_particle	73	only_1368	only	h	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.		P	Actually, you can only have four.	nucleus	chat	0.9	1.0	20260416	1921889511	50	50	500	31	31	So it's $4 for four chocolate bars. Can I pay with a $5 bill?	so it's $4 for four chocolate bars. can i pay with a $5 bill?	So it's $4 for four chocolate bars. Can I pay with a $5 bill?	-9.796761870384216	-12.872486472129822	-0.408198411266009	-0.5363536030054092	24	24	-9.796761870384216	-12.872486472129822	-0.408198411266009	-0.5363536030054092	3.075724601745605	0.1281551917394002	True	True	Oh, yeah. I forgot tax. Give me four then, please.	only	0.1281551917394002	3.075724601745605	0	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can only have four.
Speaker 1: "	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can have four.
Speaker 1: "	Speaker 1
427	428	expanded_data	discourse_particle	100	only_3340	only	h	I need a snack from the cafeteria.__eou__What are you thinking of getting?	I only want some chips.	I want some chips.	I think I may get something too.		P	I only want some chips.	nucleus	chat	0.9	1.0	20260416	66920717	50	50	500	13	13	You can't go wrong with a bag of chips! Do you have a specific flavor in mind or would you like some recommendations?	you can't go wrong with a bag of chips! do you have a specific flavor in mind or would you like some recommendations?	You can't go wrong with a bag of chips! Do you have a specific flavor in mind or would you like some recommendations?	-12.08363926410675	-16.055270314216614	-0.3897948149711855	-0.5179119456198907	31	31	-12.08363926410675	-16.055270314216614	-0.3897948149711855	-0.5179119456198907	3.9716310501098633	0.1281171306487052	True	True	I think I may get something too.	only	0.1281171306487052	3.9716310501098633	1	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I only want some chips.
Speaker 2: "	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I want some chips.
Speaker 2: "	Speaker 2
428	429	expanded_data	discourse_particle	101	only_3385	only	h	Are you going to eat anything with your sandwich?__eou__I may get some fruit.__eou__Oh really, what kind of fruit do you like?	I tend to only eat grapes and apples.	I tend to eat grapes and apples.	What kind of apples do you prefer?		P	I tend to only eat grapes and apples.	nucleus	chat	0.9	1.0	20260416	1859154271	50	50	500	47	47	Simple but delicious! Grapes and apples are both great choices. Do you have a favorite type of grape or apple?	simple but delicious! grapes and apples are both great choices. do you have a favorite type of grape or apple?	Simple but delicious! Grapes and apples are both great choices. Do you have a favorite type of grape or apple?	-7.095917701721191	-10.803325295448303	-0.2446868173007307	-0.3725284584637346	29	29	-7.095917701721191	-10.803325295448303	-0.2446868173007307	-0.3725284584637346	3.707407593727112	0.1278416411630038	True	True	What kind of apples do you prefer?	only	0.1278416411630038	3.707407593727112	0	"Speaker 1: Are you going to eat anything with your sandwich?
Speaker 2: I may get some fruit.
Speaker 1: Oh really, what kind of fruit do you like?
Speaker 2: I tend to only eat grapes and apples.
Speaker 1: "	"Speaker 1: Are you going to eat anything with your sandwich?
Speaker 2: I may get some fruit.
Speaker 1: Oh really, what kind of fruit do you like?
Speaker 2: I tend to eat grapes and apples.
Speaker 1: "	Speaker 1
429	430	expanded_data	discourse_particle	103	only_3393	only	h	Did you already wash your clothes today?	I've only washed my white clothes.	I've washed my white clothes.	Could you wash some of my dark clothes with yours?		P	I've only washed my white clothes.	nucleus	chat	0.9	1.0	20260416	516774713	50	50	500	27	27	So, you've only washed your white clothes today, not the colored ones. That's a good idea, as washing colors separately helps keep them looking their best!	so, you've only washed your white clothes today, not the colored ones. that's a good idea, as washing colors separately helps keep them looking their best!	So, you've only washed your white clothes today, not the colored ones. That's a good idea, as washing colors separately helps keep them looking their best!	-27.963792085647583	-32.815369963645935	-0.7358892654117785	-0.8635623674643668	38	38	-27.963792085647583	-32.815369963645935	-0.7358892654117785	-0.8635623674643668	4.851577877998352	0.1276731020525883	True	True	Could you wash some of my dark clothes with yours?	only	0.1276731020525883	4.851577877998352	0	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've only washed my white clothes.
Speaker 1: "	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've washed my white clothes.
Speaker 1: "	Speaker 1
