Unnamed: 0	id	word	word sense	context	w_word	wo_word	followup
1260	5138	just		Do you mind if I ask your friend out?	Of course, but we aren't going out, we're just friends.	Of course, but we aren't going out, we're friends.	Okay, that's good.
1262	5155	just		We came too early. There're still three hours before the performance starts.	I know. Sorry, I shouldn't have rushed you, but I just couldn't stay at home and wait.	I know. Sorry, I shouldn't have rushed you, but I couldn't stay at home and wait.	Never mind. What about taking a look around the theater?
1264	5163	just		What is that you have there?__eou__Aah! Close your eyes. You aren't supposed to see this.	Ah ha! I caught you. Just let me peek. I won't tell anyone.	Ah ha! I caught you. Let me peek. I won't tell anyone.	You can't peek! This is a surprise.
1268	5168	just		Want to join me for a midnight snack? I need to grab something to eat.__eou__Fine with me, but no more chafing dish.	Let's go to the food stall. There's a good one just around the corner.	Let's go to the food stall. There's a good one around the corner.	I'd love to try some snacks.
1270	5189	just		What are you reading? You've had your nose buried in that book since last night.	This book is so good. I just can't put it down! It's called' The Power of One'.	This book is so good. I can't put it down! It's called' The Power of One'.	I haven't read a book like that for as long as I can remember.
1274	5214	just		Linda? Is that you? I haven't seen you in ages!__eou__Hi George! It's good to see you!__eou__What have you been up to?	I just opened up my own business not long ago.	I opened up my own business not long ago.	Good for you! What are you doing?
1276	5216	just		Do you have any year-end benefits?__eou__I don’t know till now.	I just saw a piece of news, that a group of white color workers hold a flour war in the office because of dissatisfaction of the year-end benefits.	I saw a piece of news, that a group of white color workers hold a flour war in the office because of dissatisfaction of the year-end benefits.	Why they hold a flour war?
1283	5232	just		Hey Jack. What's going on?__eou__Hey Matt. I'm going to ask Martha to marry me?__eou__Really? When did you decide this?	I always knew she was the one, but I decided to pop the big question about 2 weeks ago. I'm just debating on how to do it.	I always knew she was the one, but I decided to pop the big question about 2 weeks ago. I'm debating on how to do it.	That's exciting, man.
1286	5244	just		Let's do something really nice for our family this Christmas.__eou__What did you have in mind?__eou__I don't know yet.	I just know I want to get out of the mindless gift trap.	I know I want to get out of the mindless gift trap.	I know what you mean.
1290	5262	just		What a lovely day. The sun is shinning and the sky is so blue. It's a perfect day to go to the beach and get a beautiful tan.	Great idea. Unlike you, I just want to enjoy watching the sea and playing with the sand. I do not want to get a tan because I look good in pale skin.	Great idea. Unlike you, I want to enjoy watching the sea and playing with the sand. I do not want to get a tan because I look good in pale skin.	Come on. Getting a tan symbolizes health and wealth in western countries.
1294	5271	just		Why are you so quiet?	My girlfriend just broke up with me.	My girlfriend broke up with me.	You must feel terrible now.
1296	5275	just		Sarah. You look terrible. What's wrong?	My grandmother just passed away.	My grandmother passed away.	I'm so sorry to hear that. When did this happen?
1297	5277	just		Martha. What's wrong? Why are you crying?	Jake just broke up with me.	Jake broke up with me.	I'm sorry. When did this happen?
1298	5293	just		Hey. Steven. You have a large chunk of money, but why do you still live in the old flat, instead of buying a new villa?	I like to live here and enjoy my neighbors' company. And I don't think I should waste money just because I have much of it.	I like to live here and enjoy my neighbors' company. And I don't think I should waste money because I have much of it.	But I found you always hate to part with your money. Look at the car you drive; it's such a junker!
1302	5303	just		Would you like to go to the movies tonight?	Well, I just saw a horror movie last night. It almost frightened me to death.	Well, I saw a horror movie last night. It almost frightened me to death.	Well, we could see something different like a detective film.
1304	5307	just		Will you give your friends a buzz and put out a feeler to see if they like to offer me a loan?__eou__Give them a buzz? What can I say to them? Say that you want a loan?	I just want to make sure that there is possibility of giving us a loan.	I want to make sure that there is possibility of giving us a loan.	And they, too, want to make sure their loan is worthwhile.
1305	5310	just		How about you and Tom? What time is your wedding?__eou__Don’t be kidding, OK?	What’s the matter? So angry. I’m just playing a joke with you.	What’s the matter? So angry. I’m playing a joke with you.	Because I have given him up as a bad job. Our relation has been over.
1309	5329	just		Have you heard Jenny divorced her French husband?__eou__Oh, really? No wonder that she looks quite depressed recently.__eou__Yes. They used to be joined at the hip.	I heard they were just married for half a year.	I heard they were married for half a year.	That’s true. She said they often argued over nickel-and-dime things.
1311	5349	just		Hey, Mike, is Jenny coming with us?__eou__Yes. Why?	Nothing. I'm just asking.	Nothing. I'm asking.	Just asking? But why is your face burning like mad? Ah-huh, someone has a crush on Jenny, doesn't he?
1315	5355	just		You don't look too well. What's going on?	I just lost my job. I'm just worried about how I'm going to pay the bills.	I lost my job. I'm worried about how I'm going to pay the bills.	I'm sorry to hear that. Have you been looking for another job?
1320	5388	just		Hey Mike. What are you doing?__eou__Nothing much. What are you up to?	I was just concerned about Sam. He hasn't been himself lately.	I was concerned about Sam. He hasn't been himself lately.	He took the civil service exam and failed.
1322	5397	just		Hey, Mary, what's up?	Just so so. Last night I met this great guy at the bar and we had such a wonderful time, so we decided to meet again tonight.	So so. Last night I met this great guy at the bar and we had such a wonderful time, so we decided to meet again tonight.	Oh, that's exciting. What does this guy look like? Is he hot?
1324	5401	just		Hey Mark. What are you doing?	Just watching some TV.	Watching some TV.	Anything interesting on?
1327	5408	just		Hello?__eou__Hi Steve. This is Mike. What are you doing?	Oh, hi. I was just watching TV.	Oh, hi. I was watching TV.	There's nothing to watch right now.
1331	5431	just		I can’t stand being with you anymore. I'm sick of your drinking.	I swear never to drink again. Just give me another chance, please!	I swear never to drink again. Give me another chance, please!	How many chances have I given you? I don’t trust you any more.
1334	5442	just		I've been thinking about getting my hair cut.__eou__I thought you were going to let it grow out long.	I said that, didn't I? But I just don't know what to do with it.	I said that, didn't I? But I don't know what to do with it.	You're in one of those in-between stages, aren't you.
1336	5453	just		Why are those people crying?	They must have just come back from tomb sweeping because today is Tomb Sweeping Day.	They must have come back from tomb sweeping because today is Tomb Sweeping Day.	Tomb Sweeping Day? What is it?
1339	5467	just		I want to leave the motorbike outdoors.	Fine, just don't do it at night.	Fine, don't do it at night.	Why not?
1340	5473	just		Hey Bobby. What's going on?	Just taking a smoke break.	Taking a smoke break.	I forgot my cigarette today. Do you have another one?
1343	5506	just		Here’s your hot dog and beer. What happened? Did I miss anything?	Yeah, Cal Ripen just hit a home run.	Yeah, Cal Ripen hit a home run.	What’s the score?
1344	5507	just		Wow! I can't believe I'm standing here!__eou__What are you so excited about?__eou__I'm standing in front of an exquisite work of art!	What's the big deal? It's just a picture of some woman.	What's the big deal? It's a picture of some woman.	I've seen it so many times in books, but I never imagined I'd get to see it in person.
1352	5535	just		What are you doing over the weekend, Sara?__eou__I'm planing to go bowling tonight. Tomorrow I was hoping to see a movie. What about you?	I want to go camping, you know, just get a way for the weekend. I'm not sure I'll be able to, though.	I want to go camping, you know, get a way for the weekend. I'm not sure I'll be able to, though.	Why not?
1353	5540	just		Would you like to go to the theater with me tomorrow?__eou__Yes, of course. Have you got the tickets?	That's coincidence, someone's just returned two tickets and I picked them.	That's coincidence, someone's returned two tickets and I picked them.	Matinee or evening?
1355	5544	just		You talked like the Terminator for two months? Wow, I think you liked that movie even more than I liked' Titanic.' Why did you like' Terminator' so much?__eou__Well,' Terminator' is a really great action movie, and I like action movies because they're exciting.__eou__Isn't' Terminator' really violent? I usually don't like gory movies because they gross me out.	It is pretty violent, but since it's just robots fighting one another, it isn't very bloody and so it won't gross you out.	It is pretty violent, but since it's robots fighting one another, it isn't very bloody and so it won't gross you out.	Hmm ... I don't know. Even though it may not be gory, I think it would still totally freak me out.
1356	5549	just		Good morning, you look very tired.__eou__Yes, I nearly didn't sleep last night.__eou__Did you hold a party or something else yesterday?	No, I just watched Supergirl, and it began too late in the night. I was too excited to get asleep after one o'clock.	No, I watched Supergirl, and it began too late in the night. I was too excited to get asleep after one o'clock.	I don't like this program, because there are too many constant arguments between the judges.
1358	5552	just		The air quality in this city is horrendous. The pollution levels are so high that we are not supposed to go outside with a face mask again!__eou__Exhaust fumes from vehicles cause a great deal of damage to the environment.__eou__On top of that, there are a few large chemical factories in the suburbs, which are contributing to the high pollution levels in the water and the air in this city.	As much as I love this city, I think I'm going to find a greener city to live in. Living in a polluted city like this just can't be good for my health.	As much as I love this city, I think I'm going to find a greener city to live in. Living in a polluted city like this can't be good for my health.	I know what you mean. However, there are so few places left that have not been affected by global warming. If it's not the pollution, then it's the natural disasters, deforestation, or the greenhouse effect.
1368	5595	just		Wow, American football is more exciting than I thought.	You’re in America now, my British friend. We just call it football.	You’re in America now, my British friend. We call it football.	Oh, right. So, I can’t quite follow what’s going on ... who’s winning?
1369	5596	just		Hey John, nice skates. Are they new?	Yeah, I just got them. I started playing ice hockey in a community league. So, I finally got myself new skates.	Yeah, I got them. I started playing ice hockey in a community league. So, I finally got myself new skates.	What position do you play?
1370	5598	just		Hey Joanne. What are you up to?	I'm just watching some television.	I'm watching some television.	I'm so bored. I don't know what I'm going to do today and it is only ten in the morning.
1375	5621	just		Hey, Ted. What are you up to this Friday?__eou__Well, I have the day off from work.__eou__That’s great! Do you have any plans?	Well, I’Ve been working so hard lately, so I’ll probably just take it easy.	Well, I’Ve been working so hard lately, so I’ll probably take it easy.	Sounds nice.
1376	5622	just		A funny thing happened to me the other day.__eou__Oh, yes?	I was just thinking about someone I went to school with, this boy I was quite friendly with in third grade. We used to hang out together - he lived next door - but then my parents moved and I changed schools and never saw him again.	I was thinking about someone I went to school with, this boy I was quite friendly with in third grade. We used to hang out together - he lived next door - but then my parents moved and I changed schools and never saw him again.	Mmm.
1378	5627	just		Hey Joanne. What are you up to?	I'm just watching some television.	I'm watching some television.	I'm so bored. I don't know what I'm going to do today and it is only ten in the morning.
1379	5628	just		Thanks. Sometimes talking with a friend is a great way to get over something. Do you mind if I vent a little bit?	Of course not. If you're feeling bad and want to let your emotions out, you can just say whatever you want to me.	Of course not. If you're feeling bad and want to let your emotions out, you can say whatever you want to me.	Great, because I am really mad at William. I mean, what kind of an idiot wouldn't be able to appreciate a smart, beautiful woman like me? Anybody who would be friends with that guy has to be really dumb.
1381	5636	just		The time has come to say goodbye.	So soon. It seems as if you just got here.	So soon. It seems as if you got here.	I feel that way, too. But all good things must come to an end, as they say.
1385	5667	just		Any plans tonight?__eou__Not really, do you?	Well, I am wondering if we took a hang-out for a drink or something. You know, I just came back from a really tough interview. I was quite nervous during the interview. I really want to have the job. Right now, I am still a little on the edge. I am not sure if I could convince them during the interview.	Well, I am wondering if we took a hang-out for a drink or something. You know, I came back from a really tough interview. I was quite nervous during the interview. I really want to have the job. Right now, I am still a little on the edge. I am not sure if I could convince them during the interview.	Take it easy. It is all over now. How was it going, anyway?
1389	5685	just		The Spring Festival is drawing close. By then we will have five days off. I am expecting it.__eou__Can you tell me something about the Spring Festival?	Just like you celebrate Christmas, we celebrate our lunar New Year's Day, the Spring Festival. It is a time for the family members and relatives to have a get-together.	Like you celebrate Christmas, we celebrate our lunar New Year's Day, the Spring Festival. It is a time for the family members and relatives to have a get-together.	Christmas is also a special time for us to have the family reunion and to express our best wishes to those we love and those who love us in the coming new year.
1391	5691	just		What is the most unexpected thing you experienced in space?	I wasn't quite prepared for the view of the Earth as we left. It was just awe-inspiring. It emerged from just a slightly curved horizon to a whole Earth, where you could look across oceans and continents in a single glance. I wasn't quite prepared for that. It's inevitably etched in my memory.	I wasn't quite prepared for the view of the Earth as we left. It was awe-inspiring. It emerged from a slightly curved horizon to a whole Earth, where you could look across oceans and continents in a single glance. I wasn't quite prepared for that. It's inevitably etched in my memory.	When viewing the Earth from space, do you feel detached from humanity or more a part of the totality of humankind?
1392	5693	just		I'm reading an interesting report on Mars.__eou__Oh, what does it say? Does it say water could still exist under the surface of Mars?	Absolutely! It says there is water on Mars buried beneath the surface. It's just a matter of how deep it is.	Absolutely! It says there is water on Mars buried beneath the surface. It's a matter of how deep it is.	Then could the soil on Mars somehow be fertile enough to Groh simple plants?
1396	5708	just		Did you enjoy that new movie?	That movie's just a lot of noise, same as Simon.	That movie's a lot of noise, same as Simon.	Oh, what happened, Carole?
1400	5732	just		Julia, why have you prepared a candlelight dinner? Anything special to celebrate? Did you get a promotion?__eou__Honey, don't tell me that you forgot our anniversary, did you?	Oh, my dear, how can I forget such an important day? I was just kidding. Look at this box.	Oh, my dear, how can I forget such an important day? I was kidding. Look at this box.	What's in it?
1401	5739	just		Jim, I heard you took a trip to San Diego. Is that right?	Yeah, I just got back this morning.	Yeah, I got back this morning.	That sounds really nice. What did you do there?
1403	5751	just		Scientists have found a second solar system in the universe.__eou__What's the second solar system?	It's just a system like ours, with a star and a number of planets going around it.	It's a system like ours, with a star and a number of planets going around it.	Is this good news or bad news?
1405	5758	just		Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.
1408	5768	just		What's the matter with you? You don't look well.	Nothing. Maybe it is just the weather. Rainy days often make me feel a little sad.	Nothing. Maybe it is the weather. Rainy days often make me feel a little sad.	Really? I like rainy days. The moisture in the air is good for my skin.
1410	5774	just		Please come in!	Hi. Steven. I just drop in and want to have a chat with you.	Hi. Steven. I drop in and want to have a chat with you.	Oh, so nice of you to come here. Have a seat. Please make yourself at home.
1419	5815	just		What time is it, Tom?	Just a minute. It's ten to nine by my watch.	A minute. It's ten to nine by my watch.	Is it? I had no idea it was so late. I must be off now.
1420	5819	just		Sometimes I think television is too biased. None of them are completely objective.__eou__That's unavoidable, but think, How would you keep up to date without television?	Newspapers or the radio I guess. I just wish TV was more objective.	Newspapers or the radio I guess. I wish TV was more objective.	Look, you can still learn a lot from watching television, you just need to be smart when you're watching. Filter the information and decide if you believe what you are hearing or not.
1424	5824	just		Would you like a cigarette?__eou__No, thanks. I've decided to give up smoking.__eou__Really? Why?	Well, it's just that I think if you don't enjoy doing something any more, you should stop doing it.	Well, it's that I think if you don't enjoy doing something any more, you should stop doing it.	I see. You mean you don't enjoy smoking any more?
1427	5836	just		I went to Super Junior's concert last night. It was fantastic.__eou__Really? Their songs are very popular all round Asia now. I am also a big fan of theirs.	Yes, their new album just came out last week. It is number one on the billboard.	Yes, their new album came out last week. It is number one on the billboard.	I really love their dancing. They are all excellent dancers.
1428	5840	just		Which team do you think will emerge with the last laugh in this World Cup?__eou__I wish it could be Germany. But it seems they are not in a very good conditions.	No, they aren't. They had a hard time in the group stage and only sealed a sit in the eighth-finals with Wallack' s header in the final three minutes. Just think, group A consists of Austria, China, and Saudi Arabia, all of which are minnows.	No, they aren't. They had a hard time in the group stage and only sealed a sit in the eighth-finals with Wallack' s header in the final three minutes. Think, group A consists of Austria, China, and Saudi Arabia, all of which are minnows.	It seems they've been out of luck since the beginning of the event. Their shots hit the woodwork as many as six times. Oh. my goodness! I'm afraid the team is under a spell.
1429	5845	just		I have a sweet tooth. I can not help but think about having something sweet between meals.	A new candy shop just opened around the corner last week. They have a variety of candies and it is always full of people.	A new candy shop opened around the corner last week. They have a variety of candies and it is always full of people.	That sounds really attractive. Let's go to that candy shop now.
1432	5852	just		Hey, Jeff, where's your stereo?__eou__I needed some money, so I hocked it last week.__eou__You must have been really hurting for cash to have done that.	I had just enough money to make ends meet until payday. Then last Wednesday I received a phone bill to the tune of $ 195.00. I hit the ceiling when I saw that.	I had enough money to make ends meet until payday. Then last Wednesday I received a phone bill to the tune of $ 195.00. I hit the ceiling when I saw that.	It sounds like you weren't expecting that.
1433	5853	just		What colour is her hair?__eou__Oh, blonde, she's very blonde ... quite short hair ...__eou__What, curly?	No, not at all. Very straight. Her hair comes down like this ... just over the ears.	No, not at all. Very straight. Her hair comes down like this ... over the ears.	Does she wear glasses?
1440	5876	just		Okay, show me your card hand. Here's mine. I have three Kings and a pair of Aces.	How did you get that? No need to show you my hand, I lose.This is not as much fun as the music concert we just saw.	How did you get that? No need to show you my hand, I lose.This is not as much fun as the music concert we saw.	Thanks again for buying the tickets. That was the most exciting live concert I've ever seen. That silver electric guitar was really cool.
1442	5887	just		How nice it is here.__eou__You can say that again.The sun is shining and there is a pleasant breeze.It' s so lovely.	I've heard the weather here is ideal, just like spring most of the year.	I've heard the weather here is ideal, like spring most of the year.	That's correct. We have four seasons of spring.
1448	5912	just		I need your help, Bob.__eou__What's the matter?__eou__I'm really confused by these annoying abbreviations.	Just relax. That's because you're new to chat. Let me take a look.	Relax. That's because you're new to chat. Let me take a look.	A / S / L, IGP, H & K, and ZZZ. What the hell do they mean?
1449	5914	just		what are you doing?	I'm just trying to complete today's crossword puzzle. Whenever I get the time, I like to do the crossword puzzles in the paper.	I'm trying to complete today's crossword puzzle. Whenever I get the time, I like to do the crossword puzzles in the paper.	you really like brains that make you think, don't you?
1450	5915	just		What did you do last night?	I just stayed at home and watched TV.	I stayed at home and watched TV.	Did you watch the Barcelona versus Madrid game?
1453	5922	just		Hey, what's up?__eou__Oh, nothing.__eou__What were you writing?	( Laugh ) All right. You caught me in the act. I finally worked up the nerve to ask Diana out. I was just writing a note to put on her desk.	( Laugh ) All right. You caught me in the act. I finally worked up the nerve to ask Diana out. I was writing a note to put on her desk.	You mean you're going to ask her out in a note? You big chicken!
1457	5928	just		Good morning, Jerry. How's everything?	Fine, just fine. Thanks.	Fine, fine. Thanks.	Doing anything for lunch?
1461	5941	just		Have you gone bowling before?__eou__No. Could you tell me something more about it? I want to play well.__eou__There are 10 frames in a bowling game. Each player is allowed to bowl two balls in each frame.	You just said 10 rounds.	You said 10 rounds.	' Round' and' frame' are two different terms.
1462	5953	just		Do you like traveling?	Yes, I've just come back from Scotland.	Yes, I've come back from Scotland.	Where did you visit?
1465	5957	just		Hi, Monica, how is everything going?__eou__Everything goes well, but I am thinking about quitting my current job.__eou__Why? You’re not satisfied anymore?	I just sense. But I cannot grow anymore. My boss is not really supporting me. I am interested in some positions in other JV companies, but I need to do some more in-depth research before I send my application letters out.	I sense. But I cannot grow anymore. My boss is not really supporting me. I am interested in some positions in other JV companies, but I need to do some more in-depth research before I send my application letters out.	That is important. Doing research on a company you are interested in will definitely help your application.
1467	5963	just		How do you think should I handle this problem?	You'd just let sleeping dogs lie.	You'd let sleeping dogs lie.	But I'm already in a lot of trouble with my boss.
1468	5964	just		I'm afraid I spilled coffee on the tablecloth.	Oh, never mind. I am just going to do the laundry today.	Oh, never mind. I am going to do the laundry today.	I want to apologize. Is there anything can do for you?
1473	6006	just		Are you ready to go the concert?__eou__Yes. Should we go there by bus so we aren't late?__eou__Actually, why don't we go there by bike? We could get stuck in traffic if we travel by bus in rush hour.	That's true. Cycling is good for our environment, too. Let me just get my helmet then.	That's true. Cycling is good for our environment, too. Let me get my helmet then.	Is your helmet comfortable?
1474	6007	just		Hey, Blake! Are you still listening to Mozart?__eou__Yes.Do you like it?__eou__It's great. and I' Ve heard that listening to Mozart can make you more intelligent.	Really? I've never heard that before. I just like it.	Really? I've never heard that before. I like it.	Is classical music your favorite?
1482	6066	just		John, did you have a dream when you was a little boy?__eou__Of course I did. I dreamed to be a pilot when I grow up. But unfortunately, I didn’t realize it.	I had the same experience with you. When I was a little boy I dreamed to be a great scientist. But now you see, I'm just a common office clerk.	I had the same experience with you. When I was a little boy I dreamed to be a great scientist. But now you see, I'm a common office clerk.	Okay, forget about that. S, do you have some practical dreams at present?
1487	6078	just		Steven, why are you so depressed?	I'm feeling very sad. I just read the newspaper.	I'm feeling very sad. I read the newspaper.	What's the news?
1488	6079	just		Steven, would you like to go dance with us tonight?	John, I am just not in the mood for this.	John, I am not in the mood for this.	You look so upset. What's going on?
1492	6095	just		Hey, Joshua! Is Anny coming with us?__eou__Yes, why?	Nothing. I'm just asking.	Nothing. I'm asking.	Just asking? But why is your face burning like mad? Aha, someone has a crush on Anny, doesn't he?
1494	6100	just		At the Beijing Olympics, all four table tennis events were all-Chinese finals. A clean sweep again!__eou__Yes. All international ping-pong tournaments have become a demonstration of Chinese supremacy in the sport.__eou__Do you know any secrets to China's success?	In the first place, I think the whole nation is just fond of the game. It is well grounded with the mass. With huge numbers of people playing ping-pong, we can always spot a handful of potential world champions.	In the first place, I think the whole nation is fond of the game. It is well grounded with the mass. With huge numbers of people playing ping-pong, we can always spot a handful of potential world champions.	So, the national ping-pong team must be a highly competitive membership.
1501	6138	just		Hi, Jim. How are you? I haven't seen you for a while.	I'm fine. I've been out of town. I just got back.	I'm fine. I've been out of town. I got back.	Where were you?
1504	6143	just		Graham, why are you always on the phone with Jane?__eou__Because we are partners in our science lab. Why are you so jealous?__eou__The other night when you came home there was lipstick on your right cheek. How do you explain that?	My aunt Mary just flew in from Cleveland and she laid one right on my right cheek.	My aunt Mary flew in from Cleveland and she laid one right on my right cheek.	Are you sure?
1505	6149	just		Hi, Jane. How are you doing this morning?	I'm all right, thanks. Just a little tired.	I'm all right, thanks. A little tired.	Late night?
1506	6150	just		Hey, what's the matter?	It doesn't matter. I just feel a little dizzy.	It doesn't matter. I feel a little dizzy.	Are you sure that this has nothing to do with sleep?
1510	6166	just		Is this a photo of your family?	Yes, it is.It was taken just before I was leaving for college.	Yes, it is.It was taken before I was leaving for college.	You look so lovely.
1520	6218	just		What was your wedding ceremony like, Abigail?	My husband and I got married in a registry office with just two friends there as witnesses. But then we had three parties to celebrate.	My husband and I got married in a registry office with two friends there as witnesses. But then we had three parties to celebrate.	Three parties? That's quite a lot. That must have been expensive!
1523	6235	just		Hi, Zhengjun, what make you so happy.	You know what, I've just got a new job with a computer company.	You know what, I've got a new job with a computer company.	Oh, congratulations!
1524	6241	just		I don’t know what I’m going to do! It’s going to be impossible to make ends meet if I lose my job!__eou__Don’t worry. I don't think you’re going to lose your job over one mistake.__eou__It was a rather big mistake. When you work as an investment adviser, one small mistake can cost the company millions.	But it wasn’t just you who was involved, right? You were only doing what your supervisor told you to do.	But it wasn’t you who was involved, right? You were only doing what your supervisor told you to do.	That’s true, but my supervisor is very dishonest. There’s no reason he needs to tell our boss the truth. I’m sure he will tell our boss that it was all my fault, and there’s nothing I can do about that. My boss won’t believe me if I tell him the truth.
1527	6258	just		Ashley, what a great dinner party!__eou__Thank you, Joe. What would you like to drink with your meal? I can offer you wine, mango juice, or water.	Just water would be fine.	Water would be fine.	Excellent choice. Can I dish you up some chicken?
1528	6268	just		Bob is really handsome.__eou__That's why he's very popular among girls.	I wish I were just as handsome.	I wish I were as handsome.	You are!
1533	6311	just		What's the weather like?	I don't know. I just woke up.	I don't know. I woke up.	Why don't you look outside?
1535	6323	just		Hello, Chandler! How are you?__eou__Fine. And you?	Just so so. I am too tired. My company has been holding too many training sessions lately.	So so. I am too tired. My company has been holding too many training sessions lately.	That's good. Not Evey company provides employees with training opportunity. It seems that your company wants to further develop their employees and encouragelifelong learning.
1537	6326	just		Diana, in your opinion, which is more important, IQ or EQ?__eou__Why are you asking me the strange question, Jerry?	I watched the movie Forrest Gump last night. And the question just lined in my mind.	I watched the movie Forrest Gump last night. And the question lined in my mind.	Well. I think IQ matters more. But it won't work without EQ.
1540	6336	just		Mary, it's good to see you!	Josh and I were just on our way back home from the beach and thought we'd drop by.	Josh and I were on our way back home from the beach and thought we'd drop by.	I am so glad that you decided to stop by!
1545	6357	just		How is grandpa doing recently?	Not good. The doctor told him not to smoke again, but it just rolls off him like water off the duck’s back!	Not good. The doctor told him not to smoke again, but it rolls off him like water off the duck’s back!	Maybe I would talk with him someday.
1546	6365	just		Don't have some relation with him. You know, he is not a kind man.	Yeah. Sometimes I just cannot accept his behavior.	Yeah. Sometimes I cannot accept his behavior.	If you attack him, be sure you’ll get a Roland for an Oliver.
1547	6369	just		Jane's mother always wants her to marry a big shot. J	That is just wishful thinking. The cost of higher education has increased in recent years, faster than the cost of living. So she wants Jane's brother to go on studying and earn his doctorate by means of it.	That is wishful thinking. The cost of higher education has increased in recent years, faster than the cost of living. So she wants Jane's brother to go on studying and earn his doctorate by means of it.	But it's unfair for Jane.
1548	6372	just		Don't be too sad. If you really think that you have no feeling with him, then, in my opinion, getting divorced maybe is the best way to solve the problem.	I know clearly at the bottom of my heart. I just can't set my mind at rest because of the child. She's little. She cannot understand us and accept such truth.	I know clearly at the bottom of my heart. I can't set my mind at rest because of the child. She's little. She cannot understand us and accept such truth.	Yeah, child is the matter. Don't tell Jenny the truth, only tell her the white lie. When she grows up, you find the suitable opportunity to tell her.
1558	6425	just		Guess what? Paul and Susan are engaged.__eou__Really? When did that happen?	A week ago? They met last summer and now just sink. They will be married soon.	A week ago? They met last summer and now sink. They will be married soon.	Have they set a date for the wedding?
1562	6436	just		They promised us a sea view.	Well, you can just see the sea. Between the factory chimneys.	Well, you can see the sea. Between the factory chimneys.	Isn't it awful? I can't bear to look at it. I don't think I can stand this place for two weeks.
1563	6440	just		You're not looking happy.What' s the matter?	Oh, nothing special. I'm just a bit tired.	Oh, nothing special. I'm a bit tired.	With the job?
1567	6470	just		Well, everything is packed and ready to go.__eou__It's hard to believe that we're really leaving. The past two weeks was like a dream.	Yes. Just think the blue sky, sunshine, mouth-watering food, centuries-old castles - -	Yes. Think the blue sky, sunshine, mouth-watering food, centuries-old castles - -	And the people were so friendly!
1573	6490	just		So Alex, you’re off to the Olympic stadium then?	Yes, I should get there just in time for the women’s 400m relay.	Yes, I should get there in time for the women’s 400m relay.	Wow, that should be really exciting, especially with so many famous athletes there.
1575	6503	just		Why are you asking me about my boyfriend?	Well, Brad from school asked me out just today.	Well, Brad from school asked me out today.	Brad Bush? Good for you!
1578	6532	just		Hi Amy, you look very happy.	Yes, I'm very pleased. I've just got two tickets to see the Olympic opening ceremony.	Yes, I'm very pleased. I've got two tickets to see the Olympic opening ceremony.	Wow. You must be very excited.
1580	6536	just		You look happy.	I am happy. I just bought a new car.	I am happy. I bought a new car.	Wow! Is it a good car?
1584	6553	just		How are you tonight, sir?	Oh, not too bad. I'm just glad the weekend's finally here.	Oh, not too bad. I'm glad the weekend's finally here.	I know what you mean. What can I get for you?
1585	6555	just		Good evening. I've come to see Miss Morrison__eou__Oh! Good evening. I'm sorry, but she is not in. She's gone out to the theatre	Oh! I've just come back from Canada and I've brought a parcel from her parents	Oh! I've come back from Canada and I've brought a parcel from her parents	Please come in
1586	6563	just		Hello?__eou__Hi, Randy. What are you doing right now?	Nothing. Just watching TV.	Nothing. Watching TV.	I’Ve got two tickets for a newly released film. Would you like to see it with me?
1588	6584	just		Does Tom drink a lot?	Yes, he does. He often has had one to many. But I advised him not to drink too much, he just boasted that he had hollow legs and nobody had ever drunk him under the table.	Yes, he does. He often has had one to many. But I advised him not to drink too much, he boasted that he had hollow legs and nobody had ever drunk him under the table.	That's a problem. He has sort of Dutch courage and that will egg him on in doing anything.
1591	6600	just		May doesn't get along very well with her mother-in-law.	Yeah. That's just what is troubling John.	Yeah. That's what is troubling John.	Poor John! He is bettering bother sides of this bread.
1598	6630	just		What? You golden watch is lost?	Yeah. I just can't find it anywhere.	Yeah. I can't find it anywhere.	It's an open book that it was stolen by the man in black.
1599	6646	just		Every year, the South has the floods. It is an act of God.__eou__Do you really think so?__eou__Yeah, you have some other ideas?	I think, in some way it is an act of God, but in another way, it just is caused by us.	I think, in some way it is an act of God, but in another way, it is caused by us.	For example?
1602	6658	just		He has a girlfriend already.	You are kidding! He just broke up with Ann.	You are kidding! He broke up with Ann.	His new girlfriend is a far cry from Ann. She is like a breath of fresh air.
1604	6664	just		Hi, Jenny. Are still working?	Hi, Nancy. Come in please. I'm just putting away on my books.	Hi, Nancy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?
1605	6666	just		What? How could you forget to reserve the concert tickets?__eou__I'm sorry. I forget all about it.	How could you? I reminded you just this morning.	How could you? I reminded you this morning.	It's leap my mind. I really feel terrible about it.
1606	6667	just		Is there anything wrong?__eou__I’m worried about my daughter. She can’t decide about college.	Don’t worry. That’s just a part of being a teenager.	Don’t worry. That’s a part of being a teenager.	I don’t mind that. But she disagrees with me about everything.
1609	6675	just		I think modern painting means nothing.	I think so too. It's just pointless.	I think so too. It's pointless.	Then why are so many guys so crazy about it?
