pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
371	372	expanded_data	discourse_particle	4	just_j_1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?		P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	63091100	50	50	200	18	18	500 years of history of Australian cuisine!	500 years of history of australian cuisine!	500 years of history of Australian cuisine!\nSpeaker 2: In 2006, each dish will only cost 50 cents.\nSpeaker 3: What the heck are they gonna have? Pork brains, kangaroo kidneys?\nSpeaker 2: And the wallaby is a protected species, so they won't serve that	-29.81640625	-30.48828125	-3.72705078125	-3.81103515625	8	8	-29.81640625	-30.48828125	-3.72705078125	-3.81103515625	0.671875	0.083984375	True	True	How about Music Madness?	just	0.083984375	0.671875	1	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
372	373	expanded_data	discourse_particle	48	just_e_976	just	o	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.		P	I'm just looking.	nucleus	base	0.9	1.0	20260416	711530636	50	50	200	33	33	100%.	100%.	100%.\nSpeaker 2: So is it available, yes or no?\nSpeaker 1: Yes.\nSpeaker 2: OK.\nSpeaker 1: Can I help you?\nSpeaker 2: I'm just looking.\nSpeaker 1: So is this bag you were talking about?\nSpeaker 2: How much	-8.755859375	-8.923828125	-4.3779296875	-4.4619140625	2	2	-8.755859375	-8.923828125	-4.3779296875	-4.4619140625	0.16796875	0.083984375	True	True	If you need any help, let me know.	just	0.083984375	0.16796875	1	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm just looking.
Speaker 1: "	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm looking.
Speaker 1: "	Speaker 1
373	374	expanded_data	discourse_particle	0	just_e_1157	just	o	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.		P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	1069069550	50	50	200	30	30	2 yeah? Ok.	2 yeah? ok.	2 yeah? Ok.\nSpeaker 2: If you could give me some advice on the choice of template. A.2 here, or should I go with this one A.2A? And here, should I go with A.3 or A.3B?\nSpeaker 1: Do you know about email	-22.9892578125	-23.408203125	-4.5978515625	-4.681640625	5	5	-22.9892578125	-23.408203125	-4.5978515625	-4.681640625	0.4189453125	0.0837890625000001	True	True	Ok.	just	0.0837890625000001	0.4189453125	1	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm just browsing. Thanks anyway.
Speaker 1: "	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm browsing. Thanks anyway.
Speaker 1: "	Speaker 1
374	375	expanded_data	discourse_particle	13	just_j_10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.		P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	1855650930	50	50	200	20	20	6 years.	6 years.	6 years.\nSpeaker 2: Where were you walking?\nSpeaker 1: Under the Eiffel Tower.\nSpeaker 2: What do you do for a living?\nSpeaker 1: What? I can’t do that!\nSpeaker 2: What do you do for a living?\nSpeaker 1: I	-11.677734375	-11.927734375	-3.892578125	-3.9759114583333335	3	3	-11.677734375	-11.927734375	-3.892578125	-3.9759114583333335	0.25	0.0833333333333334	True	True	All right.	just	0.0833333333333334	0.25	1	"Speaker 1: Oh, I think I broke my leg.
Speaker 2: Here, sir. Sit down in this wheel chair.
Speaker 1: Thanks.
Speaker 2: The doctor will be with you in a moment. I just need to ask you a few questions.
Speaker 1: "	"Speaker 1: Oh, I think I broke my leg.
Speaker 2: Here, sir. Sit down in this wheel chair.
Speaker 1: Thanks.
Speaker 2: The doctor will be with you in a moment. I need to ask you a few questions.
Speaker 1: "	Speaker 1
375	376	expanded_data	discourse_particle	12	just_j_8890	just	h	Wow! What’s the hold up?	It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	It’s probably people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	Really? Then, I guess I won’t have a hard time finding a room or getting a cab?		P	It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	nucleus	base	0.9	1.0	20260416	1504568862	50	50	200	41	41	That’s true. But we were here on time. We’re just going to get out and go around.	that’s true. but we were here on time. we’re just going to get out and go around.	 That’s true. But we were here on time. We’re just going to get out and go around.\nSpeaker 2: I’m sure it’s going to be fine.\nIt’s a problem when nothing works out, whether it’s traffic, the plans for the weekend, or any other detail in your life	-46.922698974609375	-48.74920654296875	-2.1328499533913354	-2.215873024680398	22	22	-46.922698974609375	-48.74920654296875	-2.1328499533913354	-2.215873024680398	1.826507568359375	0.0830230712890625	True	True	Really? Then, I guess I won’t have a hard time finding a room or getting a cab?	just	0.0830230712890625	1.826507568359375	0	"Speaker 1: Wow! What’s the hold up?
Speaker 2: It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.
Speaker 1: "	"Speaker 1: Wow! What’s the hold up?
Speaker 2: It’s probably people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.
Speaker 1: "	Speaker 1
376	377	expanded_data	discourse_particle	11	just_j_8242	just	h	Hello.this is Susan.	Hello, I’m Mark. I’m just wondering if you are free this weekend	Hello, I’m Mark. I’m wondering if you are free this weekend	Yes, I think So.		P	Hello, I’m Mark. I’m just wondering if you are free this weekend	nucleus	base	0.9	1.0	20260416	1720138729	50	50	200	26	26	What day do you want?	what day do you want?	 What day do you want?\nSpeaker 2: We can go to the zoo. I hope you will come with us\nSpeaker 3: Good morning. Mr. Joshie. I’m May Tang. I’m your home tutoring student. Do you want me to start your Mandarin lessons?\nSpeaker 1:	-13.756622314453123	-14.253952026367188	-2.2927703857421875	-2.3756586710611978	6	6	-13.756622314453123	-14.253952026367188	-2.2927703857421875	-2.3756586710611978	0.4973297119140625	0.0828882853190102	True	True	Yes, I think So.	just	0.0828882853190102	0.4973297119140625	1	"Speaker 1: Hello.this is Susan.
Speaker 2: Hello, I’m Mark. I’m just wondering if you are free this weekend
Speaker 1: "	"Speaker 1: Hello.this is Susan.
Speaker 2: Hello, I’m Mark. I’m wondering if you are free this weekend
Speaker 1: "	Speaker 1
377	378	expanded_data	discourse_particle	21	just_j_5388	just	h	Hey Mike. What are you doing?__eou__Nothing much. What are you up to?	I was just concerned about Sam. He hasn't been himself lately.	I was concerned about Sam. He hasn't been himself lately.	He took the civil service exam and failed.		P	I was just concerned about Sam. He hasn't been himself lately.	nucleus	base	0.9	1.0	20260416	693746455	50	50	200	33	33	Yeah, he's been off lately.	yeah, he's been off lately.	 Yeah, he's been off lately.\nSpeaker 1: You know, maybe he's just having a bad day or maybe he's going through something he wants to talk about but it's hard to approach Sam about.\nSpeaker 2: Yeah, he is very open with what's going on in his life so	-11.373046875	-12.0341796875	-1.421630859375	-1.5042724609375	8	8	-11.373046875	-12.0341796875	-1.421630859375	-1.5042724609375	0.6611328125	0.0826416015625	True	True	He took the civil service exam and failed.	just	0.0826416015625	0.6611328125	0	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was just concerned about Sam. He hasn't been himself lately.
Speaker 2: "	"Speaker 1: Hey Mike. What are you doing?
Speaker 2: Nothing much. What are you up to?
Speaker 1: I was concerned about Sam. He hasn't been himself lately.
Speaker 2: "	Speaker 2
378	379	expanded_data	discourse_particle	40	just_j_7614	just	h	Hey Michelle. Good to see you. Are you at lunch?	Oh hi Jim. No I just got back. I thought you were on vacation now.	Oh hi Jim. No I got back. I thought you were on vacation now.	No, I wish I was! I just got back from Spain actually.		P	Oh hi Jim. No I just got back. I thought you were on vacation now.	nucleus	base	0.9	1.0	20260416	135797504	50	50	200	7	7	I got the day off. But I have a lot of paperwork to finish up.	i got the day off. but i have a lot of paperwork to finish up.	 I got the day off. But I have a lot of paperwork to finish up.\nSpeaker 2: How many days are you taking?\nSpeaker 1: The whole week.\nSpeaker 2: You're lucky.\nSpeaker 1: I am. Where are you off to now?\nSpeaker 2: I	-30.258209228515625	-31.66131591796875	-1.7798946605009192	-1.8624303481158089	17	17	-30.258209228515625	-31.66131591796875	-1.7798946605009192	-1.8624303481158089	1.403106689453125	0.0825356876148897	True	True	No, I wish I was! I just got back from Spain actually.	just	0.0825356876148897	1.403106689453125	0	"Speaker 1: Hey Michelle. Good to see you. Are you at lunch?
Speaker 2: Oh hi Jim. No I just got back. I thought you were on vacation now.
Speaker 1: "	"Speaker 1: Hey Michelle. Good to see you. Are you at lunch?
Speaker 2: Oh hi Jim. No I got back. I thought you were on vacation now.
Speaker 1: "	Speaker 1
379	380	expanded_data	discourse_particle	30	just_e_3966	just	o	Daniel, would you like to have a look at my dorm?__eou__Of course, I'd like to.	It is a small room, just for 4 people.	It is a small room, for 4 people.	What is in it?		P	It is a small room, just for 4 people.	nucleus	base	0.9	1.0	20260416	1247985298	50	50	200	34	30	4 people? That's not bad, but is it?	4 people? that's not bad, but is it?	4 people? That's not bad, but is it?\nSpeaker 1: Yeah. It has a bed, a desk, a chair, a small cabinet and an air conditioner.\nSpeaker 2: Okay, there is enough space.\nSpeaker 1: Also, it is close to the bathroom and the kitchen.\n	-23.57708740234375	-24.5623779296875	-1.964757283528645	-2.0468648274739585	12	12	-23.57708740234375	-24.5623779296875	-1.964757283528645	-2.0468648274739585	0.98529052734375	0.0821075439453127	True	True	What is in it?	just	0.0821075439453127	0.98529052734375	0	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, just for 4 people.
Speaker 2: "	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, for 4 people.
Speaker 2: "	Speaker 2
380	381	expanded_data	discourse_particle	54	just_j_2522	just	h	I'm searching for an old music box.__eou__You came to the right place. Any particular decade?__eou__If you had a box made in the' 20s, that would be nice.	We just got one in yesterday, so now we have six.	We got one in yesterday, so now we have six.	Would any of them have dancing figures?		P	We just got one in yesterday, so now we have six.	nucleus	base	0.9	1.0	20260416	1861274201	50	50	200	39	38	10% off?	10% off?	10% off?\nSpeaker 2: You can talk to my boss.\nSpeaker 3: OK, yes?\nSpeaker 1: This here. How much is it?\nSpeaker 3: 90% discount. Plus another 15% discount for special offer.\nSpeaker 1: So that's 106%	-10.162109375	-10.48974609375	-2.54052734375	-2.6224365234375	4	4	-10.162109375	-10.48974609375	-2.54052734375	-2.6224365234375	0.32763671875	0.0819091796875	True	True	Would any of them have dancing figures?	just	0.0819091796875	0.32763671875	1	"Speaker 1: I'm searching for an old music box.
Speaker 2: You came to the right place. Any particular decade?
Speaker 1: If you had a box made in the' 20s, that would be nice.
Speaker 2: We just got one in yesterday, so now we have six.
Speaker 1: "	"Speaker 1: I'm searching for an old music box.
Speaker 2: You came to the right place. Any particular decade?
Speaker 1: If you had a box made in the' 20s, that would be nice.
Speaker 2: We got one in yesterday, so now we have six.
Speaker 1: "	Speaker 1
381	382	expanded_data	discourse_particle	23	just_e_9687	just	o	Excuse me, here is my claim tag, but I can't find my baggage.__eou__How many pieces of baggage have you lost?	Just one piece.	One piece.	Can you tell me the features of your baggage?		P	Just one piece.	nucleus	base	0.9	1.0	20260416	187948156	50	50	200	16	16	12 hours have passed, but we haven't found it yet.	12 hours have passed, but we haven't found it yet.	12 hours have passed, but we haven't found it yet.\nSpeaker 1: Do you want me to file a complaint? Can I contact someone?\nSpeaker 2: I'm afraid you can't. If you find the baggage, please contact us. If not, please file a complaint. That's it.\n	-20.418014526367188	-21.482421875	-1.5706165020282452	-1.6524939903846154	13	13	-20.418014526367188	-21.482421875	-1.5706165020282452	-1.6524939903846154	1.0644073486328125	0.0818774883563702	True	True	Can you tell me the features of your baggage?	just	0.0818774883563702	1.0644073486328125	1	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: Just one piece.
Speaker 2: "	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: One piece.
Speaker 2: "	Speaker 2
382	383	expanded_data	discourse_particle	22	just_e_1001	just	o	Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?	I'm just comparing prices.	I'm comparing prices.	You should! This thrift shop is really cheap, though, you have to pay cash here.		P	I'm just comparing prices.	nucleus	base	0.9	1.0	20260416	1316144405	50	50	200	39	39	10% off if you buy today.	10% off if you buy today.	10% off if you buy today.\nSpeaker 2: You're very persuasive.\nSpeaker 1: Thanks. By the way, have you seen the Converse Chuck Taylor shoes?\nSpeaker 2: No, not here.\nSpeaker 1: You're missing a great pair! They come in all colors, including	-11.5531005859375	-12.207244873046877	-1.4441375732421875	-1.5259056091308594	8	8	-11.5531005859375	-12.207244873046877	-1.4441375732421875	-1.5259056091308594	0.654144287109375	0.0817680358886718	True	True	You should! This thrift shop is really cheap, though, you have to pay cash here.	just	0.0817680358886718	0.654144287109375	0	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm just comparing prices.
Speaker 1: "	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm comparing prices.
Speaker 1: "	Speaker 1
383	384	expanded_data	discourse_particle	45	just_e_1267	just	o	Hi. Can I help you?	No, thanks. I’m just looking around.	No, thanks. I’m looking around.	Okay. Please let me know if you need any help.		P	No, thanks. I’m just looking around.	nucleus	base	0.9	1.0	20260416	372474554	50	50	200	4	4	May I take your temperature?	may i take your temperature?	 May I take your temperature?\nSpeaker 2:  Oh, no. I’m fine.\nSpeaker 1:  May I take your temperature?\nSpeaker 2:  Oh, no. I’m fine.\nSpeaker 1:  May I take your temperature?\nSpeaker 2: 	-16.428970336914062	-16.91851806640625	-2.7381617228190103	-2.8197530110677085	6	6	-16.428970336914062	-16.91851806640625	-2.7381617228190103	-2.8197530110677085	0.4895477294921875	0.0815912882486982	True	True	Okay. Please let me know if you need any help.	just	0.0815912882486982	0.4895477294921875	1	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m just looking around.
Speaker 1: "	"Speaker 1: Hi. Can I help you?
Speaker 2: No, thanks. I’m looking around.
Speaker 1: "	Speaker 1
384	385	expanded_data	discourse_particle	5	just_e_4508	just	o	Mom, have we got any cookies?	Cookies? You just ate an hour ago.	Cookies? You ate an hour ago.	I know, but I'm hungry.		P	Cookies? You just ate an hour ago.	nucleus	base	0.9	1.0	20260416	1255810015	50	50	200	30	29	Not enough time. If I don't get some food fast I'm going to get one of these.	not enough time. if i don't get some food fast i'm going to get one of these.	 Not enough time. If I don't get some food fast I'm going to get one of these.\nSpeaker 2: One of what?\nSpeaker 1: A panic attack!\nSpeaker 2: Oh no! I've never seen one of these before.\nSpeaker 1: Well, what they do is	-48.876312255859375	-50.58509826660156	-2.3274434407552085	-2.408814203171503	21	21	-48.876312255859375	-50.58509826660156	-2.3274434407552085	-2.408814203171503	1.7087860107421875	0.0813707624162947	True	True	I know, but I'm hungry.	just	0.0813707624162947	1.7087860107421875	0	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You just ate an hour ago.
Speaker 1: "	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You ate an hour ago.
Speaker 1: "	Speaker 1
385	386	expanded_data	discourse_particle	18	just_e_5758	just	o	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.		P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1795033904	50	50	200	39	39	Well, you are just too serious! That movie is my favourite!	well, you are just too serious! that movie is my favourite!	 Well, you are just too serious! That movie is my favourite!\nSpeaker 2: Your favourite? Not really! Its just for kids. No teenager would like that!\nSpeaker 1: What? I’m 16 and I love it!\nSpeaker 2: Ok, OK. That’s true. 	-38.34326171875	-39.482177734375	-2.738804408482143	-2.820155552455357	14	14	-38.34326171875	-39.482177734375	-2.738804408482143	-2.820155552455357	1.138916015625	0.0813511439732144	True	True	No, that’s not true. Many adults like the Harry potter books too.	just	0.0813511439732144	1.138916015625	0	"Speaker 1: Do you like the Harry potter books and movies?
Speaker 2: Not really!
Speaker 1: Why not? They are very fun and exiting.
Speaker 2: Maybe, but I think they are just for kids.
Speaker 1: "	"Speaker 1: Do you like the Harry potter books and movies?
Speaker 2: Not really!
Speaker 1: Why not? They are very fun and exiting.
Speaker 2: Maybe, but I think they are for kids.
Speaker 1: "	Speaker 1
386	387	expanded_data	discourse_particle	38	just_e_1043	just	o	May I help you?	No, thank you. I'm just looking. Maybe later I might need your help.	No, thank you. I'm looking. Maybe later I might need your help.	I hope you will! Take your time. We have a lot more upstairs.		P	No, thank you. I'm just looking. Maybe later I might need your help.	nucleus	base	0.9	1.0	20260416	182747895	50	50	200	16	16	Do you know what you want to buy? I can show you our best sales.	do you know what you want to buy? i can show you our best sales.	 Do you know what you want to buy? I can show you our best sales.\nSpeaker 2: No, I have some questions about this lamp. Is it the best choice?\nSpeaker 1: Yes, this is the best choice. And it's on sale. \nSpeaker 2: And	-31.10931396484375	-32.492095947265625	-1.8299596449908089	-1.9112997616038605	17	17	-31.10931396484375	-32.492095947265625	-1.8299596449908089	-1.9112997616038605	1.382781982421875	0.0813401166130514	True	True	I hope you will! Take your time. We have a lot more upstairs.	just	0.0813401166130514	1.382781982421875	1	"Speaker 1: May I help you?
Speaker 2: No, thank you. I'm just looking. Maybe later I might need your help.
Speaker 1: "	"Speaker 1: May I help you?
Speaker 2: No, thank you. I'm looking. Maybe later I might need your help.
Speaker 1: "	Speaker 1
387	388	expanded_data	discourse_particle	47	just_e_6664	just	o	Hi, Jenny. Are still working?	Hi, Nancy. Come in please. I'm just putting away on my books.	Hi, Nancy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Nancy. Come in please. I'm just putting away on my books.	nucleus	base	0.9	1.0	20260416	2089130916	50	50	200	34	34	11.30 already? I've got to rush. Did you finish?	11.30 already? i've got to rush. did you finish?	11.30 already? I've got to rush. Did you finish?\nSpeaker 2: Nearly. I only have to look through this.	-35.873046875	-37.0887451171875	-2.3915364583333334	-2.4725830078125	15	15	-35.873046875	-37.0887451171875	-2.3915364583333334	-2.4725830078125	1.2156982421875	0.0810465494791667	True	True	So, you are leaving, aren't you?	just	0.0810465494791667	1.2156982421875	1	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
388	389	expanded_data	discourse_particle	4	just_j_1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?		P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	63091100	50	50	200	11	11	This is the one I want.	this is the one i want.	 This is the one I want.\nSpeaker 2: Do you want to sit down and read it?\nSpeaker 1: No, thank you. I have no time. I have to go and watch TV now.\nSpeaker 3: Why don't you sit and watch TV?\nSpeaker 1: Why?	-9.35693359375	-9.923828125	-1.3367047991071428	-1.4176897321428572	7	7	-9.35693359375	-9.923828125	-1.3367047991071428	-1.4176897321428572	0.56689453125	0.0809849330357144	True	True	How about Music Madness?	just	0.0809849330357144	0.56689453125	1	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
389	390	expanded_data	discourse_particle	47	just_e_6664	just	o	Hi, Jenny. Are still working?	Hi, Nancy. Come in please. I'm just putting away on my books.	Hi, Nancy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Nancy. Come in please. I'm just putting away on my books.	nucleus	base	0.9	1.0	20260416	2089130916	50	50	200	30	30	0h, okay. Do you want me to leave my coat on? Is it cold here today?	0h, okay. do you want me to leave my coat on? is it cold here today?	0h, okay. Do you want me to leave my coat on? Is it cold here today?\nSpeaker 2: No, It's warm.\nSpeaker 1: Well, it is cold in here.\nSpeaker 2: Oh, I'm sorry. I can't control the temperature.\nSpeaker 1:	-43.7303466796875	-45.428253173828125	-2.0823974609375	-2.1632501511346724	21	21	-43.7303466796875	-45.428253173828125	-2.0823974609375	-2.1632501511346724	1.697906494140625	0.0808526901971724	True	True	So, you are leaving, aren't you?	just	0.0808526901971724	1.697906494140625	1	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
390	391	expanded_data	discourse_particle	49	just_e_9416	just	o	How many people are traveling with you today, miss?	Just me. I'm traveling alone.	Me. I'm traveling alone.	And how many bags do you have?		P	Just me. I'm traveling alone.	nucleus	base	0.9	1.0	20260416	870165245	50	50	200	37	37	27 business days from Taiwan to Hong Kong and 24 to Finland.	27 business days from taiwan to hong kong and 24 to finland.	27 business days from Taiwan to Hong Kong and 24 to Finland.\nSpeaker 2: Yes, please.\nSpeaker 1: OK, I'll get that for you.\nSpeaker 2: Please, the rest is up to you.\nSpeaker 1: You got it.\nSpeaker 2: 10 February.\n	-52.1055908203125	-53.23703002929688	-3.721827915736607	-3.802645002092634	14	14	-52.1055908203125	-53.23703002929688	-3.721827915736607	-3.802645002092634	1.131439208984375	0.0808170863560269	True	True	And how many bags do you have?	just	0.0808170863560269	1.131439208984375	0	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Just me. I'm traveling alone.
Speaker 1: "	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Me. I'm traveling alone.
Speaker 1: "	Speaker 1
391	392	expanded_data	discourse_particle	47	just_e_6664	just	o	Hi, Jenny. Are still working?	Hi, Nancy. Come in please. I'm just putting away on my books.	Hi, Nancy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Nancy. Come in please. I'm just putting away on my books.	nucleus	base	0.9	1.0	20260416	2089130916	50	50	200	43	43	0h, Thank you. How was your day?	0h, thank you. how was your day?	0h, Thank you. How was your day?\nSpeaker 2: Fine. But a bit boring.\nSpeaker 3: I was planning to do a lot of work today. But it didn't work out.\nSpeaker 2: What did you do?\nSpeaker 3: I went to the hair dresser's	-22.28564453125	-23.1739501953125	-2.025967684659091	-2.106722745028409	11	11	-22.28564453125	-23.1739501953125	-2.025967684659091	-2.106722745028409	0.8883056640625	0.0807550603693183	True	True	So, you are leaving, aren't you?	just	0.0807550603693183	0.8883056640625	1	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
392	393	expanded_data	discourse_particle	36	just_j_8556	just	h	I think I'm going to go home.	Why? We just got here.	Why? We got here.	I know, but it's 12		P	Why? We just got here.	nucleus	base	0.9	1.0	20260416	1188910665	50	50	200	16	16	99% of the movies suck.	99% of the movies suck.	99% of the movies suck.\nSpeaker 3: Is it me? Maybe. Or maybe they're just boring.\nSpeaker 1: I'm bored of people. Like most of the people here. Or people anywhere. Boring, I'm bored.\nSpeaker 2: Oh. Oh, now you're out	-18.214111328125	-18.779052734375	-2.602015904017857	-2.6827218191964284	7	7	-18.214111328125	-18.779052734375	-2.602015904017857	-2.6827218191964284	0.56494140625	0.0807059151785711	True	True	I know, but it's 12	just	0.0807059151785711	0.56494140625	1	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We just got here.
Speaker 1: "	"Speaker 1: I think I'm going to go home.
Speaker 2: Why? We got here.
Speaker 1: "	Speaker 1
393	394	expanded_data	discourse_particle	18	just_e_5758	just	o	Do you like the Harry potter books and movies?__eou__Not really!__eou__Why not? They are very fun and exiting.	Maybe, but I think they are just for kids.	Maybe, but I think they are for kids.	No, that’s not true. Many adults like the Harry potter books too.		P	Maybe, but I think they are just for kids.	nucleus	base	0.9	1.0	20260416	1795033904	50	50	200	13	13	I think you are just too old to like Harry potter.	i think you are just too old to like harry potter.	 I think you are just too old to like Harry potter. 	-16.1757755279541	-17.223791122436523	-1.2442904252272389	-1.324907009418194	13	13	-16.1757755279541	-17.223791122436523	-1.2442904252272389	-1.324907009418194	1.048015594482422	0.0806165841909554	True	True	No, that’s not true. Many adults like the Harry potter books too.	just	0.0806165841909554	1.048015594482422	0	"Speaker 1: Do you like the Harry potter books and movies?
Speaker 2: Not really!
Speaker 1: Why not? They are very fun and exiting.
Speaker 2: Maybe, but I think they are just for kids.
Speaker 1: "	"Speaker 1: Do you like the Harry potter books and movies?
Speaker 2: Not really!
Speaker 1: Why not? They are very fun and exiting.
Speaker 2: Maybe, but I think they are for kids.
Speaker 1: "	Speaker 1
394	395	expanded_data	discourse_particle	39	just_e_1246	just	o	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?		P	No, thanks. I'm just looking.	nucleus	base	0.9	1.0	20260416	1062489368	50	50	200	40	40	30% off everything today. Do you need anything? These sunglasses are very popular.	30% off everything today. do you need anything? these sunglasses are very popular.	30% off everything today. Do you need anything? These sunglasses are very popular.\nSpeaker 2: No, I'm just window shopping.\nSpeaker 1: That's great. We have a 10% discount if you shop here every day. Is there anything you're interested in today?\nSpeaker 2:	-38.25672912597656	-39.62326049804688	-2.250395830939798	-2.330780029296875	17	17	-38.25672912597656	-39.62326049804688	-2.250395830939798	-2.330780029296875	1.3665313720703125	0.080384198357077	True	True	We have a special on these skirts this week. Would you like to try one on?	just	0.080384198357077	1.3665313720703125	0	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
