particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_prompt_boundary_position	corrupted_prompt_boundary_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
only	0	22	38	mlp	14	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1490936279296875	0.00146484375	0.00974025974025974	0.00974025974025974
only	0	24	50	mlp	14	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4862342247596154	0.0007887620192308376	0.005898876404494884	0.005898876404494884
only	0	25	31	mlp	14	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.903411865234375	0.00640869140625	0.03665561179961599	0.03665561179961599
only	0	20	12	mlp	15	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2275390625	0.0107421875	0.0352	0.0352
only	0	22	38	mlp	15	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.149322509765625	0.0012359619140625	0.008218344155844156	0.008218344155844156
only	0	24	50	mlp	15	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4821495643028846	0.004873422475961675	0.036446629213484114	0.036446629213484114
only	0	25	31	mlp	15	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.907440185546875	0.00238037109375	0.013614941525571652	0.013614941525571652
only	0	20	12	mlp	16	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.240234375	-0.001953125	-0.0064	0.0
only	0	22	38	mlp	16	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.149810791015625	0.0007476806640625	0.004971590909090909	0.004971590909090909
only	0	24	50	mlp	16	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.483642578125	0.0033804086538462563	0.025280898876405222	0.025280898876405222
only	0	25	31	mlp	16	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9085845947265625	0.0012359619140625	0.0070692965613545124	0.0070692965613545124
only	0	20	12	mlp	17	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2177734375	0.0205078125	0.0672	0.0672
only	0	22	38	mlp	17	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1492462158203125	0.001312255859375	0.00872564935064935	0.00872564935064935
only	0	24	50	mlp	17	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4886474609375	-0.0016244741586537437	-0.012148876404493598	0.0
only	0	25	31	mlp	17	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9018707275390625	0.0079498291015625	0.04547041368476174	0.04547041368476174
only	0	20	12	mlp	18	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.22119140625	0.01708984375	0.056	0.056
only	0	22	38	mlp	18	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.151214599609375	-0.0006561279296875	-0.004362824675324675	0.0
only	0	24	50	mlp	18	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.486027644230769	0.0009953425480770939	0.007443820224720367	0.007443820224720367
only	0	25	31	mlp	18	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9071807861328125	0.0026397705078125	0.015098621050794205	0.015098621050794205
only	0	20	12	mlp	19	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2470703125	-0.0087890625	-0.0288	0.0
only	0	22	38	mlp	19	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1492156982421875	0.0013427734375	0.008928571428571428	0.008928571428571428
only	0	24	50	mlp	19	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4856238731971154	0.0013991135817308376	0.01046348314606791	0.01046348314606791
only	0	25	31	mlp	19	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9079437255859375	0.0018768310546875	0.010734857741316111	0.010734857741316111
only	0	20	12	mlp	20	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.22900390625	0.00927734375	0.0304	0.0304
only	0	22	38	mlp	20	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.147125244140625	0.0034332275390625	0.022828733766233768	0.022828733766233768
only	0	24	50	mlp	20	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4882061298076925	-0.0011831430288462563	-0.008848314606742326	0.0
only	0	25	31	mlp	20	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9084014892578125	0.0014190673828125	0.008116599755629254	0.008116599755629254
only	0	20	12	mlp	21	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2373046875	0.0009765625	0.0032	0.0032
only	0	22	38	mlp	21	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1494293212890625	0.001129150390625	0.007508116883116883	0.007508116883116883
only	0	24	50	mlp	21	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4873422475961537	-0.00031926081730748734	-0.0023876404494366657	0.0
only	0	25	31	mlp	21	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.907196044921875	0.00262451171875	0.015011345784604642	0.015011345784604642
only	0	20	12	mlp	22	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2333984375	0.0048828125	0.016	0.016
only	0	22	38	mlp	22	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1510467529296875	-0.00048828125	-0.003246753246753247	0.0
only	0	24	50	mlp	22	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4846285306490383	0.0023944561298079314	0.017907303370788278	0.017907303370788278
only	0	25	31	mlp	22	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9070587158203125	0.0027618408203125	0.0157968231803107	0.0157968231803107
only	0	20	12	mlp	23	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2275390625	0.0107421875	0.0352	0.0352
only	0	22	38	mlp	23	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1514129638671875	-0.0008544921875	-0.005681818181818182	0.0
only	0	24	50	mlp	23	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4863375150240383	0.0006854717548079314	0.005126404494383803	0.005126404494383803
only	0	25	31	mlp	23	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9061431884765625	0.0036773681640625	0.021033339151684413	0.021033339151684413
only	0	20	12	mlp	24	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.240234375	-0.001953125	-0.0064	0.0
only	0	22	38	mlp	24	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.150604248046875	-4.57763671875e-05	-0.0003043831168831169	0.0
only	0	24	50	mlp	24	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4853421724759617	0.0016808143028845812	0.01257022471910085	0.01257022471910085
only	0	25	31	mlp	24	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.90753173828125	0.002288818359375	0.013091289928434282	0.013091289928434282
only	0	20	12	mlp	25	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.240234375	-0.001953125	-0.0064	0.0
only	0	22	38	mlp	25	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1497039794921875	0.0008544921875	0.005681818181818182	0.005681818181818182
only	0	24	50	mlp	25	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4849571814903846	0.002065805288461675	0.01544943820224819	0.01544943820224819
only	0	25	31	mlp	25	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.90618896484375	0.003631591796875	0.020771513353115726	0.020771513353115726
only	0	20	12	mlp	26	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2314453125	0.0068359375	0.0224	0.0224
only	0	22	38	mlp	26	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1495819091796875	0.0009765625	0.006493506493506494	0.006493506493506494
only	0	24	50	mlp	26	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4866567758413463	0.0003662109375	0.002738764044943816	0.002738764044943816
only	0	25	31	mlp	26	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9058837890625	0.003936767578125	0.022517018676906964	0.022517018676906964
only	0	20	12	mlp	27	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.23095703125	0.00732421875	0.024	0.024
only	0	22	38	mlp	27	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.152069091796875	-0.0015106201171875	-0.010044642857142858	0.0
only	0	24	50	mlp	27	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4874549278846154	-0.00043194110576916245	-0.0032303370786511696	0.0
only	0	25	31	mlp	27	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9079742431640625	0.0018463134765625	0.010560307208936987	0.010560307208936987
only	0	20	12	mlp	28	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2236328125	0.0146484375	0.048	0.048
only	0	22	38	mlp	28	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.15203857421875	-0.0014801025390625	-0.00984172077922078	0.0
only	0	24	50	mlp	28	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.484806941105769	0.002216045673077094	0.01657303370786642	0.01657303370786642
only	0	25	31	mlp	28	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9088592529296875	0.0009613037109375	0.005498341769942398	0.005498341769942398
only	0	20	12	mlp	29	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2431640625	-0.0048828125	-0.016	0.0
only	0	22	38	mlp	29	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1508026123046875	-0.000244140625	-0.0016233766233766235	0.0
only	0	24	50	mlp	29	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4858492337740383	0.0011737530048079314	0.008778089887642225	0.008778089887642225
only	0	25	31	mlp	29	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9074249267578125	0.0023956298828125	0.013702216791761215	0.013702216791761215
only	0	20	12	mlp	30	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.22119140625	0.01708984375	0.056	0.056
only	0	22	38	mlp	30	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1457061767578125	0.004852294921875	0.03226461038961039	0.03226461038961039
only	0	24	50	mlp	30	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4881873497596154	-0.0011643629807691624	-0.008707865168538801	0.0
only	0	25	31	mlp	30	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.9089813232421875	0.0008392333984375	0.004800139640425903	0.004800139640425903
only	0	20	12	mlp	31	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.23779296875	0.00048828125	0.0016	0.0016
only	0	22	38	mlp	31	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1456756591796875	0.0048828125	0.032467532467532464	0.032467532467532464
only	0	24	50	mlp	31	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4903282752403846	-0.003305288461538325	-0.024719101123594447	0.0
only	0	25	31	mlp	31	prompt_boundary	0	prompt_without	42	41	-1.7349853515625	-1.909820556640625	-1.907501220703125	0.0023193359375	0.013265840460813406	0.013265840460813406
only	0	26	1	mlp	0	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.48046875	-0.00390625	-0.006756756756756757	0.0
only	0	28	105	mlp	0	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.8228759765625	0.0001220703125	0.0013404825737265416	0.0013404825737265416
only	0	29	109	mlp	0	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1348805147058822	-0.0018490062040439348	-0.020380300362094594	0.0
only	0	26	1	mlp	1	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.484375	-0.0078125	-0.013513513513513514	0.0
only	0	28	105	mlp	1	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.822998046875	0.0	0.0	0.0
only	0	29	109	mlp	1	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.133200252757353	-0.0001687442555144969	-0.0018599497417812706	0.0
only	0	26	1	mlp	2	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.46484375	0.01171875	0.02027027027027027	0.02027027027027027
only	0	28	105	mlp	2	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.820556640625	0.00244140625	0.02680965147453083	0.02680965147453083
only	0	29	109	mlp	2	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1317497702205883	0.00128173828125	0.014127703357802893	0.014127703357802893
only	0	26	1	mlp	3	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.4375	0.0390625	0.06756756756756757	0.06756756756756757
only	0	28	105	mlp	3	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.822998046875	0.0	0.0	0.0
only	0	29	109	mlp	3	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1318862017463234	0.001145306755514941	0.012623914204874085	0.012623914204874085
only	0	26	1	mlp	4	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.47265625	0.00390625	0.006756756756756757	0.006756756756756757
only	0	28	105	mlp	4	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.820068359375	0.0029296875	0.032171581769437	0.032171581769437
only	0	29	109	mlp	4	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.131796444163603	0.001235064338235503	0.013613249173907611	0.013613249173907611
only	0	26	1	mlp	5	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.48046875	-0.00390625	-0.006756756756756757	0.0
only	0	28	105	mlp	5	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.818115234375	0.0048828125	0.05361930294906166	0.05361930294906166
only	0	29	109	mlp	5	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1348338407628678	-0.0018023322610294379	-0.019865846178199312	0.0
only	0	26	1	mlp	6	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.4609375	0.015625	0.02702702702702703	0.02702702702702703
only	0	28	105	mlp	6	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.820556640625	0.00244140625	0.02680965147453083	0.02680965147453083
only	0	29	109	mlp	6	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1320334041819855	0.0009981043198528106	0.011001404855654595	0.011001404855654595
only	0	26	1	mlp	7	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.4453125	0.03125	0.05405405405405406	0.05405405405405406
only	0	28	105	mlp	7	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.816162109375	0.0068359375	0.07506702412868632	0.07506702412868632
only	0	29	109	mlp	7	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.133623908547794	-0.0005924000459556211	-0.0065296107956203065	0.0
only	0	26	1	mlp	8	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.47265625	0.00390625	0.006756756756756757	0.006756756756756757
only	0	28	105	mlp	8	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.814208984375	0.0087890625	0.09651474530831099	0.09651474530831099
only	0	29	109	mlp	8	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1331463982077206	-0.00011488970588224845	-0.0012663487603621329	0.0
only	0	26	1	mlp	9	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.51171875	-0.03515625	-0.060810810810810814	0.0
only	0	28	105	mlp	9	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.8123779296875	0.0106201171875	0.11662198391420911	0.11662198391420911
only	0	29	109	mlp	9	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.132198558134191	0.0008329503676471894	0.009181028512635253	0.009181028512635253
only	0	26	1	mlp	10	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.53515625	-0.05859375	-0.10135135135135136	0.0
only	0	28	105	mlp	10	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.832763671875	-0.009765625	-0.10723860589812333	0.0
only	0	29	109	mlp	10	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1309347713694855	0.0020967371323528106	0.023110864876628504	0.023110864876628504
only	0	26	1	mlp	11	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.39453125	0.08203125	0.14189189189189189	0.14189189189189189
only	0	28	105	mlp	11	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.829345703125	-0.00634765625	-0.06970509383378017	0.0
only	0	29	109	mlp	11	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.132956112132353	7.53963694855031e-05	0.000831041373990709	0.000831041373990709
only	0	26	1	mlp	12	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.31640625	0.16015625	0.27702702702702703	0.27702702702702703
only	0	28	105	mlp	12	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.8175048828125	0.0054931640625	0.06032171581769437	0.06032171581769437
only	0	29	109	mlp	12	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.12896728515625	0.004064223345588314	0.044797087397852056	0.044797087397852056
only	0	26	1	mlp	13	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.26953125	0.20703125	0.3581081081081081	0.3581081081081081
only	0	28	105	mlp	13	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.786376953125	0.03662109375	0.40214477211796246	0.40214477211796246
only	0	29	109	mlp	13	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1291252585018383	0.00390625	0.04305585785235167	0.04305585785235167
only	0	26	1	mlp	14	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.55078125	-0.07421875	-0.12837837837837837	0.0
only	0	28	105	mlp	14	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.788330078125	0.03466796875	0.3806970509383378	0.3806970509383378
only	0	29	109	mlp	14	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1248097139246322	0.008221794577206065	0.09062308316349957	0.09062308316349957
only	0	26	1	mlp	15	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.2578125	0.21875	0.3783783783783784	0.3783783783783784
only	0	28	105	mlp	15	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.8524169921875	-0.0294189453125	-0.3230563002680965	0.0
only	0	29	109	mlp	15	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1283677045036766	0.004663803998161686	0.051405844990996215	0.051405844990996215
only	0	26	1	mlp	16	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.3203125	0.15625	0.2702702702702703	0.2702702702702703
only	0	28	105	mlp	16	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.871826171875	-0.048828125	-0.5361930294906166	0.0
only	0	29	109	mlp	16	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1306080537683822	0.002423454733456065	0.02671204416391505	0.02671204416391505
only	0	26	1	mlp	17	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.37890625	0.09765625	0.16891891891891891	0.16891891891891891
only	0	28	105	mlp	17	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.8426513671875	-0.0196533203125	-0.2158176943699732	0.0
only	0	29	109	mlp	17	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1365643669577206	-0.0035328584558822484	-0.03894022438116985	0.0
only	0	26	1	mlp	18	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.390625	0.0859375	0.14864864864864866	0.14864864864864866
only	0	28	105	mlp	18	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.7606201171875	0.0623779296875	0.6849865951742627	0.6849865951742627
only	0	29	109	mlp	18	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1326437557444855	0.00038775275735281056	0.004273927066224646	0.004273927066224646
only	0	26	1	mlp	19	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.47265625	0.00390625	0.006756756756756757	0.006756756756756757
only	0	28	105	mlp	19	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.771240234375	0.0517578125	0.5683646112600537	0.5683646112600537
only	0	29	109	mlp	19	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1312112247242645	0.0018202837775738168	0.020063713172008956	0.020063713172008956
only	0	26	1	mlp	20	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.515625	-0.0390625	-0.06756756756756757	0.0
only	0	28	105	mlp	20	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.845947265625	-0.02294921875	-0.2520107238605898	0.0
only	0	29	109	mlp	20	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.133649040670956	-0.0006175321691177516	-0.006806624586953806	0.0
only	0	26	1	mlp	21	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.5	-0.0234375	-0.04054054054054054	0.0
only	0	28	105	mlp	21	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.804443359375	0.0185546875	0.2037533512064343	0.2037533512064343
only	0	29	109	mlp	21	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.133771110983456	-0.0007396024816177516	-0.008152120144839795	0.0
only	0	26	1	mlp	22	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.5390625	-0.0625	-0.10810810810810811	0.0
only	0	28	105	mlp	22	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.796142578125	0.02685546875	0.2949061662198391	0.2949061662198391
only	0	29	109	mlp	22	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1361191693474266	-0.0030876608455883137	-0.03403312293476413	0.0
only	0	26	1	mlp	23	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.515625	-0.0390625	-0.06756756756756757	0.0
only	0	28	105	mlp	23	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.834228515625	-0.01123046875	-0.12332439678284182	0.0
only	0	29	109	mlp	23	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.133523380055147	-0.0004918715533088758	-0.005421555630305888	0.0
only	0	26	1	mlp	24	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.45703125	0.01953125	0.033783783783783786	0.033783783783783786
only	0	28	105	mlp	24	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.8065185546875	0.0164794921875	0.18096514745308312	0.18096514745308312
only	0	29	109	mlp	24	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.134927188648897	-0.0018956801470588758	-0.02089475454599477	0.0
only	0	26	1	mlp	25	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.5234375	-0.046875	-0.08108108108108109	0.0
only	0	28	105	mlp	25	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.804931640625	0.01806640625	0.19839142091152814	0.19839142091152814
only	0	29	109	mlp	25	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1341265510110294	-0.0010950425091911242	-0.01206988662221198	0.0
only	0	26	1	mlp	26	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.4609375	0.015625	0.02702702702702703	0.02702702702702703
only	0	28	105	mlp	26	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.808349609375	0.0146484375	0.16085790884718498	0.16085790884718498
only	0	29	109	mlp	26	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1311932732077206	0.0018382352941177516	0.020261580165813704	0.020261580165813704
only	0	26	1	mlp	27	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.40625	0.0703125	0.12162162162162163	0.12162162162162163
only	0	28	105	mlp	27	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.836181640625	-0.01318359375	-0.1447721179624665	0.0
only	0	29	109	mlp	27	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1336418600643383	-0.0006103515625	-0.006727477789429949	0.0
only	0	26	1	mlp	28	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.39453125	0.08203125	0.14189189189189189	0.14189189189189189
only	0	28	105	mlp	28	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.808349609375	0.0146484375	0.16085790884718498	0.16085790884718498
only	0	29	109	mlp	28	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1345286649816178	-0.0014971564797794379	-0.01650210728348434	0.0
only	0	26	1	mlp	29	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.38671875	0.08984375	0.1554054054054054	0.1554054054054054
only	0	28	105	mlp	29	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.795654296875	0.02734375	0.3002680965147453	0.3002680965147453
only	0	29	109	mlp	29	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.132281135110294	0.0007503733915443789	0.00827084034112558	0.00827084034112558
only	0	26	1	mlp	30	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.203125	0.2734375	0.47297297297297297	0.47297297297297297
only	0	28	105	mlp	30	prompt_boundary	0	prompt_without	43	42	-1.73193359375	-1.822998046875	-1.935791015625	-0.11279296875	-1.2386058981233243	0.0
only	0	29	109	mlp	30	prompt_boundary	0	prompt_without	80	79	-2.042306339039522	-2.1330315085018383	-2.1333151424632355	-0.00028363396139718944	-0.003126298502148298	0.0
only	0	26	1	mlp	31	prompt_boundary	0	prompt_without	57	56	-5.8984375	-6.4765625	-6.0390625	0.4375	0.7567567567567568	0.7567567567567568
