source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	21	19	<i>That's</i> the window for parcels?	<i>that's</i> the window for parcels?	<i>That's</i> the window for parcels?\nSpeaker 1: Yes, I'm afraid not.\nSpeaker 2: Oh, I see. How do I get to the parcel office?\nSpeaker 1: It's on the ground floor, to the left of the security exit.\n	-17.08941650390625	-16.892364501953125	-1.708941650390625	-1.6892364501953123	10	10	-16.892364501953125	-17.08941650390625	-1.6892364501953123	-1.708941650390625	0.197052001953125	0.0197052001953124	True	True	1.8606017599587976e-06	9.829766604410507e-07
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	22	20	<em>Excuse me</em>, could I have a seat here?	<em>excuse me</em>, could i have a seat here?	<em>Excuse me</em>, could I have a seat here?\nSpeaker 1: Well, I'm afraid not. Only for customers. You can stand there.\nSpeaker 2: Oh, okay. Thanks for your help.\nSpeaker 3: How may I help you?\nSpeaker 2:	-23.07904052734375	-22.31982421875	-1.923253377278645	-1.8599853515625	12	12	-22.31982421875	-23.07904052734375	-1.8599853515625	-1.923253377278645	0.75921630859375	0.0632680257161457	True	True	8.175938606524374e-09	4.319439549272681e-09
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	23	21	180 Y.M.C.A. Avenue, Shanghai, China.	180 y.m.c.a. avenue, shanghai, china.	180 Y.M.C.A. Avenue, Shanghai, China.\nSpeaker 1: Are you using a registered mail service?\nSpeaker 2: No, the price is much lower. I'd like to send it to a friend's home.\nSpeaker 1: Will you	-29.02451705932617	-27.86186981201172	-1.7073245329015396	-1.6389335183536304	17	17	-27.86186981201172	-29.02451705932617	-1.6389335183536304	-1.7073245329015396	1.1626472473144531	0.0683910145479091	True	True	3.203743972075206e-11	1.6925736707076803e-11
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	24	22	谢谢,	谢谢,	谢谢,\nSpeaker 3: Hi, may I help you?\nSpeaker 2: Yes, I'd like to have this parcel delivered to Shanghai.\nSpeaker 3: May I see your parcel please?\nSpeaker 2: I'll give it to you.\nSpeaker 3: Please	-5.322265625	-5.166015625	-2.6611328125	-2.5830078125	2	2	-5.166015625	-5.322265625	-2.5830078125	-2.6611328125	0.15625	0.078125	True	True	0.23032550792180462	0.1216835345766726
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	25	23	<b>Which one is it?</b>	<b>which one is it?</b>	<b>Which one is it?</b>\nSpeaker 1: The one with the green light is open now.\nSpeaker 2: Thank you.	-11.98687744140625	-11.7484130859375	-1.7124110630580358	-1.6783447265625	7	7	-11.7484130859375	-11.98687744140625	-1.6783447265625	-1.7124110630580358	0.23846435546875	0.0340663364955358	True	True	0.00031889164628817333	0.0001684740132234632
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	26	24	ありがとうございます。	ありがとうございます。	ありがとうございます。\nSpeaker 1: (Thank you)\nSpeaker 2: (Thank you)\n\n(at another window)\nSpeaker 3: How much do you have to pay?\nSpeaker 2: That's $20, please.\nSpeaker 3: Do you need to pay for	-5.7890625	-5.47021484375	-2.89453125	-2.735107421875	2	2	-5.47021484375	-5.7890625	-2.735107421875	-2.89453125	0.31884765625	0.159423828125	True	True	0.1699143253493389	0.08976763307838961
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	27	25	<strong>Thank you</strong> very much. <strong>Sorry for the trouble</strong>.	<strong>thank you</strong> very much. <strong>sorry for the trouble</strong>.	<strong>Thank you</strong> very much. <strong>Sorry for the trouble</strong>.\n\nSpeaker 1: The package weighs 30 pounds. That will be $35.78.\nSpeaker 2: <strong>What a rip off!</strong> This is the second time that I have used this parcel delivery service	-20.2252197265625	-20.4077377319336	-1.3483479817708333	-1.3605158487955729	15	15	-20.4077377319336	-20.2252197265625	-1.3605158487955729	-1.3483479817708333	-0.1825180053710937	-0.0121678670247395	False	True	5.532816054891702e-08	2.923048427403675e-08
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	28	26	5-9 express service?	5-9 express service?	5-9 express service?\nSpeaker 1: Yes, sir.\nSpeaker 2: What is the normal charge for parcels?\nSpeaker 1: Well, it depends on their weights. It is three yuan for each pound up to ten pounds and two yuan for each pound over ten pounds.\nSpeaker	-23.357421875	-22.4326171875	-3.8929036458333335	-3.73876953125	6	6	-22.4326171875	-23.357421875	-3.73876953125	-3.8929036458333335	0.9248046875	0.1541341145833334	True	True	7.303856933598113e-09	3.858709075437225e-09
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	29	27	<em>（哦，那是我在邮局柜台，我在发快件吧，我需要给包裹寄到上海。）</em>	<em>（哦，那是我在邮局柜台，我在发快件吧，我需要给包裹寄到上海。）</em>	<em>（哦，那是我在邮局柜台，我在发快件吧，我需要给包裹寄到上海。）</em>\nSpeaker 1: Yes, you can see the window right behind you. There is a gentleman with glasses. He will help you.\nSpeaker 2: <em>（好的	-70.46522521972656	-69.67105102539062	-2.609823156286169	-2.58040929723669	27	27	-69.67105102539062	-70.46522521972656	-2.58040929723669	-2.609823156286169	0.7941741943359375	0.029413859049479	True	True	2.229261974791503e-29	1.1777439634784065e-29
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	30	28	<b>You take care of</b> parcel?	<b>you take care of</b> parcel?	<b>You take care of</b> parcel?\nSpeaker 1: Yes, we take care of it.\nSpeaker 2: <b>Take care of</b>, what's that mean?\nSpeaker 1: <b>Take care of</b> means <b>looking after</b> something. We take care of letters,	-19.27890014648437	-17.95379638671875	-2.409862518310547	-2.244224548339844	8	8	-17.95379638671875	-19.27890014648437	-2.244224548339844	-2.409862518310547	1.325103759765625	0.1656379699707031	True	True	6.436939347132442e-07	3.4007068460721875e-07
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	31	29	<strong>Thank you</strong>.	<strong>thank you</strong>.	<strong>Thank you</strong>.\nSpeaker 1: You're welcome.\nSpeaker 2: Excuse me, could I have this parcel delivered to Shanghai?\nClerk: Yes, just fill out the customs declaration card.\nSpeaker 2: <strong>OK</strong>, what do I need to fill in?\n	-4.938232421875	-4.689910888671875	-0.987646484375	-0.937982177734375	5	5	-4.689910888671875	-4.938232421875	-0.937982177734375	-0.987646484375	0.248321533203125	0.049664306640625	True	True	0.3707760704038448	0.19588513313300218
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	32	30	谢了，我忘了！	谢了，我忘了！	谢了，我忘了！\nSpeaker 1: No problem.\nSpeaker 2: I would like to post a parcel to China.\nSpeaker 3: Sure. How will you pay?\nSpeaker 2: How much will it be in total?\nSpeaker 3: The parcel itself weighs 	-18.9599609375	-19.150390625	-3.159993489583333	-3.191731770833333	6	6	-19.150390625	-18.9599609375	-3.191731770833333	-3.159993489583333	-0.1904296875	-0.03173828125	False	True	1.945383115470277e-07	1.027767596095215e-07
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	33	31	<b>Sure.</b> Thanks.	<b>sure.</b> thanks.	<b>Sure.</b> Thanks.\n\nQ1:\n\n[     ]\n\nA. OK.\nB. Sure.\nC. No problem.\nD. Right.\n\nSpeaker 3: Hi, John. How about going for a swim after school today?\nSpeaker 4: <b>I'd	-12.247802734375	-12.10693359375	-2.0413004557291665	-2.017822265625	6	6	-12.10693359375	-12.247802734375	-2.017822265625	-2.0413004557291665	0.140869140625	0.0234781901041665	True	True	0.00022281255789909654	0.0001177143592903149
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	34	32	好的，謝謝。	好的，謝謝。	好的，謝謝。\nSpeaker 1: Not at all.\nSpeaker 3: Thank you, sir. Is that all?\nSpeaker 2: That's all.\nSpeaker 3: OK. It'll be delivered in two days.\nSpeaker 2: Thanks a lot.\nSpeaker	-7.51708984375	-7.237548828125	-1.8792724609375	-1.80938720703125	4	4	-7.237548828125	-7.51708984375	-1.80938720703125	-1.8792724609375	0.279541015625	0.06988525390625	True	True	0.029019277691064084	0.015331208046264203
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	35	33	噢，我理解。	噢，我理解。	噢，我理解。\nSpeaker 1: Did you have a problem at the post office?\nSpeaker 2: Not really, I just can't find the window where I can send parcels.\nSpeaker 1: Right, the next window is for that.\nSpeaker 2: Oh, thank	-13.00537109375	-12.791259765625	-2.60107421875	-2.558251953125	5	5	-12.791259765625	-13.00537109375	-2.558251953125	-2.60107421875	0.214111328125	0.0428222656249999	True	True	0.00011239334174819202	5.937865593005461e-05
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	36	34	<b>O</b><b>k</b><b>.</b>	<b>o</b><b>k</b><b>.</b>	<b>O</b><b>k</b><b>.</b>\n【语篇理解】\n1. The speaker at the window B may work in a ____.\n    A. hotel       B. bank       C. post office    D. restaurant\n2. Where are the two people talking?\n    A. At the	-11.8992919921875	-11.82611083984375	-1.3221435546875	-1.3140123155381944	9	9	-11.82611083984375	-11.8992919921875	-1.3140123155381944	-1.3221435546875	0.07318115234375	0.0081312391493055	True	True	0.0002950525937568112	0.00015587957590234831
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	37	35	谢谢。请问信封的胶水怎么用？	谢谢。请问信封的胶水怎么用？	谢谢。请问信封的胶水怎么用？\nSpeaker 1: 您可以打开包装上贴着的标签。里面有一卷胶带，直接撕下来贴在封口上就行了。\nSpeaker 2: Is it possible to use stamps to pay for the postage?\nSpeaker 1: Yes	-26.63037109375	-26.680908203125	-2.4209428267045454	-2.425537109375	11	11	-26.680908203125	-26.63037109375	-2.425537109375	-2.4209428267045454	-0.050537109375	-0.0045942826704545	False	True	1.0436212466443247e-10	5.5135674375288206e-11
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	38	36	<i>(goes to the next window)</i> Thank you.	<i>(goes to the next window)</i> thank you.	<i>(goes to the next window)</i> Thank you.\nSpeaker 3: What do you need?\nSpeaker 2: I'd like to send a parcel to Shanghai.\nSpeaker 3: Here is a form. Please fill it in.\nSpeaker 2: Oh, I'm sorry	-13.19955825805664	-12.676962852478027	-1.0999631881713867	-1.0564135710398357	12	12	-12.676962852478027	-13.19955825805664	-1.0564135710398357	-1.0999631881713867	0.5225954055786133	0.043549617131551	True	True	0.00012600248282734256	6.656851694026389e-05
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	39	37	___________________	___________________	___________________\nSpeaker 1: You can't send it by airmail because the parcel is too heavy. The maximum weight for airmail is 2 kilograms.\nSpeaker 2: ___________________\nSpeaker 1: You need to get a parcel permit first. Please give me the address and phone number	-6.505859375	-6.8203125	-3.2529296875	-3.41015625	2	2	-6.8203125	-6.505859375	-3.41015625	-3.2529296875	-0.314453125	-0.1572265625	False	True	0.044044332576653654	0.02326911211161744
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	40	38	<b>Okay,</b> I'll go to the next window.	<b>okay,</b> i'll go to the next window.	"<b>Okay,</b> I'll go to the next window.\n\n\n<b>Okay</b> is a great word. You use it in many different situations. Let me give you a few examples:\n\n1. You can use <b>okay</b> when someone asks you for advice. For example:\n\n""Oh, how do"	-13.3870849609375	-13.456787109375	-1.0297757662259617	-1.0351374699519231	13	13	-13.456787109375	-13.3870849609375	-1.0351374699519231	-1.0297757662259617	-0.0697021484375	-0.0053617037259616	False	True	5.7770447433045886e-05	3.052077167291201e-05
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	41	39	26. What is Speaker 1 most likely?	26. what is speaker 1 most likely?	26. What is Speaker 1 most likely?\nSpeaker 3: Well, we're having a party tonight. Are you free?\nSpeaker 2: Unfortunately, I've got a midterm exam tomorrow morning. 27. What will the two speakers most likely do later?\nSpeaker 	-26.4185791015625	-26.296661376953125	-2.4016890092329546	-2.3906055797230112	11	11	-26.296661376953125	-26.4185791015625	-2.3906055797230112	-2.4016890092329546	0.121917724609375	0.0110834295099433	True	True	1.5325660068234097e-10	8.09671713589109e-11
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	42	40	好的。我可以直接从这里投递这个包裹吗？	好的。我可以直接从这里投递这个包裹吗？	好的。我可以直接从这里投递这个包裹吗？\nSpeaker 1: No, you need to fill out a delivery form.\nSpeaker 2: 我怎么填写的？\nSpeaker 1: First, you need to fill in your name, your address and telephone number.\nSpeaker 2:	-29.69580078125	-29.23614501953125	-2.4746500651041665	-2.436345418294271	12	12	-29.23614501953125	-29.69580078125	-2.436345418294271	-2.4746500651041665	0.45965576171875	0.0383046468098955	True	True	8.106206498450422e-12	4.28259929887887e-12
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	43	41	<b>Where is that?</b>	<b>where is that?</b>	<b>Where is that?</b>\nSpeaker 1: Just a moment, I'll show you. It's through there.\nSpeaker 2: <b>What floor?</b>\nSpeaker 1: It's on the second floor. The lift's just round the corner. <b>It'	-9.38787841796875	-9.40692138671875	-1.5646464029947915	-1.5678202311197915	6	6	-9.40692138671875	-9.38787841796875	-1.5678202311197915	-1.5646464029947915	-0.01904296875	-0.003173828125	False	True	0.0033154315578008678	0.0017515794678599767
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	44	42	<em>(going to the next window)</em> Yes, I'd like to send this parcel to Shanghai.	<em>(going to the next window)</em> yes, i'd like to send this parcel to shanghai.	<em>(going to the next window)</em> Yes, I'd like to send this parcel to Shanghai.\nSpeaker 1: How do you want it delivered, first class or second class?\nSpeaker 2: I'd like it to be delivered second class.\nSpeaker 1: Have you got	-16.615406036376953	-16.37570571899414	-0.7552457289262251	-0.7443502599542792	22	22	-16.37570571899414	-16.615406036376953	-0.7443502599542792	-0.7552457289262251	0.2397003173828125	0.0108954689719459	True	True	3.1191444367313763e-06	1.6478787926758633e-06
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	45	43	噢，可以寄快递？	噢，可以寄快递？	噢，可以寄快递？\nSpeaker 1: Sure, we have all kinds of parcels.\nSpeaker 2: 我想知道怎么寄快递到上海去。\nSpeaker 1: We have all kinds of parcels, express, first class, and so on. How much is the package?\nSpeaker 	-18.62255859375	-16.503662109375	-3.103759765625	-2.7506103515625	6	6	-16.503662109375	-18.62255859375	-2.7506103515625	-3.103759765625	2.118896484375	0.3531494140625	True	True	2.7445094571007555e-06	1.4499549547612613e-06
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	46	44	150 yuan for two days, and 250 yuan for the next day.	150 yuan for two days, and 250 yuan for the next day.	150 yuan for two days, and 250 yuan for the next day.\nSpeaker 3: There are also two day and one day parcels. They are cheaper.\nSpeaker 4: How much are they?\nSpeaker 2: 150 yuan and 200 yuan	-30.402847290039062	-29.4285888671875	-1.6001498573704769	-1.5488730982730263	19	19	-29.4285888671875	-30.402847290039062	-1.5488730982730263	-1.6001498573704769	0.9742584228515624	0.0512767590974505	True	True	6.687139170751935e-12	3.532890203283392e-12
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	47	45	<strong>That's all right</strong>.	<strong>that's all right</strong>.	<strong>That's all right</strong>.\nSpeaker 3: I'm sorry, but we're not <strong>running</strong> today's newspapers.\nSpeaker 4: <strong>That's all right</strong>. I'll buy another paper tomorrow.\nSpeaker 5: I'm sorry,	-8.104644775390625	-8.66912841796875	-1.013080596923828	-1.0836410522460938	8	8	-8.66912841796875	-8.104644775390625	-1.0836410522460938	-1.013080596923828	-0.564483642578125	-0.0705604553222656	False	True	0.0069336111521872456	0.0036631040998933444
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	49	46	哦，我想要把这个包裹送往上海。	哦，我想要把这个包裹送往上海。	哦，我想要把这个包裹送往上海。\nSpeaker 1: We take care of mail. For parcels, you can go to the next window.\nS2: We take care of mail. For parcels, you can go to the next window.\nS2: I want to send a letter	-12.708892822265623	-13.074691772460938	-1.1553538929332383	-1.1886083429509944	11	11	-13.074691772460938	-12.708892822265623	-1.1886083429509944	-1.1553538929332383	-0.3657989501953125	-0.0332544500177558	False	True	8.46540280115274e-05	4.4723667115899684e-05
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	50	47	<b>Oh, do you have a number on it</b>?	<b>oh, do you have a number on it</b>?	<b>Oh, do you have a number on it</b>?\nSpeaker 1: Yes. The number is P012109604.\nSpeaker 2: Thanks.	-25.8782958984375	-26.3807373046875	-2.156524658203125	-2.198394775390625	12	12	-26.3807373046875	-25.8782958984375	-2.198394775390625	-2.156524658203125	-0.50244140625	-0.0418701171875	False	True	1.4089821038219106e-10	7.443809593444315e-11
only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P_prime	Oh, we take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	525862481	50	50	200	51	48	谢谢. You are so nice.	谢谢. you are so nice.	谢谢. You are so nice.\nSpeaker 1: No problem, that's what we're here for.	-16.07568359375	-16.102783203125	-2.296526227678572	-2.3003976004464284	7	7	-16.102783203125	-16.07568359375	-2.3003976004464284	-2.296526227678572	-0.027099609375	-0.0038713727678567	False	True	4.097927102443355e-06	2.164980590999679e-06
