source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	12	12	<u>Thank you</u>.	<u>thank you</u>.	<u>Thank you</u>.	-8.15057373046875	-7.911773681640625	-1.63011474609375	-1.582354736328125	5	5	-7.911773681640625	-8.15057373046875	-1.582354736328125	-1.63011474609375	0.238800048828125	0.047760009765625	True	True	0.0005217833697794643	0.00034875464617396715
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	13	13	<b>Thank you.</b>	<b>thank you.</b>	<b>Thank you.</b>\nSpeaker 1: You're welcome.\nSpeaker 3: Operator?\nSpeaker 4: Yes, what number do you want to call?\nSpeaker 3: Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or	-7.496826171875	-7.5389404296875	-1.499365234375	-1.5077880859375	5	5	-7.5389404296875	-7.496826171875	-1.5077880859375	-1.499365234375	-0.0421142578125	-0.0084228515625	False	True	0.0007575471300052392	0.0005063367224538927
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	14	14	0, okay. I'll remember that. Now, can you help me with a fax number?	0, okay. i'll remember that. now, can you help me with a fax number?	0, okay. I'll remember that. Now, can you help me with a fax number?\nSpeaker 1: Well, sure. \nSpeaker 2: You can tell me which area code to use when I dial the fax number.\nSpeaker 1: Well, the fax number is 	-30.842941284179688	-31.638900756835938	-1.4687114897228422	-1.5066143217540922	21	21	-31.638900756835938	-30.842941284179688	-1.5066143217540922	-1.4687114897228422	-0.79595947265625	-0.03790283203125	False	True	2.587795021545946e-14	1.7296556183679466e-14
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	15	15	0. Okay. Thank you.	0. okay. thank you.	0. Okay. Thank you.\n\nSpeaker 3: The weatherman says it will be cloudy and rainy all day today.\nSpeaker 4: 0. That's too bad. I want to go to the beach, but it's a long way to drive.\nSpeaker 3: I	-5.996723175048828	-6.016355514526367	-0.8566747392926898	-0.8594793592180524	7	7	-6.016355514526367	-5.996723175048828	-0.8594793592180524	-0.8566747392926898	-0.019632339477539	-0.0028046199253626	False	True	0.003472640964864301	0.00232107756041047
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	16	16	0, then the number I want?	0, then the number i want?	0, then the number I want?\nSpeaker 1: That's right. We can also place a call for you.\nSpeaker 2: No, thank you. It's a local call, and I don't want to pay extra.\nSpeaker 1: I see. Do you	-10.299285888671877	-10.03692626953125	-1.2874107360839844	-1.2546157836914062	8	8	-10.03692626953125	-10.299285888671877	-1.2546157836914062	-1.2874107360839844	0.262359619140625	0.0327949523925781	True	True	6.230862837739614e-05	4.164644736095849e-05
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	17	17	0, huh? I see. I’ll try that later. Well, I’ve got a question about long-distance charges.	0, huh? i see. i’ll try that later. well, i’ve got a question about long-distance charges.	0, huh? I see. I’ll try that later. Well, I’ve got a question about long-distance charges.\nSpeaker 1: Yes, I can tell you about the charges.\nSpeaker 2: For instance, how much do I pay for calling from Chicago to Boston?\n	-37.56623840332031	-38.823577880859375	-1.341651371547154	-1.3865563528878349	28	28	-38.823577880859375	-37.56623840332031	-1.3865563528878349	-1.341651371547154	-1.2573394775390625	-0.0449049813406807	False	True	1.9618429754483043e-17	1.3112756986496895e-17
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	18	18	<b>Well</b>, how can I make a <b>collect</b> call?	<b>well</b>, how can i make a <b>collect</b> call?	<b>Well</b>, how can I make a <b>collect</b> call?\nSpeaker 1: Collect calls are not allowed.\nSpeaker 2: Not allowed? Why not?\nSpeaker 1: Our government has <b>banned</b> them.\nSpeaker 2: Why?\nSpeaker 1: They	-24.864501953125	-24.86920166015625	-1.6576334635416667	-1.65794677734375	15	15	-24.86920166015625	-24.864501953125	-1.65794677734375	-1.6576334635416667	-0.00469970703125	-0.0003133138020832	False	True	2.2540982137898235e-11	1.5066160987919256e-11
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	19	19	<u>Thanks</u>. I’ll try it myself.	<u>thanks</u>. i’ll try it myself.	<u>Thanks</u>. I’ll try it myself.	-14.6297607421875	-14.6480712890625	-1.3299782492897727	-1.3316428444602273	11	11	-14.6480712890625	-14.6297607421875	-1.3316428444602273	-1.3299782492897727	-0.018310546875	-0.0016645951704545	False	True	6.193745464935797e-07	4.139835865271596e-07
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	20	20	0, right. I'll try it myself, thanks.	0, right. i'll try it myself, thanks.	0, right. I'll try it myself, thanks.\nSpeaker 1: You're welcome. Goodbye.	-15.30364990234375	-15.317291259765623	-1.1772038386418269	-1.178253173828125	13	13	-15.317291259765623	-15.30364990234375	-1.178253173828125	-1.1772038386418269	-0.013641357421875	-0.0010493351862981	False	True	3.171865866632649e-07	2.1200425734079995e-07
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	21	21	<b>No, thanks. I’ll just dial it myself.</b>	<b>no, thanks. i’ll just dial it myself.</b>	<b>No, thanks. I’ll just dial it myself.</b>\nSpeaker 1: Okay. How many units do you want to use?\nSpeaker 2: One, please.\nSpeaker 1: What is the number you’d like to call?\nSpeaker 2: 765	-14.2015380859375	-14.7154541015625	-1.0143955775669642	-1.0511038643973214	14	14	-14.7154541015625	-14.2015380859375	-1.0511038643973214	-1.0143955775669642	-0.513916015625	-0.0367082868303572	False	True	5.790144073267669e-07	3.8700728396580524e-07
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	22	22	0? OK, I’ll try that.	0? ok, i’ll try that.	0? OK, I’ll try that.\n\nA: 0. OK, I’ll try that.\n\n* When you want to get an outside line, dial 0.\n\n* In other countries, you often use 9, instead of 0.\n\n* If you need help to dial	-9.33953857421875	-9.8797607421875	-0.933953857421875	-0.98797607421875	10	10	-9.8797607421875	-9.33953857421875	-0.98797607421875	-0.933953857421875	-0.54022216796875	-0.054022216796875	False	True	7.29128899879143e-05	4.87342269264045e-05
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	23	23	0. OK. Thanks.	0. ok. thanks.	0. OK. Thanks.\n\nOperator. 0번으로 전화주세요. 연결되시면 원하시는 번호를 누르세요. 저희가 전화를 걸어드리겠습니다.\n0. 알았습니다. 감사합니다.	-6.737548828125	-7.0247802734375	-1.1229248046875	-1.1707967122395833	6	6	-7.0247802734375	-6.737548828125	-1.1707967122395833	-1.1229248046875	-0.2872314453125	-0.0478719075520832	False	True	0.0012667956863788923	0.0008467132280672513
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	25	24	0 is not the number I want to call. I want an outside line, an outside connection to the outside telephone network.	0 is not the number i want to call. i want an outside line, an outside connection to the outside telephone network.	0 is not the number I want to call. I want an outside line, an outside connection to the outside telephone network.\nSpeaker 1: I think you mean an outside line. You get an outside line when you dial 0.\nSpeaker 2: Well, you don't seem to understand.	-35.238922119140625	-35.528961181640625	-1.409556884765625	-1.421158447265625	25	25	-35.528961181640625	-35.238922119140625	-1.421158447265625	-1.409556884765625	-0.2900390625	-0.0116015624999998	False	True	5.290516780974286e-16	3.5361270881553107e-16
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	26	25	<strong>That would be nice.</strong> I want to speak to Mr. John, the <strong>account executive</strong> at Smith & Co.	<strong>that would be nice.</strong> i want to speak to mr. john, the <strong>account executive</strong> at smith & co.	<strong>That would be nice.</strong> I want to speak to Mr. John, the <strong>account executive</strong> at Smith & Co.\nSpeaker 1: Which Smith & Co.?\nSpeaker 2: 124 Oak Street.\nSpeaker 1: There are two Smith & Co.’s in the	-47.309326171875	-47.40106201171875	-1.752197265625	-1.7555948893229167	27	27	-47.40106201171875	-47.309326171875	-1.7555948893229167	-1.752197265625	-0.09173583984375	-0.0033976236979167	False	True	3.694113349835647e-21	2.4691074282282818e-21
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	27	26	<strong>What if</strong> I don't know the phone number? Can you check it for me?	<strong>what if</strong> i don't know the phone number? can you check it for me?	<strong>What if</strong> I don't know the phone number? Can you check it for me?\nSpeaker 1: No, we don't have access to a telephone directory. <strong>That's the problem</strong>. <strong>Why don't you</strong> try asking a person for the number instead of	-26.275282382965088	-26.53345489501953	-1.3137641191482543	-1.3266727447509763	20	20	-26.53345489501953	-26.275282382965088	-1.3266727447509763	-1.3137641191482543	-0.2581725120544433	-0.0129086256027222	False	True	4.267729043821129e-12	2.8525062676360894e-12
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	28	27	0, huh?	0, huh?	0, huh?\nSpeaker 1: That’s right. Just dial 0 and wait for the dial tone.\nSpeaker 2: Thanks. I’ll try that.\n\nIf you dial the number 0 on your telephone, you are in effect saying that you want to make a call to the	-3.806884765625	-4.17669677734375	-0.95172119140625	-1.0441741943359375	4	4	-4.17669677734375	-3.806884765625	-1.0441741943359375	-0.95172119140625	-0.36981201171875	-0.0924530029296875	False	True	0.021858156053210464	0.014609767044846119
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	29	28	0? No, thank you. I'll do it myself.	0? no, thank you. i'll do it myself.	0? No, thank you. I'll do it myself.\nSpeaker 1: Yes, please! That's an outside line.\nSpeaker 2: Oh, I see. Is it easier to call from here or from my room?\nSpeaker 1: The room phones have better service.	-11.671953201293944	-11.773195266723633	-0.8337109429495675	-0.840942519051688	14	14	-11.773195266723633	-11.671953201293944	-0.840942519051688	-0.8337109429495675	-0.1012420654296875	-0.0072315761021205	False	True	1.0977315500368725e-05	7.337124954536589e-06
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	30	29	0, wait for the dial tone, and then dial. O.K. What is the 0 outside the 0?	0, wait for the dial tone, and then dial. o.k. what is the 0 outside the 0?	0, wait for the dial tone, and then dial. O.K. What is the 0 outside the 0?\nSpeaker 1: Zero.\nSpeaker 2: Ah, zero. Well, that's fine. Do you have a pencil and a sheet of paper? I want to write	-38.4429988861084	-37.59359359741211	-1.4785768802349384	-1.445907446054312	26	26	-37.59359359741211	-38.4429988861084	-1.445907446054312	-1.4785768802349384	0.8494052886962891	0.0326694341806264	True	True	6.711809645826967e-17	4.4861046437849296e-17
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	31	30	<strong>That would be nice.</strong>	<strong>that would be nice.</strong>	<strong>That would be nice.</strong>\nSpeaker 1: Where would you like us to call?\nSpeaker 2: Could you place a call for me to New York?\nSpeaker 1: What's the name and number, please?\nSpeaker 2: It's Mr. James Smith,	-9.10162353515625	-9.29705810546875	-1.30023193359375	-1.3281511579241072	7	7	-9.29705810546875	-9.10162353515625	-1.3281511579241072	-1.30023193359375	-0.1954345703125	-0.0279192243303572	False	True	0.0001305776511137485	8.72767611042313e-05
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	32	31	0. Okay.	0. okay.	0. Okay.\nSpeaker 1: Thank you. Good-bye.	-4.230224609375	-4.224365234375	-1.05755615234375	-1.05609130859375	4	4	-4.224365234375	-4.230224609375	-1.05609130859375	-1.05755615234375	0.005859375	0.00146484375	True	True	0.020840655485034214	0.013929680113777192
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	33	32	0. Thank you.	0. thank you.	0. Thank you.\n\n(speaker 1 dials 0, there’s a dial tone, speaker 2 hangs up, and operator 1 hangs up.)	-4.276397705078125	-4.128759384155273	-0.855279541015625	-0.8257518768310547	5	5	-4.128759384155273	-4.276397705078125	-0.8257518768310547	-0.855279541015625	0.1476383209228515	0.0295276641845703	True	True	0.022931500197478312	0.015327179248717715
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	34	33	0? Okay, but then what do I do?	0? okay, but then what do i do?	0? Okay, but then what do I do?\nSpeaker 1: You dial 0 to get an outside line. But what is your phone number?\nSpeaker 2: I don't have a phone number. I want an outside line so I can place a long-distance call.\nSpeaker	-17.456024169921875	-17.61529541015625	-1.5869112881747158	-1.6013904918323865	11	11	-17.61529541015625	-17.456024169921875	-1.6013904918323865	-1.5869112881747158	-0.159271240234375	-0.0144792036576706	False	True	3.186429333849253e-08	2.1297766453435224e-08
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	36	34	0. I'll dial the number myself.	0. i'll dial the number myself.	0. I'll dial the number myself.\nSpeaker 1: OK, here's the dial tone.\nSpeaker 2: Thank you.	-12.07373046875	-11.4317626953125	-1.207373046875	-1.14317626953125	10	10	-11.4317626953125	-12.07373046875	-1.14317626953125	-1.207373046875	0.6419677734375	0.0641967773437499	True	True	1.5444662704671646e-05	1.0323053950762419e-05
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	37	35	<b>Oh,</b> <b>okay,</b> <b>I'll</b> <b>do</b> <b>that</b> <b>then.</b>	<b>oh,</b> <b>okay,</b> <b>i'll</b> <b>do</b> <b>that</b> <b>then.</b>	<b>Oh,</b> <b>okay,</b> <b>I'll</b> <b>do</b> <b>that</b> <b>then.</b>\nSpeaker 1: I'll connect you.\n<b>Oh,</b> <b>okay,</b> <b>I'll</b> <b>do</b> <b>that</b> 	-28.12226176261902	-28.386001110076904	-1.0043664915221078	-1.013785753931318	28	28	-28.386001110076904	-28.12226176261902	-1.013785753931318	-1.0043664915221078	-0.2637393474578857	-0.0094192624092102	False	True	6.693391683994554e-13	4.473794267229955e-13
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	38	36	0. That’s all I need. Thanks.	0. that’s all i need. thanks.	0. That’s all I need. Thanks.\n\n<strong>Note</strong>\nThe <strong>Dial Tone</strong> means a short sound signal which lets you know that your telephone is ready to make a call.\n(다음)로 접근하기 전에 전화기가 통화 할 준비가 된 것을	-14.67367172241211	-14.4853515625	-1.333970156582919	-1.3168501420454546	11	11	-14.4853515625	-14.67367172241211	-1.3168501420454546	-1.333970156582919	0.1883201599121093	0.0171200145374643	True	True	7.288222677314598e-07	4.871373194853351e-07
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	39	37	0 is fine. What is that operator you were talking about?	0 is fine. what is that operator you were talking about?	0 is fine. What is that operator you were talking about?\nSpeaker 1: He or she can call anywhere.\nSpeaker 2: Why?\nSpeaker 1: Because she or he can dial any number on the phone. That’s what operators do.	-28.76715087890625	-29.177398681640625	-2.2128577599158654	-2.244415283203125	13	13	-29.177398681640625	-28.76715087890625	-2.244415283203125	-2.2128577599158654	-0.410247802734375	-0.0315575232872595	False	True	3.0335184555114395e-13	2.0275725845023454e-13
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	41	38	0? And then dial a phone number?	0? and then dial a phone number?	0? And then dial a phone number?\nSpeaker 1: That's right. You can dial any 8-digit phone number from an outside line.\nSpeaker 2: But if I call someone else here, I'm only going to use an inside line, aren't I?\n	-14.64641571044922	-14.863174438476562	-1.6273795233832464	-1.6514638264973958	9	9	-14.863174438476562	-14.64641571044922	-1.6514638264973958	-1.6273795233832464	-0.2167587280273437	-0.0240843031141493	False	True	4.99499712978012e-07	3.3386047879845787e-07
just	discourse_particle	29	1461	just	h	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	0.01967432211	P_prime	Dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	nucleus	base	0.9	1.0	20260416	989185915	50	50	200	42	39	<b><u>No</u></b>, <b><u>I want</u></b> to dial it myself.	<b><u>no</u></b>, <b><u>i want</u></b> to dial it myself.	<b><u>No</u></b>, <b><u>I want</u></b> to dial it myself.\nSpeaker 1: Just a minute. One moment.\nSpeaker 2: Thank you.\n<b><u>No</u></b>:\n[네] 부정문 (I don’t. I won’t. I	-22.39715576171875	-22.581130981445312	-1.244286431206597	-1.2545072767469618	18	18	-22.581130981445312	-22.39715576171875	-1.2545072767469618	-1.244286431206597	-0.1839752197265625	-0.0102208455403645	False	True	2.2216175873320057e-10	1.4849063816106503e-10
